0.04000,0.00126,0.00378,0.40563,-0.03168,-0.04422,0.00062,0.99852,-0.04323,0.77171,-1.46227,0.06702,0.79372,-1.31126,-0.06352,0.87661,-1.63419,0.15365,0.91901,-1.72093,0.01031,0.20739,0.26923,-1.05873,-2.72805,0.18053,0.50108,-0.70954,6.53351,-1.93478,1.95822,2.55090,0.42186,3.25951,-0.74289,0.62626,3.88412,-2.22883
2.04000,0.68736,0.02838,0.36827,-0.01652,-0.11256,-0.01397,0.99341,-0.15179,1.08746,-1.70088,0.11910,0.72613,-1.58508,-0.19206,0.71292,-1.72819,0.06131,0.81773,-1.74993,0.24995,0.00306,-0.00555,0.47862,-1.17464,0.31002,0.15572,-2.48273,-1.54259,2.07171,-7.82466,-3.67692,-0.70549,3.01921,-2.15089,-0.45356,2.75787,-1.63761
2.08000,0.69943,0.02847,0.36744,-0.01708,-0.13191,-0.01309,0.99103,-0.13376,0.91542,-1.93511,0.17995,0.60479,-1.59271,-0.19997,0.82599,-1.80069,0.06331,0.93454,-1.82023,0.33979,0.01079,0.01084,-0.19535,-0.48368,0.00587,-0.17207,-4.22812,-2.47943,0.12751,1.70927,0.67095,0.00649,2.21636,-1.01747,0.17020,2.27785,-1.04297
2.12000,0.71488,0.02915,0.36706,-0.02878,-0.14003,-0.00999,0.98968,-0.16814,0.77108,-1.73324,0.19208,0.56364,-1.51346,-0.18079,0.92487,-1.84226,0.09077,1.02800,-1.86499,0.43161,0.02359,-0.02749,-0.47761,0.19988,0.15432,-0.47955,0.52893,0.85924,-0.15491,-1.66440,-0.36237,0.42385,1.87297,-0.51854,0.56116,1.52012,-0.46648
2.16000,0.73230,0.03031,0.36597,-0.02798,-0.12212,-0.00476,0.99211,-0.22027,0.69735,-1.59861,0.15454,0.50602,-1.43145,-0.18058,0.95745,-1.83288,0.09023,1.03824,-1.84379,0.46843,0.02378,-0.05991,-0.23671,1.53371,0.10189,-0.10456,-0.92388,0.07654,-0.56219,0.34735,0.52746,0.35980,-0.04414,0.86099,0.22767,-0.51748,0.99405
2.20000,0.75052,0.03022,0.36529,-0.02079,-0.08647,-0.00219,0.99604,-0.21520,0.66318,-1.51673,0.13192,0.55428,-1.49593,-0.18570,0.93195,-1.78027,0.07554,0.98793,-1.76949,0.44065,-0.05433,0.03032,0.54868,1.41198,-0.01166,-0.59598,1.42968,-2.75410,-0.17989,1.17809,-2.41822,-0.24053,-0.35627,1.16210,-0.46241,-0.87599,1.93685
2.24000,0.76771,0.02791,0.37198,-0.02681,-0.05663,-0.00877,0.99800,-0.19241,0.69325,-1.58459,0.16636,0.59092,-1.55929,-0.16132,0.87734,-1.67741,0.08420,0.93615,-1.66113,0.43852,-0.05129,0.25573,0.12573,0.89441,-0.46120,0.41806,0.69444,-0.50858,0.46152,0.92517,0.03799,0.05656,-0.89613,2.57329,-0.30222,-0.67031,2.77865
2.28000,0.78536,0.02517,0.38293,-0.02029,-0.01899,-0.01366,0.99952,-0.18051,0.75233,-1.67345,0.16085,0.72340,-1.64708,-0.15426,0.78855,-1.53519,0.06851,0.82017,-1.47907,0.45809,-0.08932,0.22411,0.32167,1.66286,-0.06245,-0.07361,0.68525,-1.25181,0.23563,1.85532,-1.92246,0.74785,-0.94405,2.35951,-0.31516,-3.42547,4.33557
2.32000,0.80312,0.02120,0.39414,-0.01958,0.03365,-0.01436,0.99914,-0.17291,0.75316,-1.74747,0.16662,0.74368,-1.71741,-0.12122,0.66037,-1.35315,0.06890,0.63745,-1.22916,0.47150,-0.09865,0.21483,0.07823,2.03945,-0.05717,0.17211,0.45334,-1.43268,0.41303,0.15296,-0.92110,1.32639,-0.79342,2.65256,-0.74295,-1.98414,4.12431
2.36000,0.82136,0.01722,0.39970,-0.01393,0.05940,-0.01565,0.99801,-0.17212,0.78927,-1.78938,0.17218,0.76684,-1.73170,-0.06031,0.65769,-1.31747,0.02688,0.57732,-1.14238,0.43251,-0.09660,0.06817,0.36422,0.47012,-0.16770,0.03339,1.31774,-0.54576,0.00837,1.03078,0.25449,1.04244,0.08784,0.19477,-0.99169,-0.48382,0.21976
2.40000,0.83696,0.01342,0.39984,-0.00491,0.05619,-0.01981,0.99821,-0.17175,0.85297,-1.79845,0.16808,0.81920,-1.70379,-0.05531,0.61473,-1.40618,0.00951,0.52382,-1.26675,0.35344,-0.09227,-0.04600,0.29304,-0.85667,-0.26000,0.19329,1.83114,0.30071,-0.02491,1.58620,1.21925,-0.47212,-2.02986,-1.16359,0.49568,-2.44954,-1.44644
2.44000,0.84967,0.01023,0.39648,0.00161,0.01556,-0.02447,0.99958,-0.16431,0.94005,-1.74043,0.15997,0.89464,-1.60917,-0.09065,0.60582,-1.74011,0.06015,0.49459,-1.53485,0.27411,-0.05901,-0.08380,0.19099,-2.68031,-0.24670,0.18493,2.08400,2.27219,-0.25644,1.81675,3.12097,-1.15675,-2.04667,-2.06329,1.47005,-1.79820,-1.76208
2.48000,0.86081,0.00983,0.39231,-0.01519,-0.06142,-0.02658,0.99764,-0.12316,1.02156,-1.57381,0.15010,0.97701,-1.49282,-0.14007,0.61482,-1.77739,0.12737,0.56876,-1.58524,0.24449,0.03360,-0.13441,-1.42123,-4.21913,-0.01770,1.19199,1.72867,4.92630,-1.79198,0.17824,1.14144,-0.66541,0.77209,0.30385,0.27979,2.22559,0.79622
2.52000,0.87008,0.01152,0.38597,-0.02575,-0.12963,-0.02717,0.99086,-0.12621,1.02249,-1.55842,0.09348,0.83647,-1.55212,-0.15221,0.77538,-1.73714,0.11305,0.79877,-1.63121,0.14391,0.05345,-0.05340,-0.29048,-1.20759,-0.20092,-0.53461,-2.73650,-1.24073,-0.06275,-5.59175,-2.36866,-0.21037,2.26128,-1.63194,0.06494,2.95816,-2.42956
2.56000,0.87761,0.01361,0.38467,-0.03437,-0.14424,-0.03193,0.98843,-0.13094,0.95716,-1.72777,0.12394,0.68256,-1.51740,-0.15313,0.84291,-1.77656,0.12026,0.89446,-1.70376,0.22896,0.06061,0.01878,-0.29867,-0.14792,-0.22496,-0.41226,-1.26840,-1.12496,0.39918,-0.10999,0.10549,-0.05751,0.93456,-0.11188,0.01721,1.44302,-0.77670
2.60000,0.88898,0.01620,0.38380,-0.04367,-0.14854,-0.03322,0.98738,-0.14271,0.90560,-1.71523,0.15102,0.61146,-1.46318,-0.15063,0.90486,-1.79704,0.12917,0.96719,-1.74979,0.33270,0.07248,-0.04451,-0.32472,0.04010,0.02290,-0.22098,-0.38272,-0.09567,0.15951,-1.49656,-0.37083,-0.05612,1.43515,-0.47075,0.09716,1.56094,-0.94945
2.64000,0.90328,0.01930,0.38044,-0.04433,-0.14217,-0.03064,0.98837,-0.18342,0.79536,-1.65254,0.14444,0.54814,-1.41662,-0.16481,0.95286,-1.81371,0.12055,1.01556,-1.77999,0.39323,0.07240,-0.12054,-0.21546,0.76150,0.07453,-0.19243,-1.88589,-0.49725,-0.01355,-0.37183,0.07489,-0.08378,0.79292,-0.13500,0.01034,0.74548,-0.52253
2.68000,0.91924,0.02164,0.37603,-0.04325,-0.11717,-0.02511,0.99185,-0.18597,0.69562,-1.49382,0.11219,0.60955,-1.43164,-0.17081,0.95959,-1.79982,0.11345,1.00391,-1.76655,0.40619,0.02224,-0.10274,0.65927,1.54061,0.42332,0.42077,0.08547,0.83587,-0.95494,2.01413,-5.71695,-0.54218,-0.04617,0.42269,-0.63817,-0.98754,1.04629
2.72000,0.93431,0.02075,0.37856,-0.02216,-0.08927,-0.02238,0.99551,-0.09678,0.71981,-1.42216,0.07449,0.64625,-1.52133,-0.20341,0.93712,-1.75057,0.07064,0.95051,-1.68056,0.36790,-0.07695,0.17425,1.41696,0.98577,-0.02178,2.51499,1.12730,0.93505,-0.94601,0.56963,-0.45524,-1.09367,-0.48004,1.42712,-1.38396,-1.07825,2.63882
2.76000,0.94920,0.01833,0.38721,-0.01904,-0.04111,-0.02819,0.99858,-0.05081,0.77544,-1.54023,0.10339,0.71939,-1.62462,-0.18924,0.81402,-1.59972,0.05990,0.81628,-1.50943,0.41420,-0.04340,0.20094,-0.19789,2.17713,-0.32410,-0.21593,0.32835,-1.40142,0.68893,0.34501,-1.75888,0.66706,-2.71461,3.74859,-0.18404,-2.42935,3.28838
2.80000,0.96563,0.01646,0.39546,-0.01513,0.01701,-0.02949,0.99931,-0.04904,0.77070,-1.61096,0.10837,0.71483,-1.72310,-0.16664,0.67510,-1.41821,0.05403,0.63866,-1.29218,0.45198,-0.05843,0.10947,0.56281,2.19307,0.05767,-0.45274,0.54879,-2.22165,-0.27814,0.34679,-2.05746,0.90486,-0.52210,2.47137,-0.17253,-2.18665,3.16080
2.84000,0.98362,0.01429,0.39826,-0.01154,0.05401,-0.02953,0.99804,-0.05225,0.79716,-1.68454,0.11189,0.74121,-1.79563,-0.15714,0.60505,-1.30528,0.03775,0.55832,-1.16376,0.45269,-0.05291,0.01580,-0.00549,0.98177,-0.03561,0.14342,1.09361,-0.96231,0.24228,1.24703,-1.09086,0.37858,-0.22491,1.35255,-0.74893,0.24975,1.04201
2.88000,0.99943,0.01162,0.39789,-0.00736,0.06697,-0.03083,0.99725,-0.05333,0.84316,-1.71714,0.11320,0.78584,-1.81146,-0.15010,0.61419,-1.28828,0.00910,0.53729,-1.16206,0.33247,-0.08012,-0.01929,0.19463,0.34070,-0.11357,0.07043,1.08953,-0.54295,0.12300,1.10184,-0.25914,0.01655,0.46338,0.25838,-0.13819,-0.29367,-0.11787
2.92000,1.01023,0.00793,0.39818,0.00391,0.05799,-0.03434,0.99772,-0.06194,0.88789,-1.70265,0.10255,0.82714,-1.77167,-0.11311,0.62506,-1.52594,0.01322,0.50057,-1.31686,0.21022,-0.09600,0.04564,0.71090,-1.12179,-0.40596,-0.30413,0.97408,1.18016,-0.42631,0.90675,2.15129,-0.30145,1.21404,-2.26919,0.54272,-2.41434,-1.52077
2.96000,1.01833,0.00443,0.40042,0.01242,0.00265,-0.04033,0.99911,-0.06284,0.91619,-1.50355,0.08960,0.87940,-1.60556,-0.13853,0.64654,-1.80745,0.10777,0.50593,-1.63019,0.18898,-0.07949,0.04491,0.61492,-3.54612,-0.34080,-0.48827,1.25505,4.44959,-0.75484,1.21616,5.23528,-1.08975,-2.69036,-1.98768,2.30735,-1.47465,-1.88318
3.00000,1.02643,0.00356,0.40036,0.00694,-0.07040,-0.05073,0.99620,-0.04800,0.97290,-1.33663,0.09378,0.97642,-1.59974,-0.17145,0.70239,-1.80828,0.11508,0.57556,-1.59160,0.13619,0.05591,-0.01540,-1.23913,-2.58504,-1.18874,0.93876,0.18747,4.09153,1.53485,0.10437,-0.49193,0.14615,3.27545,-2.18730,-2.32964,2.20070,1.60608
3.04000,1.03081,0.00742,0.40376,-0.00821,-0.09312,-0.06954,0.99319,-0.08514,1.01886,-1.47812,0.10410,0.82277,-1.69021,-0.17750,0.73926,-1.80580,0.09919,0.67069,-1.60835,0.09920,0.11731,0.22878,-0.98497,0.23104,-0.89897,-1.18575,-0.85651,-1.06183,-0.38885,-4.32029,-1.85250,0.48019,-1.09803,2.35419,0.32324,0.54482,0.33242
3.08000,1.03864,0.01109,0.41007,-0.04113,-0.10188,-0.08329,0.99045,-0.10582,0.98779,-1.58816,0.10977,0.72342,-1.57206,-0.13626,0.89821,-1.78834,0.14040,0.76487,-1.65484,0.25970,0.08649,0.11675,-1.54729,-0.29716,-0.72370,-0.77034,-1.46262,-1.08553,-0.43103,0.71004,0.79148,0.70494,3.37597,0.95420,0.97909,2.31440,-1.34455
3.12000,1.04987,0.01415,0.41070,-0.06050,-0.10451,-0.09028,0.98857,-0.17996,0.92144,-1.67577,0.13327,0.58318,-1.51450,-0.10686,1.10961,-1.75015,0.15888,0.84247,-1.70759,0.30190,0.07151,-0.05771,-0.55418,0.31114,-0.33222,-1.32127,-1.29252,-0.95706,0.73374,-3.60753,-1.18337,0.34683,3.38265,1.45881,0.13939,1.41517,-1.11479
3.16000,1.06168,0.01651,0.40720,-0.05624,-0.09126,-0.09419,0.98977,-0.21160,0.80184,-1.57421,0.09967,0.56025,-1.41926,-0.10516,1.14183,-1.73518,0.13189,0.86674,-1.72618,0.29834,0.02446,-0.15075,0.45488,1.21901,-0.16806,0.86451,-1.26282,0.04926,-0.93988,2.34640,1.39959,0.28014,-0.35397,0.24406,-0.61406,-0.26679,-0.01098
3.20000,1.07283,0.01651,0.40268,-0.04272,-0.05409,-0.09489,0.99310,-0.13956,0.72230,-1.38622,0.05682,0.62901,-1.44442,-0.12354,1.06577,-1.67394,0.09989,0.80245,-1.67721,0.27568,-0.05821,-0.09509,1.82637,1.52249,0.09647,1.96405,0.64553,1.32222,-1.48181,0.57676,-3.17735,-0.69098,-1.01393,0.72528,-1.58569,-1.76098,1.73205
3.24000,1.08419,0.01392,0.40080,-0.02979,-0.01369,-0.09873,0.99457,-0.10288,0.72577,-1.40674,0.04664,0.65026,-1.57601,-0.13687,0.96722,-1.58576,0.07624,0.72325,-1.59720,0.30559,-0.06766,0.01626,-0.12530,1.28047,-0.32058,0.47076,0.51882,-1.63472,0.62401,0.80601,-1.86399,0.36821,-1.51740,2.03421,0.23467,-0.61465,1.15729
3.28000,1.09638,0.01165,0.40331,-0.02791,0.03133,-0.10656,0.99342,-0.09380,0.73223,-1.51631,0.06204,0.67157,-1.68547,-0.13084,0.82629,-1.43857,0.07084,0.62645,-1.48306,0.33361,-0.06334,0.05000,0.51799,1.77918,-0.46117,-0.04886,0.24003,-2.20330,0.17837,0.42571,-1.99493,-0.00867,-2.65114,3.04607,-0.40235,-1.77154,2.46541
3.32000,1.10950,0.00840,0.40600,-0.01405,0.07675,-0.11113,0.99074,-0.11121,0.73539,-1.62119,0.03850,0.69627,-1.78779,-0.10752,0.69560,-1.34730,0.04845,0.51004,-1.33836,0.35011,-0.09972,0.04301,0.80953,1.62181,-0.18998,-0.44884,0.43317,-1.93138,-0.27905,0.31422,-1.66295,1.23653,-1.45357,-0.27165,-0.44614,-2.00606,2.91316
3.36000,1.12338,0.00421,0.40623,-0.00783,0.09984,-0.11568,0.98823,-0.11284,0.76216,-1.67784,0.04281,0.72783,-1.83489,-0.09007,0.63617,-1.31919,0.03945,0.47636,-1.26802,0.34250,-0.10453,-0.02051,0.15018,0.45224,-0.33749,0.17499,0.95150,-0.71315,0.26720,1.25862,-0.46654,0.07243,-0.33188,-0.01044,-0.16085,0.45650,0.52904
3.40000,1.13539,0.00081,0.40601,-0.00850,0.09402,-0.12044,0.98822,-0.10352,0.80307,-1.66270,0.05124,0.78320,-1.81562,-0.08496,0.57594,-1.48842,0.04843,0.50025,-1.32218,0.25918,-0.06629,0.03463,0.02243,-0.82097,-0.09892,-0.07889,0.95586,1.24947,-0.19880,1.19126,1.31429,-0.13520,-3.27652,-1.76133,-0.25494,1.96725,-0.79666
3.44000,1.14450,-0.00257,0.40732,-0.00867,0.05079,-0.12146,0.99126,-0.10250,0.85489,-1.54873,0.04304,0.84394,-1.69618,-0.10812,0.53073,-1.74797,0.09203,0.51083,-1.55439,0.19741,-0.09849,0.03131,-0.29791,-2.98673,-0.03204,-0.05681,1.37986,3.78939,-0.31010,1.51600,4.15583,-1.12216,-1.40157,-1.51820,1.49937,-3.25208,-2.11652
3.48000,1.15328,-0.00568,0.40569,-0.02459,-0.02724,-0.12140,0.99192,-0.07963,0.91496,-1.34320,0.03382,0.90114,-1.52927,-0.17167,0.48011,-1.76852,0.15170,0.49688,-1.60469,0.22362,-0.06325,-0.15192,-1.82544,-3.96021,0.10564,0.91666,1.59945,5.25760,-1.04378,0.23579,1.62713,-0.81943,-0.83581,-0.28856,0.42248,0.99443,0.28387
3.52000,1.16160,-0.00969,0.40075,-0.01419,-0.09117,-0.11177,0.98944,-0.12526,0.99759,-1.32883,0.03756,0.85920,-1.54085,-0.21738,0.61269,-1.63784,0.13382,0.67847,-1.72990,0.11071,-0.12013,0.01975,0.89397,-1.10938,0.84156,-0.91580,-0.51705,-0.40775,2.33772,-2.29358,-1.24640,-0.79431,2.69854,-2.37950,-0.39515,1.62406,-1.71514
3.56000,1.16869,-0.01382,0.40254,-0.00905,-0.10743,-0.10558,0.98855,-0.08823,1.03670,-1.59457,0.11404,0.82021,-1.55085,-0.22231,0.70451,-1.70140,0.13514,0.75714,-1.76155,0.22992,-0.06426,0.10653,0.01788,-0.55064,-0.00843,0.30572,-1.23479,-1.46026,0.11519,0.36704,0.09001,-0.12732,1.62384,-0.54031,-0.08634,1.65440,-0.40177
3.60000,1.18107,-0.01543,0.40617,-0.02760,-0.11457,-0.10476,0.98749,-0.10436,1.01621,-1.74362,0.15606,0.72157,-1.56730,-0.18828,0.77721,-1.71431,0.16460,0.86069,-1.80775,0.38801,-0.00178,0.10738,-1.21718,-0.10915,-0.01356,-1.46931,-0.65325,-0.92959,0.14886,-2.86639,-1.09100,1.01801,1.91186,0.00577,1.07007,2.06763,-0.79192
3.64000,1.19861,-0.01553,0.40714,-0.03382,-0.12157,-0.09863,0.98709,-0.19981,0.90125,-1.83804,0.14380,0.60326,-1.57054,-0.18655,0.87837,-1.74680,0.17384,0.95270,-1.84880,0.48161,-0.00608,-0.01901,-0.40703,-0.12376,0.34171,-0.69726,-2.92156,-1.53737,0.14206,-1.34067,-0.47410,0.12266,2.56528,-0.82878,0.35289,2.24824,-1.03957
3.68000,1.21734,-0.01655,0.40576,-0.02109,-0.10952,-0.08670,0.98997,-0.25470,0.73810,-1.74071,0.14683,0.58578,-1.55028,-0.20736,0.93863,-1.75639,0.15380,0.97551,-1.83720,0.47266,-0.05975,-0.06767,0.94574,1.32241,0.82126,0.12471,-1.17863,0.01465,0.56334,0.68041,0.31925,-0.39542,0.61123,0.27855,-0.55146,-0.79355,1.24794
3.72000,1.23588,-0.01843,0.40318,-0.01001,-0.06561,-0.07536,0.99495,-0.18685,0.66324,-1.56289,0.12893,0.70310,-1.47748,-0.20355,0.90153,-1.69582,0.14151,0.89825,-1.75598,0.48337,-0.04708,-0.14941,0.91993,2.73911,0.55517,1.85638,0.39305,0.96580,-1.27026,3.29092,1.58937,-0.05785,-1.65394,1.77827,-0.61882,-2.37981,2.18202
3.76000,1.25503,-0.01866,0.39844,-0.00895,0.00557,-0.07284,0.99729,-0.12712,0.67225,-1.63239,0.10484,0.78502,-1.56379,-0.18523,0.76017,-1.55352,0.11131,0.79943,-1.65917,0.49263,0.01336,-0.06153,-0.20847,2.81458,-0.10678,0.09150,0.74040,-3.77459,0.56716,1.24714,-4.27296,0.59118,-2.85052,3.51646,-1.44289,0.44199,1.00994
3.80000,1.27487,-0.01971,0.39729,-0.00968,0.05645,-0.06811,0.99603,-0.14300,0.70890,-1.75831,0.10836,0.82170,-1.70152,-0.14198,0.70677,-1.46219,0.11188,0.70827,-1.54715,0.50753,-0.05709,0.00982,0.33039,1.68351,0.32855,-0.58926,1.30179,-1.86313,-0.25713,0.90133,-1.87801,1.32780,0.77271,0.77941,-0.02126,-1.42921,2.48811
3.84000,1.29348,-0.02278,0.40093,-0.00372,0.09603,-0.06155,0.99347,-0.16481,0.73943,-1.82442,0.09884,0.83240,-1.76145,-0.10548,0.63831,-1.35925,0.10877,0.60819,-1.39934,0.44568,-0.08959,0.11804,0.40117,1.42294,0.17162,-0.33827,0.80007,-0.89388,-0.19151,0.26129,-0.51554,1.65674,-0.57414,0.68594,-0.14103,-1.84431,3.36595
3.88000,1.31007,-0.02639,0.40448,-0.00096,0.10916,-0.06046,0.99218,-0.16405,0.78089,-1.83309,0.09862,0.85631,-1.74898,-0.05882,0.63197,-1.51452,0.05397,0.54962,-1.42960,0.38610,-0.08742,0.06767,-0.36640,-0.06557,-0.01188,0.69667,1.19772,0.59411,0.50150,0.94639,1.05074,0.15570,-1.45743,-1.19320,-1.09489,-1.60472,-0.70519
3.92000,1.32387,-0.02985,0.40581,-0.00884,0.08674,-0.05960,0.99441,-0.13627,0.84441,-1.76866,0.11370,0.90441,-1.66808,-0.09591,0.55707,-1.86955,0.07374,0.45205,-1.65281,0.32371,-0.08006,0.02177,-0.47737,-1.91264,0.19026,0.59808,1.80051,2.56050,0.20844,1.30318,2.90519,-1.89783,-3.73805,-2.88218,1.55149,-3.50082,-2.21339
3.96000,1.33671,-0.03273,0.40557,-0.01603,0.02617,-0.05689,0.99791,-0.11577,0.92585,-1.61717,0.11652,0.96398,-1.50174,-0.20015,0.36373,-1.98631,0.13849,0.33193,-1.80548,0.32677,-0.06667,-0.05449,-0.61571,-3.66209,0.31921,0.42352,2.16418,4.52493,-0.13701,1.56233,4.58119,-1.28188,-2.84622,-1.51962,0.98161,-2.03843,-1.26604
4.00000,1.35129,-0.03397,0.40233,-0.02846,-0.05900,-0.05029,0.99658,-0.10089,1.00081,-1.39464,0.07816,0.95955,-1.49495,-0.21221,0.44836,-1.64313,0.11794,0.51383,-1.59017,0.33639,-0.02765,-0.16313,0.17302,-3.88348,0.70864,-0.98281,0.85914,4.38128,-1.60842,-2.93125,-1.04397,0.67477,5.06173,3.58334,-0.29704,7.02652,-6.28368
