0.04000,0.00126,0.00378,0.40563,-0.03168,-0.04422,0.00062,0.99852,-0.04323,0.77171,-1.46227,0.06702,0.79372,-1.31126,-0.06352,0.87661,-1.63419,0.15365,0.91901,-1.72093,0.01031,0.20739,0.26923,-1.05873,-2.72805,0.18053,0.50108,-0.70954,6.53351,-1.93478,1.95822,2.55090,0.42186,3.25951,-0.74289,0.62626,3.88412,-2.22883
4.04000,1.36374,-0.03723,0.39698,-0.00600,-0.11143,-0.03538,0.99312,-0.14753,1.03493,-1.62297,0.10930,0.68458,-1.64059,-0.20306,0.70087,-1.64938,0.09031,0.70523,-1.74513,0.26699,-0.10360,-0.00056,0.55341,-1.10594,0.60735,-0.19922,-3.04023,-2.09775,2.44425,-6.28325,-3.15308,-0.41751,3.42873,-2.63585,-0.15033,2.28425,-1.21824
4.08000,1.37638,-0.04062,0.39621,-0.00192,-0.13130,-0.03235,0.99081,-0.13867,0.91161,-1.86795,0.16834,0.60293,-1.60731,-0.20966,0.82742,-1.73902,0.09407,0.82085,-1.81434,0.33823,-0.05286,0.01028,-0.14977,-0.47940,-0.13054,-0.22984,-3.00213,-2.04522,0.03019,1.92530,0.91024,0.08318,2.14190,-1.10558,0.26427,2.35877,-1.20472
4.12000,1.39178,-0.04206,0.39534,-0.01374,-0.14105,-0.03160,0.98940,-0.17049,0.80903,-1.67201,0.17326,0.55915,-1.55825,-0.18802,0.93012,-1.78976,0.12455,0.92583,-1.87521,0.42168,-0.01841,-0.04410,-0.48415,0.07696,0.04703,-0.50868,0.76487,0.92372,-0.22987,-2.22364,-0.66384,0.45443,1.95821,-0.76462,0.62873,1.88392,-0.96787
4.16000,1.40858,-0.04244,0.39346,-0.00969,-0.12620,-0.02844,0.99155,-0.23076,0.71943,-1.56595,0.14267,0.48175,-1.49034,-0.19504,0.96577,-1.79247,0.11803,0.95451,-1.87483,0.44621,-0.01485,-0.06958,0.02151,1.37519,0.07657,-0.23482,-1.70698,-0.31153,-0.22653,0.08421,0.35367,0.13719,0.01053,0.58255,0.02682,-0.04224,0.51668
4.20000,1.42625,-0.04355,0.39149,-0.00994,-0.08476,-0.02711,0.99598,-0.20175,0.63435,-1.47345,0.09276,0.60209,-1.31559,-0.18106,0.91904,-1.73170,0.11890,0.90415,-1.81363,0.46597,-0.04399,-0.10817,0.02625,2.73099,0.12226,1.11257,-0.29125,0.37075,-1.63783,4.65059,2.50488,0.83803,-1.52818,1.71201,0.14368,-2.14700,2.03670
4.24000,1.44351,-0.04466,0.39017,-0.01334,-0.03590,-0.03181,0.99876,-0.17319,0.64965,-1.55067,0.10067,0.67259,-1.43117,-0.16580,0.82795,-1.63250,0.11175,0.84071,-1.73587,0.39897,-0.01501,0.09071,-0.05755,1.10620,-0.53750,0.39533,0.70967,-1.50177,0.49330,0.95640,-1.03234,-0.01778,-1.07173,2.04447,-0.71753,0.41269,1.01124
4.28000,1.45910,-0.04591,0.39357,-0.01590,0.00521,-0.03511,0.99924,-0.16422,0.70671,-1.65180,0.10203,0.75908,-1.56100,-0.13887,0.75039,-1.51539,0.11047,0.76525,-1.62895,0.39839,-0.04300,0.05573,0.25582,2.01689,0.13469,-0.42508,0.68959,-2.31038,-0.07414,0.42081,-2.23733,1.58650,-0.22197,2.32002,-0.09349,-2.16372,2.87879
4.32000,1.47414,-0.04780,0.39946,-0.01436,0.06228,-0.02971,0.99751,-0.18063,0.70508,-1.75011,0.09683,0.74948,-1.67087,-0.10361,0.62156,-1.34523,0.11254,0.60194,-1.43762,0.40217,-0.04749,0.15030,0.22401,2.21104,0.28963,-0.46700,0.29178,-1.59921,-0.12943,-0.19227,-1.65340,1.54104,-0.58109,2.31118,0.02414,-3.20052,4.31011
4.36000,1.48994,-0.04983,0.40257,-0.01209,0.09178,-0.02921,0.99528,-0.18624,0.73146,-1.80298,0.09939,0.76502,-1.71225,-0.05740,0.62783,-1.40054,0.07429,0.55969,-1.34189,0.37935,-0.04763,0.02310,-0.27334,0.72401,-0.22939,0.55412,0.92484,-0.79949,0.58843,0.97076,-0.39739,0.43772,-0.57617,-0.47743,-1.25734,0.82207,0.58961
4.40000,1.50379,-0.05224,0.40101,-0.01635,0.09126,-0.03434,0.99510,-0.16260,0.78586,-1.81867,0.11996,0.81872,-1.70528,-0.07601,0.63102,-1.58409,0.03777,0.50976,-1.42223,0.31653,-0.06725,-0.07455,-0.46356,-0.71789,-0.19130,0.87877,1.65992,0.22563,0.67889,1.63985,0.78128,-1.05530,-1.15391,-1.23140,-0.04598,-2.75752,-1.33334
4.44000,1.51573,-0.05511,0.39805,-0.01910,0.04747,-0.03833,0.99795,-0.13711,0.87375,-1.74711,0.12798,0.89389,-1.60014,-0.13216,0.59653,-1.87229,0.07962,0.45361,-1.61537,0.27786,-0.06672,-0.05373,-0.02073,-3.12867,-0.09513,0.34247,2.31347,2.97192,-0.18688,1.77207,3.98946,-1.14934,-2.62877,-2.06743,1.41347,-1.62434,-1.32904
4.48000,1.52748,-0.05640,0.39385,-0.03016,-0.03316,-0.04051,0.99817,-0.10581,0.96970,-1.57963,0.11562,0.96853,-1.45302,-0.17019,0.51673,-1.82127,0.11464,0.53423,-1.58790,0.28243,-0.00634,-0.19461,-1.17751,-4.33134,0.09928,0.93446,2.37185,4.48316,-1.14507,1.06489,1.20106,0.19047,-0.14033,0.30474,0.62353,7.16630,-7.74508
4.52000,1.53738,-0.05847,0.38922,-0.00984,-0.09111,-0.02975,0.99535,-0.15143,1.03014,-1.55190,0.08910,0.79634,-1.53993,-0.18907,0.66726,-1.74993,0.08685,0.73702,-1.75097,0.18184,-0.09213,0.02618,0.75902,-0.90747,0.70622,0.02764,-0.92020,-0.38198,1.59567,-6.23188,-2.83510,-0.48869,2.73304,-2.12514,-0.30074,1.43625,-0.45775
4.56000,1.54714,-0.06113,0.39076,-0.00853,-0.10660,-0.02686,0.99390,-0.10192,0.98201,-1.74640,0.13401,0.69858,-1.52332,-0.18629,0.76193,-1.80812,0.09533,0.81770,-1.78640,0.29039,-0.02692,0.07831,-0.07552,-0.39115,-0.19310,0.27589,-2.47351,-1.63061,-0.19727,1.44596,0.70780,0.00506,1.59872,-0.47342,0.04428,1.87493,-0.55451
4.60000,1.56138,-0.06094,0.39349,-0.02575,-0.11101,-0.03025,0.99303,-0.10710,0.91679,-1.72967,0.15830,0.65765,-1.50954,-0.15741,0.82699,-1.81493,0.12585,0.89850,-1.81668,0.41651,0.04306,0.06868,-0.79101,0.13169,-0.21075,-0.80647,0.18508,0.07012,0.07470,-1.99122,-0.70806,0.57443,1.36295,0.25543,0.57594,1.74612,-0.45063
4.64000,1.57960,-0.05898,0.39403,-0.03011,-0.10395,-0.02900,0.99370,-0.18141,0.83575,-1.73118,0.14634,0.55958,-1.51133,-0.15801,0.88277,-1.81328,0.12620,0.95541,-1.82639,0.50268,0.04685,-0.03102,-0.36087,0.61567,0.09198,-0.64234,-1.93701,-0.82257,0.06842,-1.24228,-0.41827,0.19740,1.36190,0.06836,0.22952,1.25257,-0.19325
4.68000,1.59976,-0.05740,0.39217,-0.02958,-0.07884,-0.02525,0.99613,-0.21356,0.68681,-1.60869,0.12903,0.58667,-1.42553,-0.16077,0.89919,-1.78574,0.11948,0.95913,-1.79839,0.52799,0.01954,-0.10460,0.09490,1.89535,0.20868,0.26290,-1.31848,0.02492,-0.38565,2.28270,1.25133,0.07363,-0.25885,1.02181,-0.09759,-0.81057,1.22903
4.72000,1.62009,-0.05720,0.38827,-0.02257,-0.03435,-0.02057,0.99894,-0.19099,0.66447,-1.55271,0.10069,0.65735,-1.44545,-0.16331,0.86352,-1.72891,0.10473,0.89625,-1.72216,0.48964,-0.02769,-0.06215,0.20646,1.74433,0.05778,-0.51018,1.55518,-3.16744,-0.06606,1.43302,-3.32643,0.36643,-0.37338,0.98574,-0.13422,-0.94767,1.67137
4.76000,1.63874,-0.05824,0.39015,-0.02954,0.00289,-0.02240,0.99931,-0.18209,0.70142,-1.64512,0.12342,0.69737,-1.54736,-0.13895,0.80569,-1.63025,0.11476,0.83807,-1.62591,0.46012,-0.01802,0.12519,-0.01360,1.21825,-0.23571,0.11840,0.84519,-1.05811,0.24614,0.84609,-0.86302,0.14973,-0.94239,2.37266,-0.16211,-0.79093,2.32681
4.80000,1.65665,-0.05984,0.39588,-0.02456,0.04770,-0.02340,0.99829,-0.19460,0.72013,-1.72904,0.11995,0.72108,-1.62503,-0.11998,0.72094,-1.49938,0.10241,0.72012,-1.46016,0.46323,-0.05733,0.10109,0.24408,2.03728,-0.01410,-0.29835,0.70237,-1.94703,0.03861,0.37122,-1.72822,1.52689,-0.21521,1.71998,-0.12989,-2.66290,3.90668
4.84000,1.67486,-0.06251,0.39915,-0.02100,0.08893,-0.02282,0.99555,-0.20446,0.74740,-1.80875,0.12445,0.73494,-1.69457,-0.08126,0.66101,-1.41204,0.09820,0.60867,-1.29876,0.45721,-0.06012,0.03504,0.18601,1.38038,-0.12252,-0.10708,1.03458,-1.44839,0.12124,0.78607,-1.08830,1.13243,0.05650,0.49347,-0.40475,-1.28767,2.63953
4.88000,1.69196,-0.06519,0.39889,-0.01875,0.10282,-0.02855,0.99411,-0.19628,0.79778,-1.84920,0.13543,0.78143,-1.70929,-0.06627,0.64877,-1.48500,0.04610,0.58101,-1.31639,0.39308,-0.07234,-0.02456,-0.15066,0.03999,-0.37052,0.62489,1.40052,-0.38555,0.52245,1.41232,0.35395,-0.26814,-1.18258,-0.73818,-0.37194,0.76267,-0.42523
4.92000,1.70609,-0.06799,0.39797,-0.01736,0.08234,-0.03448,0.99586,-0.17776,0.86694,-1.81729,0.14046,0.84291,-1.64312,-0.09878,0.63344,-1.75380,0.05443,0.53482,-1.53261,0.32270,-0.06209,-0.00020,-0.08654,-1.84605,-0.19114,0.53677,1.80036,1.92536,0.03334,1.51929,2.75434,-1.09068,-1.99341,-1.85465,0.89359,-3.76477,-2.26266
4.96000,1.71906,-0.06943,0.39773,-0.03022,0.01723,-0.03769,0.99868,-0.13429,0.94621,-1.66171,0.15759,0.91686,-1.46991,-0.15556,0.51442,-1.91213,0.13475,0.46446,-1.71213,0.32373,-0.00282,-0.03245,-0.62529,-4.05793,0.06057,0.63809,2.02298,4.95224,-0.18316,1.92988,4.94533,-1.32591,-2.87282,-1.63658,1.14311,-1.09127,-1.02976
5.00000,1.73300,-0.06938,0.39301,-0.03217,-0.06682,-0.03891,0.99649,-0.11106,1.01401,-1.50524,0.08911,0.93254,-1.46288,-0.17102,0.54473,-1.68570,0.11435,0.65352,-1.62703,0.30118,-0.02693,-0.18228,1.01025,-3.31446,0.44687,0.21425,0.14398,0.79129,-2.21312,-2.89877,-0.97590,0.93831,3.04703,2.53810,-1.05036,6.41177,-5.32942
5.04000,1.74507,-0.07118,0.38864,-0.01304,-0.10689,-0.03568,0.99355,-0.12051,1.05279,-1.57389,0.11055,0.75467,-1.54643,-0.20272,0.70923,-1.77614,0.08168,0.83048,-1.75670,0.27744,-0.03807,0.04707,0.46479,-0.29394,-0.10208,-0.60667,-0.17768,-0.42840,1.94769,-3.51095,-1.84717,-0.54317,1.46938,-0.72517,-0.50272,1.58537,-0.37946
5.08000,1.75872,-0.07204,0.39014,-0.02465,-0.11273,-0.04184,0.99244,-0.10221,1.01655,-1.82340,0.16044,0.70728,-1.49990,-0.18646,0.77522,-1.79800,0.09997,0.91792,-1.79384,0.39335,0.01118,0.05773,-0.88769,-0.08147,-0.38457,-0.35739,-2.93113,-2.08269,-0.56704,1.26250,0.80268,0.67179,1.55588,-0.12587,0.69134,2.12226,-0.76094
5.12000,1.77603,-0.07113,0.39093,-0.04491,-0.11082,-0.04248,0.99192,-0.13983,0.86226,-1.74870,0.15620,0.60916,-1.45380,-0.15352,0.84365,-1.80614,0.13589,0.99233,-1.82033,0.48718,0.03509,-0.02036,-0.70268,0.45089,0.06965,-0.52884,-1.03715,-0.14693,-0.33995,-3.02694,-0.92747,0.54374,1.65928,-0.19526,0.63716,1.45889,-0.36907
5.16000,1.79627,-0.06956,0.38891,-0.04466,-0.09247,-0.03846,0.99397,-0.19303,0.73076,-1.67283,0.12345,0.55301,-1.41066,-0.16012,0.88459,-1.80071,0.12948,1.01710,-1.80839,0.54231,0.02864,-0.09892,-0.03048,1.43939,0.11315,-0.06015,-1.85481,-0.41001,-0.17989,0.85573,0.57849,0.00753,0.48458,0.47940,-0.04855,0.04136,0.62743
5.20000,1.81709,-0.06904,0.38548,-0.03485,-0.05557,-0.03372,0.99728,-0.16569,0.63259,-1.48216,0.09081,0.61052,-1.44601,-0.17572,0.87597,-1.76303,0.10701,0.97655,-1.74682,0.50754,-0.03513,-0.07442,1.37201,1.71347,0.24914,1.63495,0.45687,1.23931,-1.31525,1.40197,-3.49033,-1.07818,-0.06955,0.67316,-1.25367,-1.21711,1.98643
5.24000,1.83623,-0.07118,0.38617,-0.02826,-0.01993,-0.03563,0.99877,-0.13495,0.67510,-1.54963,0.08878,0.65657,-1.55658,-0.17751,0.84037,-1.69434,0.09253,0.92112,-1.65268,0.45289,-0.05799,0.11524,-0.23071,1.04669,-0.34307,0.55880,0.91362,-1.11376,0.66130,1.10807,-0.97672,0.44192,-0.49835,1.85773,0.10433,-0.43790,1.95808
5.28000,1.85339,-0.07309,0.39102,-0.02863,0.01960,-0.04036,0.99858,-0.12806,0.69792,-1.63368,0.10617,0.68813,-1.63452,-0.16394,0.75779,-1.57301,0.08155,0.81354,-1.52658,0.43290,-0.04346,0.08114,0.05473,1.72697,-0.18500,0.06612,0.65954,-1.86476,0.29631,0.70005,-1.79971,0.36724,-1.45087,2.55725,-0.99404,-3.78714,1.53374
5.32000,1.87046,-0.07616,0.39643,-0.01845,0.06951,-0.03795,0.99669,-0.15100,0.71084,-1.73047,0.09643,0.68477,-1.72009,-0.13355,0.67584,-1.44813,0.06906,0.65351,-1.32821,0.44753,-0.10434,0.12180,0.47906,2.02302,0.19236,-0.44267,0.64735,-1.80667,-0.18225,0.11581,-1.59022,2.18379,0.29957,1.54527,-0.00322,-3.31387,4.69010
5.36000,1.88751,-0.08070,0.39857,-0.01586,0.09631,-0.03878,0.99447,-0.14568,0.74790,-1.78903,0.10874,0.71265,-1.76151,-0.07945,0.64117,-1.43375,0.02880,0.57248,-1.28546,0.40380,-0.11868,0.00050,-0.02951,0.48024,-0.27292,0.54714,1.28700,-0.85269,0.58110,1.27767,-0.21820,0.38767,-0.66001,-0.36598,-0.86870,-0.37924,-0.30163
5.40000,1.90237,-0.08570,0.39649,-0.01078,0.08841,-0.04474,0.99502,-0.13287,0.81875,-1.79995,0.11756,0.77870,-1.73686,-0.09445,0.62609,-1.57226,0.02132,0.50820,-1.39808,0.34112,-0.12657,-0.08190,0.20338,-1.20465,-0.33251,0.33090,2.08742,0.42982,0.10504,1.91961,1.43814,-0.74178,-1.25484,-1.02818,0.61864,-2.59503,-1.39114
5.44000,1.91467,-0.08975,0.39339,-0.00586,0.03868,-0.04900,0.99803,-0.12369,0.91304,-1.71725,0.11071,0.86242,-1.61811,-0.13554,0.61026,-1.79240,0.08260,0.45051,-1.60221,0.26864,-0.06894,-0.05870,0.09031,-3.24204,-0.12429,0.04477,2.22976,3.18341,-0.39728,1.91784,3.98733,-0.91044,-1.69157,-1.40908,1.46215,-1.86579,-1.48058
5.48000,1.92627,-0.09070,0.38960,-0.02269,-0.04573,-0.05085,0.99740,-0.08799,0.99953,-1.52525,0.09030,0.94545,-1.49616,-0.15879,0.57135,-1.73111,0.13161,0.55704,-1.56279,0.27668,0.01316,-0.17487,-1.62140,-4.54980,0.00917,1.14869,2.03653,5.28330,-1.16286,0.93652,0.73806,-0.14102,0.91064,-1.15203,1.44856,9.17123,-9.02349
5.52000,1.93372,-0.08943,0.38793,-0.02328,-0.08830,-0.05063,0.99453,-0.14571,1.01415,-1.62051,0.11946,0.72366,-1.62045,-0.18798,0.68871,-1.81519,0.12693,0.72365,-1.69850,0.12725,0.05600,0.13093,0.13483,-0.10640,-0.14025,-1.24172,-2.24440,-1.47314,1.76997,-6.77343,-3.14927,-0.38207,0.26036,0.66040,-0.47868,0.56194,0.26453
5.56000,1.94265,-0.08720,0.39308,-0.03471,-0.10419,-0.05816,0.99225,-0.09177,0.90970,-1.68371,0.12263,0.69811,-1.42555,-0.18442,0.74682,-1.81559,0.13224,0.81864,-1.74204,0.28616,0.06414,0.11836,-0.61262,-0.62878,-0.42761,1.21390,-2.17374,-0.92094,-1.61209,4.47567,2.69197,0.06768,1.51803,0.05435,0.11617,2.45844,-1.08303
5.60000,1.95709,-0.08541,0.39564,-0.04566,-0.11203,-0.05534,0.99111,-0.12947,0.92849,-1.67343,0.13519,0.64568,-1.46617,-0.17398,0.83127,-1.83369,0.14745,0.90125,-1.77673,0.42258,0.03324,0.04673,-0.49748,-0.01641,0.42691,-1.68403,1.87610,0.60445,1.30116,-4.91475,-2.12411,0.38195,2.27399,-0.47576,0.49506,1.53629,-0.40084
5.64000,1.97595,-0.08431,0.39523,-0.04151,-0.11057,-0.04702,0.99189,-0.21247,0.86622,-1.83022,0.15663,0.56176,-1.51022,-0.18866,0.92292,-1.86095,0.13877,0.96515,-1.79318,0.51265,0.02189,-0.02714,-0.04892,0.28406,0.32157,-0.52884,-3.89852,-2.11874,0.47348,0.64369,0.14541,-0.10744,2.13962,-0.42953,0.02331,1.57252,-0.35111
5.68000,1.99632,-0.08315,0.39448,-0.03914,-0.08905,-0.04059,0.99443,-0.23200,0.68148,-1.66237,0.15437,0.62595,-1.45876,-0.19202,0.95572,-1.83643,0.13148,0.97112,-1.76341,0.52941,0.01932,-0.05780,0.30010,1.85785,0.30417,0.51122,-0.58188,0.52351,-0.31216,1.79159,0.86406,-0.02126,-0.18091,1.24967,-0.27916,-1.04236,1.53781
5.72000,2.01708,-0.08267,0.39163,-0.03149,-0.04179,-0.03281,0.99809,-0.16035,0.66864,-1.49528,0.11338,0.70070,-1.46566,-0.19091,0.91651,-1.76570,0.11696,0.89008,-1.67293,0.52586,-0.01837,-0.11689,1.44229,2.23825,0.37987,1.72133,1.60062,1.51752,-1.44873,1.35174,-4.18853,-0.84186,-0.56579,1.03604,-1.28244,-1.98852,2.38515
5.76000,2.03744,-0.08311,0.39233,-0.03452,0.00416,-0.03646,0.99873,-0.14516,0.70708,-1.60106,0.12950,0.74641,-1.59405,-0.17497,0.83505,-1.64088,0.11139,0.81511,-1.56664,0.51117,0.00818,0.13655,-0.24197,1.26180,-0.54565,0.47385,0.69050,-0.91091,0.57244,1.13577,-0.79121,0.15249,-1.29761,2.94798,-0.60633,-0.14294,1.80531
5.80000,2.05685,-0.08363,0.39752,-0.02783,0.05207,-0.03939,0.99748,-0.15348,0.73721,-1.70970,0.12469,0.76241,-1.67580,-0.15555,0.74851,-1.51380,0.08896,0.69156,-1.39754,0.48684,-0.03421,0.06973,0.29848,2.29778,0.02879,-0.43666,0.67268,-2.20997,-0.07384,0.48409,-2.26953,1.71445,-0.24119,1.08116,-0.46422,-3.38637,3.59480
5.84000,2.07570,-0.08587,0.40010,-0.02199,0.09449,-0.03816,0.99455,-0.16970,0.76484,-1.79027,0.12177,0.77988,-1.75039,-0.11340,0.68193,-1.42921,0.07602,0.57908,-1.23732,0.46703,-0.06600,0.03630,0.31499,1.30514,-0.11228,-0.20712,1.03596,-1.25071,-0.03074,0.83584,-0.91763,1.48027,-0.21832,0.34369,-0.97257,-0.74795,2.11669
5.88000,2.09299,-0.08940,0.40041,-0.01665,0.10570,-0.04274,0.99334,-0.16714,0.81603,-1.81831,0.12534,0.82535,-1.75155,-0.07291,0.64585,-1.49514,0.02685,0.55015,-1.31002,0.39889,-0.10867,-0.00869,0.13219,-0.25258,-0.36253,0.38099,1.51216,0.01452,0.23355,1.39854,0.93873,0.20903,-1.45645,-0.81728,-0.56756,-1.57944,-0.89484
5.92000,2.10725,-0.09372,0.39997,-0.00909,0.07769,-0.04863,0.99575,-0.15968,0.88939,-1.76734,0.11874,0.88627,-1.65797,-0.10159,0.62310,-1.76615,0.05265,0.49392,-1.55181,0.32041,-0.10218,0.00908,0.24268,-2.18705,-0.25993,0.17440,1.83130,2.30835,-0.28795,1.42235,3.40699,-1.24476,-2.12774,-1.86788,1.59558,-2.81460,-2.02747
5.96000,2.11967,-0.09601,0.40003,-0.01968,0.01192,-0.05034,0.99847,-0.12636,0.96053,-1.60024,0.12750,0.95367,-1.48579,-0.16468,0.48058,-1.90721,0.15486,0.42881,-1.74357,0.30301,-0.01169,-0.02295,-0.72793,-3.88906,0.18079,0.49792,1.69071,5.18130,-0.77756,1.74770,3.43565,-1.44616,-3.11654,-1.70234,1.26122,-1.53677,-1.30751
