0.04000,0.00126,0.00378,0.40563,-0.03168,-0.04422,0.00062,0.99852,-0.04323,0.77171,-1.46227,0.06702,0.79372,-1.31126,-0.06352,0.87661,-1.63419,0.15365,0.91901,-1.72093,0.01031,0.20739,0.26923,-1.05873,-2.72805,0.18053,0.50108,-0.70954,6.53351,-1.93478,1.95822,2.55090,0.42186,3.25951,-0.74289,0.62626,3.88412,-2.22883
6.00000,2.13306,-0.09625,0.39553,-0.02987,-0.07124,-0.05010,0.99575,-0.09006,1.00723,-1.43246,0.08519,0.95225,-1.47785,-0.18273,0.50976,-1.65723,0.12701,0.61252,-1.56812,0.30814,-0.01827,-0.22601,0.52152,-3.65346,0.36483,0.26250,-0.28088,0.76753,-1.63150,-2.64873,-0.85239,0.25209,3.54464,2.70882,-0.67937,7.21459,-6.44262
6.04000,2.14551,-0.09854,0.38959,-0.00466,-0.11907,-0.04136,0.99201,-0.12533,1.04039,-1.56349,0.09857,0.73394,-1.56065,-0.21389,0.71211,-1.70540,0.08731,0.80831,-1.72118,0.28345,-0.07038,0.02741,0.47313,-0.62053,0.33615,-0.60557,-0.74288,-0.86538,2.04673,-4.73525,-2.32200,-0.44239,2.42380,-1.61438,-0.25894,1.80646,-0.65692
6.08000,2.15900,-0.10045,0.38955,-0.01230,-0.12911,-0.04223,0.99065,-0.11975,0.98017,-1.85354,0.16412,0.68581,-1.55429,-0.20143,0.80318,-1.75667,0.10711,0.90400,-1.77186,0.37220,-0.00911,0.01917,-0.64270,-0.18799,-0.24862,-0.59623,-3.36858,-2.41717,-0.05196,1.69539,0.76808,0.46806,1.79086,-0.58868,0.58891,2.15664,-1.00022
6.12000,2.17551,-0.09995,0.38908,-0.03045,-0.13239,-0.04249,0.98982,-0.15383,0.82126,-1.70710,0.16896,0.58962,-1.49221,-0.17363,0.88531,-1.78412,0.14225,0.99413,-1.81827,0.46278,0.03321,-0.04251,-0.61340,0.24894,0.00772,-0.30713,-0.48923,0.33757,-0.42350,-3.16457,-0.91721,0.37805,1.78448,-0.46512,0.54053,1.80796,-0.80809
6.16000,2.19413,-0.09858,0.38633,-0.02725,-0.11570,-0.03843,0.99217,-0.21016,0.70738,-1.60932,0.12828,0.50708,-1.42378,-0.18639,0.92395,-1.78557,0.13102,1.02077,-1.81598,0.49187,0.02006,-0.11413,-0.04033,1.47100,0.14723,-0.13455,-1.64216,-0.27599,-0.26832,0.47728,0.53214,0.07657,0.23140,0.44408,0.01888,-0.12699,0.49005
6.20000,2.21348,-0.09884,0.38194,-0.02199,-0.07620,-0.03167,0.99635,-0.17931,0.63539,-1.45699,0.09057,0.58664,-1.40901,-0.18596,0.90613,-1.74938,0.12394,0.96970,-1.75886,0.48477,-0.05304,-0.12068,1.28113,2.01111,0.52479,1.09479,0.63821,1.13531,-1.28850,1.38574,-4.49885,-0.78937,-0.28955,0.56603,-0.98012,-1.69633,1.98451
6.24000,2.23200,-0.10170,0.38183,0.00145,-0.03321,-0.03117,0.99896,-0.06759,0.68478,-1.44002,0.05675,0.62312,-1.54106,-0.21617,0.85409,-1.68114,0.07882,0.88565,-1.64470,0.45769,-0.10080,0.05774,1.15947,1.68744,-0.37284,-0.60435,1.10677,-3.07870,-0.39427,0.89755,-1.88067,-0.84145,-1.26939,1.87446,-1.20518,-1.43682,2.77322
6.28000,2.25084,-0.10451,0.38352,-0.00826,0.01338,-0.04227,0.99898,-0.02888,0.72278,-1.57671,0.10183,0.71575,-1.67804,-0.18837,0.75247,-1.55319,0.06187,0.79980,-1.56461,0.50019,-0.03801,0.01731,-0.25802,1.90901,-0.48611,0.67222,0.82087,-2.48666,0.88402,1.31049,-2.40307,0.36245,-1.79763,2.74027,-1.53175,-1.67474,0.06543
6.32000,2.26951,-0.10674,0.38743,0.00611,0.06874,-0.04408,0.99664,-0.05125,0.73363,-1.69720,0.08849,0.72269,-1.78153,-0.18970,0.63687,-1.40507,0.03323,0.64621,-1.37342,0.47007,-0.08605,0.10153,0.44307,2.21170,0.23412,-0.31282,0.50799,-2.03490,-0.15293,0.24975,-1.94617,1.33698,-0.69332,1.99997,0.21931,-3.41558,4.62975
6.36000,2.28736,-0.11010,0.38970,0.01178,0.09645,-0.04106,0.99442,-0.05968,0.76846,-1.74764,0.08370,0.75081,-1.82694,-0.13074,0.63137,-1.42232,0.01858,0.57372,-1.35959,0.41617,-0.08158,0.03190,0.22834,0.51045,0.00815,-0.04460,1.15703,-0.36106,-0.03623,1.11652,-0.18882,0.47628,0.17898,-0.08378,-0.34612,-0.96046,-0.31777
6.40000,2.30162,-0.11357,0.39026,0.02202,0.09276,-0.04133,0.99459,-0.07258,0.82234,-1.73834,0.06851,0.79837,-1.80125,-0.11237,0.58946,-1.61445,0.03140,0.48553,-1.50685,0.31148,-0.09081,0.00956,0.62939,-0.95257,-0.18395,-0.42827,1.49687,0.97499,-0.55150,1.30804,1.58748,-0.29546,-2.06687,-2.13995,0.97012,-2.96800,-1.73527
6.44000,2.31358,-0.11635,0.39196,0.02429,0.03895,-0.04191,0.99807,-0.07126,0.89161,-1.59465,0.05845,0.86869,-1.65208,-0.16605,0.51955,-1.82252,0.13284,0.40908,-1.76315,0.28926,-0.04521,0.07010,-0.13600,-3.77103,-0.06790,-0.01669,1.64683,5.32492,-0.34891,1.73736,5.25755,-1.68094,-2.23513,-1.57498,2.02272,-2.47444,-1.92946
6.48000,2.32570,-0.11766,0.39003,0.01508,-0.03827,-0.04420,0.99818,-0.05239,0.95511,-1.39650,0.07282,0.94275,-1.60400,-0.19725,0.42664,-1.69668,0.11780,0.44921,-1.66803,0.30103,-0.03146,-0.21453,-0.76198,-3.76138,-0.24615,0.73266,1.22137,2.93428,0.88459,0.14677,-0.16840,0.34864,0.08242,0.56715,-2.04739,3.14129,1.88901
6.52000,2.33802,-0.11810,0.38480,0.01700,-0.09913,-0.04615,0.99386,-0.09797,0.99075,-1.36354,0.08583,0.87768,-1.61591,-0.22627,0.58555,-1.68683,0.08116,0.65912,-1.67203,0.21956,0.01268,0.10231,-0.06224,-0.76132,-0.23036,-1.21729,-1.06837,-0.53565,0.72233,-2.62704,-1.17981,-0.21509,1.65789,-0.61420,-0.17264,2.12374,-1.01699
6.56000,2.34948,-0.11824,0.38834,-0.00431,-0.11428,-0.04981,0.99219,-0.10980,0.98778,-1.67415,0.13345,0.76876,-1.61236,-0.19072,0.66856,-1.71545,0.11982,0.76144,-1.73104,0.33888,0.00349,0.12626,-1.18832,-0.61882,-0.18288,-1.04441,-2.18940,-2.13689,-0.25692,-1.15516,-0.31458,1.03017,2.25137,-0.51799,1.09484,2.50842,-1.17980
6.60000,2.36591,-0.11805,0.39128,-0.02214,-0.13223,-0.04596,0.98991,-0.16521,0.90640,-1.75668,0.14390,0.63000,-1.56710,-0.16166,0.79632,-1.76964,0.15781,0.88357,-1.79539,0.46297,0.01686,0.06415,-0.68721,-0.64861,0.27225,-0.90228,-1.21761,-0.84955,0.13431,-2.65736,-0.81726,0.46891,3.23205,-1.24748,0.71016,2.81495,-1.27972
6.64000,2.38568,-0.11691,0.39093,-0.01692,-0.14153,-0.03840,0.98904,-0.23504,0.79517,-1.77305,0.15386,0.52283,-1.57559,-0.18311,0.92220,-1.82830,0.14819,0.99014,-1.84326,0.51282,0.03357,-0.04229,0.25951,0.06866,0.34897,-0.41489,-2.07023,-0.85030,0.89297,-1.32440,-0.56808,-0.56463,2.40119,-0.89326,-0.33904,2.02490,-0.75609
6.68000,2.40544,-0.11590,0.38941,-0.00249,-0.12286,-0.03050,0.99195,-0.27144,0.65296,-1.61908,0.16622,0.52278,-1.52227,-0.21279,0.96470,-1.82575,0.11785,1.00500,-1.82272,0.50132,0.00158,-0.06713,0.57510,1.75446,0.51282,0.33098,-0.82681,0.33449,0.19227,1.38669,0.73817,-0.28713,-0.02605,0.79937,-0.49363,-0.97022,1.38812
6.72000,2.42481,-0.11608,0.38610,0.00040,-0.07277,-0.02301,0.99708,-0.19663,0.64649,-1.52214,0.11667,0.66427,-1.36169,-0.19909,0.91166,-1.75596,0.11538,0.91874,-1.73763,0.49216,-0.00830,-0.19123,0.05301,3.14237,0.41182,1.72674,1.10532,0.89877,-2.00464,4.27156,2.27181,0.68274,-1.95542,1.76268,0.12652,-2.87267,2.27072
6.76000,2.44172,-0.11550,0.38401,-0.00897,-0.01789,-0.02489,0.99949,-0.18371,0.67275,-1.65757,0.14279,0.71652,-1.54254,-0.17178,0.80318,-1.63694,0.11637,0.82901,-1.65046,0.36822,0.03682,0.10408,-0.19194,1.26969,-0.44526,0.29323,0.41896,-1.25002,0.44561,0.80859,-1.14314,0.02551,-1.52051,2.59447,-0.86333,0.03641,0.96346
6.80000,2.45629,-0.11522,0.38865,-0.00625,0.02394,-0.02507,0.99938,-0.17892,0.73042,-1.75248,0.13461,0.75249,-1.63275,-0.15756,0.71962,-1.51989,0.10212,0.72807,-1.51927,0.38199,-0.02132,0.08591,0.13784,1.92814,0.27770,-0.55146,1.09211,-2.58586,-0.09256,0.25376,-1.94406,1.24162,-0.30177,1.19258,0.01068,-2.47322,3.24807
6.84000,2.47152,-0.11615,0.39568,-0.00964,0.07034,-0.01802,0.99731,-0.18884,0.74615,-1.82381,0.13969,0.74328,-1.70622,-0.12119,0.61581,-1.36236,0.11253,0.58411,-1.33611,0.41354,-0.01881,0.17391,-0.00423,1.55467,0.34825,-0.32659,1.04752,-1.29127,-0.08628,0.07935,-0.81829,1.12147,-0.03595,1.99914,0.15097,-2.41241,3.83621
6.88000,2.48708,-0.11742,0.40080,-0.00855,0.08584,-0.01698,0.99613,-0.18567,0.78099,-1.82965,0.13903,0.76341,-1.70417,-0.07553,0.63589,-1.45487,0.06762,0.56314,-1.31657,0.35413,-0.04043,0.08875,0.08538,0.13252,-0.23357,0.25749,0.95804,0.12606,0.08883,0.81800,0.75903,0.35471,-0.92260,-0.74153,-0.69976,0.47937,0.19504
6.92000,2.49985,-0.11908,0.40260,-0.00600,0.06863,-0.02142,0.99739,-0.17208,0.83827,-1.79016,0.13757,0.81009,-1.63624,-0.09123,0.62763,-1.72466,0.05445,0.52614,-1.55752,0.29204,-0.03910,0.02262,-0.16033,-1.60806,-0.19959,0.59682,1.55408,1.74017,0.13474,1.37792,2.43078,-1.03300,-1.99367,-1.86895,0.61428,-3.73436,-2.36200
6.96000,2.51154,-0.11973,0.40193,-0.01959,0.00846,-0.02532,0.99945,-0.12722,0.91871,-1.65145,0.15764,0.88553,-1.48569,-0.15959,0.50313,-1.90160,0.13426,0.44775,-1.72169,0.29388,0.01436,-0.06162,-0.69809,-3.86608,-0.04497,0.78654,2.08313,4.40040,-0.02541,2.18038,4.26256,-1.58039,-3.11860,-1.82195,1.39665,-1.10008,-0.99006
7.00000,2.52427,-0.11891,0.39646,-0.02357,-0.07206,-0.02782,0.99673,-0.11238,1.00959,-1.49757,0.09306,0.91912,-1.48059,-0.17692,0.53161,-1.64955,0.11972,0.62753,-1.61469,0.26854,-0.01003,-0.19527,0.79226,-3.11107,0.31153,-0.51834,1.43516,1.53638,-1.94929,-2.42758,-0.82905,1.29652,3.32904,2.81637,-0.77565,6.09149,-5.33141
7.04000,2.53563,-0.12151,0.38906,0.01138,-0.11793,-0.01973,0.99276,-0.14781,1.06923,-1.55880,0.09330,0.74348,-1.53703,-0.17220,0.75666,-1.63854,0.06459,0.81376,-1.76189,0.25515,-0.11120,-0.08325,1.05804,-0.76235,0.41113,0.34743,-0.84926,-0.52436,2.50713,-3.80097,-1.88635,-0.89494,2.87379,-2.61893,-0.62408,2.03195,-1.15641
7.08000,2.54751,-0.12479,0.38462,0.01221,-0.12713,-0.02092,0.99159,-0.11245,0.99865,-1.79632,0.17221,0.69885,-1.57996,-0.17152,0.84923,-1.71616,0.07418,0.91405,-1.82829,0.32472,-0.04104,-0.08821,-0.23935,-0.01038,-0.25261,-0.27597,-3.23681,-2.13826,0.05166,0.84851,0.20262,0.19005,1.47175,-0.98303,0.33704,1.85329,-1.14836
7.12000,2.56183,-0.12532,0.38207,-0.00484,-0.12191,-0.02521,0.99221,-0.12431,0.84186,-1.64625,0.16667,0.60698,-1.45268,-0.14088,0.89138,-1.72854,0.10800,0.97756,-1.86412,0.41497,0.01666,-0.06634,-0.76212,0.79717,-0.28288,-0.05592,-0.44265,0.40446,-1.01746,-1.80549,-0.10503,0.66918,0.43930,0.31682,0.66560,1.04140,-0.40711
7.16000,2.57931,-0.12448,0.37818,-0.01205,-0.09805,-0.02693,0.99474,-0.15886,0.74183,-1.53664,0.10779,0.55526,-1.37272,-0.13113,0.89099,-1.70724,0.11552,0.99369,-1.86141,0.48181,0.01455,-0.15490,-0.45645,1.61008,-0.10859,-0.25689,-0.07272,-2.13106,-0.79538,0.45128,0.58028,0.45680,-0.30263,0.66568,0.38497,0.06506,0.18562
7.20000,2.59486,-0.12366,0.38133,-0.01332,-0.07670,-0.02534,0.99664,-0.16877,0.77254,-1.57536,0.10147,0.59092,-1.42319,-0.12659,0.87374,-1.64628,0.11207,0.97982,-1.80802,0.30262,0.01501,0.28980,0.08616,0.24716,0.13937,-0.14721,0.22969,1.44326,-0.31998,0.24835,1.08107,0.03484,-0.07000,1.94485,-0.20800,-0.14361,1.92717
7.24000,2.60637,-0.12407,0.38689,-0.00038,-0.04829,-0.02176,0.99860,-0.21184,0.83171,-1.74848,0.15335,0.75718,-1.56808,-0.06637,0.78086,-1.64489,0.08515,0.90460,-1.70205,0.27051,-0.01794,-0.00452,1.33527,1.71222,0.32187,-1.40104,0.07666,-0.75811,1.87343,3.17001,0.52864,1.17367,-2.04187,-0.86649,-1.24242,-2.25790,2.46075
7.28000,2.61724,-0.12358,0.38961,0.00327,0.00022,-0.02316,0.99973,-0.15288,0.79985,-1.75447,0.11033,0.86942,-1.59380,-0.06580,0.62502,-1.45261,0.06854,0.79576,-1.57054,0.30582,0.03977,0.06303,-1.34478,2.45580,-0.33017,1.31321,-0.34343,-2.05711,-1.84198,1.00395,0.52726,1.22613,-3.61040,4.21214,0.72297,-0.25505,2.48178
7.32000,2.62791,-0.12121,0.39118,-0.00237,0.04835,-0.01991,0.99863,-0.16453,0.79332,-1.83959,0.11005,0.87512,-1.70712,-0.03980,0.64990,-1.41932,0.07210,0.66829,-1.44199,0.23175,0.08084,0.02931,-0.24143,1.76784,0.34469,-0.44993,0.00215,-1.23770,-0.06719,0.11927,-2.18613,0.36518,2.41436,0.94446,0.15948,-2.41200,2.44278
7.36000,2.63580,-0.11933,0.39627,-0.00415,0.07600,-0.01517,0.99698,-0.17888,0.78347,-1.85699,0.10323,0.86227,-1.74446,-0.03428,0.66817,-1.31072,0.07213,0.57382,-1.32681,0.17593,0.01939,0.17605,-0.26339,0.62801,0.08443,0.21902,-0.21336,0.54450,0.15235,-0.28040,0.35771,0.10659,0.35197,0.35468,0.18610,-1.27519,2.19675
7.40000,2.64196,-0.11870,0.40142,-0.01660,0.07228,-0.01597,0.99712,-0.14848,0.78776,-1.81070,0.12515,0.87009,-1.70565,-0.05015,0.65211,-1.48782,0.06330,0.54583,-1.39318,0.13967,0.01473,0.08471,-0.73726,-0.82727,0.00103,0.92583,0.43109,1.63343,0.63049,0.54975,1.44613,-1.04361,-2.45901,-1.71782,0.15200,0.13779,-1.38610
7.44000,2.64739,-0.11936,0.40188,-0.01872,0.03397,-0.01745,0.99909,-0.12587,0.84103,-1.72970,0.12618,0.90806,-1.60480,-0.11946,0.58460,-1.82773,0.07711,0.53017,-1.62540,0.13625,-0.04276,-0.03676,-0.06997,-2.61003,0.03511,1.03241,2.15161,2.03316,-0.02770,1.17753,3.15965,-1.32708,-2.87956,-2.49368,0.98327,-2.50899,-1.81904
7.48000,2.65502,-0.12085,0.39667,-0.02786,-0.04032,-0.01796,0.99864,-0.09539,0.92794,-1.58483,0.13517,0.98317,-1.45769,-0.16042,0.53723,-1.78932,0.10187,0.63430,-1.64376,0.19403,-0.03729,-0.23292,-0.16146,-3.88336,0.27499,0.13511,2.46079,3.28682,-0.81335,1.92998,2.17831,-0.17926,0.31948,0.71139,0.36053,7.19277,-6.54188
7.52000,2.66261,-0.12389,0.38933,0.00517,-0.09662,-0.00550,0.99529,-0.12751,1.01476,-1.56669,0.09680,0.78976,-1.55081,-0.18627,0.70691,-1.69647,0.05914,0.82903,-1.80003,0.14999,-0.11659,-0.07394,1.07567,-1.13849,0.70227,0.88889,-0.35938,-0.04139,1.12426,-7.72229,-3.33857,-0.76339,3.22509,-3.03853,-0.41177,1.89719,-1.14085
7.56000,2.67113,-0.12737,0.38700,0.01039,-0.11224,-0.00269,0.99362,-0.08853,0.99730,-1.73237,0.14956,0.67879,-1.57583,-0.18884,0.80625,-1.77848,0.06637,0.91202,-1.84919,0.25543,-0.04571,-0.00107,-0.02070,-0.18835,-0.20944,-0.43938,-1.78762,-1.37071,0.46220,1.78305,0.61406,0.05578,1.30434,-0.69249,0.12528,1.55487,-0.57012
7.60000,2.68344,-0.12778,0.38764,-0.00877,-0.11192,-0.00829,0.99364,-0.09854,0.93715,-1.71454,0.17704,0.66099,-1.46636,-0.15273,0.84784,-1.78175,0.10306,0.97579,-1.87353,0.36257,0.03542,0.02690,-0.97676,0.42561,-0.39483,-0.62884,-0.07763,-0.01410,-0.45106,-0.65948,0.16658,0.83302,0.56415,0.52915,0.77300,1.23170,-0.23718
7.64000,2.69965,-0.12565,0.38775,-0.02233,-0.09853,-0.01237,0.99481,-0.14735,0.84549,-1.68688,0.14087,0.58842,-1.40169,-0.13500,0.86920,-1.75717,0.11732,1.01512,-1.87378,0.46630,0.06476,-0.03535,-0.72863,0.89861,-0.27365,-0.31552,-1.79104,-0.62375,-0.68492,-0.92889,-0.03458,0.50577,0.75145,0.69781,0.40204,0.96196,-0.00652
7.68000,2.71794,-0.12369,0.38711,-0.02029,-0.06952,-0.01364,0.99728,-0.16927,0.70907,-1.54730,0.11232,0.60583,-1.42760,-0.14135,0.85667,-1.70992,0.09959,1.00234,-1.82819,0.46028,0.00299,0.00384,0.93816,1.47591,0.05684,0.58368,-0.81230,0.45081,-0.82353,1.23399,-2.58116,-0.41298,0.26610,0.87231,-1.08622,-0.73861,1.76223
7.72000,2.73614,-0.12477,0.38924,-0.00305,-0.04237,-0.01637,0.99896,-0.11052,0.71024,-1.47079,0.08859,0.64861,-1.49878,-0.17180,0.83670,-1.65601,0.05923,0.97280,-1.74649,0.45305,-0.06930,0.07402,0.44979,1.03816,-0.30185,-0.08579,1.12783,-1.66021,0.06276,1.13065,-1.05779,-0.28443,-0.30436,1.30363,-0.50052,-0.26865,1.83689
7.76000,2.75340,-0.12662,0.39286,-0.00882,-0.00063,-0.02563,0.99963,-0.08253,0.73297,-1.57989,0.12340,0.71420,-1.59681,-0.15469,0.74055,-1.53166,0.05640,0.88709,-1.63384,0.43887,-0.02148,0.06765,-0.00276,1.89537,-0.48084,0.30712,0.53141,-2.27468,0.54925,0.86745,-1.97997,0.05449,-2.13844,2.91464,-0.82670,-2.42204,1.61508
7.80000,2.77017,-0.12788,0.39710,0.00236,0.05063,-0.02677,0.99836,-0.10506,0.74295,-1.68921,0.11174,0.72044,-1.69304,-0.13240,0.65387,-1.39207,0.03268,0.74151,-1.45763,0.42671,-0.04169,0.08717,0.54589,2.01492,0.22114,-0.65188,0.56215,-1.90961,-0.42779,0.24319,-1.86502,2.16976,0.72915,1.98588,-0.19159,-3.04687,4.03607
7.84000,2.78590,-0.12974,0.39914,0.01163,0.08719,-0.02433,0.99583,-0.12682,0.76611,-1.76390,0.09915,0.73313,-1.76097,-0.06394,0.59942,-1.34805,0.01926,0.63280,-1.32616,0.37014,-0.04352,-0.00083,0.26870,1.01358,-0.06145,-0.18167,0.89697,-1.18190,-0.04370,0.83247,-0.98856,0.87527,-1.35966,-0.39107,-0.35148,-1.38136,0.79592
7.88000,2.79982,-0.13108,0.39716,0.01188,0.08900,-0.02692,0.99560,-0.12160,0.81795,-1.77739,0.10492,0.78894,-1.77007,-0.06125,0.58264,-1.42240,0.02703,0.57175,-1.37735,0.32362,-0.01887,-0.07026,-0.24083,-0.68832,-0.21257,0.40534,1.50719,0.51000,0.30446,1.78066,0.54202,0.04255,2.19529,-1.22890,0.42698,-1.72698,-0.70076
7.92000,2.80999,-0.13161,0.39399,0.01639,0.06267,-0.03271,0.99736,-0.12259,0.88020,-1.73735,0.09728,0.85695,-1.71678,-0.09242,0.59035,-1.64899,0.04424,0.46388,-1.53697,0.19798,-0.01017,-0.07290,0.05451,-1.85853,-0.37644,0.09225,1.46137,1.64552,-0.13061,1.63408,2.01879,-0.86064,-2.84200,-1.98088,0.85406,-3.09522,-1.81662
7.96000,2.81831,-0.13079,0.39173,0.00223,-0.00982,-0.03680,0.99927,-0.09161,0.94572,-1.56304,0.11225,0.94110,-1.55859,-0.15211,0.54660,-1.82504,0.14756,0.48283,-1.69225,0.19307,0.05917,-0.04943,-0.77653,-4.39208,-0.07933,0.40815,1.47957,5.66952,-0.03446,1.96645,4.85244,-1.66105,-1.19565,-1.04560,1.47808,0.53836,-0.30849
8.00000,2.82470,-0.12740,0.38841,-0.00192,-0.07880,-0.04195,0.99601,-0.06846,0.96947,-1.48089,0.11327,0.88281,-1.58160,-0.19773,0.63486,-1.80781,0.12826,0.63400,-1.63465,0.04637,0.11907,-0.02191,0.15562,-1.39123,-0.48774,0.04508,-1.54322,-0.52507,0.27630,-4.65766,-1.97123,-1.04693,1.40486,-1.00261,-0.76047,2.79919,-2.46432
