0.04000,-0.00208,0.00318,0.28983,0.00011,-0.01862,0.00649,0.99981,-0.11834,0.74549,-1.51470,0.01140,0.74679,-1.88274,-0.11801,1.00690,-2.00322,0.03046,0.75816,-1.67380,-0.13178,0.14718,0.05087,-1.31627,-1.36041,0.41703,0.70248,-0.55232,3.19399,-0.57987,-2.82750,-1.96840,-1.27636,2.79099,-0.64476,0.92464,1.37062,-1.82833
0.08000,-0.00936,0.01019,0.29064,-0.02024,-0.04193,0.01039,0.99886,-0.10060,0.71452,-1.40584,0.03278,0.76169,-2.11441,-0.22012,1.07212,-2.32362,0.05214,0.80870,-1.74312,-0.23924,0.20005,0.05806,-0.70406,-0.61076,0.01797,0.13413,-1.31117,2.25993,1.52782,0.42186,-0.88192,-1.70570,-1.67618,-2.47936,0.02684,0.10780,-0.74834
0.12000,-0.01919,0.01805,0.29084,-0.01874,-0.04216,0.00830,0.99890,-0.11414,0.64688,-1.38127,0.08280,0.70398,-2.07875,-0.24467,0.93731,-2.15937,0.01756,0.77992,-1.75004,-0.21747,0.17560,-0.08873,0.82696,0.09850,-0.08103,-0.90986,-0.81375,-0.72898,0.01768,-0.61201,-0.03210,0.99360,-0.11031,0.90921,-1.56589,-0.62438,-0.39730
0.16000,-0.02763,0.02317,0.28744,0.01109,-0.02369,0.00939,0.99961,-0.16991,0.65039,-1.48418,0.09514,0.62502,-1.86619,-0.18228,0.83970,-1.75386,-0.06110,0.69316,-1.70928,-0.16647,0.06624,-0.15942,1.47401,1.09701,0.28570,-2.07192,-0.19958,-2.54316,0.05171,0.63022,0.93768,2.72270,1.18447,2.08057,-1.63112,-2.19676,0.89777
0.20000,-0.03265,0.02433,0.28315,-0.00137,-0.01088,0.01308,0.99985,-0.15902,0.63411,-1.52618,0.09862,0.80188,-1.60273,-0.10125,0.79710,-1.63132,-0.03762,0.64383,-1.70641,-0.09828,0.02122,-0.07046,-1.66089,0.68741,0.32261,1.22494,-0.56147,-0.51115,0.03124,5.30519,-4.36528,1.82279,-1.28161,0.83007,1.71034,-1.31577,0.14541
0.24000,-0.03401,0.02367,0.28098,-0.01685,-0.00598,0.01512,0.99973,-0.11035,0.72090,-1.65231,0.12794,0.83047,-1.64406,-0.06549,0.78259,-1.62727,-0.00286,0.62922,-1.71312,0.01654,-0.04320,-0.01828,0.17195,-0.12760,-0.18456,0.18655,1.30119,0.07845,0.09282,0.12613,0.28786,-0.14445,0.27122,-0.37262,-0.09581,0.37539,-0.24957
0.28000,-0.03228,0.02324,0.27929,-0.04128,0.00859,0.00653,0.99909,-0.16619,0.59357,-1.87767,0.13066,0.93138,-1.73853,-0.02418,0.72669,-1.58023,0.09037,0.71644,-1.71755,0.08416,0.02314,-0.04141,-1.10328,1.03245,-0.50130,-3.09742,-4.95367,-2.93104,1.27324,0.57604,-1.64889,0.77562,-1.82964,1.66071,1.95326,2.26417,0.35172
0.32000,-0.02755,0.02380,0.28254,-0.05277,0.03116,-0.00558,0.99811,-0.25803,0.40282,-1.90043,0.16876,0.93210,-1.76263,-0.01333,0.63629,-1.48053,0.11623,0.71187,-1.64807,0.18906,-0.00251,0.15330,-0.09119,0.50305,-0.62284,-0.25307,-0.83140,-0.37872,0.43678,0.06081,0.76529,-0.15069,-1.22636,2.03840,0.08493,0.52871,1.44982
0.36000,-0.02012,0.02407,0.28966,-0.05568,0.05771,-0.01225,0.99670,-0.29113,0.25069,-1.75855,0.17835,0.91843,-1.77204,-0.01032,0.53579,-1.34798,0.11398,0.64771,-1.54273,0.23939,0.00093,0.11246,0.06045,1.16885,-0.03652,-0.19046,-1.06621,0.05735,-0.02143,-0.07786,-0.44167,0.12151,-1.46746,2.37614,0.12562,-0.38047,2.36854
0.40000,-0.01147,0.02368,0.29056,-0.04414,0.07268,-0.00838,0.99634,-0.26657,0.17185,-1.55293,0.15196,0.92513,-1.79045,0.00027,0.54393,-1.33787,0.09711,0.67570,-1.51905,0.19747,-0.03852,-0.07796,1.06644,0.59130,0.24366,1.32485,0.22781,0.90836,-1.13006,0.38042,-0.79331,-0.72886,0.42050,-0.40849,-0.34297,0.41501,0.24124
0.44000,-0.00330,0.02253,0.28982,-0.03863,0.08195,0.00108,0.99589,-0.22894,0.20912,-1.42298,0.13427,0.93779,-1.81155,0.00289,0.55546,-1.33073,0.05076,0.55800,-1.53497,0.21717,-0.01895,0.03758,-0.93642,0.02403,0.63087,0.66937,1.01908,0.13709,0.78835,0.50792,-0.00369,1.30109,0.59022,0.48840,-0.71779,-3.16044,-1.17850
0.48000,0.00714,0.01969,0.29008,-0.03769,0.03873,0.00934,0.99850,-0.20204,0.33189,-1.37045,0.12895,0.98622,-1.70091,-0.06320,0.90114,-1.62486,0.01847,0.61314,-1.59690,0.24097,-0.12579,0.04240,0.17131,-2.71236,0.55179,0.96527,3.18226,2.12602,-0.01893,0.93949,3.81654,-2.26447,7.19254,0.50540,0.53872,4.65975,-2.94043
0.52000,0.01561,0.01462,0.28717,-0.03261,-0.01542,0.01142,0.99928,-0.17982,0.42550,-1.28679,0.06498,1.07780,-2.04372,-0.23416,1.14329,-2.06785,0.02628,0.82342,-1.74518,0.18547,-0.14406,-0.04857,-0.48324,-1.97562,-0.05008,1.33550,1.58756,1.57147,0.45839,-2.47170,-2.45480,-2.52218,1.09540,-2.57502,0.98900,4.04768,-2.71879
0.56000,0.02316,0.00949,0.28619,-0.02925,-0.05225,0.00748,0.99818,-0.15532,0.48446,-1.22946,0.03589,1.01244,-2.30962,-0.31035,1.06494,-2.39140,0.03438,0.97589,-1.83321,0.19957,-0.12049,0.05219,0.70167,-1.50875,-0.11739,0.03331,1.18505,1.43176,-0.11835,-1.29149,-1.37079,-0.10855,-3.06102,-2.47688,-0.35618,3.04608,-1.12871
0.60000,0.03065,0.00640,0.28955,-0.00836,-0.08494,0.00497,0.99634,-0.17481,0.52358,-1.14748,0.05514,0.83751,-2.32164,-0.32576,0.85728,-2.17061,-0.00044,1.10006,-1.87299,0.20530,-0.07268,0.08090,1.67496,-1.76323,0.33848,-1.33575,1.17786,2.20995,-0.10517,-2.28206,-0.77048,1.06195,-0.81334,0.94000,-1.36634,3.16889,-0.86836
0.64000,0.03811,0.00249,0.29008,0.03577,-0.10199,0.01117,0.99408,-0.19359,0.56918,-1.32325,0.12361,0.52528,-2.10680,-0.26383,0.87462,-1.71884,-0.06964,1.16279,-1.87383,0.20716,-0.13684,-0.11736,2.77963,-0.43358,0.78035,0.02877,-1.40430,-1.16746,0.36479,-4.71064,-0.32076,-2.54312,2.75007,-2.86437,-2.08793,1.10374,-0.05146
0.68000,0.04738,-0.00338,0.28837,0.04298,-0.09025,0.02214,0.99474,-0.09606,0.59153,-1.54528,0.18509,0.25928,-1.83265,-0.24464,0.91393,-1.74834,-0.04221,1.13552,-1.83295,0.30176,-0.10413,-0.00465,-0.36992,1.22159,0.66608,0.59225,-0.06633,-0.81529,-1.11429,-2.19581,0.45461,1.22753,0.08644,0.43761,1.27637,-1.70427,1.85603
0.72000,0.06258,-0.00651,0.29090,0.00541,-0.05954,0.03519,0.99759,-0.02421,0.70894,-1.71517,0.13640,0.31981,-1.47270,-0.12768,0.88850,-1.67760,0.06900,1.05586,-1.74217,0.46456,0.00000,0.04911,-2.23375,1.83258,0.60436,-0.56408,1.59102,-0.10537,-2.60624,5.40659,3.49813,2.92532,-1.19510,2.53522,2.29884,-1.66718,2.31385
0.76000,0.08317,-0.00557,0.29025,-0.02715,-0.03658,0.04514,0.99794,-0.08947,0.72391,-1.73716,0.12843,0.49253,-1.41430,-0.04378,0.89276,-1.62114,0.15187,1.03504,-1.70286,0.54812,0.03412,-0.00315,-0.16451,0.03414,0.14251,-1.52030,-0.42302,-0.38875,0.09742,2.18966,-1.32576,0.30160,1.89607,-0.00469,0.23038,0.58581,0.30614
0.80000,0.10520,-0.00356,0.28986,-0.04024,-0.00764,0.04203,0.99828,-0.24230,0.54488,-2.21376,0.12636,0.68890,-1.60610,-0.02167,0.85619,-1.53415,0.16573,0.99874,-1.60631,0.57255,0.06281,0.01246,-1.56996,1.21447,-0.32544,-2.92423,-5.51035,-4.29487,1.70954,1.93167,-2.48284,1.31516,-1.11547,2.71618,1.01550,-0.05584,1.75318
0.84000,0.12788,0.00073,0.29664,-0.07053,0.04657,0.03728,0.99572,-0.34499,0.24344,-1.89979,0.18247,0.73166,-1.73025,0.02662,0.67570,-1.28616,0.18867,0.87379,-1.41930,0.62966,0.13059,0.15771,-0.25844,2.42141,-0.35829,0.08918,-3.12269,1.03746,0.08591,0.92953,-2.08200,-0.11904,-3.73619,5.76799,-1.48092,-0.87021,4.55414
0.88000,0.15206,0.00605,0.29757,-0.06077,0.09096,0.03685,0.99331,-0.36928,-0.01423,-1.68163,0.15165,0.77873,-1.82610,0.05140,0.59886,-1.16077,0.14111,0.84674,-1.42653,0.62161,0.11347,-0.10412,1.26496,1.73665,0.02539,-0.06236,-2.66583,-0.19945,-1.84323,1.63179,-2.25005,0.82461,0.53990,0.44058,-0.11133,-1.00491,-0.58427
0.92000,0.17581,0.00917,0.29411,-0.03754,0.10915,0.04616,0.99224,-0.25544,0.06898,-1.39959,0.08225,0.84680,-1.87428,0.02657,0.62155,-1.12081,0.12329,0.68910,-1.70780,0.57790,-0.00143,-0.12306,2.14070,0.89396,-0.11877,-2.80318,4.28450,-6.62048,-2.31139,1.65932,-0.55378,-1.81257,0.98240,0.21554,-1.72027,-6.32391,-3.12693
0.96000,0.19811,0.00702,0.29045,-0.01873,0.09253,0.04735,0.99441,-0.26930,0.21275,-1.48148,0.05629,0.93633,-1.82018,0.02958,0.80657,-1.42926,0.05553,0.44794,-1.84319,0.52318,-0.08355,-0.03562,-0.01060,-2.12189,-0.10959,1.67236,3.55044,0.13619,0.74066,2.43823,3.06805,0.04985,1.00607,-0.94007,-1.40106,-3.06237,-1.25854
1.00000,0.21986,0.00469,0.28377,-0.02794,0.01853,0.04298,0.99851,-0.18296,0.39275,-1.41907,0.03436,0.98052,-1.84797,-0.06595,1.07340,-1.75477,-0.00998,0.53775,-1.61081,0.52807,-0.03569,-0.28380,-2.45310,-4.62439,0.00475,4.06560,4.47244,2.95598,1.01451,-1.47245,-1.07683,-2.22357,3.40607,-0.40498,2.86689,10.69700,-10.71000
1.04000,0.23940,0.00285,0.27661,-0.04640,-0.06496,0.03781,0.99609,-0.10181,0.54122,-1.28521,-0.03427,1.05427,-2.12432,-0.26014,1.12604,-2.32704,0.03820,0.90585,-1.89648,0.43729,-0.06234,0.02613,-0.56229,-2.87920,-0.05870,1.41914,2.19984,3.46038,0.20600,0.12943,-1.10565,-1.62847,-3.85316,-4.83430,1.08905,6.42549,-3.61280
1.08000,0.25817,0.00080,0.28114,-0.03435,-0.12081,0.03467,0.99148,-0.09722,0.61865,-1.12877,0.00687,0.91119,-2.28889,-0.37629,0.95069,-2.33409,0.02671,1.16128,-2.00018,0.50940,-0.06799,0.20713,1.86723,-2.31370,0.34094,-1.16692,1.69783,3.82907,0.87106,-3.41465,-2.12844,-0.26278,-0.68919,-0.15044,-1.41400,5.53560,-1.03580
1.12000,0.27757,-0.00269,0.28685,0.01259,-0.14501,0.03439,0.98875,-0.15726,0.59291,-1.31223,0.13780,0.56666,-2.11272,-0.30532,0.92812,-1.96477,-0.05714,1.30430,-1.99584,0.50178,-0.12113,0.04810,3.16525,-0.53738,0.71404,-1.50894,-3.99182,-2.33837,0.62660,-6.64926,-0.34881,2.39981,2.42257,2.56254,-2.76373,2.55576,0.60970
1.16000,0.29820,-0.00727,0.28751,0.02564,-0.14817,0.03485,0.98801,-0.13192,0.43746,-1.54621,0.25052,0.20483,-1.82163,-0.25748,1.00613,-1.81315,-0.06052,1.38538,-1.97670,0.53682,-0.04304,0.04188,-0.82642,0.74759,-0.18014,-0.06063,-3.54387,-2.18284,0.28214,-8.25837,0.25374,1.20420,1.01283,0.44959,1.21347,0.45131,1.28160
1.20000,0.32317,-0.00962,0.29225,-0.00534,-0.12021,0.03901,0.99197,-0.11189,0.37121,-1.90192,0.26528,0.01241,-1.56173,-0.16084,1.01726,-1.74772,0.03589,1.34225,-1.87356,0.73179,-0.02870,0.15222,-1.48459,1.40878,0.30791,-0.97505,-1.50756,-1.87911,-1.40064,1.13461,1.58129,2.31694,0.51180,1.97167,2.35459,-1.30479,3.16847
1.24000,0.35511,-0.01079,0.29577,-0.03408,-0.10562,0.05038,0.99255,-0.09457,0.41828,-1.78105,0.16000,0.26213,-1.23751,-0.06529,1.09411,-1.70571,0.13952,1.34792,-1.77877,0.83722,-0.00105,-0.04589,-1.19833,1.22571,0.43585,0.15816,2.05511,1.17133,-2.66850,7.74867,3.88212,1.92580,1.31771,1.12819,1.83717,-0.30509,2.32964
1.28000,0.38900,-0.00965,0.29287,-0.04887,-0.07908,0.05967,0.99388,-0.09602,0.51200,-1.71957,0.12397,0.49185,-1.26670,-0.01083,1.13291,-1.64953,0.11347,1.27201,-1.82142,0.85576,0.03725,-0.05253,0.21030,0.65010,0.16436,0.25078,1.89304,0.95396,-0.16992,3.34355,-3.25486,0.04707,1.89600,0.85378,-1.53732,-1.93588,-0.78179
1.32000,0.42385,-0.00849,0.29428,-0.03810,-0.02137,0.06497,0.99693,-0.24930,0.37932,-2.08065,0.08088,0.66476,-1.51620,-0.01513,1.03037,-1.47890,0.09668,1.11927,-1.60620,0.91077,0.00172,0.07334,-0.74106,2.47112,0.19848,-2.64940,-5.05426,-3.43721,0.64154,2.08219,-3.73580,1.21070,-2.57366,4.91449,1.27834,-2.71875,5.69194
1.36000,0.46118,-0.00428,0.29964,-0.10084,0.05511,0.06555,0.99121,-0.37062,0.01785,-1.79429,0.19825,0.76850,-1.75434,0.10629,0.74386,-1.08446,0.16718,1.09485,-1.59109,0.97689,0.15980,0.11679,-1.83748,3.99730,-0.40462,-2.99179,-8.57829,0.85989,1.61309,1.56769,-4.42826,1.08088,-8.22103,11.43530,-0.71335,0.87906,0.01518
1.40000,0.49906,0.00247,0.30031,-0.09202,0.11498,0.07439,0.98630,-0.45074,-0.17568,-1.39019,0.15871,0.83848,-1.87359,0.07591,0.72072,-1.10856,0.21277,0.98336,-1.87878,0.96635,0.15852,-0.03072,1.77625,2.42247,0.18464,1.37266,0.83485,2.09150,-2.72280,1.93499,-1.63455,-1.93368,0.93338,0.06453,1.58753,-5.61530,-3.43913
1.44000,0.53859,0.00549,0.30270,-0.03516,0.12617,0.07776,0.98833,-0.27805,0.04347,-1.35763,0.03802,0.92086,-1.80050,-0.02926,0.89030,-1.48394,0.19085,0.63471,-2.21732,0.99003,-0.04439,0.14378,1.40696,-0.46293,-0.62789,0.30288,4.42356,-2.75619,-0.50779,2.01524,4.02531,-0.31860,-0.49734,-1.66570,1.45947,-8.71048,-1.91346
1.48000,0.57955,0.00438,0.30320,-0.00123,0.08549,0.06919,0.99393,-0.26634,0.27427,-1.42013,-0.01461,1.01974,-1.72060,-0.11422,1.20128,-1.92280,0.07262,0.33242,-1.88727,1.03131,0.00382,-0.08645,-1.16726,-3.30113,-0.13787,3.50949,5.81115,0.54406,1.76134,1.13587,0.10682,-1.70724,5.46503,-0.01927,-2.93968,-3.58333,1.36012
1.52000,0.62045,0.00407,0.29263,-0.02761,0.01847,0.05771,0.99778,-0.12800,0.50302,-1.42445,0.00977,1.09640,-1.92985,-0.19774,1.35920,-2.31599,-0.01008,0.40315,-1.50735,0.99338,0.00353,-0.37644,-1.13593,-2.89431,-0.64114,1.58958,2.58944,1.23071,-0.15792,-1.11224,-1.20982,-1.43324,-1.94078,-2.52432,1.50564,9.89564,-9.20590
1.56000,0.65765,0.00715,0.28909,-0.06029,-0.05877,0.04577,0.99540,-0.02682,0.66508,-1.26038,-0.08634,1.14392,-2.21506,-0.32344,1.09694,-2.53703,0.05533,0.82552,-1.81553,0.85567,0.13093,0.21517,-0.84310,-4.05395,-0.02651,1.42288,2.22899,7.65998,-1.15834,-0.95526,-1.12651,-0.78397,-3.74187,-2.60722,1.00021,9.68913,-4.83071
1.60000,0.69200,0.01139,0.29517,-0.04678,-0.11301,0.03691,0.99181,-0.03650,0.65799,-1.14832,0.05606,0.85201,-2.36895,-0.40956,0.92080,-2.41009,0.01461,1.14893,-1.93275,0.89528,0.07347,0.14414,2.62792,-1.65374,0.17233,-1.17639,-1.78966,-0.42108,2.01365,-4.72927,-2.83547,-0.02013,0.04610,0.49429,-2.95362,6.43900,-0.89461
1.64000,0.72673,0.01346,0.29683,-0.00768,-0.13394,0.03335,0.99040,-0.12283,0.45632,-1.50166,0.19904,0.48906,-1.97342,-0.25641,0.90068,-1.93395,-0.07785,1.36504,-1.94825,0.89255,0.00649,-0.11136,2.11706,-0.64298,0.70585,-3.05076,-7.22614,-4.21258,-0.35378,-9.27024,1.80323,4.31608,2.61293,3.20770,-1.98933,4.64825,-0.31275
1.68000,0.76352,0.01238,0.29377,-0.00873,-0.13090,0.04252,0.99044,-0.13405,0.30959,-1.64155,0.26544,0.12276,-1.65650,-0.14405,1.00768,-1.74655,-0.04146,1.47502,-1.91571,0.93039,0.00645,-0.00534,-1.30664,1.72855,0.33622,-0.15764,-0.37035,-0.58533,0.23206,-8.54070,0.31459,1.91685,1.30911,1.07391,2.31805,-0.88350,2.99805
1.72000,0.80403,0.01262,0.29548,-0.02345,-0.10167,0.05379,0.99309,-0.06221,0.48178,-1.69614,0.17918,0.07907,-1.24345,-0.08244,1.07732,-1.69514,0.03450,1.44608,-1.77284,1.07478,0.03987,-0.01001,-0.74401,1.92481,0.32049,1.38808,3.24781,1.12573,-2.57054,5.81051,3.99827,1.24783,0.79781,2.08787,1.42389,-1.52393,4.19486
1.76000,0.84781,0.01471,0.29169,-0.02340,-0.07476,0.06475,0.99482,-0.05109,0.64282,-1.50404,0.09024,0.34754,-1.15617,-0.05647,1.15829,-1.64785,0.08253,1.35169,-1.86542,1.08203,0.03230,-0.10241,1.39221,0.71869,0.49278,-0.23834,3.85084,2.08630,-1.39198,4.49390,-4.62326,-0.92907,3.22327,0.31635,-0.45010,-2.67338,-1.53046
1.80000,0.89169,0.01647,0.28474,-0.01190,-0.04891,0.06467,0.99664,-0.20369,0.53286,-2.05727,0.07037,0.59631,-1.42394,-0.07088,1.21562,-1.58341,0.15402,1.33193,-1.66498,1.09089,0.04307,-0.14633,-0.76231,0.80297,-0.35965,-4.52247,-8.98298,-5.91809,1.25481,4.49741,-4.02696,0.74175,1.10368,2.32843,1.95071,3.90801,2.03101
1.84000,0.93626,0.02184,0.28756,-0.07388,0.01598,0.05490,0.99563,-0.34668,0.16758,-1.88323,0.20261,0.75173,-1.66415,0.03787,0.98314,-1.24033,0.16518,1.16211,-1.44487,1.14187,0.19002,0.14670,-2.38841,3.55909,-0.76710,-1.77489,-8.27771,1.11322,2.50251,2.75875,-4.44590,1.42306,-7.72851,10.99670,-2.68668,-3.03055,-0.48047
1.88000,0.98019,0.03025,0.28986,-0.09101,0.09430,0.05643,0.98977,-0.50538,-0.16930,-1.52852,0.20889,0.84583,-1.85243,0.10114,0.73451,-0.92961,0.13591,0.88075,-1.59349,1.09847,0.19777,-0.04813,0.57377,3.21187,-0.00410,-1.23295,-5.88480,0.39669,-1.30865,2.49507,-3.18852,1.53537,-1.81470,1.31879,0.28554,-5.46082,-2.85480
1.92000,1.02328,0.03703,0.28941,-0.06323,0.12545,0.06447,0.98798,-0.30954,-0.20299,-1.26650,0.12800,0.95105,-1.87524,0.07791,0.71574,-1.15826,0.16673,0.66022,-2.02634,1.09654,0.10522,0.00594,3.21014,0.91131,-0.29617,4.58460,4.83301,3.10476,-3.67747,2.38448,1.73955,-3.02172,-2.49023,-2.05792,0.39762,-5.24217,-3.45581
1.96000,1.06656,0.03914,0.29081,-0.01883,0.10149,0.06981,0.99221,-0.31781,0.05863,-1.34661,0.04057,1.04853,-1.70363,0.05978,0.96654,-1.59450,0.12814,0.30356,-2.04857,1.01899,0.06003,0.13894,-0.20791,-2.81634,0.51372,2.22922,6.07624,0.38944,0.74431,2.14055,6.17969,0.93619,4.00451,0.04491,-1.65098,-8.03079,-0.47256
