0.04000,-0.00208,0.00318,0.28983,0.00011,-0.01862,0.00649,0.99981,-0.11834,0.74549,-1.51470,0.01140,0.74679,-1.88274,-0.11801,1.00690,-2.00322,0.03046,0.75816,-1.67380,-0.13178,0.14718,0.05087,-1.31627,-1.36041,0.41703,0.70248,-0.55232,3.19399,-0.57987,-2.82750,-1.96840,-1.27636,2.79099,-0.64476,0.92464,1.37062,-1.82833
2.00000,1.10702,0.04152,0.28839,-0.01041,0.02982,0.06599,0.99732,-0.24841,0.31781,-1.34009,0.01582,1.15149,-1.78295,-0.13524,1.27255,-2.00500,-0.03587,0.26748,-1.68291,1.00557,0.04752,-0.19771,-2.08735,-4.10576,-0.32089,4.17795,5.06600,1.75899,2.50892,-0.78574,-1.41079,-3.74348,4.27389,-1.24229,-2.03880,4.86172,3.47434
2.04000,1.14308,0.04138,0.28122,-0.02807,-0.01537,0.05740,0.99784,-0.10766,0.46457,-1.40194,0.00132,1.13900,-2.03421,-0.25461,1.18680,-2.43492,-0.02340,0.52722,-1.65069,0.84630,-0.03716,-0.07010,0.44126,-0.75981,-0.37054,0.76154,2.09567,-1.18353,-1.03258,-1.21712,-0.99874,0.20655,-4.56608,-3.99905,-0.04444,5.14093,-3.12001
2.08000,1.17668,0.04306,0.28387,-0.04693,-0.07980,0.04962,0.99447,-0.03607,0.60835,-1.25255,-0.06131,1.04837,-2.32807,-0.39594,1.00912,-2.50667,0.01652,0.89182,-1.86679,0.79857,0.11038,0.30476,-0.86509,-4.45346,0.00857,1.55973,2.25265,8.52357,-1.15274,-3.75263,-2.15513,-1.33921,-1.11878,-0.78062,1.17843,9.96339,-4.56358
2.12000,1.20762,0.04681,0.29219,-0.04765,-0.13193,0.04139,0.98925,-0.09637,0.52510,-1.36877,0.11662,0.70684,-2.36173,-0.37425,0.89101,-2.21239,0.00765,1.19388,-1.96724,0.78755,0.06137,0.15132,1.94929,-1.55756,0.24467,-3.46972,-6.00541,-2.93258,1.90402,-6.16893,-1.48761,1.47829,0.63947,1.55849,-2.12960,5.88330,-0.83292
2.16000,1.23980,0.04775,0.29440,-0.01315,-0.15355,0.04054,0.98722,-0.21507,0.20715,-1.79054,0.29502,0.34218,-1.88083,-0.19469,1.00339,-1.84356,-0.06747,1.39745,-1.98461,0.83945,-0.00504,-0.05150,2.20606,-0.61572,0.80046,-2.66213,-7.71259,-3.70827,0.49746,-9.21200,1.89641,3.97344,4.09561,3.30431,-2.00748,4.37307,-0.06304
2.20000,1.27380,0.04665,0.29467,-0.01856,-0.15214,0.04785,0.98703,-0.19450,0.08992,-1.82777,0.36781,-0.01870,-1.59979,-0.12209,1.14513,-1.82047,-0.02203,1.49894,-1.94569,0.85570,0.01415,0.07517,-1.08053,1.50947,0.22835,-0.19523,1.32428,0.43186,-0.57417,-7.68411,0.02334,1.71737,0.99900,1.62345,1.95830,-0.82496,2.99354
2.24000,1.30994,0.04572,0.29553,-0.02699,-0.13549,0.05744,0.98874,-0.10827,0.25101,-1.85545,0.25813,0.01720,-1.26510,-0.06165,1.26846,-1.80017,0.04226,1.51696,-1.84550,0.92219,-0.02816,-0.10635,-0.30824,1.38785,0.36766,1.24716,1.67267,0.54956,-2.34101,6.91685,4.05896,1.04126,1.66482,0.85233,1.27145,-0.31591,2.64735
2.28000,1.34688,0.04729,0.29204,-0.04707,-0.09312,0.06602,0.99235,-0.08346,0.45041,-1.65043,0.15689,0.32423,-1.10925,0.00833,1.25455,-1.69782,0.08314,1.37445,-1.95888,0.92014,0.07605,-0.09760,0.00756,2.58658,0.32050,-0.80430,5.62714,2.78031,-0.32971,3.86865,-8.71854,0.23820,-1.21916,3.06844,-1.92252,-3.50765,-2.05872
2.32000,1.38539,0.05055,0.28749,-0.03088,-0.04764,0.06621,0.99619,-0.21677,0.41788,-1.94640,0.13244,0.48863,-1.39032,-0.02411,1.21436,-1.57629,0.10594,1.27233,-1.82533,0.98992,0.06747,-0.06606,0.44565,0.88866,-0.45102,-2.58516,-6.42740,-3.66541,0.13760,3.96933,-3.35059,-0.78713,0.67030,2.42172,1.76124,2.02910,1.02551
2.36000,1.42645,0.05706,0.29169,-0.07752,0.02162,0.05464,0.99526,-0.36338,0.06292,-1.86316,0.22754,0.65826,-1.67423,0.04242,0.95646,-1.22320,0.12428,1.09633,-1.66342,1.08164,0.21827,0.16214,-2.57846,3.66079,-0.69825,-2.88864,-7.14636,-0.10788,2.68247,2.59466,-5.12966,1.56328,-8.19090,11.38250,-1.82222,-1.97956,-0.42875
2.40000,1.46781,0.06665,0.29364,-0.09152,0.08590,0.05814,0.99039,-0.47445,-0.20242,-1.37072,0.21338,0.76984,-1.86227,0.09561,0.79365,-1.04716,0.13592,0.81002,-1.82596,1.05035,0.24055,-0.06167,1.15532,2.39512,0.09238,0.52237,-2.01168,1.68409,-2.16156,2.92267,-2.90582,-0.10769,-0.50782,0.42150,0.51813,-6.36628,-3.12012
2.44000,1.50940,0.07386,0.29359,-0.04639,0.10045,0.06167,0.99194,-0.24513,-0.06499,-1.27537,0.09754,0.89524,-1.85649,0.01451,0.82148,-1.30439,0.12193,0.50140,-2.04944,1.03325,0.07092,-0.01899,3.98492,0.32090,-1.01978,-3.77912,6.09551,-8.07416,-3.88858,2.99490,2.30758,-3.89006,-2.39273,-2.10294,-1.66556,-5.07622,-2.32196
2.48000,1.55035,0.07566,0.29090,-0.00400,0.07001,0.05754,0.99588,-0.28366,0.19185,-1.42062,0.02698,0.98185,-1.74023,-0.03056,1.05315,-1.81903,0.04449,0.24819,-1.81982,1.00125,0.06018,-0.09134,-0.75231,-2.77441,-0.00121,2.45330,5.98533,-0.57590,0.92290,-0.25551,1.18268,-0.38875,3.03555,-0.75765,-1.95237,-1.92215,0.67318
2.52000,1.58947,0.07829,0.28286,-0.01940,0.00141,0.05138,0.99849,-0.19400,0.43439,-1.41150,0.01201,1.12579,-1.93718,-0.18316,1.23401,-2.08272,-0.00559,0.45594,-1.57715,0.84353,0.05924,-0.14067,-0.54507,-2.17292,0.00066,1.20109,4.56019,0.14902,-0.00634,0.00800,-0.70901,-2.27450,-0.69173,-1.72440,0.80894,7.22983,-5.78216
2.56000,1.62180,0.08253,0.28358,-0.04941,-0.06895,0.04716,0.99528,-0.10557,0.58152,-1.24659,-0.03875,1.14103,-2.23990,-0.34028,1.07405,-2.43337,0.05499,0.81790,-1.82578,0.76633,0.13675,0.24635,-1.09215,-3.72767,-0.03861,1.76321,2.15243,6.99563,-0.78312,-2.40459,-1.86949,-1.49523,-4.04892,-3.53600,1.25468,8.70809,-4.30899
2.60000,1.65396,0.08734,0.29088,-0.04385,-0.12762,0.03871,0.99010,-0.05930,0.65143,-1.13610,0.07987,0.82665,-2.33157,-0.40391,0.91815,-2.39803,0.03128,1.14879,-1.95556,0.84398,0.09876,0.17134,2.46282,-1.96067,0.13558,-0.28869,0.26215,0.28923,1.29785,-5.07667,-2.21676,0.35471,-0.20323,0.26155,-2.87736,6.95583,-1.37357
2.64000,1.68700,0.09029,0.29348,-0.00328,-0.15314,0.03327,0.98764,-0.13024,0.48732,-1.54712,0.21755,0.46322,-1.94280,-0.25520,0.95403,-1.89787,-0.07293,1.38458,-1.98667,0.84965,0.02732,-0.07876,2.33056,-0.75374,0.64725,-3.10412,-8.31369,-4.78860,0.02704,-9.18471,1.55856,4.19310,3.88855,3.73074,-2.49488,4.91245,-0.47467
2.68000,1.72146,0.09010,0.29341,-0.01092,-0.14437,0.03766,0.98875,-0.15115,0.22938,-1.71414,0.30262,0.09580,-1.65426,-0.16472,1.05590,-1.78766,-0.03549,1.46953,-1.94096,0.88170,0.03531,0.10003,-1.70039,1.88474,0.11116,-0.97103,-1.92493,-1.46024,-0.28488,-8.84369,0.73765,2.30932,0.46368,2.16119,2.49393,-1.37977,3.33186
2.72000,1.76009,0.09018,0.29753,-0.02892,-0.11679,0.04761,0.99159,-0.09717,0.33632,-1.78028,0.22279,0.02308,-1.26577,-0.09406,1.12649,-1.72391,0.04361,1.44417,-1.80266,1.03317,0.00279,0.01839,-0.41415,1.62000,0.37891,1.23152,2.50318,0.92558,-2.19746,4.82803,3.46271,1.04975,1.31359,1.70273,1.21620,-0.93570,3.75687
2.76000,1.80249,0.09153,0.29504,-0.04060,-0.08813,0.05841,0.99357,-0.06417,0.55234,-1.57627,0.12045,0.32466,-1.11512,-0.04044,1.18843,-1.65811,0.09342,1.37443,-1.84308,1.04308,0.04226,-0.13348,0.45529,1.69021,0.52411,-0.61157,5.21966,2.56293,-0.74217,4.54469,-7.60232,0.04704,1.28468,1.54434,-1.48222,-2.20918,-1.17210
2.80000,1.84491,0.09270,0.28731,-0.02292,-0.06027,0.06086,0.99606,-0.17650,0.54291,-2.00073,0.09375,0.52895,-1.37965,-0.06419,1.24582,-1.60247,0.12169,1.29791,-1.74430,1.05343,0.00849,-0.15362,0.26106,0.31111,-0.34904,-2.57258,-7.07828,-4.37562,0.43635,4.56697,-3.29769,-0.31073,2.36021,1.19798,1.57336,1.29795,0.67652
2.84000,1.88800,0.09586,0.28999,-0.06078,0.00664,0.05185,0.99678,-0.32646,0.19161,-1.95092,0.17056,0.71051,-1.65197,0.00504,1.02855,-1.29199,0.15731,1.11828,-1.47694,1.10967,0.11206,0.14370,-1.83171,3.78463,-0.56464,-2.41255,-6.45924,-0.13890,2.01506,2.45872,-4.85771,1.37725,-7.40574,10.18270,-1.89069,-2.83635,2.06166
2.88000,1.93155,0.10188,0.29273,-0.08855,0.08887,0.05396,0.99063,-0.47835,-0.14440,-1.54211,0.19247,0.81037,-1.87294,0.07754,0.74329,-0.91315,0.14824,0.93283,-1.58792,1.10105,0.14266,-0.04808,0.12518,3.49495,0.01005,-1.66626,-5.94857,0.61542,-0.63185,2.46326,-3.84879,1.35949,-2.56634,2.61601,0.09317,-3.51760,-2.02115
2.92000,1.97405,0.10640,0.29250,-0.06705,0.12807,0.06303,0.98749,-0.30882,-0.18962,-1.26670,0.13118,0.91233,-1.92529,0.05038,0.70876,-1.15928,0.18781,0.69727,-2.01594,1.07658,0.05361,0.02131,3.00767,1.21430,-0.22995,4.48987,4.64323,3.09231,-3.37866,2.41654,1.10635,-3.18385,-2.81878,-2.32274,0.53219,-6.75884,-4.06700
2.96000,2.01727,0.10647,0.29486,-0.01993,0.10429,0.06848,0.99199,-0.31761,0.06859,-1.34090,0.04320,1.01953,-1.75879,0.02797,0.99319,-1.63117,0.13734,0.33302,-2.08595,1.02863,0.00706,0.17914,0.10340,-2.94269,0.47969,2.18045,6.08084,0.70692,0.58794,2.35378,6.43300,1.07855,5.12106,0.32365,-1.83037,-8.80730,-0.08491
3.00000,2.05798,0.10672,0.29406,-0.00668,0.03221,0.06501,0.99734,-0.25212,0.32554,-1.32578,0.01354,1.14469,-1.82560,-0.14730,1.29094,-2.05373,-0.03675,0.25978,-1.68789,1.01467,-0.00325,-0.16393,-1.82453,-4.08156,-0.31434,4.04087,5.04858,1.86288,2.44118,-0.24910,-1.19327,-3.42895,3.72942,-1.55662,-2.23390,4.30900,3.35462
3.04000,2.09492,0.10485,0.28710,-0.02161,-0.01482,0.05638,0.99806,-0.09602,0.43485,-1.38654,0.00550,1.13479,-2.06385,-0.25600,1.19255,-2.40566,-0.03284,0.51872,-1.60320,0.86099,-0.08326,-0.08086,1.19879,-0.54760,-0.24136,0.88145,0.38996,-1.48085,-1.38045,-1.65287,-1.00127,0.18108,-4.17942,-3.48561,-0.63395,4.78889,-2.68276
3.08000,2.12792,0.10482,0.28831,-0.03592,-0.07565,0.05067,0.99520,-0.03265,0.58570,-1.26699,-0.05092,1.01340,-2.36396,-0.38305,0.99954,-2.43863,-0.00099,0.88151,-1.82035,0.75948,0.07209,0.24766,-0.93929,-4.48036,0.05895,1.61706,2.58113,7.96004,-1.26493,-3.95054,-2.18651,-1.31279,-1.36476,-0.67589,1.40092,9.82706,-4.83557
3.12000,2.15759,0.10718,0.29388,-0.03887,-0.13345,0.04489,0.98927,-0.08002,0.54078,-1.32977,0.09999,0.68087,-2.36915,-0.37423,0.87147,-2.17482,0.00310,1.19697,-1.94584,0.75602,0.03031,0.07446,1.75799,-1.81487,0.29907,-3.18031,-4.65514,-2.26293,1.52779,-5.38182,-1.34984,1.37361,0.23395,1.29906,-1.71596,6.27536,-1.50389
3.16000,2.18815,0.10676,0.29382,-0.00386,-0.15438,0.04683,0.98689,-0.20093,0.24901,-1.78952,0.26889,0.31737,-1.87982,-0.19548,0.99242,-1.76194,-0.06140,1.39081,-1.97094,0.81119,-0.05296,-0.12774,3.00963,-0.63062,1.20262,-3.48577,-7.76655,-4.19500,-0.42005,-9.06926,2.13253,-3.26372,6.70077,-5.61750,-2.45435,4.32129,-0.29816
3.20000,2.22172,0.10402,0.29557,-0.00523,-0.14316,0.06045,0.98784,-0.17911,0.15038,-1.94306,0.31834,-0.03887,-1.65884,-0.15437,1.12407,-1.78652,-0.00152,1.43106,-1.89524,0.87957,-0.03122,0.15575,-0.76986,1.75878,0.75085,-0.12941,1.69255,0.17936,-1.25354,-7.05829,-0.09893,1.88914,0.97325,1.88088,2.15471,-2.02488,4.05406
3.24000,2.25891,0.10238,0.29740,-0.01619,-0.13537,0.07246,0.98801,-0.08122,0.29639,-1.81419,0.22681,0.05637,-1.25955,-0.08089,1.27414,-1.77982,0.09209,1.44342,-1.81657,0.95611,-0.01941,-0.11013,-0.47309,0.82100,0.32525,1.40869,2.09480,1.10538,-1.86447,8.15583,4.60914,1.27669,2.61786,0.37275,-0.00988,-0.46639,0.18014
3.28000,2.29691,0.10457,0.29367,-0.04439,-0.09725,0.07944,0.99109,-0.06724,0.44502,-1.67373,0.14561,0.37152,-1.13399,0.00604,1.26911,-1.67832,0.09302,1.33463,-1.89595,0.94348,0.10392,-0.10431,-0.64943,2.45040,0.19166,-1.49280,3.87504,1.84673,0.29171,4.03807,-8.70344,0.84331,-1.32369,3.29958,-1.95013,-1.94024,-1.18459
3.32000,2.33581,0.10915,0.28993,-0.03515,-0.04979,0.07758,0.99512,-0.22648,0.38079,-1.93897,0.13587,0.52698,-1.40303,-0.01795,1.20759,-1.53600,0.09233,1.26196,-1.75118,0.98969,0.09708,-0.03346,0.29980,1.03878,-0.59439,-2.53972,-5.58082,-3.24572,0.31248,3.80951,-3.10549,-0.81659,-0.02177,3.02172,1.64623,1.68503,1.15820
3.36000,2.37651,0.11685,0.29458,-0.08286,0.02102,0.06511,0.99421,-0.36717,0.02903,-1.82910,0.22588,0.69014,-1.68600,0.04677,0.93083,-1.15764,0.12855,1.05665,-1.64152,1.07131,0.24793,0.15138,-2.36811,3.67378,-0.70729,-2.85597,-6.91162,-0.17856,2.30036,2.51906,-4.97177,1.27794,-8.47994,11.79480,-1.47931,-2.92754,-1.07116
3.40000,2.41757,0.12756,0.29580,-0.09484,0.08454,0.06802,0.98956,-0.46749,-0.22193,-1.34964,0.20828,0.80058,-1.86555,0.09512,0.76257,-1.01155,0.14309,0.79564,-1.82766,1.04536,0.26938,-0.07787,1.14614,2.41163,0.05216,0.60806,-1.42381,1.75737,-2.21408,2.96007,-2.81156,-0.21307,-0.93389,0.15201,0.57974,-5.47966,-2.82510
3.44000,2.45894,0.13558,0.29593,-0.04696,0.09887,0.07058,0.99148,-0.23321,-0.06399,-1.25755,0.08806,0.92134,-1.84730,0.01316,0.79185,-1.29166,0.12520,0.50141,-2.06222,1.02766,0.08348,0.00334,4.14896,0.37369,-1.09145,-3.65618,6.28575,-8.38889,-4.00594,2.72643,2.74501,-3.82750,-2.29520,-2.14155,-1.72666,-5.29221,-2.48139
3.48000,2.50003,0.13828,0.29281,-0.00261,0.06989,0.06481,0.99544,-0.27406,0.19441,-1.41189,0.01457,0.90250,-1.77815,-0.03364,1.03409,-1.82327,0.04519,0.24362,-1.81795,1.02515,0.09555,-0.13538,-0.91913,-2.89052,-0.14422,2.73211,6.10114,-0.74502,0.32449,-3.41034,-0.64853,-0.50781,3.52743,-0.75519,-1.72410,-1.89662,0.70972
3.52000,2.54116,0.14197,0.28209,-0.02111,-0.00025,0.05383,0.99833,-0.17264,0.44788,-1.42122,0.00380,1.06562,-1.89505,-0.18472,1.21767,-2.09878,0.00649,0.45371,-1.57064,0.89582,0.07826,-0.21352,-0.48865,-1.99534,-0.22514,1.17825,4.82533,-0.74364,0.12978,2.79553,0.70996,-1.99238,-0.96794,-1.87705,0.65051,7.52532,-6.31496
3.56000,2.57490,0.14751,0.28246,-0.04515,-0.06873,0.04928,0.99540,-0.10111,0.60114,-1.26561,-0.06078,1.15003,-2.18841,-0.33167,1.06243,-2.39694,0.05158,0.81808,-1.81956,0.78366,0.18323,0.29179,-0.95479,-3.90852,0.12821,1.43769,2.10533,7.78464,-0.77885,-2.67183,-1.97106,-1.39437,-3.61634,-2.99103,1.07151,8.89643,-4.25185
3.60000,2.60746,0.15393,0.29046,-0.04232,-0.12983,0.04296,0.98970,-0.05416,0.63292,-1.21198,0.07979,0.82884,-2.35061,-0.40596,0.93144,-2.38667,0.03197,1.15598,-1.95260,0.84664,0.14103,0.18317,2.28036,-2.10524,0.21354,-0.23071,-1.50124,-0.55064,1.67318,-5.61013,-2.60184,-0.16617,0.02905,-0.00967,-2.72405,7.18685,-1.52385
3.64000,2.64102,0.15841,0.29459,-0.00149,-0.15655,0.04088,0.98682,-0.12540,0.41743,-1.58792,0.22023,0.46474,-1.96870,-0.26515,0.97007,-1.91378,-0.07193,1.38510,-1.97733,0.87345,0.06120,-0.01679,2.39954,-0.72680,0.88236,-3.05023,-7.86005,-4.50461,0.01401,-9.30487,1.72625,4.18581,3.66687,3.65062,-2.45382,4.66761,-0.07012
3.68000,2.67668,0.15917,0.29494,-0.00153,-0.15251,0.04994,0.98704,-0.16114,0.17436,-1.75339,0.32571,0.09627,-1.64739,-0.16766,1.08791,-1.78142,-0.04294,1.48308,-1.93332,0.90171,0.04546,0.07347,-1.41140,1.58139,0.37189,-1.15103,-2.02007,-1.46623,0.57743,-9.11640,0.84471,2.06066,1.22793,1.54218,2.38589,-0.89026,3.04438
3.72000,2.71555,0.15982,0.29793,-0.01513,-0.12867,0.06298,0.98957,-0.11159,0.27340,-1.83065,0.26412,-0.01617,-1.29089,-0.10302,1.17096,-1.73381,0.03569,1.46956,-1.80481,1.02388,0.02177,-0.00141,-0.32010,1.51819,0.50572,1.17686,2.25334,0.81785,-2.03701,3.50484,2.87043,0.99487,1.57155,1.43057,1.22548,-0.81210,3.57860
3.76000,2.75758,0.16233,0.29599,-0.03238,-0.10012,0.07293,0.99177,-0.04888,0.51051,-1.60812,0.13109,0.29863,-1.02425,-0.03758,1.22354,-1.65824,0.08496,1.41607,-1.81636,1.03764,0.09186,-0.16058,-0.82851,2.43788,0.36740,-0.04133,5.39471,2.54349,0.38472,5.18408,-10.99200,1.26365,-0.52850,2.79096,-1.53457,-2.29047,-1.14321
3.80000,2.79906,0.16451,0.28847,-0.00871,-0.06935,0.07821,0.99448,-0.15776,0.57596,-1.92452,0.09181,0.47709,-1.29051,-0.06902,1.27450,-1.60176,0.11598,1.29159,-1.79393,1.02302,0.00742,-0.12555,1.10005,0.04357,-0.23105,-1.86613,-4.67890,-3.11993,-0.29326,4.33277,-2.34553,-1.03355,3.11054,0.59740,2.14320,-0.37862,-0.32474
3.84000,2.84172,0.16814,0.29104,-0.04479,-0.00896,0.06607,0.99677,-0.30879,0.22739,-2.00997,0.15767,0.71961,-1.60773,-0.00967,1.07569,-1.31167,0.15522,1.14337,-1.53209,1.11767,0.13898,0.14170,-2.56791,3.47308,-0.74367,-3.47444,-6.77189,-1.16349,2.81174,2.78853,-4.89734,1.85008,-7.33377,10.06420,-1.46695,-0.45028,2.45832
3.88000,2.88525,0.17546,0.29496,-0.08803,0.07296,0.06561,0.99127,-0.48074,-0.11631,-1.51536,0.18239,0.82375,-1.85257,0.08322,0.77500,-0.89767,0.15575,0.93725,-1.58440,1.08103,0.17519,-0.02473,-0.44310,3.72816,-0.13213,-1.80137,-6.60870,1.15922,-0.05536,2.36379,-4.16109,1.24996,-2.84155,0.00000,-0.58004,-4.89612,-2.27267
3.92000,2.92713,0.18129,0.29564,-0.07805,0.11764,0.07074,0.98745,-0.31852,-0.21204,-1.27099,0.15138,0.91353,-1.89560,0.06094,0.67217,-1.11428,0.18429,0.69769,-2.02601,1.07127,0.09466,0.04044,2.71117,1.29973,-0.30886,4.12651,3.50529,2.50888,-3.07821,2.36128,1.08373,-3.01713,-3.46647,-2.35108,0.71437,-5.93304,-3.84873
3.96000,2.97107,0.18268,0.29781,-0.02350,0.10063,0.07361,0.99192,-0.30638,0.05261,-1.32834,0.04755,1.01556,-1.73647,0.02418,0.92971,-1.54569,0.13975,0.33860,-2.08898,1.06532,0.01481,0.14282,0.40213,-2.49384,0.19740,1.81833,6.05949,-0.43622,0.35827,2.37615,6.09441,1.35000,4.82570,0.44943,-1.08190,-8.14924,-0.56921
