0.04000,-0.00208,0.00318,0.28983,0.00011,-0.01862,0.00649,0.99981,-0.11834,0.74549,-1.51470,0.01140,0.74679,-1.88274,-0.11801,1.00690,-2.00322,0.03046,0.75816,-1.67380,-0.13178,0.14718,0.05087,-1.31627,-1.36041,0.41703,0.70248,-0.55232,3.19399,-0.57987,-2.82750,-1.96840,-1.27636,2.79099,-0.64476,0.92464,1.37062,-1.82833
4.00000,3.01339,0.18342,0.29624,-0.00593,0.03386,0.06650,0.99719,-0.24899,0.31734,-1.34601,0.01299,1.11988,-1.82458,-0.13331,1.23831,-1.99139,-0.02693,0.25740,-1.72251,1.05995,0.01617,-0.16668,-1.77484,-4.15136,-0.45705,4.23503,6.04475,1.15907,2.39835,-0.81550,-1.41600,-3.59675,4.37750,-1.43434,-2.20748,4.09209,3.15955
4.04000,3.05210,0.18245,0.28832,-0.02391,-0.01627,0.05516,0.99806,-0.10935,0.47974,-1.39460,0.00956,1.11729,-2.06866,-0.24999,1.19026,-2.36483,-0.02632,0.52044,-1.57621,0.88267,-0.05603,-0.10536,0.63231,-0.60043,-0.38292,0.34919,2.01057,-1.44546,-1.10481,-1.23179,-0.89663,0.17161,-4.07467,-3.55828,-0.21929,5.07008,-3.14906
4.08000,3.08644,0.18373,0.28898,-0.04482,-0.07792,0.04697,0.99484,-0.03513,0.62766,-1.26459,-0.05236,1.05705,-2.33587,-0.38370,0.99668,-2.47950,0.01276,0.89373,-1.80561,0.80205,0.11181,0.24915,-1.18006,-4.41213,-0.03197,1.78716,2.34014,8.16637,-1.18558,-3.02080,-1.73106,-1.43832,-1.75683,-1.25046,1.43052,10.00220,-4.88091
4.12000,3.11765,0.18764,0.29486,-0.04925,-0.13146,0.03969,0.98930,-0.09134,0.56212,-1.33179,0.11571,0.71886,-2.35031,-0.37378,0.88678,-2.23370,0.01101,1.20279,-1.92156,0.79571,0.07105,0.08822,1.70332,-1.61948,0.22315,-3.33390,-5.09412,-2.43759,1.79568,-6.11500,-1.52839,1.34340,0.68156,1.43169,-1.92582,6.04683,-1.20253
4.16000,3.14977,0.18898,0.29525,-0.01638,-0.14976,0.03902,0.98782,-0.20721,0.25797,-1.77013,0.28502,0.35433,-1.88340,-0.19401,1.00608,-1.83518,-0.06293,1.39345,-1.93896,0.83595,0.00285,-0.08743,2.24835,-0.33974,0.80126,-2.56448,-8.06024,-3.88957,0.38639,-9.21200,1.87658,4.05271,4.47068,3.54054,-2.10608,3.80484,0.11750
4.20000,3.18395,0.18840,0.29481,-0.02197,-0.14327,0.04700,0.98832,-0.17744,0.14945,-1.80450,0.33477,0.00560,-1.60126,-0.12112,1.13408,-1.79536,-0.01865,1.47214,-1.89019,0.87591,0.03092,0.06193,-1.22516,1.66973,0.22349,0.10191,1.79829,0.67225,-1.02673,-6.53777,-0.06691,1.83128,0.69946,1.90756,2.03790,-1.15452,3.17790
4.24000,3.22151,0.18828,0.29528,-0.03161,-0.12444,0.05777,0.99004,-0.09442,0.34792,-1.80160,0.20944,0.10206,-1.23794,-0.05944,1.25128,-1.76480,0.04674,1.48049,-1.78180,0.96585,-0.00573,-0.12261,-0.47903,1.53230,0.40872,1.20733,2.43476,0.83369,-2.57677,8.04984,4.55885,1.21086,1.46432,1.15225,1.42251,-0.60169,2.88399
4.28000,3.26005,0.19002,0.29058,-0.03928,-0.08539,0.06708,0.99331,-0.07423,0.51816,-1.61809,0.13559,0.37499,-1.18700,-0.01598,1.26016,-1.67690,0.06395,1.34232,-1.89896,0.95825,0.05197,-0.07989,1.00662,1.64790,0.29337,-0.00434,4.73834,2.44826,-1.02226,3.75644,-5.64842,-0.77431,0.64267,1.99313,-1.31885,-3.39500,-1.86233
4.32000,3.30043,0.19299,0.28780,-0.03003,-0.04101,0.06602,0.99652,-0.22285,0.42605,-1.96841,0.12052,0.57402,-1.46000,-0.03220,1.20870,-1.53091,0.09400,1.27636,-1.68973,1.04570,0.07363,-0.02253,-0.63359,1.37852,-0.34219,-4.09562,-7.31183,-4.29099,0.98906,3.77716,-3.82952,0.49843,-0.83597,4.01284,1.95776,3.07292,2.58039
4.36000,3.34366,0.19992,0.29302,-0.08826,0.03141,0.05947,0.99382,-0.37883,0.06486,-1.76970,0.23116,0.72645,-1.72282,0.06603,0.92160,-1.11724,0.14878,1.11662,-1.57079,1.12284,0.22644,0.16016,-2.13223,3.81914,-0.57076,-2.44790,-8.12306,0.75609,2.02280,2.46891,-4.66273,1.18949,-8.88109,12.54710,-1.57408,-3.12997,-1.05387
4.40000,3.38690,0.20962,0.29429,-0.09210,0.09735,0.06471,0.98886,-0.48342,-0.21021,-1.34622,0.20994,0.82951,-1.88198,0.10280,0.75461,-1.00263,0.15451,0.88036,-1.83836,1.09760,0.23733,-0.06779,1.33315,2.56476,0.06997,0.51209,-2.55539,1.26065,-2.34514,2.87198,-2.53329,-0.20964,-1.21320,-0.11733,0.92025,-5.48541,-3.23903
4.44000,3.43071,0.21650,0.29438,-0.04223,0.11359,0.06902,0.99023,-0.28018,-0.05671,-1.30068,0.08658,0.94720,-1.85430,0.01504,0.81466,-1.35284,0.13889,0.55775,-2.13631,1.08467,0.05110,0.03211,2.17001,-0.01966,-0.66378,-1.28045,5.29850,-4.93407,-1.84221,2.86709,2.87596,-1.88054,-1.92469,-2.08310,0.88135,-6.48665,-2.73955
4.48000,3.47447,0.21806,0.29403,-0.00673,0.07509,0.06572,0.99499,-0.28971,0.20320,-1.40403,0.03244,1.04366,-1.67931,-0.05778,1.10694,-1.82378,0.06101,0.24997,-1.86726,1.07479,0.05689,-0.03825,-1.06881,-3.22500,0.15521,3.13012,6.28036,0.25047,1.36606,0.64573,2.23289,-0.95364,5.06960,0.02205,-2.36376,-4.09440,0.76337
4.52000,3.51715,0.22012,0.28623,-0.02634,0.00121,0.05782,0.99798,-0.18210,0.44872,-1.37803,0.00966,1.13611,-1.91222,-0.20426,1.31157,-2.16798,-0.00297,0.41177,-1.57017,1.00116,0.05039,-0.21603,-0.75868,-2.90671,-0.43529,1.60759,3.78953,1.30969,-0.62498,-1.88205,-1.56491,-2.31782,-0.93646,-1.98146,1.12022,9.38391,-8.04423
4.56000,3.55515,0.22360,0.28542,-0.05760,-0.07125,0.04720,0.99467,-0.08048,0.61007,-1.22513,-0.05797,1.12539,-2.25523,-0.32752,1.09346,-2.47014,0.06149,0.81450,-1.85334,0.89915,0.11211,0.19781,-0.76296,-3.62770,-0.16724,1.54961,2.59239,6.32490,-0.69112,-1.74848,-1.78750,-1.05761,-4.15423,-3.27619,0.96407,9.38520,-4.68967
4.60000,3.59146,0.22761,0.29353,-0.04398,-0.12466,0.03817,0.99049,-0.07013,0.69320,-1.04654,0.05231,0.82258,-2.31685,-0.39537,0.90888,-2.34845,0.02380,1.14506,-1.96672,0.93696,0.06585,0.22354,2.66505,-1.52002,0.19306,-0.67224,1.66195,1.24978,1.32331,-4.62760,-2.13284,0.43541,-0.32344,0.61161,-2.93009,6.39274,-0.49936
4.64000,3.62732,0.22960,0.29705,-0.00266,-0.14270,0.03154,0.98926,-0.14826,0.55967,-1.47964,0.19358,0.46150,-1.92393,-0.24656,0.91353,-1.86902,-0.06486,1.38802,-1.96522,0.90427,0.01846,-0.08700,2.35255,-0.48750,0.44434,-3.04297,-9.01378,-5.14778,-0.04789,-8.63443,1.27358,4.02435,3.42745,3.32051,-2.34534,4.58227,0.05404
4.68000,3.66386,0.22872,0.29450,-0.01099,-0.13405,0.03475,0.99030,-0.14475,0.28799,-1.64427,0.27461,0.09629,-1.66273,-0.13720,1.01385,-1.73055,-0.02557,1.48445,-1.92434,0.93088,0.00806,-0.00735,-1.58346,1.77213,0.18080,-0.36805,-2.08804,-1.44684,-0.29341,-8.45487,0.25051,2.15226,1.02287,1.34161,2.48482,-0.80883,2.90723
4.72000,3.70464,0.22860,0.29613,-0.02814,-0.10789,0.04551,0.99272,-0.07238,0.43696,-1.68017,0.17020,0.06556,-1.22793,-0.07179,1.09025,-1.68189,0.05452,1.47032,-1.78953,1.08792,0.02128,-0.01139,-0.63892,1.81365,0.35402,1.54440,3.75384,1.48136,-2.71865,6.19216,4.18608,1.19055,1.02779,1.94948,1.39824,-1.27573,4.09682
4.76000,3.74894,0.23018,0.29275,-0.02744,-0.08072,0.05613,0.99478,-0.04464,0.64228,-1.46777,0.08000,0.34153,-1.14006,-0.04777,1.16646,-1.62839,0.08620,1.36265,-1.88639,1.09343,0.02441,-0.08874,1.45247,0.76284,0.44125,0.09546,4.88021,2.53186,-1.42661,4.56786,-4.79580,-1.07352,2.96380,0.56909,-0.84594,-3.07056,-1.63372
4.80000,3.79355,0.23163,0.28640,-0.01159,-0.05641,0.05610,0.99676,-0.19651,0.56271,-2.03600,0.04893,0.59415,-1.40633,-0.07262,1.22667,-1.56186,0.15619,1.33257,-1.65531,1.11431,0.03753,-0.13052,-0.64535,0.63290,-0.32144,-4.63110,-9.14754,-6.26715,1.07665,4.62355,-3.83283,0.63695,1.38507,2.30823,2.16798,4.11825,2.20796
4.84000,3.83927,0.23630,0.29025,-0.06723,0.01024,0.04785,0.99654,-0.34807,0.19463,-1.89117,0.15947,0.76312,-1.65404,0.02874,0.98715,-1.20682,0.19698,1.15541,-1.37731,1.16228,0.15892,0.16667,-2.01621,3.76113,-0.69291,-1.71125,-8.98886,1.44212,2.06240,2.59186,-4.45181,1.24809,-8.09037,11.41910,-2.71884,-3.39616,0.52083
4.88000,3.88472,0.24338,0.29271,-0.08797,0.09148,0.05023,0.99064,-0.50288,-0.16441,-1.55934,0.16790,0.85905,-1.85173,0.10310,0.72245,-0.89892,0.16514,0.89280,-1.50067,1.13055,0.16215,-0.05469,0.11835,3.51745,-0.05652,-1.55710,-7.66237,0.40837,-0.70029,2.50819,-3.59753,1.83226,-2.80463,0.00000,-0.06029,-5.15740,-2.58844
4.92000,3.92881,0.24890,0.29267,-0.06976,0.12884,0.05867,0.98747,-0.32199,-0.26100,-1.26112,0.11127,0.96058,-1.88618,0.09630,0.65987,-1.12159,0.18668,0.67124,-1.97804,1.12677,0.07961,0.02988,2.93650,1.02091,-0.16576,4.36455,4.41820,3.07796,-3.34595,2.26981,1.72541,-2.82995,-2.59923,-2.02367,0.33083,-5.97530,-3.93672
4.96000,3.97406,0.24980,0.29544,-0.02246,0.10312,0.06433,0.99233,-0.30806,0.01757,-1.32185,0.02272,1.05309,-1.69224,0.05441,0.93424,-1.58486,0.14402,0.31166,-2.07342,1.07636,0.01790,0.18824,-0.04452,-2.99400,0.44986,2.41957,6.43870,0.27545,0.78480,1.90295,7.11223,0.57673,4.79519,0.14031,-1.22603,-8.40524,-0.62072
5.00000,4.01678,0.25055,0.29505,-0.00870,0.02915,0.06060,0.99770,-0.24135,0.29609,-1.32156,0.00211,1.15094,-1.80516,-0.14612,1.25602,-2.03555,-0.03224,0.24212,-1.68968,1.07142,0.00798,-0.14747,-1.89905,-4.30483,-0.27113,4.15921,5.89802,1.75480,2.78753,-1.14112,-1.72559,-3.77920,5.13551,-1.42800,-2.30413,4.42148,3.37846
5.04000,4.05553,0.24904,0.28920,-0.02072,-0.01849,0.05344,0.99818,-0.09051,0.42361,-1.39385,-0.00376,1.12991,-2.04925,-0.26004,1.19112,-2.39574,-0.03551,0.50044,-1.58526,0.90219,-0.07412,-0.04753,1.34519,-0.50357,-0.16252,1.06890,0.16239,-1.44287,-1.39525,-1.21330,-0.84974,0.16768,-4.22500,-3.59132,-0.79017,4.80654,-2.56195
5.08000,4.09016,0.24916,0.29145,-0.03412,-0.07867,0.04905,0.99511,-0.03108,0.58119,-1.27496,-0.05250,0.99084,-2.35524,-0.38221,1.00450,-2.40875,-0.00419,0.86564,-1.80118,0.80335,0.07048,0.26162,-0.92915,-4.50082,0.09897,1.56036,2.82145,7.93297,-1.28041,-4.52990,-2.42583,-1.31758,-1.17080,-0.49475,1.41282,9.98676,-4.90407
5.12000,4.12137,0.25142,0.29734,-0.03937,-0.13695,0.04401,0.98882,-0.07244,0.53424,-1.32862,0.09889,0.66520,-2.35844,-0.37340,0.87131,-2.15790,0.00673,1.18698,-1.93002,0.79227,0.02917,0.07521,1.64023,-1.86968,0.31792,-3.05274,-4.73885,-2.24369,1.53227,-4.75495,-1.28943,1.23466,0.01930,1.11588,-1.55357,6.47729,-1.62291
5.16000,4.15334,0.25101,0.29720,-0.00437,-0.15777,0.04724,0.98634,-0.20145,0.24221,-1.80302,0.26847,0.30257,-1.87558,-0.19868,0.99500,-1.74812,-0.05507,1.38381,-1.95587,0.84620,-0.05157,-0.12801,2.98417,-0.62297,1.27396,-3.70615,-7.82201,-4.22689,-0.32172,-9.00099,2.00403,-3.23989,6.89694,-5.71483,-2.37686,4.38049,-0.29005
5.20000,4.18806,0.24819,0.29840,-0.00518,-0.14702,0.06178,0.98719,-0.18647,0.13115,-1.95330,0.32590,-0.05064,-1.65042,-0.15754,1.13545,-1.77888,0.00609,1.42936,-1.88289,0.90243,-0.03568,0.13528,-0.70129,1.72868,0.79734,-0.17412,1.45794,0.09338,-1.12429,-6.75256,-0.16523,1.85237,1.19747,1.68636,2.12608,-1.87583,3.96188
5.24000,4.22601,0.24640,0.29967,-0.01492,-0.13965,0.07430,0.98730,-0.08645,0.28214,-1.81222,0.23506,0.05216,-1.25626,-0.08505,1.28802,-1.77675,0.08900,1.45280,-1.80988,0.97136,-0.02342,-0.11992,-0.46987,0.86799,0.34328,1.48791,2.37286,1.25461,-1.84826,8.13674,4.58159,1.31792,2.62977,0.36985,-0.11204,-0.30351,0.22593
5.28000,4.26446,0.24862,0.29593,-0.04628,-0.09782,0.08071,0.99085,-0.05838,0.44051,-1.66088,0.13961,0.37999,-1.09163,0.00874,1.26694,-1.66368,0.08957,1.33935,-1.88236,0.95377,0.11127,-0.12087,-0.97777,2.87875,0.11989,-1.40597,3.97067,1.89829,0.54301,4.27552,-10.04350,1.11122,-2.21051,3.85989,-2.11986,-2.13545,-1.30899
5.32000,4.30367,0.25305,0.29145,-0.03453,-0.04922,0.07920,0.99504,-0.21678,0.38181,-1.91438,0.12493,0.53048,-1.36343,-0.01929,1.20580,-1.52396,0.09993,1.25382,-1.76416,0.99970,0.08476,-0.04682,0.64506,0.84226,-0.58344,-2.37882,-5.60136,-3.21116,0.01699,3.82985,-2.63144,-1.12077,0.54807,2.58206,1.94086,1.54300,0.72271
5.36000,4.34486,0.26019,0.29561,-0.08014,0.02030,0.06619,0.99438,-0.35809,0.02668,-1.84128,0.21070,0.70026,-1.65092,0.04234,0.93561,-1.15338,0.13643,1.04574,-1.64255,1.08249,0.23182,0.13728,-2.53838,3.66889,-0.73586,-3.03533,-7.27062,-0.28164,2.50222,2.54867,-5.02702,1.45958,-8.52615,11.82010,-1.53451,-2.71993,-0.87159
5.40000,4.38617,0.27027,0.29650,-0.09748,0.08624,0.06885,0.98910,-0.46515,-0.22389,-1.35562,0.20142,0.80799,-1.83927,0.09858,0.74455,-0.98833,0.14891,0.77707,-1.81693,1.04905,0.25593,-0.08518,0.94584,2.55710,0.05499,0.48930,-1.30673,1.84280,-1.94711,2.82788,-2.92878,-0.10365,-1.43784,0.04745,0.40534,-5.65395,-2.85348
5.44000,4.42780,0.27770,0.29706,-0.04864,0.10086,0.07108,0.99116,-0.22863,-0.07455,-1.25207,0.08277,0.92032,-1.81053,0.01306,0.77221,-1.28128,0.12998,0.49452,-2.06657,1.03798,0.06727,0.03109,4.38542,0.33449,-1.14677,-3.69083,6.39789,-8.44300,-4.18497,2.40720,3.26247,-3.96570,-2.19856,-2.14262,-1.53840,-5.08872,-2.47483
5.48000,4.46967,0.28002,0.29446,-0.00245,0.07055,0.06462,0.99541,-0.26884,0.18698,-1.40579,-0.00818,0.85955,-1.79351,-0.03445,1.02801,-1.82380,0.05036,0.23942,-1.80340,1.05263,0.09083,-0.13273,-0.93999,-3.04373,-0.20404,2.91445,6.27731,-0.71120,0.40026,-3.11933,-1.24012,-0.58905,3.99803,-0.69335,-1.89492,-1.82122,0.85377
5.52000,4.51211,0.28331,0.28369,-0.01974,-0.00106,0.05257,0.99842,-0.16532,0.44969,-1.41991,-0.00177,1.03834,-1.88787,-0.18590,1.20641,-2.11014,0.00842,0.45106,-1.54939,0.92994,0.06473,-0.21317,-0.26818,-1.92860,-0.23715,0.97662,4.99070,-0.97778,0.29957,3.23298,0.95871,-1.85691,-1.26754,-2.07817,0.47324,7.58350,-6.27413
5.56000,4.54725,0.28835,0.28411,-0.03923,-0.06929,0.04822,0.99566,-0.10255,0.61009,-1.27017,-0.06633,1.14383,-2.18129,-0.33551,1.04496,-2.37443,0.04639,0.81973,-1.79736,0.81275,0.16960,0.30891,-0.81791,-3.93061,0.17362,1.28949,2.20349,7.87759,-0.80565,-2.58341,-1.93106,-1.33155,-3.45629,-2.71018,1.00521,8.94888,-4.12802
5.60000,4.58063,0.29440,0.29172,-0.03974,-0.13227,0.04247,0.98951,-0.05094,0.62736,-1.21474,0.07899,0.81920,-2.36521,-0.40368,0.92627,-2.35001,0.03641,1.16594,-1.93672,0.86111,0.13671,0.14888,2.10804,-2.29105,0.20926,-0.19331,-1.96074,-0.70178,1.65134,-6.01068,-2.66237,-0.30391,0.18692,0.05243,-2.49053,7.58297,-1.89772
5.64000,4.61468,0.29861,0.29487,0.00190,-0.15976,0.04174,0.98627,-0.12752,0.39796,-1.59816,0.22042,0.45469,-1.95688,-0.26292,0.97717,-1.89047,-0.06560,1.39828,-1.96513,0.88347,0.05395,-0.03107,2.50227,-0.62442,0.99460,-3.14535,-7.95027,-4.59338,0.05666,-9.24478,1.83208,4.28454,3.77518,3.67033,-2.45770,4.42675,0.07391
5.68000,4.65040,0.29960,0.29523,-0.00336,-0.15276,0.04981,0.98700,-0.15667,0.16641,-1.75692,0.33080,0.08632,-1.63597,-0.17304,1.09255,-1.79672,-0.02675,1.48370,-1.91500,0.89652,0.07005,0.08208,-1.64144,1.72219,0.20280,-1.27739,-1.52250,-1.26745,0.28586,-9.09031,0.91380,2.19523,0.81004,1.93073,2.39809,-1.16704,3.18526
5.72000,4.68901,0.30108,0.29824,-0.01809,-0.12685,0.06049,0.98991,-0.10891,0.28303,-1.81628,0.26040,-0.00970,-1.26478,-0.10840,1.17368,-1.74311,0.04397,1.46355,-1.78311,1.01627,0.03582,-0.01536,-0.32087,1.60129,0.39615,1.31967,2.48482,0.95558,-2.04993,4.04606,3.12175,0.86065,1.35152,1.54265,1.01036,-0.88574,3.56970
5.76000,4.73073,0.30402,0.29547,-0.03432,-0.09639,0.06974,0.99230,-0.05047,0.52748,-1.59872,0.13554,0.30268,-1.04340,-0.04903,1.22122,-1.66696,0.08363,1.39868,-1.79972,1.02506,0.09286,-0.16441,-0.33342,2.28916,0.42274,-0.32387,5.62817,2.67310,-0.08004,4.96470,-10.10640,0.72038,-0.05986,2.41199,-1.87565,-2.31625,-1.14890
5.80000,4.77190,0.30638,0.28734,-0.01331,-0.06347,0.07418,0.99513,-0.16235,0.56925,-1.96001,0.10155,0.48076,-1.31935,-0.07796,1.26337,-1.60606,0.11288,1.29828,-1.74823,1.01800,0.01494,-0.14637,0.82272,0.23280,-0.26213,-2.14679,-5.63288,-3.61733,-0.08061,4.38266,-2.93565,-0.82206,2.69144,0.82852,2.01032,-0.06398,0.01442
5.84000,4.81436,0.31009,0.28983,-0.05160,0.00022,0.06364,0.99664,-0.30691,0.22097,-1.99873,0.17546,0.70760,-1.62706,-0.01022,1.05423,-1.30671,0.15225,1.13953,-1.50583,1.11314,0.13672,0.14498,-2.33914,3.56759,-0.63044,-3.02567,-6.27741,-0.83472,2.54839,2.65235,-4.85813,1.75465,-7.32451,10.11630,-1.49634,-1.64136,2.06914
5.88000,4.85793,0.31731,0.29341,-0.08793,0.08104,0.06499,0.99070,-0.47407,-0.11192,-1.53098,0.20132,0.81504,-1.85980,0.07261,0.75379,-0.90418,0.15126,0.93867,-1.59678,1.09646,0.17517,-0.02840,-0.10865,3.54600,-0.01231,-1.83583,-5.69620,0.92853,-0.44293,2.43033,-3.86401,1.32036,-2.25383,0.00000,-0.29171,-4.28283,-2.32855
5.92000,4.90041,0.32293,0.29399,-0.07110,0.12160,0.07168,0.98743,-0.30852,-0.17937,-1.28553,0.15268,0.91641,-1.91082,0.04904,0.68805,-1.14576,0.18005,0.71055,-2.05334,1.08177,0.08043,0.04100,2.92447,1.21327,-0.32049,4.32563,3.73437,2.60622,-3.26994,2.41136,1.30088,-3.03219,-3.09486,-2.34714,0.63387,-6.12155,-3.95843
5.96000,4.94441,0.32399,0.29602,-0.01902,0.10211,0.07599,0.99169,-0.31172,0.08018,-1.35257,0.05364,1.02147,-1.74937,0.02508,0.95974,-1.58492,0.13513,0.34835,-2.09771,1.05509,0.02110,0.14171,0.25954,-2.59923,0.35912,1.86994,6.08287,-0.02036,0.44156,2.40703,6.01202,1.35425,4.99093,0.48120,-1.47673,-8.51070,-0.23241
