0.04000,-0.00208,0.00318,0.28983,0.00011,-0.01862,0.00649,0.99981,-0.11834,0.74549,-1.51470,0.01140,0.74679,-1.88274,-0.11801,1.00690,-2.00322,0.03046,0.75816,-1.67380,-0.13178,0.14718,0.05087,-1.31627,-1.36041,0.41703,0.70248,-0.55232,3.19399,-0.57987,-2.82750,-1.96840,-1.27636,2.79099,-0.64476,0.92464,1.37062,-1.82833
6.00000,4.98610,0.32487,0.29421,-0.00437,0.03538,0.07093,0.99684,-0.25248,0.33937,-1.35903,0.01852,1.12478,-1.81879,-0.13516,1.26223,-2.01680,-0.03254,0.26570,-1.71770,1.03747,0.01685,-0.17826,-1.87382,-4.02248,-0.38831,4.23599,5.83370,1.14426,2.27651,-0.69581,-1.29169,-3.48913,3.99619,-1.47691,-2.11045,4.00879,3.16881
6.04000,5.02416,0.32396,0.28579,-0.02525,-0.01329,0.05993,0.99779,-0.10461,0.47633,-1.40165,0.01019,1.12374,-2.05573,-0.25187,1.19740,-2.39261,-0.02615,0.52730,-1.57198,0.87677,-0.05309,-0.12330,0.59678,-0.56722,-0.39395,0.56876,1.22874,-1.37831,-1.26314,-1.32911,-0.88047,0.10007,-4.08333,-3.60914,-0.18014,5.02227,-3.15772
6.08000,5.05822,0.32540,0.28560,-0.04700,-0.07402,0.05155,0.99481,-0.02778,0.62602,-1.28171,-0.05423,1.06052,-2.33811,-0.38500,1.00598,-2.50017,0.01385,0.89984,-1.80226,0.79332,0.11981,0.23294,-1.20459,-4.42285,-0.03842,1.84731,2.44782,7.95797,-1.19813,-3.10046,-1.80130,-1.34517,-1.61031,-1.14955,1.47258,10.00580,-4.92665
6.12000,5.08905,0.32967,0.29098,-0.05106,-0.12644,0.04378,0.98969,-0.08911,0.55747,-1.33957,0.11208,0.72518,-2.36083,-0.37417,0.88665,-2.24902,0.01016,1.20445,-1.91634,0.78924,0.07922,0.07704,1.72971,-1.53965,0.18928,-3.42247,-5.03120,-2.38295,1.81645,-5.79428,-1.58072,1.37796,0.51795,1.39607,-1.97429,5.91451,-1.14289
6.16000,5.12083,0.33137,0.29095,-0.01880,-0.14378,0.04233,0.98852,-0.20241,0.25614,-1.76076,0.28016,0.36107,-1.88940,-0.19598,0.99060,-1.85369,-0.06440,1.39154,-1.93309,0.82959,0.01246,-0.10017,2.20625,-0.30570,0.73560,-2.40529,-7.80191,-3.94770,0.28624,-9.20635,1.90298,3.97231,4.21815,3.40883,-2.10338,3.78601,0.08344
6.20000,5.15497,0.33098,0.28958,-0.02108,-0.13844,0.05116,0.98882,-0.17080,0.17139,-1.78909,0.32356,0.01387,-1.60060,-0.11419,1.11804,-1.78348,-0.02623,1.47527,-1.88868,0.87494,0.02877,0.03375,-1.11406,1.66829,0.30347,0.29593,2.11784,0.86721,-0.82299,-6.41728,-0.13837,1.71813,0.82924,1.66107,1.99166,-1.14174,3.10635
6.24000,5.19264,0.33098,0.28907,-0.03135,-0.12015,0.06345,0.99023,-0.08496,0.38872,-1.77130,0.19804,0.11702,-1.23868,-0.05478,1.22837,-1.75880,0.04545,1.48581,-1.78402,0.96820,0.00473,-0.14139,-0.61698,1.54367,0.47461,1.14646,2.76316,0.93589,-2.71316,8.12948,4.60312,1.38513,1.57222,1.00526,1.66513,-0.65676,2.85724
6.28000,5.23092,0.33280,0.28433,-0.03470,-0.08331,0.07281,0.99325,-0.06979,0.53469,-1.61473,0.13367,0.36777,-1.20850,-0.02071,1.24909,-1.68232,0.05544,1.35162,-1.90498,0.94546,0.04357,-0.04766,1.16343,1.31134,0.20822,0.25813,3.83450,2.02968,-1.01063,3.66061,-4.59645,-0.95889,1.14915,1.66569,-1.00555,-3.30681,-1.83203
6.32000,5.27074,0.33531,0.28347,-0.02678,-0.03722,0.07241,0.99632,-0.23196,0.40906,-1.98803,0.11800,0.57506,-1.48290,-0.02962,1.18632,-1.52609,0.09537,1.28338,-1.68928,1.03653,0.06237,0.01849,-0.83741,1.56923,-0.20713,-4.59371,-7.35829,-4.44414,1.11542,3.48283,-3.82612,0.90258,-1.27040,4.38703,2.37750,2.56314,3.29140
6.36000,5.31363,0.34188,0.29002,-0.08822,0.03437,0.06747,0.99322,-0.38747,0.04871,-1.75854,0.23900,0.71779,-1.73104,0.07767,0.89715,-1.10187,0.16459,1.16379,-1.61488,1.11862,0.22141,0.19325,-2.04912,3.77259,-0.53492,-2.31319,-8.02171,0.83274,1.95354,2.31842,-4.33447,1.10400,-8.91454,12.72270,-1.40237,-2.61394,-1.03792
6.40000,5.35695,0.35158,0.29217,-0.08900,0.09913,0.07275,0.98841,-0.48733,-0.20132,-1.32866,0.20249,0.82251,-1.88548,0.09171,0.74455,-1.01096,0.17118,0.93919,-1.89695,1.10523,0.24249,-0.05553,1.25904,2.57333,0.09315,0.64447,-1.44601,1.55687,-2.27312,2.86153,-2.45441,-0.68799,-1.11537,-0.19925,0.91393,-5.52624,-3.33227
6.44000,5.40122,0.35825,0.29289,-0.04196,0.11517,0.07545,0.98959,-0.29119,-0.02789,-1.32472,0.09069,0.94119,-1.85139,-0.00048,0.82901,-1.40891,0.15205,0.59865,-2.18326,1.09218,0.04456,0.07126,1.44930,-0.19861,-0.64560,-0.11963,5.09345,-4.34343,-0.92434,2.89766,3.12431,-1.22952,-1.74020,-2.22035,1.35220,-7.45484,-2.19819
6.48000,5.44579,0.35993,0.29409,-0.00612,0.07190,0.06967,0.99496,-0.28847,0.22752,-1.40248,0.03772,1.04500,-1.64326,-0.07985,1.14923,-1.82512,0.06867,0.28615,-1.87697,1.09691,0.06381,-0.01014,-0.90401,-3.46020,0.02727,3.18413,6.28375,0.74244,1.07874,1.18744,3.24759,-0.80522,6.19465,0.61560,-2.37334,-4.34037,0.96769
6.52000,5.48879,0.36201,0.28670,-0.02511,0.00081,0.05963,0.99790,-0.17028,0.45762,-1.38484,0.02338,1.11987,-1.92495,-0.19458,1.34094,-2.22605,-0.00711,0.39634,-1.53498,1.02879,0.04927,-0.25783,-0.79949,-2.89947,-0.60806,1.76340,2.38394,1.56743,-0.29627,-2.77688,-2.17649,-2.27109,-1.25853,-2.53393,1.14594,9.73003,-8.63120
6.56000,5.52698,0.36573,0.28558,-0.05721,-0.06844,0.04826,0.99484,-0.06845,0.61697,-1.24182,-0.05912,1.10660,-2.25956,-0.31499,1.08713,-2.47223,0.05786,0.79236,-1.81853,0.89936,0.12047,0.20408,-0.90995,-3.63863,-0.15473,1.64804,2.57700,6.44671,-1.04587,-1.09271,-1.36571,-0.92515,-4.05404,-2.89093,1.10701,9.32694,-4.75781
6.60000,5.56303,0.37035,0.29329,-0.04794,-0.12370,0.03895,0.99040,-0.05600,0.69068,-1.04922,0.05201,0.81863,-2.32522,-0.39371,0.89582,-2.35439,0.02740,1.12762,-1.94319,0.92449,0.08756,0.19987,2.50327,-1.62405,0.15169,-0.67564,0.68374,1.60800,1.46158,-4.42248,-2.28387,0.18346,-0.50345,0.40441,-2.83946,6.57455,-0.85829
6.64000,5.59844,0.37307,0.29612,-0.00875,-0.14213,0.03249,0.98928,-0.13854,0.53244,-1.49454,0.20340,0.45693,-1.92144,-0.24763,0.89859,-1.89726,-0.06841,1.35721,-1.95597,0.89809,0.03227,-0.09438,2.15705,-0.49383,0.46967,-3.07651,-9.07430,-5.27496,0.12717,-8.84776,1.41464,4.05900,3.33300,3.26191,-2.38291,4.63932,-0.28988
6.68000,5.63497,0.37289,0.29395,-0.01596,-0.13315,0.03642,0.99030,-0.14652,0.27345,-1.66170,0.28435,0.09138,-1.65956,-0.14487,1.00089,-1.75911,-0.03412,1.45392,-1.91801,0.93222,0.02686,0.01935,-1.55416,1.81211,0.15992,-0.43810,-1.68762,-1.30435,-0.13704,-8.46470,0.23886,2.06250,1.03345,1.43769,2.34284,-0.85082,2.97652
6.72000,5.67591,0.37343,0.29654,-0.03249,-0.10598,0.04686,0.99273,-0.07704,0.42749,-1.72145,0.18729,0.05853,-1.23985,-0.08272,1.07758,-1.70741,0.04053,1.43837,-1.78083,1.09264,0.03396,0.01216,-0.64825,1.80622,0.33489,1.45438,3.44351,1.27106,-2.56829,6.09166,4.08952,1.16966,1.13866,1.95930,1.34961,-1.21402,4.10671
6.76000,5.72049,0.37550,0.29363,-0.03356,-0.08034,0.05747,0.99454,-0.05879,0.61228,-1.52077,0.10200,0.33638,-1.16701,-0.05631,1.16354,-1.65785,0.08273,1.35665,-1.86053,1.09733,0.03679,-0.08240,1.33505,0.73401,0.44776,-0.16207,4.30703,2.25091,-1.34836,4.60813,-4.82590,-0.96896,3.10477,0.52229,-0.66799,-2.50060,-1.35466
6.80000,5.76512,0.37714,0.28788,-0.01949,-0.05569,0.05848,0.99654,-0.19732,0.52898,-2.03966,0.07387,0.58632,-1.43255,-0.07525,1.22615,-1.59077,0.13292,1.30922,-1.65198,1.10929,0.03498,-0.11836,-0.69737,0.68738,-0.24842,-3.98609,-8.75818,-5.56680,1.10620,4.55557,-3.89252,0.79800,1.39530,2.30511,1.87533,2.87967,2.29375
6.84000,5.81073,0.38171,0.29251,-0.07297,0.01415,0.05200,0.99588,-0.34354,0.16286,-1.89971,0.18105,0.74930,-1.68329,0.02780,0.98228,-1.23347,0.17673,1.13803,-1.41212,1.16824,0.15809,0.18430,-1.89566,3.85397,-0.62080,-1.74278,-8.47747,1.08313,1.94100,2.49813,-4.44470,1.25452,-8.02981,11.35800,-2.30629,-3.31014,1.03166
6.88000,5.85655,0.38894,0.29534,-0.08894,0.09260,0.05524,0.99018,-0.49736,-0.17956,-1.53560,0.18317,0.84968,-1.86926,0.08806,0.73457,-0.90886,0.15832,0.93975,-1.57196,1.15352,0.16650,-0.04939,0.49530,3.27768,0.02148,-1.49991,-6.26113,0.40523,-1.14106,2.64751,-3.22999,1.44742,-1.18601,0.00000,0.44757,-4.00057,-2.35028
6.92000,5.90125,0.39431,0.29572,-0.06564,0.12768,0.06392,0.98757,-0.30158,-0.21924,-1.27543,0.11689,0.95387,-1.89437,0.06108,0.70322,-1.16834,0.19342,0.71156,-2.04893,1.13437,0.06867,0.04393,2.98905,1.08911,-0.26009,4.71011,4.95592,3.15742,-3.30173,2.27963,1.80688,-3.22620,-3.05242,-2.44079,0.28083,-6.57730,-4.19106
6.96000,5.94695,0.39501,0.29830,-0.01677,0.10552,0.07031,0.99179,-0.29894,0.05684,-1.32407,0.02586,1.04783,-1.71002,0.03777,0.98137,-1.64655,0.13931,0.34708,-2.08342,1.08612,0.02103,0.16857,-0.05638,-2.72506,0.59267,2.00624,6.26619,0.36220,0.75528,2.00193,6.54070,1.31525,4.99320,0.32289,-1.59948,-9.05113,0.17351
7.00000,5.98962,0.39587,0.29694,-0.00405,0.03793,0.06880,0.99690,-0.24366,0.32179,-1.32206,0.00072,1.14867,-1.80132,-0.15537,1.29128,-2.08948,-0.04107,0.22826,-1.70534,1.06243,0.01128,-0.17173,-2.07792,-3.99551,-0.16389,4.17730,5.62103,1.54101,2.65173,-0.80096,-1.47874,-3.81425,4.40849,-1.57630,-2.10134,2.92837,2.81273
7.04000,6.02894,0.39473,0.28880,-0.02310,-0.00859,0.06166,0.99779,-0.08129,0.39316,-1.40586,-0.00592,1.14540,-2.04010,-0.26568,1.23634,-2.46116,-0.03577,0.47415,-1.54941,0.92232,-0.05862,-0.12506,1.35911,-0.32875,-0.15706,1.50229,-2.46841,-1.22685,-1.73451,-1.40117,-0.81546,0.07396,-3.70234,-3.50358,-0.80736,4.85627,-2.94945
7.08000,6.06429,0.39541,0.28809,-0.03692,-0.06485,0.05694,0.99558,-0.01902,0.55897,-1.32696,-0.05924,1.01965,-2.36287,-0.38527,1.03492,-2.44656,-0.00479,0.83730,-1.77783,0.80939,0.09000,0.21762,-1.00457,-4.49188,0.09652,1.68253,3.33647,7.19098,-1.29409,-4.24406,-2.30982,-0.84333,-1.27426,-0.35201,1.50363,10.02940,-5.20934
7.12000,6.09596,0.39852,0.29256,-0.04191,-0.12408,0.05153,0.99005,-0.05819,0.53928,-1.31132,0.07951,0.70670,-2.39845,-0.38085,0.87789,-2.19716,0.00415,1.16561,-1.91818,0.81246,0.04857,0.04576,1.70118,-1.91277,0.26543,-2.89701,-3.38515,-1.51492,1.48046,-4.02305,-1.44628,1.16457,-0.40554,0.96916,-1.63179,6.74287,-1.87497
7.16000,6.12829,0.39885,0.29180,-0.00790,-0.14416,0.05378,0.98806,-0.17922,0.27686,-1.76943,0.24118,0.34506,-1.90156,-0.20222,0.96883,-1.75469,-0.05756,1.36341,-1.94646,0.85605,-0.03847,-0.14546,2.97418,-0.52091,1.17634,-3.54871,-7.71557,-4.59091,-0.71198,-8.83281,2.04436,-3.22408,6.84362,-5.75207,-2.36683,4.35384,-0.30621
7.20000,6.16335,0.39714,0.29266,-0.01411,-0.13015,0.06649,0.98916,-0.16462,0.18314,-1.90646,0.29876,-0.00438,-1.67482,-0.15371,1.09587,-1.77489,0.00790,1.40200,-1.87036,0.91301,0.00606,0.12749,-0.99082,1.90275,0.61625,-0.28871,2.00837,0.36324,-1.09157,-6.44181,-0.15869,1.96265,0.75424,2.06953,2.14369,-2.03831,4.06870
7.24000,6.20203,0.39713,0.29332,-0.02652,-0.11974,0.07801,0.98938,-0.07683,0.37014,-1.75895,0.20002,0.11116,-1.25656,-0.08229,1.24171,-1.76456,0.09916,1.40637,-1.78896,0.99028,0.02104,-0.14789,-0.59479,0.97147,0.26729,1.46677,2.98114,1.41870,-2.07841,8.47145,4.76135,1.23110,2.44351,0.50902,0.08658,-0.57001,0.15716
7.28000,6.24152,0.40026,0.28767,-0.04091,-0.08669,0.08329,0.99191,-0.07537,0.50864,-1.66470,0.14665,0.39193,-1.21000,-0.03256,1.26975,-1.68761,0.08409,1.31374,-1.84960,0.97477,0.09924,-0.09601,0.31276,1.47759,0.02922,-0.93845,2.92418,1.35802,-0.22670,4.06035,-5.82532,-0.28926,0.64113,2.11612,-1.29246,-1.41897,-0.75486
7.32000,6.28173,0.40427,0.28673,-0.03619,-0.03136,0.08084,0.99558,-0.25125,0.36234,-1.99251,0.14319,0.57133,-1.48985,-0.04083,1.16786,-1.50310,0.08672,1.23752,-1.65719,1.04490,0.08249,0.01820,-0.66141,1.71190,-0.38145,-3.39169,-6.37379,-3.82564,1.05784,3.46855,-3.77753,0.54078,-1.63758,4.64477,1.87666,0.95215,3.88099
7.36000,6.32449,0.41184,0.29206,-0.09357,0.04157,0.07470,0.99194,-0.39530,0.00735,-1.74740,0.24794,0.71612,-1.75305,0.05802,0.87524,-1.08013,0.15787,1.10407,-1.64234,1.11178,0.24410,0.14370,-1.83567,3.82276,-0.49568,-2.67549,-7.39444,0.53553,1.63013,2.36988,-4.57200,0.96788,-8.73920,12.53120,-0.94629,-2.72640,-1.42285
7.40000,6.36769,0.42246,0.29275,-0.09125,0.10285,0.08086,0.98720,-0.46913,-0.21261,-1.30327,0.21393,0.82305,-1.89847,0.06922,0.75314,-1.04159,0.17673,0.90617,-1.93948,1.10653,0.26581,-0.07378,1.56868,2.42399,0.09893,1.17869,-0.20425,1.96413,-2.70107,3.00720,-2.26549,-0.88655,-1.00474,-0.36624,0.94077,-5.02283,-3.10884
7.44000,6.41228,0.42926,0.29363,-0.03661,0.11440,0.08163,0.98940,-0.28985,-0.00031,-1.33325,0.08936,0.94502,-1.84421,-0.01708,0.83847,-1.42578,0.14722,0.57112,-2.19331,1.10092,0.03736,0.10500,1.34591,-0.66108,-0.75993,0.55981,5.15557,-3.58019,-0.60327,2.95304,3.96151,-0.39428,-1.51251,-2.05437,1.49995,-7.00936,-2.22343
7.48000,6.45703,0.43152,0.29430,-0.00334,0.06593,0.07348,0.99511,-0.27513,0.25408,-1.39354,0.04249,0.99144,-1.70665,-0.08860,1.16248,-1.81659,0.05853,0.30013,-1.85853,1.11107,0.09429,-0.05802,-1.02393,-3.81723,-0.15453,3.41162,6.38533,1.05384,0.85633,-1.07992,-0.09326,-1.24111,6.43288,0.75390,-2.38527,-2.29621,1.35907
7.52000,6.50109,0.43482,0.28559,-0.02230,-0.00884,0.05977,0.99792,-0.14221,0.47908,-1.38025,0.02684,1.06495,-1.92484,-0.19987,1.30464,-2.15583,0.00713,0.47671,-1.58271,1.03452,0.06828,-0.23994,0.18360,-2.27713,-0.70548,0.84046,1.37155,0.88989,-0.83045,-0.81932,-0.94013,-1.29642,-3.24652,-2.67903,0.01664,8.90919,-7.18522
7.56000,6.54013,0.43934,0.28430,-0.03494,-0.07198,0.04816,0.99563,-0.08515,0.64340,-1.26425,-0.05477,1.07104,-2.28594,-0.31140,1.00478,-2.34836,0.02828,0.86010,-1.83271,0.91314,0.12441,0.22073,-0.14648,-3.25980,0.00224,0.67982,2.72867,5.86954,-0.61208,-2.20350,-2.00668,-0.81304,-4.55053,-2.58878,0.31864,8.70078,-3.74169
7.60000,6.57668,0.44405,0.28984,-0.02911,-0.12775,0.04121,0.99052,-0.06498,0.70186,-1.10005,0.06073,0.75432,-2.31993,-0.36522,0.83192,-2.26319,0.00538,1.20314,-1.95975,0.92893,0.09600,0.08644,1.86536,-1.89069,0.10870,-0.06116,-0.46118,0.68054,0.96177,-5.21067,-1.85077,0.02530,-0.38162,0.25367,-2.16984,7.27843,-1.62211
7.64000,6.61307,0.44677,0.28913,0.00165,-0.14991,0.03847,0.98795,-0.12746,0.52874,-1.51242,0.19762,0.39208,-1.90038,-0.21855,0.90277,-1.80985,-0.07169,1.43845,-1.99399,0.93299,0.03089,-0.15574,2.10421,-0.38600,0.71922,-3.13211,-8.35376,-4.87068,0.02887,-8.68095,1.32607,4.11610,4.53539,3.76231,-2.07399,4.63113,-0.23453
7.68000,6.65008,0.44805,0.28791,-0.01926,-0.13001,0.04049,0.99050,-0.12348,0.29507,-1.65906,0.27295,0.03616,-1.63851,-0.14295,0.99613,-1.77348,-0.01227,1.49254,-1.92688,0.94959,0.10549,0.08524,-2.06728,2.28898,-0.19787,-0.57080,-0.90483,-0.91181,-1.14053,-7.10617,0.19659,2.30301,-0.24122,2.83544,2.32243,-1.85070,3.79186
7.72000,6.69158,0.45071,0.29050,-0.04254,-0.09738,0.04741,0.99321,-0.07453,0.46588,-1.69220,0.16896,0.09024,-1.18606,-0.06475,1.09751,-1.70858,0.06100,1.45968,-1.77696,1.09169,0.06458,-0.05139,-0.89215,2.00328,0.17857,1.03304,3.45089,1.23622,-2.36396,8.12441,4.89832,1.51418,1.63901,2.07630,1.34369,-1.37626,4.03628
7.76000,6.73499,0.45262,0.28647,-0.02594,-0.08155,0.05597,0.99476,-0.07318,0.61848,-1.49263,0.09016,0.33780,-1.20060,-0.07895,1.22102,-1.68966,0.07834,1.36682,-1.88425,1.04608,-0.00778,-0.03878,2.06887,-0.48632,0.25503,0.97287,3.43795,1.97500,-1.60334,4.54152,-1.76688,-1.83705,4.86530,-0.57479,0.01561,-3.09438,-1.57533
7.80000,6.77771,0.45247,0.28405,-0.01238,-0.05339,0.05870,0.99677,-0.22562,0.51202,-2.10161,0.03906,0.61085,-1.49589,-0.08490,1.25411,-1.59495,0.12795,1.27680,-1.62634,1.08045,-0.01187,-0.04446,-1.66059,1.46933,0.13799,-5.30593,-8.46844,-6.02381,1.70647,3.86049,-4.77230,2.47655,-0.38548,3.78951,2.93999,0.91455,5.39255
7.84000,6.82312,0.45616,0.28971,-0.08645,0.01495,0.05554,0.99459,-0.36346,0.14448,-1.89731,0.18884,0.77404,-1.74415,0.06775,0.99588,-1.21271,0.20170,1.16512,-1.45434,1.18041,0.16705,0.19512,-2.12272,3.60775,-0.70898,-1.70039,-9.21184,1.55824,2.21895,2.69121,-4.06566,1.28555,-8.09986,11.64520,-2.09876,-1.00674,0.79168
7.88000,6.86908,0.46405,0.29273,-0.09101,0.08655,0.05651,0.99047,-0.52006,-0.19243,-1.47504,0.16612,0.88111,-1.90111,0.08846,0.77182,-0.92234,0.17249,1.05293,-1.62215,1.14746,0.18386,-0.04115,0.89357,3.05345,-0.13902,-0.81098,-5.90134,0.70252,-1.58074,2.79659,-2.72221,0.13555,-1.60552,1.05772,0.86192,-3.28160,-2.13137
7.92000,6.91342,0.47003,0.29332,-0.06675,0.12316,0.06331,0.98811,-0.31178,-0.21305,-1.24157,0.10127,0.97685,-1.90615,0.04810,0.71009,-1.18199,0.20953,0.79039,-2.08477,1.12754,0.08775,0.03129,2.72068,1.29182,-0.28908,4.63560,5.08876,3.11634,-3.04143,2.30921,1.45889,-2.87671,-3.80587,-2.70988,-0.10976,-7.65204,-3.92361
7.96000,6.95887,0.47131,0.29621,-0.02637,0.10092,0.06728,0.99227,-0.30571,0.05312,-1.32833,0.02970,1.07339,-1.72297,0.03907,0.98395,-1.67872,0.14740,0.42440,-2.12135,1.07847,0.03860,0.19202,-0.17763,-2.79655,0.48607,2.34983,6.14920,0.46210,0.85704,1.94772,6.75051,1.04203,5.04927,0.31693,-1.91758,-9.21200,0.41726
8.00000,7.00123,0.47276,0.29531,-0.01044,0.03468,0.06491,0.99723,-0.24344,0.32981,-1.35465,0.00037,1.15072,-1.79788,-0.14966,1.30818,-2.11331,-0.03396,0.27087,-1.70983,1.05350,0.02427,-0.18192,-1.78415,-3.78192,-0.17888,3.69982,4.85232,1.58626,2.53194,-1.17064,-1.53367,-3.49822,5.15924,-1.39800,-2.00940,1.93981,2.56608
