0.04000,-0.00274,0.00337,0.40148,-0.00683,-0.02195,0.00468,0.99972,-0.10104,0.76713,-1.55689,0.01874,0.75025,-1.88174,-0.11159,1.00810,-2.00241,-0.00879,0.70249,-1.65384,-0.14995,0.15850,0.07219,-2.48451,-1.95530,0.16317,2.01233,-0.73965,4.30160,0.00317,-2.45118,-1.91168,-0.97691,3.07068,-0.58932,-1.28310,-1.53031,-1.52417
0.08000,-0.00979,0.00882,0.40182,-0.02467,-0.04648,0.00566,0.99860,-0.08745,0.72623,-1.47784,0.03620,0.76353,-2.04167,-0.21317,1.10387,-2.34762,-0.00106,0.74544,-1.72127,-0.20795,0.11675,0.03873,-0.10049,-0.06297,-0.09212,-0.28912,-2.25124,0.95601,1.56617,0.68539,-0.51123,-1.11850,-1.38511,-2.45041,-0.36057,-0.69891,0.14490
0.12000,-0.01841,0.01397,0.40142,-0.02848,-0.04698,0.00274,0.99849,-0.09270,0.68722,-1.46143,0.08456,0.69718,-2.08298,-0.23203,1.01727,-2.24163,-0.01518,0.72107,-1.72817,-0.20093,0.12748,-0.07967,0.15036,-0.27549,-0.11858,-0.46446,-0.59336,0.25541,-0.09196,-1.66457,-0.67468,0.45441,0.18495,0.72121,-0.70364,-0.02792,-0.84025
0.16000,-0.02685,0.01733,0.39816,-0.01491,-0.03205,0.00164,0.99937,-0.14862,0.61438,-1.51257,0.11726,0.60356,-1.89391,-0.18062,0.89109,-1.90631,-0.05610,0.64774,-1.69879,-0.16812,0.02619,-0.15548,1.12491,0.96170,0.15969,-1.09989,-1.42142,-0.76379,-0.07159,0.78185,0.96134,1.85549,0.17789,1.37343,-1.18511,-1.98677,0.76235
0.20000,-0.03074,0.01658,0.39234,-0.01511,-0.01930,0.00533,0.99969,-0.14646,0.63314,-1.56826,0.10072,0.78631,-1.62830,-0.11943,0.82103,-1.64879,-0.05077,0.60250,-1.69668,-0.05418,-0.04696,-0.13795,-1.18613,0.71240,0.34881,0.87279,-0.04739,-1.29119,-0.67951,5.41878,2.82670,1.57974,-0.64775,-0.01192,1.48790,-1.08081,-0.10540
0.24000,-0.03166,0.01427,0.38744,-0.03877,0.00974,0.01191,0.99913,-0.10671,0.67341,-1.67430,0.09747,0.90798,-1.52426,-0.05745,0.75565,-1.61478,0.00972,0.51963,-1.66133,0.02830,-0.05735,-0.12688,-0.00587,1.62833,0.19839,-0.69460,0.59495,-2.40632,0.09285,0.13293,-2.94690,0.15294,-1.56670,1.12181,0.27096,-2.14901,1.31592
0.28000,-0.02851,0.01319,0.38301,-0.05720,0.04389,0.00477,0.99739,-0.15714,0.55188,-1.86357,0.14823,0.92675,-1.63787,-0.02423,0.65885,-1.54520,0.10429,0.65472,-1.73991,0.14098,-0.00455,-0.05082,-0.16335,1.44468,-0.84203,-2.17483,-3.79082,-2.22267,0.58388,0.38136,-1.59487,-0.22525,-2.24001,1.85056,1.38719,2.73481,-0.47565
0.32000,-0.02074,0.01252,0.38319,-0.05576,0.07284,-0.00934,0.99574,-0.24670,0.38877,-1.81906,0.16416,0.93603,-1.67882,-0.03625,0.57470,-1.46217,0.10718,0.68039,-1.71785,0.27550,-0.04368,0.02461,0.09683,0.91034,-0.58916,-0.60839,-0.63925,-0.07873,0.30380,0.41214,-0.16725,-0.18828,-0.95802,1.41480,-0.39435,0.79175,-0.75673
0.36000,-0.01047,0.01079,0.38579,-0.05810,0.10535,-0.01455,0.99263,-0.27551,0.25531,-1.65309,0.18376,0.93406,-1.71467,-0.02341,0.49620,-1.36180,0.11216,0.63905,-1.62399,0.28387,-0.05631,0.03943,0.29278,1.62618,-0.09117,-0.24449,-0.84423,0.21753,-0.02250,-0.06477,-1.00812,0.52334,-1.17725,2.12872,-0.01305,0.49264,1.96788
0.40000,-0.00176,0.00949,0.38844,-0.05595,0.12597,-0.00804,0.99042,-0.29842,0.24470,-1.62043,0.17923,0.92594,-1.73444,0.01493,0.48230,-1.29786,0.12549,0.63783,-1.65563,0.14523,0.00239,0.11142,0.30315,0.36958,0.49303,-0.85577,0.59271,0.22007,-0.54902,-0.42210,0.28420,1.28041,0.76302,0.88501,0.26014,-0.92208,-0.60152
0.44000,0.00257,0.00976,0.39474,-0.04506,0.10132,-0.00056,0.99383,-0.30921,0.29071,-1.54300,0.14208,0.91639,-1.63407,0.00916,0.71988,-1.41099,0.10481,0.55476,-1.72767,0.05230,0.00944,0.18616,-0.13519,-2.10719,0.26681,1.15043,0.99745,3.19700,-0.09121,-0.08506,3.64321,-0.63673,4.03008,0.98355,-0.27986,-2.53373,-0.98338
0.48000,0.00457,0.01045,0.39575,-0.06081,0.04281,-0.00384,0.99722,-0.22814,0.34565,-1.40804,0.09737,0.90960,-1.67252,-0.07369,1.00735,-1.74549,0.05392,0.63550,-1.64184,0.03781,0.01809,-0.11484,-2.40209,-3.00110,-0.09287,3.58452,1.24213,3.21928,0.14410,-1.70783,-1.00649,-2.16551,3.37873,-0.76928,-1.07530,3.46298,2.02129
0.52000,0.00707,0.00870,0.39300,-0.05734,0.00437,-0.01014,0.99829,-0.14198,0.50631,-1.48314,0.00717,0.98695,-1.71846,-0.16956,1.16176,-2.17418,0.04034,0.77888,-1.74923,0.06046,-0.09410,0.05718,0.62255,-0.08517,-0.29930,0.05704,0.46517,-0.56258,-0.15243,2.16241,0.66024,0.30597,-1.14726,-2.31218,-0.45653,0.17284,0.51625
0.56000,0.01092,0.00552,0.39673,-0.04797,-0.01602,-0.01543,0.99860,-0.13430,0.53016,-1.43644,-0.00217,1.06945,-2.13277,-0.27689,1.15304,-2.52399,0.02604,0.84899,-1.76834,0.14173,-0.06716,0.22806,-0.07444,-1.61004,-0.15959,0.79683,0.45891,3.06555,1.19393,-2.82777,-2.91742,-2.01938,-0.76688,-2.28670,0.14256,2.51964,-0.45558
0.60000,0.01733,0.00523,0.40380,-0.05056,-0.05833,-0.02098,0.99680,-0.10766,0.55282,-1.28421,0.06627,0.87910,-2.41278,-0.32565,1.02814,-2.51119,0.02091,1.00403,-1.83214,0.19184,0.02591,0.13844,1.07858,-2.50745,0.03906,-0.82770,0.90046,3.88522,0.30151,-3.09548,-2.21709,0.26856,-1.17602,-0.16387,-1.48838,4.43035,-1.78588
0.64000,0.02309,0.00554,0.40811,-0.01958,-0.07938,-0.02272,0.99639,-0.16183,0.54470,-1.37605,0.15921,0.59944,-2.13406,-0.24909,0.84832,-1.98578,-0.05056,1.07607,-1.83651,0.16432,-0.04194,-0.00040,2.26830,-0.52211,0.51003,-1.56933,-1.73833,-1.18660,-0.24641,-2.79926,0.52924,2.97942,0.64006,2.63441,-2.10239,0.82281,0.29919
0.68000,0.02994,0.00216,0.40797,0.01338,-0.07319,-0.01371,0.99713,-0.14905,0.56805,-1.50453,0.17746,0.41929,-1.85339,-0.21074,0.80197,-1.68329,-0.09272,1.05461,-1.79183,0.20525,-0.10441,-0.01914,0.30290,1.18882,0.47398,1.59921,0.47238,-0.04634,0.40262,-0.67960,0.49421,0.34681,-0.32244,0.34912,0.47466,-1.71176,1.71372
0.72000,0.04055,-0.00229,0.40959,-0.01259,-0.03760,-0.00015,0.99921,-0.03841,0.75492,-1.62276,0.12897,0.51398,-1.59364,-0.11925,0.75648,-1.61614,0.00122,0.94860,-1.69240,0.32332,-0.07413,0.00049,-1.74954,2.30957,0.84292,0.18708,3.34429,0.74143,-2.95193,4.54606,2.92402,2.69473,-1.65991,2.24217,2.74882,-3.30824,2.85528
0.76000,0.05426,-0.00412,0.40390,-0.05324,0.00863,0.01471,0.99844,-0.12423,0.75889,-1.84575,0.10263,0.73049,-1.45260,-0.01207,0.69252,-1.54446,0.17377,0.88545,-1.73658,0.36803,-0.01791,-0.18531,-0.38857,1.70348,0.42935,-3.94323,-3.14725,-2.36293,0.19556,1.35528,-3.95522,0.69180,-0.41725,0.48600,1.60417,0.16405,-0.62757
0.80000,0.06820,-0.00492,0.39913,-0.05902,0.04073,0.01185,0.99735,-0.24916,0.47074,-2.09822,0.12287,0.77569,-1.56737,-0.00031,0.64962,-1.49699,0.17437,1.01027,-1.67254,0.35458,-0.02875,-0.03772,-0.38186,0.90253,-0.44799,-0.71816,-5.34272,-2.92613,0.74998,1.06716,-1.16515,0.25877,-0.48675,1.07112,-0.32818,3.75875,1.73094
0.84000,0.08096,-0.00417,0.39844,-0.07306,0.07576,0.00609,0.99443,-0.32141,0.22848,-1.83679,0.16024,0.80214,-1.65576,0.02090,0.56491,-1.39255,0.15826,0.98420,-1.53458,0.33641,0.03860,-0.04782,-0.37804,1.80890,-0.20480,-0.58481,-0.78871,0.81304,0.40804,0.68730,-2.38952,0.20916,-1.93965,2.42942,-0.72517,-0.93671,-0.09172
0.88000,0.09262,-0.00343,0.39762,-0.07326,0.10934,0.01002,0.99125,-0.30959,0.12051,-1.57446,0.15740,0.81377,-1.73606,0.03190,0.50306,-1.31039,0.13007,0.78722,-1.58766,0.29664,-0.02111,-0.04134,0.78425,1.08278,0.25714,1.21160,0.30862,1.05342,-0.95012,0.36251,-1.16301,-0.04947,0.13259,0.37474,-0.74814,-4.40887,-1.83112
0.92000,0.10327,-0.00445,0.39816,-0.06986,0.12181,0.01768,0.98993,-0.28695,0.11373,-1.46267,0.14602,0.82656,-1.75385,0.03815,0.50084,-1.27790,0.11346,0.57917,-1.76535,0.24625,-0.01971,0.08376,-0.35202,-0.11344,0.35989,0.42896,1.05733,0.16236,0.33363,0.40417,0.75017,0.63907,0.58672,0.61360,0.24575,-3.48243,-1.91820
0.96000,0.11316,-0.00580,0.40116,-0.05789,0.08690,0.02048,0.99432,-0.27644,0.19715,-1.40730,0.12002,0.86070,-1.63403,0.00294,0.77907,-1.45183,0.07943,0.44021,-1.72901,0.21912,-0.04744,0.05657,0.05394,-2.58294,0.08344,1.43940,2.14166,2.35069,0.17046,1.15164,3.88555,-0.77649,4.49828,1.01411,-0.61727,-1.44943,-0.06206
1.00000,0.12250,-0.00724,0.39731,-0.06372,0.01860,0.01484,0.99768,-0.20529,0.30281,-1.30245,0.05330,0.91766,-1.76728,-0.08967,1.02218,-1.73773,0.02494,0.58592,-1.53758,0.21693,-0.03350,-0.20692,-1.27617,-3.38986,-0.13767,2.52314,2.44643,2.45124,-0.69903,-2.05862,-1.27959,-2.30395,0.99940,-0.93000,1.20289,7.33438,-6.80894
1.04000,0.13238,-0.01044,0.39163,-0.05725,-0.03370,0.00879,0.99775,-0.17680,0.41311,-1.26518,-0.03920,1.03923,-2.05146,-0.22372,1.09528,-2.19661,0.01462,0.81633,-1.71787,0.25301,-0.12439,0.02179,0.35533,-1.21279,-0.12584,0.42411,1.49698,0.50977,0.77034,1.64210,-0.54343,-1.02781,-2.04470,-2.90140,-0.02409,2.89624,-1.33203
1.08000,0.14306,-0.01440,0.39425,-0.04712,-0.06596,0.00460,0.99670,-0.16681,0.47037,-1.20385,0.00096,1.01891,-2.29180,-0.33698,0.95922,-2.36014,0.00270,0.95710,-1.77673,0.28723,-0.08440,0.16714,0.74580,-1.74374,0.04858,-0.06270,1.15641,2.64132,0.70354,-2.51999,-2.05821,-1.10292,-1.67903,-1.49420,-0.50174,3.42644,-0.81065
1.12000,0.15371,-0.01750,0.39765,-0.03236,-0.08627,0.00034,0.99575,-0.17401,0.51605,-1.16747,0.09885,0.72731,-2.31239,-0.30537,0.80115,-2.08457,-0.02340,1.05556,-1.79567,0.28651,-0.08793,-0.02018,1.61316,-0.82445,0.09455,-1.22041,1.74783,-0.59999,0.19729,-3.70675,-1.21337,1.73555,-0.09847,1.38712,-1.49500,2.35451,-0.59607
1.16000,0.16451,-0.02211,0.39532,0.00500,-0.08625,0.00185,0.99626,-0.18917,0.58127,-1.35501,0.15766,0.48478,-1.97294,-0.24532,0.79844,-1.67807,-0.08419,1.08727,-1.78284,0.29301,-0.14936,-0.14355,1.14949,0.65819,0.26130,1.15217,-0.97352,-0.87131,1.19058,-1.45637,0.62332,-0.74557,1.07444,-1.39572,-0.55683,0.00656,0.44820
1.20000,0.17738,-0.02787,0.39338,-0.00716,-0.05233,0.00810,0.99857,-0.07206,0.65587,-1.57493,0.15998,0.45914,-1.71752,-0.18694,0.77287,-1.64761,-0.02501,1.00926,-1.70655,0.38034,-0.09758,-0.03865,-1.12500,2.33131,0.49754,0.70327,0.96448,-0.40904,-2.37712,2.14508,1.97304,1.99490,-1.36968,1.72997,1.96832,-2.98037,2.70096
1.24000,0.19476,-0.03040,0.38899,-0.04251,-0.01283,0.01846,0.99884,-0.03992,0.75145,-1.66284,0.12794,0.62725,-1.47038,-0.08903,0.74231,-1.59422,0.10735,0.88743,-1.64963,0.47175,-0.00466,-0.13636,-0.11656,1.40379,0.41520,-1.38950,1.51308,-1.71060,-0.02797,1.97376,-4.38399,0.40954,0.38438,0.25543,-0.04180,-1.22831,-0.35132
1.28000,0.21315,-0.02972,0.38701,-0.04750,0.01171,0.01452,0.99870,-0.15736,0.62123,-1.99679,0.14935,0.70276,-1.59506,-0.08198,0.72747,-1.54538,0.12550,0.95598,-1.62255,0.46318,0.03145,0.07940,-0.58241,0.44448,-0.65759,-2.24584,-5.58370,-3.47798,1.06890,1.91822,-1.00875,0.22876,-0.14453,1.65261,0.98804,3.08013,1.15556
1.32000,0.23103,-0.02715,0.39025,-0.06792,0.03965,0.00468,0.99689,-0.28308,0.35494,-1.97771,0.18658,0.77542,-1.67448,-0.05365,0.65519,-1.41850,0.15313,0.89829,-1.45117,0.47505,0.08235,0.03729,-0.96497,1.29186,-0.24685,-1.60836,-1.69116,-0.61456,0.94436,1.30679,-1.62216,0.70452,-1.33359,2.81615,-0.11549,-0.97425,1.17008
1.36000,0.24845,-0.02341,0.39342,-0.08254,0.07585,0.00491,0.99369,-0.32255,0.13095,-1.73408,0.20999,0.80332,-1.74952,-0.02698,0.56016,-1.26563,0.15401,0.80416,-1.34365,0.45666,0.07968,0.03821,0.10109,1.39010,0.22926,0.51633,-1.46419,0.33995,-0.50610,0.79317,-1.43014,0.33813,-0.72817,2.07990,-1.03734,-1.47372,0.62845
1.40000,0.26503,-0.02087,0.39476,-0.07873,0.09846,0.01521,0.99191,-0.26882,0.03123,-1.48555,0.18247,0.82895,-1.79573,-0.02536,0.52979,-1.17894,0.10226,0.69075,-1.49235,0.41094,0.01903,-0.00587,0.74216,0.76728,0.58033,1.54487,0.69691,1.18679,-1.23123,0.73271,-0.72293,-0.24269,0.41902,0.83221,-0.75330,-3.51951,-1.86827
1.44000,0.28120,-0.02183,0.39587,-0.05335,0.09601,0.02831,0.99355,-0.21147,0.08270,-1.26366,0.11511,0.85972,-1.76537,-0.05289,0.60542,-1.20015,0.04247,0.49829,-1.67478,0.40335,-0.08537,0.05230,0.42901,-0.51394,0.44518,-0.31046,1.99600,-0.08358,-0.31252,0.93130,1.45610,0.25679,2.15442,-0.56298,0.19976,-4.29517,-2.23042
1.48000,0.29830,-0.02589,0.39406,-0.04176,0.06116,0.03614,0.99660,-0.21367,0.20821,-1.25005,0.10039,0.93606,-1.67956,-0.06333,0.86512,-1.51096,0.00276,0.42413,-1.61784,0.41610,-0.10565,-0.11450,-0.19790,-2.32532,0.39475,1.10801,3.23014,0.97598,0.72406,2.60345,1.91803,-0.44912,2.84921,-0.28206,-1.11898,0.81032,0.90352
1.52000,0.31502,-0.02986,0.38759,-0.02834,0.00693,0.03861,0.99883,-0.20724,0.34640,-1.20882,-0.00184,1.05405,-1.93142,-0.19397,0.99862,-1.77727,-0.03773,0.60517,-1.59410,0.37475,-0.12225,-0.04970,0.37243,-1.70529,0.18382,0.37027,2.41281,0.79642,-0.69687,-2.33192,-1.76768,-1.44299,-1.73680,-1.68757,0.26955,4.15616,-2.73834
1.56000,0.33018,-0.03518,0.38429,-0.02722,-0.03522,0.03719,0.99832,-0.17515,0.44401,-1.16211,-0.02071,0.98965,-2.27785,-0.32895,0.97224,-2.21839,-0.01926,0.80716,-1.73156,0.37647,-0.14066,0.01010,-0.37761,-1.82506,-0.18900,1.37207,1.78509,1.68850,0.69929,-2.20078,-2.32556,-2.34689,-2.29353,-3.03462,0.95085,4.41964,-2.42929
1.60000,0.34432,-0.03876,0.38861,-0.02641,-0.06990,0.03293,0.99666,-0.14670,0.49070,-1.05354,0.00744,0.86272,-2.36850,-0.36769,0.80489,-2.17989,-0.00794,0.96555,-1.79250,0.35060,-0.06487,0.18282,1.34022,-1.41801,0.11742,-0.76022,0.92341,2.85585,-0.06615,-1.44215,-0.72977,0.56306,-1.42452,-0.09263,-0.98671,3.09268,-0.27987
1.64000,0.35675,-0.04177,0.39268,0.00676,-0.07626,0.03375,0.99649,-0.15832,0.53571,-1.24262,0.10901,0.58059,-2.17306,-0.27075,0.75515,-1.74941,-0.06156,1.01126,-1.76285,0.32196,-0.09014,-0.03616,2.74602,0.21523,0.47258,-0.70838,-1.34067,-1.36039,0.22925,-3.40795,-0.27989,2.53003,2.96924,2.83710,-2.33338,0.60127,0.77585
1.68000,0.36895,-0.04498,0.39229,0.01646,-0.06141,0.03338,0.99742,-0.07885,0.57324,-1.30968,0.15760,0.46686,-1.79116,-0.24667,0.76512,-1.68249,-0.06780,0.99906,-1.71945,0.31273,-0.01768,-0.00525,-1.02703,1.64797,-0.28445,0.92851,0.65644,-2.72867,-0.78508,1.63132,1.95174,1.19958,-1.46332,1.74096,0.98856,-1.62157,1.76088
1.72000,0.38389,-0.04571,0.39296,-0.02698,-0.01832,0.03422,0.99888,-0.00731,0.78261,-1.53988,0.08513,0.61954,-1.43115,-0.14250,0.68647,-1.57581,0.02765,0.90289,-1.62514,0.42483,0.01585,-0.05836,-2.55618,2.53329,0.27321,-0.32288,3.58226,0.50221,-3.13537,5.66223,3.46195,2.79307,-1.75688,2.95003,2.73224,-2.90315,2.49279
1.76000,0.40123,-0.04639,0.38929,-0.04968,0.00832,0.03654,0.99806,-0.11146,0.68076,-1.73622,0.10471,0.69850,-1.45303,-0.08710,0.68303,-1.54188,0.13610,0.89080,-1.69625,0.46088,-0.05617,-0.00771,0.38376,-0.49672,-0.26638,-1.83729,-6.18473,-3.17694,0.07926,1.53434,1.03012,-0.24544,2.40042,-1.18536,1.95804,0.58401,-0.26332
1.80000,0.41884,-0.04630,0.38836,-0.07095,0.03012,0.02306,0.99676,-0.21502,0.40732,-2.06237,0.11968,0.83447,-1.59021,-0.05378,0.64894,-1.47364,0.18882,0.84870,-1.52989,0.45088,0.06237,-0.03880,-1.69799,1.46994,-0.83587,-2.85963,-3.23837,-2.79918,1.97522,1.53790,-2.23702,1.14778,-1.87302,2.77514,0.27309,0.59394,0.78456
1.84000,0.43615,-0.04450,0.39010,-0.08165,0.06955,0.01425,0.99413,-0.33151,0.17234,-1.78740,0.14885,0.86205,-1.66178,-0.02155,0.56700,-1.36004,0.18641,0.77068,-1.41163,0.47776,0.01382,0.05095,0.34593,1.57538,-0.24782,0.08933,-1.03875,0.78598,-0.32120,0.57923,-0.91315,1.02102,-0.12667,0.86193,-0.44151,-1.66951,3.59808
1.88000,0.45371,-0.04221,0.39261,-0.08813,0.11460,0.01167,0.98943,-0.29252,0.01895,-1.58291,0.16203,0.87493,-1.73563,-0.00973,0.44742,-1.19292,0.13883,0.73593,-1.38086,0.45268,0.06402,0.00914,0.18533,2.21440,-0.09476,0.57310,-0.70915,0.38893,-0.42003,0.37979,-1.98401,-0.16273,-2.49928,3.65199,-1.27589,0.11189,-0.00032
1.92000,0.47042,-0.04153,0.39385,-0.06083,0.14321,0.02088,0.98760,-0.30113,0.01758,-1.38861,0.09256,0.87776,-1.76389,0.04027,0.54480,-1.24152,0.11833,0.54227,-1.69887,0.39348,-0.05048,0.05381,1.55583,0.64982,0.09324,-2.20726,1.81467,-1.88603,-1.64487,0.10826,0.64493,2.19589,2.64681,0.93854,1.56830,-7.67370,-4.32705
1.96000,0.48580,-0.04306,0.39416,-0.03571,0.12097,0.02042,0.99180,-0.32386,0.12079,-1.40828,0.04592,0.91729,-1.66276,0.02458,0.84667,-1.55123,0.10539,0.32214,-1.82525,0.36056,-0.01878,-0.00968,-0.42946,-2.26203,-0.14713,2.20055,2.65019,0.91520,0.74184,1.57349,3.39178,-1.99545,4.36140,-0.12053,-0.51143,-1.78874,-0.75318
