0.04000,-0.00274,0.00337,0.40148,-0.00683,-0.02195,0.00468,0.99972,-0.10104,0.76713,-1.55689,0.01874,0.75025,-1.88174,-0.11159,1.00810,-2.00241,-0.00879,0.70249,-1.65384,-0.14995,0.15850,0.07219,-2.48451,-1.95530,0.16317,2.01233,-0.73965,4.30160,0.00317,-2.45118,-1.91168,-0.97691,3.07068,-0.58932,-1.28310,-1.53031,-1.52417
2.00000,0.50016,-0.04322,0.38922,-0.05588,0.05922,0.01245,0.99660,-0.21298,0.24547,-1.34564,0.02181,0.89650,-1.76969,-0.08782,1.08124,-1.86870,0.03059,0.40855,-1.54243,0.35260,0.01921,-0.22690,-2.85044,-3.48070,-0.05149,4.37411,3.06466,2.27002,0.31877,-3.30291,-1.77540,-1.66116,1.10954,-1.25670,-1.89471,5.01784,3.18893
2.04000,0.51498,-0.04419,0.37982,-0.06236,0.00101,0.00142,0.99805,-0.12703,0.42349,-1.35855,-0.03636,1.03750,-1.86991,-0.22183,1.16599,-2.31140,0.01944,0.67460,-1.72659,0.34079,-0.05411,-0.10807,0.52126,-1.13163,-0.50832,0.20577,2.04486,-0.67351,0.79130,3.71645,0.95023,-0.08193,-1.93399,-2.67368,-0.65948,3.66983,-2.46613
2.08000,0.52751,-0.04399,0.38301,-0.04861,-0.03408,-0.00426,0.99823,-0.13446,0.48529,-1.27937,-0.05198,1.05789,-2.32353,-0.33799,1.02538,-2.40708,-0.01600,0.83128,-1.79938,0.30897,0.03496,0.31716,0.64974,-2.24824,0.20282,-0.33118,0.82708,4.87052,0.45096,-4.67581,-3.69804,-1.14347,-1.25046,-1.10203,-0.74006,3.86198,-0.71291
2.12000,0.53991,-0.04269,0.39066,-0.04120,-0.06801,-0.00782,0.99680,-0.10723,0.51680,-1.21668,0.08332,0.75675,-2.43477,-0.31945,0.85758,-2.23850,-0.04175,0.97443,-1.83885,0.33456,0.02136,0.06990,1.69063,-1.52928,0.11416,-0.70797,0.98946,0.00159,0.65052,-3.37261,-1.40632,0.95528,-1.03073,0.49626,-1.99897,3.53488,-1.07934
2.16000,0.55151,-0.04325,0.39341,0.00053,-0.07166,-0.00346,0.99742,-0.16620,0.52832,-1.43980,0.15659,0.49353,-1.99563,-0.19571,0.77333,-1.71438,-0.12058,1.00702,-1.80754,0.31697,-0.06435,-0.02658,2.37188,0.45110,0.79036,-1.68402,-1.80096,-1.65781,-0.59011,-1.94666,1.28223,3.97369,2.58463,3.17650,-1.81549,-0.20156,1.20341
2.20000,0.56385,-0.04528,0.39450,-0.01234,-0.04872,0.00177,0.99874,-0.06704,0.59351,-1.45193,0.14534,0.48063,-1.67475,-0.14419,0.76339,-1.66995,-0.07505,0.96744,-1.74994,0.32265,0.01321,0.01398,-1.55104,2.08780,-0.00674,0.96997,2.30553,-2.51106,-2.45743,2.64585,2.35512,1.81584,-2.04813,2.63840,1.74525,-2.07136,2.14465
2.24000,0.57796,-0.04404,0.39133,-0.05675,-0.00347,0.00318,0.99838,-0.06614,0.74529,-1.62351,0.13222,0.67239,-1.47641,-0.05065,0.67576,-1.56372,0.04801,0.85148,-1.68400,0.36939,0.06157,-0.15714,-0.61005,1.87258,-0.05839,-2.90158,1.93904,0.05777,0.48966,1.41298,-4.22120,0.45257,-1.21518,1.38855,0.41248,-1.49081,-0.11369
2.28000,0.59244,-0.04164,0.38446,-0.06965,0.02758,-0.00416,0.99718,-0.22249,0.57720,-1.99290,0.16470,0.73684,-1.61682,-0.04036,0.63385,-1.51621,0.12610,0.90063,-1.69019,0.37906,0.06296,-0.11538,-0.50609,0.50815,-0.61591,-2.44691,-7.50880,-4.41887,0.73299,1.85704,-1.55861,-0.05255,0.21521,0.41858,2.03804,2.58478,0.70346
2.32000,0.60755,-0.03799,0.38098,-0.07878,0.04948,-0.01239,0.99559,-0.30798,0.30904,-1.93888,0.18489,0.79714,-1.69853,-0.04188,0.60579,-1.46042,0.14648,0.88319,-1.56187,0.40393,0.09707,-0.06828,-0.27994,1.17975,-0.18673,-0.25583,-1.59890,-0.07458,0.09925,1.35971,-2.01538,-0.05330,-0.62856,1.52850,-0.19996,-0.44890,1.16861
2.36000,0.62222,-0.03422,0.38170,-0.08455,0.08194,-0.00991,0.99299,-0.30701,0.12904,-1.72142,0.18467,0.82268,-1.77748,-0.03497,0.53870,-1.35113,0.14225,0.80869,-1.46867,0.38107,0.06917,0.02742,0.22540,1.29282,0.31433,0.71455,-0.91816,0.43638,-0.68459,0.56177,-1.39480,-0.06574,-0.80390,2.00169,-0.74545,-1.34310,1.47094
2.40000,0.63573,-0.03279,0.38334,-0.07916,0.09857,0.00117,0.99198,-0.24977,0.04422,-1.52446,0.15409,0.84030,-1.80779,-0.03480,0.53125,-1.29691,0.10841,0.71517,-1.58222,0.32391,-0.01624,0.03146,0.74031,0.41198,0.57457,1.37026,0.20226,0.80913,-1.12934,0.45828,-0.10696,-0.19219,0.82273,0.24688,-0.41025,-2.97015,-1.52746
2.44000,0.64755,-0.03273,0.38952,-0.07796,0.08754,0.01154,0.99304,-0.23256,0.09053,-1.42812,0.13709,0.85698,-1.74344,-0.02273,0.58731,-1.28442,0.07098,0.55951,-1.69487,0.26637,0.03669,0.27210,-0.59656,-1.38288,0.52668,1.25112,1.61661,2.63416,0.33259,0.35028,3.18932,0.83494,1.86663,0.50648,-0.90647,-3.01161,-1.23917
2.48000,0.65957,-0.03183,0.39361,-0.07350,0.03511,0.01645,0.99654,-0.19798,0.22029,-1.34733,0.11772,0.90735,-1.58334,-0.07451,0.89284,-1.68526,0.01726,0.56970,-1.66623,0.29821,0.01917,-0.04235,-0.58360,-2.84575,0.41778,1.77841,3.16284,1.79237,0.43270,1.83966,3.09187,-1.61291,4.64355,-0.44396,-0.23171,1.41315,0.98253
2.52000,0.67207,-0.03185,0.39034,-0.05729,-0.01279,0.01628,0.99814,-0.18536,0.36782,-1.34803,0.01161,1.07691,-1.81369,-0.18943,1.06833,-2.00852,-0.02466,0.74256,-1.71104,0.28414,-0.03775,0.02550,0.53321,-0.82600,-0.10742,-0.03552,1.50779,0.09463,-0.15159,-0.40044,-1.15635,-0.13156,-1.01932,-1.84790,-0.45312,2.38010,-0.94477
2.56000,0.68390,-0.03362,0.39082,-0.05790,-0.03926,0.00974,0.99750,-0.15623,0.43163,-1.31723,0.00390,1.05233,-2.21227,-0.28927,1.03109,-2.37476,-0.02543,0.88082,-1.78341,0.31189,-0.04297,0.10267,-0.58216,-1.44046,-0.39810,1.44142,1.24074,1.72813,0.58011,-2.96720,-2.76716,-2.12482,-1.80518,-2.61870,0.49833,3.54867,-1.44200
2.60000,0.69679,-0.03308,0.39666,-0.06696,-0.07582,0.00361,0.99486,-0.11552,0.47548,-1.19333,0.03722,0.90007,-2.34325,-0.33313,0.91118,-2.40181,-0.01752,1.04675,-1.84564,0.34356,0.05031,0.18877,0.65925,-1.86177,0.14865,-0.41300,1.06221,3.52752,-0.02916,-1.84360,-1.05986,0.25644,-1.14990,-0.27563,-0.92043,3.92836,-0.88609
2.64000,0.70877,-0.03152,0.40212,-0.04482,-0.08455,0.00491,0.99540,-0.15528,0.53784,-1.29837,0.13718,0.61911,-2.13237,-0.25853,0.78170,-1.97761,-0.06681,1.09772,-1.81910,0.31563,0.01021,0.02292,1.90179,0.20669,0.54526,-1.45392,-0.04388,-0.60745,0.26648,-3.20476,-0.14655,2.41340,1.06934,2.20806,-1.76599,0.29804,1.00979
2.68000,0.72181,-0.03278,0.40299,-0.00302,-0.06404,0.01486,0.99783,-0.15772,0.58093,-1.52053,0.14461,0.47608,-1.82043,-0.11956,0.75442,-1.56298,-0.12949,1.04373,-1.73197,0.37831,-0.06999,-0.07392,2.38193,1.38318,0.80862,0.18111,-0.46641,-0.94526,-1.10661,0.93032,1.47205,3.12351,2.17999,2.26386,-1.65256,-1.57187,2.16953
2.72000,0.73808,-0.03490,0.39741,-0.01299,-0.04656,0.02446,0.99853,-0.08107,0.65706,-1.54267,0.09503,0.63326,-1.52001,-0.06210,0.79231,-1.55925,0.01811,1.00852,-1.69112,0.40250,0.02256,-0.15359,-1.96267,1.18499,0.24898,1.41982,1.43817,-2.45596,-2.59041,5.00278,3.14431,2.16744,-0.18173,0.81656,2.55881,-0.47998,-0.39057
2.76000,0.75345,-0.03434,0.39440,-0.02608,-0.02914,0.02606,0.99889,-0.08522,0.71427,-1.71836,0.10671,0.70246,-1.57401,-0.03299,0.79498,-1.53271,0.07157,0.90479,-1.66682,0.36756,-0.00132,0.05159,0.21577,-0.05177,-0.35117,-0.35026,-0.20031,-0.63614,0.12266,1.32132,0.29269,-0.35013,0.93309,0.28248,0.24971,-1.48710,-0.47293
2.80000,0.76847,-0.03303,0.39349,-0.04964,-0.00689,0.01546,0.99862,-0.21639,0.55131,-2.12710,0.09682,0.91043,-1.70301,0.00004,0.74578,-1.45213,0.14794,0.87056,-1.55841,0.39169,0.06376,-0.05793,-2.08983,1.22099,-0.58766,-4.11966,-5.32876,-3.97538,1.98014,2.23797,-2.39234,1.61763,-1.60955,2.49309,1.52362,1.92774,0.85526
2.84000,0.78252,-0.02950,0.39637,-0.07492,0.02717,0.00449,0.99681,-0.34805,0.24205,-1.82502,0.15200,0.94337,-1.77006,0.02997,0.62672,-1.29113,0.17289,0.79929,-1.36552,0.37161,0.08146,0.10758,0.07693,1.26063,-0.62664,0.09962,-3.87058,0.61700,-0.01398,0.61703,-0.47626,-0.55662,-2.16921,3.37968,-0.73645,-0.55925,2.79922
2.88000,0.79570,-0.02527,0.40102,-0.07468,0.06465,-0.00229,0.99511,-0.33861,-0.00356,-1.61745,0.14761,0.95097,-1.81772,0.01533,0.49097,-1.10800,0.13086,0.72682,-1.29050,0.34425,0.09519,0.04435,0.40795,1.51351,-0.02067,0.52215,-1.64640,0.14703,-0.79401,0.39373,-1.25438,-0.21881,-1.64049,2.61597,-0.81818,-0.37147,0.12988
2.92000,0.80801,-0.02277,0.40239,-0.05941,0.08128,0.00817,0.99489,-0.26427,0.01542,-1.34207,0.09401,0.96388,-1.84073,0.02321,0.52699,-1.11615,0.09279,0.60876,-1.49720,0.28831,0.00682,0.00227,1.32707,0.46486,0.56881,2.31995,3.64978,2.44927,-1.80031,0.32480,-0.12304,-0.75812,0.72472,0.04227,-0.65663,-5.13762,-2.62920
2.96000,0.81934,-0.02417,0.40048,-0.04321,0.06949,0.02006,0.99644,-0.23848,0.13248,-1.26499,0.05177,1.00124,-1.81114,0.02249,0.69348,-1.21373,0.03484,0.43221,-1.62385,0.25853,-0.06177,-0.04342,-0.78767,-1.39516,0.54800,1.18807,2.04765,0.84513,0.93790,1.40303,1.34340,1.30515,3.38102,-2.02423,-0.51550,-2.43858,-0.98702
3.00000,0.83075,-0.02695,0.39344,-0.05038,0.01477,0.02328,0.99835,-0.18236,0.28687,-1.24980,0.07602,1.09313,-1.71647,-0.08658,0.95311,-1.64945,-0.02505,0.54802,-1.44326,0.26524,-0.07862,-0.25972,-1.12065,-2.96298,0.37811,1.81697,2.99702,1.59354,1.46675,2.62874,1.81739,-3.77791,2.20282,-1.14518,1.42781,6.88863,-6.79277
3.04000,0.84007,-0.03025,0.38960,-0.03750,-0.03120,0.03243,0.99828,-0.19562,0.37950,-1.18031,-0.02879,1.05822,-2.06191,-0.26574,1.05360,-2.07944,-0.03202,0.73601,-1.59006,0.22518,-0.10000,0.13164,-0.13492,-1.28360,0.54735,0.46402,1.02666,2.43330,-0.68697,-5.26435,-3.25551,-0.74729,-1.84030,-2.73748,0.84290,2.25220,-0.72192
3.08000,0.85077,-0.03402,0.38988,-0.04990,-0.07084,0.03318,0.99569,-0.14614,0.43618,-1.08178,0.01216,0.94125,-2.35533,-0.37495,0.94864,-2.34539,0.00683,0.91328,-1.70162,0.29758,-0.08244,-0.01433,0.09348,-1.94611,-0.12583,0.70244,1.57822,1.85850,0.98061,-1.10934,-1.72507,-1.79372,-2.10263,-2.22415,0.19597,4.54673,-2.61017
3.12000,0.86134,-0.03671,0.39167,-0.02796,-0.08352,0.02990,0.99567,-0.17149,0.48568,-1.08331,0.06888,0.74214,-2.25105,-0.33325,0.78082,-1.97595,-0.03171,0.98763,-1.71146,0.28331,-0.07956,0.04399,2.07937,-0.02091,0.30662,-1.84052,1.55696,-1.29622,-0.21429,-1.71072,-0.03578,2.89996,0.54296,2.21772,-1.77890,0.69166,0.80928
3.16000,0.87201,-0.04061,0.39032,0.00706,-0.07775,0.03288,0.99640,-0.20654,0.59174,-1.25054,0.11779,0.53562,-1.95293,-0.21852,0.78920,-1.55986,-0.08561,0.99585,-1.68219,0.27658,-0.11514,-0.15724,0.89680,0.35509,0.16244,-0.73383,1.95996,-2.96490,0.88141,-1.10403,0.51020,-0.59691,1.60318,-1.67114,-0.47205,0.68773,-0.23858
3.20000,0.88371,-0.04588,0.38618,-0.00530,-0.05566,0.03588,0.99779,-0.09998,0.68612,-1.47805,0.13138,0.56364,-1.70590,-0.16959,0.78774,-1.55939,-0.03495,0.96503,-1.65061,0.32164,-0.11049,-0.11899,-0.47027,1.89349,0.34678,0.26764,1.38765,-4.18331,-2.20228,2.89764,2.12339,1.02445,-0.78114,0.89741,1.10206,-2.18512,1.83461
3.24000,0.89783,-0.05097,0.38390,-0.01428,-0.03298,0.03935,0.99858,-0.04412,0.78064,-1.61130,0.13877,0.61436,-1.58328,-0.12651,0.78538,-1.54470,0.01424,0.92619,-1.59230,0.36466,-0.14276,0.04894,0.67347,0.14975,-0.09782,-0.01286,1.38712,-0.68961,-0.00552,1.00929,0.38341,-0.19700,1.18913,-0.37060,0.26820,0.15687,1.52597
3.28000,0.91242,-0.05402,0.38666,-0.02850,-0.01286,0.02826,0.99911,-0.14768,0.63190,-1.96665,0.16648,0.75979,-1.67650,-0.09388,0.74199,-1.47153,0.13932,0.89592,-1.57520,0.39574,-0.01346,0.12521,-0.81538,0.92922,-0.85333,-3.86711,-6.00986,-3.92902,1.39129,1.42849,-0.54975,0.57397,-1.49975,2.60273,2.63240,0.17110,-0.46633
3.32000,0.92928,-0.05297,0.39273,-0.04542,0.00589,0.01207,0.99888,-0.26670,0.39406,-1.90365,0.21916,0.81064,-1.68593,-0.07374,0.67763,-1.35116,0.18842,0.89390,-1.37042,0.47029,0.05698,0.13146,-0.59569,0.47470,-0.65230,-0.64025,-0.91812,-0.10418,0.86032,1.43262,0.23261,0.20563,-0.62485,2.33888,-0.56179,2.07079,1.65014
3.36000,0.94555,-0.04841,0.39972,-0.06918,0.04424,-0.00014,0.99662,-0.30779,0.13207,-1.72115,0.25803,0.84838,-1.75046,-0.04342,0.52647,-1.13602,0.12423,0.80555,-1.25330,0.42604,0.13281,0.11031,-0.72361,1.80894,-0.28824,-0.68548,-2.81110,-0.49418,0.57477,0.77832,-1.62113,0.57776,-2.93614,4.61385,-1.61127,-1.45903,-0.35171
3.40000,0.96040,-0.04329,0.40118,-0.06475,0.07869,0.00665,0.99477,-0.32326,-0.01219,-1.48080,0.22830,0.86868,-1.82928,0.02402,0.50991,-1.12785,0.07650,0.58561,-1.32848,0.36130,0.10633,-0.05510,1.12927,1.24722,0.50281,1.08059,0.25793,1.08910,-1.88197,0.67835,-1.80542,0.15348,0.69588,-0.23605,-0.54119,-5.31023,-2.26571
3.44000,0.97503,-0.04066,0.39845,-0.04173,0.07649,0.01824,0.99603,-0.29843,0.06676,-1.34308,0.15404,0.91757,-1.83776,0.01146,0.62789,-1.15292,0.03542,0.45252,-1.52595,0.33655,0.01916,-0.02436,-0.60723,-1.01108,0.47346,1.11332,0.79435,4.83131,0.36551,1.59631,0.85743,0.84159,2.68617,-1.13025,0.89936,-2.13809,-1.31740
3.48000,0.98796,-0.04036,0.39573,-0.05000,0.02769,0.02449,0.99806,-0.25039,0.20073,-1.29370,0.16049,1.00061,-1.74446,-0.03308,0.90131,-1.45354,0.03862,0.51059,-1.55439,0.24915,-0.00376,-0.05223,-0.04675,-2.44188,0.54612,0.69671,2.92772,1.52239,-0.11884,1.49204,2.46857,-2.26807,2.76823,-0.17262,0.36686,4.67468,-3.73508
3.52000,0.99725,-0.04170,0.39637,-0.03097,-0.01739,0.03484,0.99876,-0.24704,0.34539,-1.25844,0.05348,1.03397,-1.93218,-0.19200,1.04778,-1.86090,0.01778,0.66789,-1.65460,0.20608,-0.07662,0.16693,-0.23973,-1.44063,0.61543,1.51455,2.62636,1.34243,-0.16470,-2.36205,-1.70374,-1.55218,-1.27867,-2.47501,0.92734,2.20778,-0.64758
3.56000,1.00620,-0.04471,0.39795,-0.03947,-0.05965,0.03704,0.99675,-0.15963,0.45837,-1.20897,0.02974,0.99527,-2.26206,-0.33039,1.01870,-2.32388,0.04630,0.84542,-1.76007,0.22421,-0.06601,0.03117,-0.40542,-2.02406,-0.19723,2.09665,2.02349,1.53239,0.25150,-1.86157,-1.96560,-2.15997,-2.31903,-3.24325,0.76305,4.16408,-2.48293
3.60000,1.01466,-0.04575,0.40025,-0.02820,-0.09146,0.03170,0.99491,-0.15770,0.49883,-1.13239,0.04269,0.83406,-2.34378,-0.34460,0.84537,-2.15368,0.02498,0.98260,-1.82400,0.22544,-0.02199,0.06004,1.90768,-1.29453,0.16885,-1.46678,1.22793,1.24841,-0.07010,-2.02824,-0.89378,1.53816,-0.68331,0.96966,-1.83408,2.91550,-0.89933
3.64000,1.02227,-0.04779,0.40059,0.01810,-0.09852,0.03380,0.99440,-0.17681,0.55421,-1.31985,0.12494,0.54207,-2.06026,-0.28221,0.81906,-1.73051,-0.06115,1.02569,-1.81665,0.20467,-0.09346,-0.10450,2.19284,0.20245,0.51037,0.84615,-1.09735,-0.92739,1.16725,-3.73631,-0.03880,-2.45262,2.19080,-3.60082,-1.79533,0.46535,0.16820
3.68000,1.03096,-0.05067,0.40080,0.01641,-0.07358,0.03822,0.99642,-0.07783,0.60861,-1.49373,0.17855,0.38315,-1.82864,-0.26089,0.80359,-1.72146,-0.03916,0.96427,-1.75271,0.27488,-0.01374,0.04481,-0.90393,1.80192,0.24852,0.47685,1.13339,-0.18916,-1.38307,0.28174,1.09117,1.36073,-1.39631,1.86343,1.14057,-2.33845,2.32961
3.72000,1.04494,-0.05151,0.40342,-0.02253,-0.03264,0.04645,0.99813,-0.02503,0.79731,-1.65084,0.10890,0.57208,-1.44433,-0.15468,0.73753,-1.62035,0.05584,0.86175,-1.65050,0.41508,0.00969,-0.01873,-2.62130,2.38044,0.50943,-0.55884,2.61412,0.18345,-0.03028,7.05367,-10.42060,3.13571,-1.92944,2.79335,2.90409,-2.80278,2.55825
3.76000,1.06301,-0.05230,0.40275,-0.04447,-0.01982,0.05041,0.99754,-0.13026,0.72479,-1.86729,0.15079,0.65270,-1.53222,-0.09621,0.76875,-1.60337,0.16443,1.00127,-1.65178,0.47781,-0.04130,0.06610,-0.07286,-0.90792,-0.24149,-2.07970,-5.28163,-3.03668,0.59205,1.89093,1.38806,0.27409,2.75411,-0.94233,1.90637,4.00685,1.39552
3.80000,1.08063,-0.05233,0.40465,-0.06596,-0.00619,0.04069,0.99697,-0.23352,0.43296,-2.10290,0.11025,0.83686,-1.66000,-0.05603,0.75714,-1.54203,0.19735,0.94520,-1.42677,0.42914,0.03731,0.00287,-1.78959,1.11600,-0.55707,-2.09489,-3.56660,-2.46661,1.00664,2.16654,-2.22485,1.53253,-1.30970,2.37576,0.76395,-0.27144,0.81868
3.84000,1.09707,-0.05092,0.40990,-0.08074,0.03775,0.03515,0.99540,-0.31922,0.18448,-1.85745,0.14464,0.84988,-1.72660,-0.02545,0.63377,-1.37583,0.20420,0.81262,-1.25644,0.46654,0.02004,0.13368,0.19308,1.71607,-0.18994,0.61698,-1.24748,0.74912,-0.18525,0.38234,-0.81869,0.30735,-1.31255,2.68924,-0.79742,-2.53808,4.53583
3.88000,1.11443,-0.04885,0.41413,-0.08485,0.08178,0.03256,0.99250,-0.29418,-0.01407,-1.67512,0.15450,0.86086,-1.79241,-0.01733,0.50896,-1.20104,0.14529,0.73542,-1.27458,0.46354,0.04961,0.02102,0.15489,1.85452,-0.04586,0.28306,-1.68641,-0.07958,-0.36439,0.63387,-1.64053,-0.07770,-1.86638,3.07967,-0.97176,-1.14538,-0.69383
3.92000,1.13178,-0.04825,0.41448,-0.06440,0.10335,0.04253,0.99165,-0.26198,0.00798,-1.37306,0.09963,0.88371,-1.81975,0.02261,0.56985,-1.23787,0.09862,0.58640,-1.57971,0.42386,-0.04241,-0.02110,1.83092,0.63082,0.31733,1.76339,3.88704,2.59969,-2.03955,0.64103,0.13587,-0.93935,1.44773,-0.47649,-0.48272,-6.10370,-3.36699
3.96000,1.14845,-0.05102,0.41304,-0.04446,0.08455,0.04989,0.99418,-0.26188,0.13633,-1.36990,0.06457,0.93774,-1.75251,0.02096,0.74677,-1.25782,0.05321,0.40500,-1.76677,0.38064,-0.07492,-0.01214,0.00326,-2.17614,0.32780,1.27248,3.05868,0.96203,0.50178,1.70983,3.01863,0.67062,4.98557,-2.92729,-0.92467,-2.26987,-1.13148
