0.04000,-0.00274,0.00337,0.40148,-0.00683,-0.02195,0.00468,0.99972,-0.10104,0.76713,-1.55689,0.01874,0.75025,-1.88174,-0.11159,1.00810,-2.00241,-0.00879,0.70249,-1.65384,-0.14995,0.15850,0.07219,-2.48451,-1.95530,0.16317,2.01233,-0.73965,4.30160,0.00317,-2.45118,-1.91168,-0.97691,3.07068,-0.58932,-1.28310,-1.53031,-1.52417
4.00000,1.16370,-0.05308,0.40805,-0.05002,0.01816,0.04928,0.99737,-0.19395,0.27774,-1.29467,0.03382,0.93616,-1.76408,-0.07852,0.97188,-1.66356,0.01556,0.54648,-1.61986,0.35123,-0.03775,-0.17493,-0.75034,-3.42412,0.16961,2.00832,3.21437,2.32301,-0.78518,-2.63146,-0.98198,-3.44604,0.45895,-1.52436,1.22672,7.15282,-6.27353
4.04000,1.17868,-0.05663,0.40270,-0.04175,-0.04031,0.04907,0.99711,-0.17149,0.40268,-1.23093,-0.04919,1.00905,-2.07541,-0.26457,1.06129,-2.17961,0.01944,0.80007,-1.80931,0.37150,-0.13781,0.02125,0.22031,-1.67670,0.09447,0.69918,2.13009,1.09164,0.90220,0.58675,-1.13180,-1.61752,-1.70339,-3.21116,0.58143,3.97507,-1.96798
4.08000,1.19316,-0.06173,0.40653,-0.02663,-0.06892,0.04702,0.99616,-0.16713,0.47293,-1.18302,-0.01154,0.94579,-2.33260,-0.35639,0.91884,-2.26379,0.01316,0.93635,-1.84965,0.36487,-0.12998,0.20509,1.39994,-1.17609,0.05060,-0.47526,1.37721,1.69564,0.66928,-2.52198,-2.05246,-0.49138,-1.46099,-0.91214,-0.74338,2.75680,0.13935
4.12000,1.20638,-0.06636,0.41180,-0.00218,-0.08311,0.04167,0.99567,-0.18470,0.52432,-1.16758,0.08945,0.66395,-2.30392,-0.31533,0.76078,-1.96028,-0.02192,1.01959,-1.83947,0.34022,-0.11391,0.03042,1.89376,-0.63548,-0.04235,-1.18329,1.80677,-0.62358,0.30178,-3.22293,-0.87697,1.84535,-0.01916,1.41658,-1.54945,2.33214,-0.17479
4.16000,1.21942,-0.07227,0.41084,0.03552,-0.08668,0.04181,0.99472,-0.17232,0.58001,-1.31047,0.13438,0.43097,-1.94810,-0.24475,0.80730,-1.59341,-0.07506,1.07198,-1.82725,0.34643,-0.17841,-0.12381,1.22978,0.47385,0.22569,1.72602,-1.05444,-0.70443,0.80778,-1.30246,0.68901,-0.72463,1.59058,-1.73864,-0.48344,0.54833,0.38771
4.20000,1.23454,-0.07933,0.40736,0.02206,-0.06517,0.04871,0.99644,-0.04606,0.66151,-1.52120,0.14692,0.38865,-1.68596,-0.18020,0.82612,-1.60214,-0.00547,1.04462,-1.78338,0.42190,-0.12349,-0.09751,-1.11860,1.66627,0.59666,0.33428,0.99067,-0.45129,-2.05551,1.61851,1.69265,1.99619,-0.32166,0.66590,2.05974,-1.77579,1.81082
4.24000,1.25325,-0.08237,0.40274,-0.01600,-0.03325,0.06007,0.99751,0.00514,0.75474,-1.62146,0.09969,0.58437,-1.37864,-0.07082,0.81240,-1.56133,0.10178,0.91667,-1.73959,0.49318,0.00543,-0.12021,-0.91692,1.39042,0.59194,0.35208,1.83269,-2.70132,0.55075,1.71283,-4.10522,1.34540,0.09132,0.73770,-0.85122,-2.24440,-0.53797
4.28000,1.27368,-0.08136,0.39938,-0.02161,-0.00825,0.05860,0.99801,-0.13256,0.66493,-1.96117,0.11831,0.65526,-1.49219,-0.05832,0.80497,-1.51928,0.14655,0.98835,-1.67473,0.53361,0.02974,0.01207,-0.59525,0.51552,-0.74880,-3.20596,-4.86832,-3.33890,1.18363,1.92538,-0.88058,0.21875,0.01883,1.39522,1.68672,3.97968,2.05322
4.32000,1.29464,-0.08023,0.40141,-0.04826,0.03275,0.04641,0.99722,-0.29100,0.38111,-2.02964,0.14610,0.77855,-1.64159,-0.01573,0.69886,-1.37439,0.17693,0.93268,-1.55541,0.55860,0.02998,0.01654,-1.26159,1.87939,-0.42530,-2.26670,-2.45659,-1.30053,1.53995,1.35924,-2.33802,1.04308,-2.41870,3.72652,0.43265,-1.09429,2.89131
4.36000,1.31551,-0.07814,0.40373,-0.06783,0.08338,0.04138,0.99335,-0.34884,0.14425,-1.75543,0.19540,0.80981,-1.74491,0.01700,0.55988,-1.19208,0.17533,0.84287,-1.42898,0.54778,0.05177,0.00991,-0.00855,2.11455,-0.14909,0.44499,-1.32140,0.62213,-0.04958,0.90201,-1.98536,0.28772,-1.84611,2.83868,-1.22147,-0.15819,1.10209
4.40000,1.33520,-0.07692,0.40419,-0.05357,0.12309,0.04637,0.98986,-0.31388,0.08950,-1.44314,0.16126,0.82982,-1.81152,0.03476,0.48356,-1.14418,0.11076,0.72896,-1.57626,0.47323,-0.03139,-0.03160,1.25160,1.83587,-0.02200,-2.46267,1.55489,-3.74001,-1.31974,0.46977,-1.27704,0.82550,-1.77850,0.61151,-0.68741,-4.18118,-2.29750
4.44000,1.35234,-0.07855,0.40555,-0.03802,0.11997,0.05141,0.99072,-0.33920,0.18008,-1.49008,0.13071,0.86637,-1.76652,0.07712,0.63963,-1.30533,0.10142,0.47227,-1.77790,0.37588,-0.03274,0.10600,0.42010,-1.77464,0.05351,1.11110,2.55313,1.04666,-0.19375,1.20529,3.35016,-0.04921,3.38704,0.58809,-0.24412,-5.49324,-2.51967
4.48000,1.36604,-0.07791,0.40666,-0.04526,0.05611,0.04838,0.99622,-0.25194,0.29730,-1.38439,0.06180,0.85303,-1.71395,0.00049,0.92184,-1.68051,0.05163,0.44438,-1.72167,0.30312,0.05622,-0.04540,-2.26728,-4.04359,0.07598,4.21334,2.62829,4.10750,-0.75832,-2.01991,-0.57313,-2.27119,3.33538,-0.84540,-0.75302,2.52949,1.50330
4.52000,1.37982,-0.07703,0.39966,-0.06042,-0.02176,0.03500,0.99732,-0.11334,0.44678,-1.36638,-0.00828,1.00467,-1.80450,-0.18778,1.10423,-2.16731,0.02850,0.70050,-1.61546,0.31688,-0.02333,-0.08563,0.43502,-1.75437,-0.54300,1.02577,0.88128,-0.14498,0.01170,2.29837,0.45919,-1.08479,-0.87097,-2.98236,-0.54990,4.67771,-3.28961
4.56000,1.39276,-0.07800,0.39858,-0.04347,-0.05665,0.02441,0.99715,-0.11448,0.52372,-1.33301,-0.02373,1.04390,-2.24425,-0.30302,1.06106,-2.34994,-0.01228,0.87917,-1.71901,0.32665,-0.03647,0.12618,0.94524,-1.53953,-0.24214,-0.16735,1.45388,1.77668,1.01570,-3.51172,-3.23679,-1.03076,-0.70740,-1.15362,-0.93529,3.57077,-1.09540
4.60000,1.40552,-0.07838,0.40219,-0.03305,-0.09255,0.01599,0.99503,-0.11029,0.57889,-1.24494,0.06107,0.83719,-2.35173,-0.32860,0.93466,-2.32366,-0.04313,1.04852,-1.78730,0.32260,0.00288,0.07399,1.08839,-1.80673,-0.09171,-0.61433,1.45711,2.13625,0.31596,-2.21099,-1.18873,0.42424,-1.55782,-0.26491,-1.33522,4.24336,-1.56938
4.64000,1.41650,-0.07920,0.40369,-0.00412,-0.10161,0.01484,0.99471,-0.16068,0.59011,-1.32332,0.13919,0.57435,-2.08230,-0.25020,0.82485,-1.86002,-0.10370,1.11131,-1.78485,0.29283,-0.06207,-0.06852,2.03679,0.27393,0.52649,-1.42466,-1.20077,-0.90240,-0.14432,-2.40907,0.33237,2.76025,1.82032,2.65230,-1.74761,0.40455,0.54271
4.68000,1.42782,-0.08205,0.40120,0.00611,-0.08082,0.01897,0.99653,-0.11522,0.58821,-1.45765,0.16649,0.43216,-1.81338,-0.20989,0.80231,-1.68810,-0.10553,1.07536,-1.73895,0.30605,-0.03454,-0.06537,-0.59083,1.84978,0.05657,1.29797,-0.43955,-0.53762,-0.73454,-0.03748,0.92367,0.90878,-1.25324,1.23227,0.90622,-2.08132,1.79568
4.72000,1.44287,-0.08368,0.40037,-0.02779,-0.03402,0.02602,0.99870,-0.02678,0.76040,-1.62674,0.10103,0.57638,-1.45312,-0.11802,0.73142,-1.59716,-0.01343,0.95878,-1.63648,0.44010,-0.00708,-0.08025,-2.18181,2.73281,0.53839,0.07246,3.13538,-2.09383,-2.86403,6.34696,3.84041,2.53129,-1.52761,2.80005,2.74809,-3.38120,2.76412
4.76000,1.46092,-0.08525,0.39696,-0.04118,-0.01251,0.03400,0.99850,-0.10074,0.69913,-1.77803,0.11074,0.65433,-1.51347,-0.07415,0.75720,-1.58764,0.12714,0.93324,-1.68629,0.46518,-0.07054,0.01712,0.97471,-0.70547,-0.08273,-1.37955,-4.13738,-2.13101,-0.54888,1.68391,1.29226,-0.71624,3.00732,-1.59045,2.39143,0.34600,-0.26909
4.80000,1.47897,-0.08600,0.39840,-0.05558,0.01045,0.02388,0.99811,-0.20989,0.47569,-2.14347,0.10460,0.82401,-1.64925,-0.04810,0.72240,-1.51287,0.17154,0.89266,-1.56839,0.46379,0.03031,0.04957,-1.88959,1.65662,-0.66412,-3.06047,-3.33833,-3.01078,2.22876,1.24560,-2.13142,1.58403,-2.27628,3.40934,0.53767,0.12884,1.98921
4.84000,1.49696,-0.08472,0.40330,-0.07486,0.05211,0.01612,0.99570,-0.33612,0.22107,-1.85563,0.15393,0.84673,-1.71695,-0.01196,0.61867,-1.36359,0.18799,0.80544,-1.42568,0.50092,0.01940,0.10612,0.04474,1.51445,-0.27609,-0.14603,-1.62459,0.71222,0.04327,0.69845,-0.73854,0.45295,-1.07375,2.50339,-0.29841,-0.59188,4.11481
4.88000,1.51514,-0.08294,0.40627,-0.07549,0.09049,0.01408,0.99293,-0.32046,0.04283,-1.64700,0.15592,0.86686,-1.77434,-0.00301,0.51426,-1.19508,0.14164,0.79666,-1.39199,0.45529,0.03483,-0.00549,0.41918,1.78052,0.05978,0.72547,-1.17498,0.29511,-0.63255,0.63995,-1.66407,0.75295,-1.51616,2.71238,-0.78862,-0.09895,0.00775
4.92000,1.53177,-0.08280,0.40555,-0.05756,0.11457,0.02509,0.99143,-0.29095,0.05641,-1.40706,0.10613,0.88848,-1.81560,0.00853,0.54123,-1.19859,0.11640,0.64322,-1.64164,0.39165,-0.05697,-0.02867,0.41734,0.78116,0.46097,-1.15081,1.87331,-2.32554,-0.46617,0.69392,-0.54180,0.39447,0.66489,0.51345,0.96659,-6.08926,-3.43249
4.96000,1.54795,-0.08631,0.40547,-0.04919,0.08909,0.03201,0.99429,-0.28256,0.17275,-1.41691,0.09573,0.94233,-1.72922,-0.00318,0.82433,-1.42751,0.09791,0.41566,-1.78644,0.39042,-0.10559,0.03960,-0.15155,-2.59643,0.17930,1.96390,3.10937,1.52028,0.71309,1.62274,3.98565,-0.89492,4.38277,0.63775,-1.00586,-3.26666,-1.32541
5.00000,1.56286,-0.08898,0.40288,-0.05975,0.01680,0.02751,0.99769,-0.19133,0.30566,-1.31067,0.04020,0.98544,-1.83307,-0.10081,1.04960,-1.78902,-0.00659,0.55191,-1.55647,0.34033,-0.03719,-0.16041,-2.37027,-4.05293,-0.06977,3.76008,2.54465,4.25369,0.20802,-1.97428,-1.39036,-1.67569,0.68083,-1.63930,-2.04012,6.39389,3.66834
5.04000,1.57656,-0.09248,0.39653,-0.05827,-0.04087,0.01852,0.99729,-0.12804,0.45164,-1.31036,-0.01456,1.08317,-1.99747,-0.24267,1.08342,-2.26951,-0.01388,0.81749,-1.75218,0.31650,-0.12644,-0.03006,0.78480,-0.93944,-0.42524,0.17591,1.80940,-0.65806,1.02153,1.84408,-0.06854,-0.54653,-2.48059,-3.20300,-0.60018,3.02090,-1.42347
5.08000,1.58877,-0.09590,0.39919,-0.04499,-0.07125,0.01178,0.99637,-0.12333,0.51334,-1.25790,-0.00608,1.00684,-2.30259,-0.33322,0.97281,-2.34991,-0.03691,0.96271,-1.80980,0.30665,-0.06382,0.20291,0.59968,-1.87318,0.00283,0.07209,1.09904,3.24141,0.05476,-4.27166,-2.81902,-0.80600,-0.70409,-0.61154,-0.42031,3.74640,-0.88238
5.12000,1.60022,-0.09841,0.40314,-0.03172,-0.09319,0.00720,0.99512,-0.13182,0.53244,-1.18373,0.10124,0.70557,-2.32415,-0.30769,0.84273,-2.14415,-0.06240,1.07195,-1.83295,0.30471,-0.07686,-0.02195,1.75947,-0.69569,0.12911,-1.22744,0.66207,-0.11881,0.64272,-3.53006,-1.11081,1.18533,-0.49483,0.82201,-1.68622,2.28487,-0.50090
5.16000,1.61189,-0.10276,0.40112,0.00792,-0.08939,0.01042,0.99591,-0.17631,0.56907,-1.39608,0.16370,0.46925,-1.96630,-0.23825,0.81962,-1.68217,-0.12535,1.09257,-1.80993,0.32802,-0.15504,-0.14304,1.21327,0.68005,0.45220,0.21558,-1.23792,-1.10123,0.98076,-1.13995,0.84005,-0.70550,1.38204,-1.55229,-0.47039,0.04120,0.48325
5.20000,1.62608,-0.10872,0.39945,-0.00709,-0.05642,0.01868,0.99821,-0.07141,0.62867,-1.58775,0.16404,0.44590,-1.69929,-0.17001,0.80202,-1.65203,-0.05455,1.02034,-1.73577,0.41256,-0.09963,-0.02889,-1.21131,2.26743,0.52669,0.75953,1.01906,-0.25615,-2.55396,2.11096,2.00175,2.10966,-1.28584,1.80726,2.12000,-2.83531,2.67554
5.24000,1.64473,-0.11165,0.39593,-0.04222,-0.01600,0.03090,0.99850,-0.03608,0.73637,-1.64637,0.13139,0.61156,-1.44927,-0.06727,0.76899,-1.58969,0.06215,0.92108,-1.66742,0.50125,-0.02101,-0.12340,-0.13206,1.46165,0.54671,-1.49283,1.51417,-1.45926,-0.11631,1.55483,-3.57165,0.58333,0.40387,0.37642,0.34978,-1.30953,0.16670
5.28000,1.66443,-0.11169,0.39342,-0.04490,0.01140,0.02780,0.99854,-0.15624,0.61428,-1.97911,0.14761,0.67372,-1.55177,-0.06100,0.75174,-1.53877,0.11565,0.96841,-1.66690,0.50206,0.01469,0.04253,-0.24313,0.68300,-0.76787,-2.36338,-5.51454,-3.47990,0.79899,1.62508,-0.62736,-0.13253,-0.29863,1.64920,1.66437,2.38726,0.65508
5.32000,1.68436,-0.10966,0.39398,-0.06042,0.04107,0.01560,0.99721,-0.28214,0.38670,-1.98703,0.17284,0.77199,-1.65738,-0.04525,0.68593,-1.42469,0.15455,0.93615,-1.50340,0.52355,0.07338,-0.03924,-0.90073,1.36839,-0.38470,-1.64187,-0.90753,-0.49119,1.01501,1.70760,-2.11708,0.53302,-1.20706,2.52769,-0.32271,0.03765,0.48099
5.36000,1.70272,-0.10650,0.39435,-0.07716,0.07928,0.01341,0.99377,-0.32504,0.16798,-1.71293,0.20717,0.81268,-1.75167,-0.01755,0.58971,-1.27920,0.14003,0.82484,-1.41234,0.45924,0.05499,-0.01086,0.06271,1.57516,0.12678,0.33055,-1.50071,0.38989,-0.28928,0.90277,-1.80851,0.32398,-1.05512,2.07649,-1.21858,-2.20122,-0.29254
5.40000,1.71935,-0.10488,0.39548,-0.07453,0.10719,0.02197,0.99120,-0.26911,0.05915,-1.44750,0.18958,0.83496,-1.80608,-0.01217,0.53618,-1.17251,0.09403,0.67049,-1.54504,0.41647,-0.00316,0.01382,0.92579,0.95779,0.44464,1.55910,0.74830,1.27144,-1.27810,0.55350,-0.61889,-0.38349,-0.07347,1.33344,-0.67759,-3.56589,-1.82269
5.44000,1.73480,-0.10653,0.39764,-0.05691,0.10310,0.03301,0.99249,-0.26390,0.11199,-1.34501,0.14437,0.86304,-1.76584,-0.02275,0.60298,-1.18066,0.07367,0.47129,-1.72553,0.35123,-0.06123,0.13658,-0.05877,-1.21348,0.50860,0.77775,2.15181,1.11847,0.14065,0.80883,2.53706,0.69359,2.54719,-0.54566,0.50946,-4.27580,-2.05271
5.48000,1.74942,-0.10871,0.39908,-0.04937,0.05315,0.03772,0.99665,-0.23776,0.22900,-1.26801,0.12949,0.92082,-1.62071,-0.05406,0.87872,-1.56083,0.02123,0.46213,-1.65628,0.35159,-0.04381,-0.05988,-0.56644,-2.97589,0.32615,1.78201,2.89512,2.43295,0.38926,1.50136,2.52491,-0.96018,3.33653,-0.62685,-1.19065,2.24638,1.51503
5.52000,1.76343,-0.11151,0.39544,-0.03234,0.00167,0.03669,0.99880,-0.22880,0.35529,-1.22841,0.01157,1.06418,-1.88032,-0.18702,1.03183,-1.85582,-0.01815,0.64232,-1.68075,0.30972,-0.12613,0.02950,0.57228,-1.01342,-0.10368,0.26736,1.71054,0.12820,-0.25126,-1.03581,-1.44893,-0.85823,-1.30297,-1.76240,-0.04518,2.68723,-1.16989
5.56000,1.77626,-0.11705,0.39392,-0.03001,-0.02884,0.02901,0.99871,-0.19178,0.43299,-1.21562,0.00306,1.00429,-2.26488,-0.30499,0.99557,-2.27452,-0.00745,0.79844,-1.77504,0.33167,-0.14485,0.01534,-0.46919,-1.62486,-0.53656,1.71664,1.61526,1.00176,0.52623,-3.05506,-2.73738,-2.30496,-2.29225,-2.95967,0.83661,4.10016,-2.22503
5.60000,1.78854,-0.11994,0.39917,-0.03256,-0.06787,0.02097,0.99694,-0.15066,0.47508,-1.09634,0.00907,0.87526,-2.36645,-0.34470,0.84070,-2.25566,0.00263,0.96772,-1.84488,0.29666,-0.03076,0.22228,1.14985,-1.91401,0.06987,-0.55630,0.73053,3.87041,-0.30049,-1.27563,-0.64203,0.50386,-1.38016,-0.11107,-0.98860,3.67421,-0.69775
5.64000,1.79854,-0.12178,0.40452,-0.00271,-0.08065,0.02165,0.99650,-0.17444,0.52237,-1.28069,0.12356,0.58242,-2.19013,-0.26525,0.77542,-1.81996,-0.04965,1.02597,-1.82645,0.25415,-0.06666,0.00079,2.49585,-0.06277,0.53015,-1.15511,-1.26857,-1.35181,0.57099,-3.90373,-0.51338,2.26500,2.60052,2.68881,-2.14166,0.68647,0.62825
5.68000,1.80856,-0.12564,0.40467,0.02289,-0.07148,0.02762,0.99680,-0.12313,0.54458,-1.39065,0.16196,0.44049,-1.83738,-0.23578,0.78252,-1.64084,-0.07811,1.01557,-1.78308,0.27010,-0.08672,-0.00498,-0.06391,1.37267,0.23412,1.79666,0.30571,-0.15209,-0.37873,1.01785,1.47993,0.55643,-0.64621,0.78407,0.55865,-1.59346,1.78611
5.72000,1.82200,-0.12886,0.40523,-0.01229,-0.03955,0.03674,0.99847,-0.01895,0.77285,-1.54851,0.09755,0.56675,-1.51694,-0.13433,0.74652,-1.57730,0.02734,0.94101,-1.70369,0.38091,-0.02880,-0.03984,-2.36150,1.98145,0.59990,-0.16995,3.69584,0.68295,-3.11270,4.77755,3.08180,2.88122,-1.27029,2.24414,2.94941,-2.36951,2.03074
5.76000,1.83735,-0.12997,0.40224,-0.03966,-0.01126,0.04302,0.99822,-0.10289,0.74454,-1.77385,0.11405,0.64329,-1.50939,-0.06389,0.72510,-1.53251,0.13349,0.91363,-1.69264,0.39544,-0.03494,-0.00198,0.05729,0.02049,-0.17408,-1.92988,-4.51881,-2.73206,0.29312,1.41219,-0.17723,0.06832,1.33044,-0.32239,1.24197,0.91835,0.19617
5.80000,1.85319,-0.12979,0.40231,-0.05619,0.01445,0.03234,0.99779,-0.22863,0.48290,-2.13693,0.13783,0.78682,-1.62948,-0.03784,0.67406,-1.45289,0.16698,0.89503,-1.59306,0.42923,0.04363,0.01387,-1.39989,1.21835,-0.66547,-2.54685,-3.98216,-3.22376,1.75035,1.35880,-1.72595,1.00764,-1.52542,2.53901,0.77647,0.63430,1.62682
5.84000,1.87005,-0.12774,0.40645,-0.07053,0.05163,0.02412,0.99588,-0.33150,0.22510,-1.83410,0.17626,0.81178,-1.69148,-0.01762,0.56815,-1.30051,0.17441,0.81974,-1.46563,0.47944,0.03649,0.08577,0.14346,1.42731,-0.26386,0.16654,-1.54333,0.90324,-0.10861,0.75709,-0.83230,-0.21076,-1.39822,2.73927,-0.14055,-0.89327,3.91317
5.88000,1.88758,-0.12513,0.40806,-0.07355,0.09185,0.02286,0.99279,-0.31245,0.05099,-1.64040,0.18129,0.83549,-1.76808,-0.01499,0.46684,-1.15355,0.13969,0.76960,-1.41148,0.44594,0.06285,-0.05713,0.28947,1.88690,0.08632,0.46726,-1.16287,0.21050,-0.57509,0.82126,-2.25711,-0.18099,-1.49722,2.34646,-0.87031,-0.47780,-0.12546
5.92000,1.90401,-0.12418,0.40566,-0.05351,0.11514,0.03461,0.99130,-0.27583,0.05941,-1.38716,0.12358,0.86384,-1.82109,-0.00275,0.51461,-1.19644,0.10908,0.59733,-1.65915,0.38960,-0.05020,-0.08353,1.02058,0.63208,0.38547,-1.85318,1.99672,-2.39024,-1.14059,0.89722,-0.57325,-0.44361,1.05695,-0.35612,0.65133,-6.26084,-3.47833
5.96000,1.92003,-0.12739,0.40394,-0.04014,0.08758,0.04078,0.99451,-0.27870,0.17994,-1.40056,0.10249,0.92661,-1.73971,-0.00955,0.78426,-1.41329,0.07073,0.40625,-1.74396,0.37628,-0.09780,0.00502,-0.08805,-2.65624,0.10152,1.87467,3.06397,1.54171,0.68156,1.82893,3.76554,-0.21087,3.96739,0.62882,-1.57882,-1.85093,-0.50800
