0.04000,0.00040,0.00034,0.28919,-0.00706,-0.00442,0.00265,0.99996,-0.08939,0.74304,-1.54696,0.07484,1.06874,-1.94785,-0.12498,0.86124,-1.71460,0.11806,0.75432,-1.58602,-0.02782,0.00406,0.04899,-0.31239,-0.06959,0.29617,0.13501,-0.21919,0.68034,0.82841,5.72589,0.30176,-1.11394,1.33360,0.03419,0.46003,-0.33409,0.28946
2.04000,0.82442,-0.09175,0.27660,-0.01480,-0.04911,0.00400,0.99868,-0.18058,0.66610,-1.38268,0.04295,1.11815,-1.88412,-0.06905,1.28502,-1.88058,0.14044,0.51340,-1.60245,0.77023,-0.12421,-0.04051,1.02311,1.22701,0.09055,-0.88880,2.99749,-3.49487,1.74120,0.13335,-1.18205,0.69220,-1.72836,-1.50112,-0.61411,1.51633,-0.07777
2.08000,0.85696,-0.09752,0.27298,0.02116,-0.04113,0.00690,0.99891,-0.24112,0.81834,-1.49262,0.06384,1.26425,-2.37324,-0.17887,1.30833,-2.26168,0.09103,0.62273,-1.63731,0.84120,-0.17831,0.02484,1.02778,-0.14762,0.33209,-0.63637,3.26078,-0.50718,1.67958,-0.13084,-2.55291,-1.72943,-0.83417,-2.15533,-0.27684,3.16440,-0.56116
2.12000,0.89026,-0.10411,0.27213,0.03020,-0.05512,0.00862,0.99799,-0.23849,0.94527,-1.48129,0.05813,1.11710,-2.56813,-0.30294,1.18488,-2.44664,0.09294,0.80402,-1.70737,0.81989,-0.15691,-0.01484,-0.43867,-0.92581,-0.04714,1.01125,2.77417,1.17310,-1.07958,-2.95699,-1.41620,-0.58054,-2.18532,-1.59727,1.18982,4.55177,-1.63879
2.16000,0.92161,-0.11026,0.27252,0.01815,-0.06669,0.00379,0.99760,-0.18974,1.03523,-1.43808,0.10274,0.82517,-2.42255,-0.31668,0.87133,-2.46967,0.13971,0.96161,-1.74406,0.78697,-0.14798,0.01548,0.02634,-0.37902,-0.21824,0.53202,2.13489,0.98496,-0.87759,-3.39385,-0.01407,0.46676,-4.63621,-1.17623,0.49381,3.43517,-0.19931
2.20000,0.95118,-0.11600,0.27623,0.01019,-0.06539,-0.00234,0.99781,-0.15142,1.08964,-1.38745,0.13712,0.50821,-2.10676,-0.28080,0.56368,-2.14880,0.16831,1.05257,-1.70920,0.76481,-0.13580,0.09244,0.21116,0.30340,-0.16219,0.26486,1.33817,1.16007,-1.16416,-4.68897,0.36682,1.20509,-3.89347,0.63227,0.07683,1.61543,1.58034
2.24000,0.98156,-0.12299,0.28027,0.01685,-0.04776,-0.00355,0.99871,-0.14256,1.13663,-1.36025,0.11110,0.32367,-1.70249,-0.18024,0.42616,-1.62165,0.16987,1.05864,-1.59900,0.82693,-0.20667,-0.00564,0.89439,1.14797,0.18037,-0.32146,1.77486,-0.13003,-1.45954,0.87738,1.73612,2.84866,2.55802,3.03450,-0.30827,-0.29428,3.07952
2.28000,1.01429,-0.12940,0.27909,-0.01693,-0.01715,-0.00641,0.99969,-0.11439,1.36450,-1.48710,0.12691,0.42523,-1.47720,-0.07193,0.47230,-1.54306,0.20275,1.05739,-1.72577,0.79042,-0.08098,0.00158,-2.62851,2.66930,-0.35276,-2.31765,3.31297,0.56517,3.40160,2.55099,-6.01236,2.95039,-0.85974,2.26796,-0.90682,-2.38495,-1.30310
2.32000,1.04734,-0.13230,0.27474,-0.02390,0.00270,-0.00813,0.99968,-0.31435,1.61784,-1.95650,0.15847,0.55863,-1.62115,-0.05072,0.57477,-1.59193,0.17913,1.17972,-1.90858,0.84315,-0.05753,-0.04708,-0.20628,-0.26546,0.22684,-2.19538,2.02574,-2.38116,0.15016,3.65586,-1.42704,0.41720,4.14067,-2.07902,1.79070,2.26050,0.24970
2.36000,1.08059,-0.13274,0.27425,-0.01129,-0.00130,-0.00618,0.99992,-0.52322,1.35934,-2.10198,0.12858,0.69281,-1.65218,-0.07504,0.72508,-1.65127,0.17156,1.13925,-2.03553,0.83082,0.02347,0.06117,-0.01616,-0.35792,0.06401,0.02369,-6.03065,-2.87991,-0.20447,3.21834,-0.05807,-0.06977,3.51705,-0.56470,-0.26766,-2.73172,-1.49883
2.40000,1.11306,-0.13178,0.27631,-0.01023,-0.00909,-0.00258,0.99990,-0.59141,0.99591,-2.11604,0.11515,0.81187,-1.64460,-0.07761,0.86504,-1.66859,0.19361,0.79022,-2.19863,0.80573,0.02601,0.06742,-0.19800,-0.50554,0.09208,-0.37400,-8.82117,-0.42841,-0.01494,2.84243,0.68994,0.13943,3.36349,-0.05082,0.27223,-8.70384,-1.58257
2.44000,1.14495,-0.13064,0.27966,-0.00540,-0.02378,0.00177,0.99970,-0.52321,0.65213,-2.01790,0.09396,0.91223,-1.58747,-0.08658,1.01215,-1.67305,0.15648,0.43497,-2.01416,0.79502,0.02406,0.05424,0.23924,-0.58062,0.20961,2.29076,-5.85448,-0.34902,-0.45147,2.34649,1.34565,-0.20651,3.37405,0.16219,-1.69404,-6.96483,0.31037
2.48000,1.17725,-0.12935,0.28319,-0.02554,-0.03634,0.00460,0.99900,-0.32092,0.47367,-1.64113,0.12682,1.00415,-1.52710,-0.04493,1.12767,-1.63171,0.13319,0.28370,-1.63700,0.84926,0.04165,0.03226,-0.09895,-0.10402,-0.02484,3.01805,0.91578,1.73259,0.00806,2.19166,1.16520,-0.04810,2.11512,1.44556,-2.46083,1.82673,2.38261
2.52000,1.21154,-0.12880,0.28021,-0.02287,-0.04248,0.00612,0.99882,-0.15577,0.59441,-1.37287,0.07177,1.16595,-1.71239,-0.05165,1.20060,-1.75833,0.11382,0.43633,-1.57092,0.81074,-0.04814,-0.12684,1.57991,0.94750,0.35072,-1.84734,3.63529,-3.95100,-0.46758,-0.34353,-0.93504,0.02553,-2.06001,-1.17558,-1.34973,2.22647,-1.27803
2.56000,1.24501,-0.13223,0.27298,0.00379,-0.03843,0.01359,0.99916,-0.21180,0.76033,-1.49162,0.06540,1.35429,-2.26667,-0.10025,1.31720,-2.11468,0.08027,0.57083,-1.65936,0.83520,-0.12532,-0.05898,0.76775,-0.06310,0.49570,-0.68268,3.58790,-1.15821,1.95757,0.62115,-2.63989,-1.67112,0.78381,-1.17030,-0.07553,3.34379,-1.42663
2.60000,1.27817,-0.13733,0.26892,0.02589,-0.04909,0.02118,0.99823,-0.24701,0.90934,-1.51969,0.05618,1.23955,-2.51992,-0.26826,1.29179,-2.39193,0.06687,0.73315,-1.73422,0.81849,-0.13679,-0.04790,-0.20324,-0.61956,0.31638,0.56417,3.14839,0.42354,-0.65320,-2.94926,-2.00061,-0.88858,-2.03606,-2.12401,1.07362,4.02998,-1.61460
2.64000,1.30982,-0.14231,0.26874,0.01250,-0.06191,0.02148,0.99777,-0.19970,1.01101,-1.47955,0.07956,0.94727,-2.51945,-0.33051,0.98384,-2.51306,0.12193,0.89663,-1.78844,0.79053,-0.11272,0.04018,-0.56821,-0.72275,-0.10335,1.11472,2.15720,1.63466,-0.96118,-3.47590,-0.64572,-0.07210,-4.48491,-1.81453,1.22970,4.05306,-0.89830
2.68000,1.34030,-0.14689,0.27236,0.00362,-0.06935,0.01385,0.99749,-0.15729,1.07553,-1.41764,0.12318,0.62264,-2.24024,-0.34469,0.65788,-2.33384,0.15355,1.03344,-1.79028,0.78753,-0.11733,0.09541,0.25989,-0.03934,-0.42932,0.35793,1.55789,1.20487,-0.90635,-5.08465,0.27083,0.68166,-4.81548,-0.00756,-0.04205,2.82975,0.75055
2.72000,1.37053,-0.15270,0.28015,0.00374,-0.05334,0.00447,0.99856,-0.13095,1.10701,-1.37547,0.14772,0.35580,-1.82683,-0.23715,0.39259,-1.85936,0.15510,1.06318,-1.68769,0.81520,-0.16460,0.17160,0.84485,1.21341,-0.26916,-0.20082,1.00728,0.53417,-1.13546,-1.95492,1.06991,2.55581,-1.83070,1.54183,-0.75688,-0.22880,3.53079
2.76000,1.40423,-0.15923,0.28331,0.00702,-0.03706,0.00233,0.99929,-0.04919,1.30747,-1.39198,0.07074,0.36169,-1.48204,-0.15787,0.41926,-1.48149,0.14791,1.01785,-1.61848,0.84676,-0.13388,-0.02849,-1.19437,1.39414,-0.22704,1.52987,3.30793,1.20077,-0.90305,3.16928,2.24265,1.66132,1.68068,-0.72978,-0.17082,-2.56685,-0.36708
2.80000,1.43831,-0.16306,0.28051,-0.03402,-0.01267,-0.00533,0.99933,-0.17433,1.48657,-1.64966,0.14932,0.51519,-1.56136,-0.06585,0.48444,-1.49744,0.16410,1.06552,-1.72310,0.82625,-0.06529,0.04044,-2.23780,0.72496,-0.43552,-4.16820,0.76460,-1.55474,2.87381,3.39897,-2.68138,2.38084,1.74918,0.27546,0.28499,1.65553,0.40307
2.84000,1.47129,-0.16570,0.27661,-0.03045,-0.01910,-0.00785,0.99932,-0.44029,1.59598,-2.03482,0.15402,0.66513,-1.61474,-0.06770,0.68876,-1.62048,0.16692,1.23394,-1.91403,0.79516,-0.04666,-0.06432,0.04935,-0.71310,0.17089,-1.82483,-0.34008,-2.22970,-0.09856,3.53132,-0.48509,0.04673,4.57861,-2.36942,1.71777,0.74708,-0.59623
2.88000,1.50149,-0.16583,0.27608,-0.01885,-0.02440,-0.00456,0.99951,-0.60416,1.24661,-2.07430,0.12474,0.78110,-1.62868,-0.09022,0.82951,-1.66864,0.18685,0.93583,-2.09029,0.74777,0.03405,0.04516,-0.05813,-0.40892,0.01256,0.01428,-9.21200,-0.87344,-0.11721,2.80622,0.25568,-0.10336,3.18045,-0.35805,-0.26289,-7.36466,-2.95243
2.92000,1.53070,-0.16440,0.27762,-0.01535,-0.03360,-0.00329,0.99931,-0.59391,0.87886,-2.13187,0.10952,0.88433,-1.60619,-0.10302,0.95696,-1.68076,0.18194,0.57380,-2.13315,0.71229,0.04099,0.04382,0.00385,-0.33713,0.01171,0.37293,-8.99811,-0.31222,-0.17733,2.36443,0.63945,-0.19071,2.71030,0.20028,-0.21002,-8.09579,-0.55997
2.96000,1.55954,-0.16281,0.28125,-0.02147,-0.04898,-0.00040,0.99857,-0.45840,0.55164,-1.89362,0.11143,0.97117,-1.54423,-0.09396,1.08625,-1.67069,0.16833,0.30163,-1.81843,0.75140,0.03413,0.06565,0.15459,-0.66783,0.06938,2.94161,-4.89148,0.27686,-0.31334,2.07198,1.71809,-0.31714,3.10827,0.37194,-1.99717,-2.32494,0.98496
3.00000,1.59104,-0.16104,0.28111,-0.04572,-0.06678,0.00077,0.99672,-0.26536,0.47124,-1.43535,0.10596,1.01006,-1.56282,-0.05158,1.22565,-1.65484,0.19220,0.42223,-1.55761,0.79511,0.04622,-0.09344,0.31086,0.24371,0.17296,1.66639,3.25908,2.57908,-1.14941,-0.13504,-1.53734,-0.41562,2.03062,0.94303,-0.38214,3.42351,-2.84644
3.04000,1.62351,-0.16203,0.27642,-0.01747,-0.05725,0.00333,0.99820,-0.17033,0.68189,-1.37486,0.05114,1.12952,-1.86388,-0.07980,1.28680,-1.87828,0.14098,0.54409,-1.63741,0.80348,-0.10511,-0.08412,1.71185,1.21756,0.10954,-1.62802,3.35012,-4.04636,1.69135,0.41644,-1.00376,0.64608,-2.15178,-1.68287,-1.38823,1.80466,-0.34359
3.08000,1.65676,-0.16747,0.27148,0.02436,-0.04569,0.00644,0.99864,-0.24455,0.84184,-1.50618,0.07108,1.25306,-2.37329,-0.17259,1.28259,-2.24652,0.07871,0.64972,-1.67070,0.85027,-0.18005,-0.00414,1.00452,0.03431,0.35389,-0.65937,3.34210,-0.86479,1.41546,-0.77990,-2.88434,-1.56918,-0.94881,-2.07042,-0.22893,3.03164,-0.52029
3.12000,1.69056,-0.17410,0.27017,0.03078,-0.05778,0.00834,0.99782,-0.23744,0.96992,-1.49847,0.06012,1.12575,-2.57081,-0.29601,1.16510,-2.44575,0.09417,0.82010,-1.73129,0.83253,-0.15745,-0.00240,-0.57495,-0.84329,-0.03670,1.13967,2.71285,1.27087,-0.97728,-2.42498,-1.24671,-0.74015,-2.16896,-1.70164,1.34209,4.46257,-1.47886
3.16000,1.72238,-0.18007,0.27082,0.01767,-0.06873,0.00327,0.99747,-0.18698,1.05826,-1.45129,0.09880,0.83253,-2.41174,-0.31953,0.86500,-2.46057,0.14236,0.97885,-1.76576,0.79861,-0.13881,0.01336,-0.07200,-0.36713,-0.26893,0.61635,2.10007,1.06793,-1.00419,-3.56360,0.00926,0.43535,-3.97238,-1.08772,0.54693,3.56156,-0.26012
3.20000,1.75262,-0.18551,0.27466,0.00942,-0.06593,-0.00369,0.99777,-0.14874,1.11116,-1.39980,0.13775,0.51611,-2.11456,-0.28105,0.56287,-2.17362,0.16883,1.07007,-1.72813,0.78806,-0.12976,0.10393,0.27219,0.37147,-0.18773,0.19257,1.28670,1.25376,-0.96291,-4.63388,0.26317,1.12356,-3.68226,0.45417,-0.05258,1.59090,1.73029
3.24000,1.78349,-0.19213,0.27972,0.01575,-0.04543,-0.00501,0.99883,-0.14011,1.15116,-1.36670,0.11389,0.32632,-1.70758,-0.18395,0.41078,-1.62514,0.16794,1.06555,-1.60591,0.83490,-0.19394,0.02353,0.79320,1.29658,0.19528,-0.25250,1.53754,0.10499,-1.53235,0.77095,1.73103,2.83387,2.23423,3.00293,-0.26983,-0.62309,3.40251
3.28000,1.81724,-0.19850,0.27841,-0.01479,-0.01691,-0.00580,0.99973,-0.11271,1.39716,-1.50360,0.11879,0.44269,-1.47622,-0.07417,0.46288,-1.50374,0.20197,1.06868,-1.72562,0.82178,-0.09157,-0.01983,-2.53755,2.47331,-0.22328,-2.30078,3.57715,0.60800,3.19545,2.76187,-5.90393,2.90440,-0.38676,1.77221,-0.78485,-2.24702,-1.22411
3.32000,1.85113,-0.20175,0.27339,-0.02350,0.00248,-0.00638,0.99970,-0.31631,1.63515,-1.96545,0.15290,0.58008,-1.62260,-0.04817,0.56462,-1.55704,0.17368,1.19674,-1.92756,0.85674,-0.06472,-0.05709,-0.34437,-0.13072,0.24057,-2.20584,1.42144,-2.51147,0.33910,3.63792,-1.59109,0.59631,3.99084,-1.99767,1.57483,2.13435,0.13639
3.36000,1.88494,-0.20272,0.27261,-0.01046,-0.00101,-0.00352,0.99994,-0.52018,1.37712,-2.12770,0.12339,0.71345,-1.65181,-0.07029,0.71720,-1.62065,0.16727,1.13747,-2.06488,0.84765,0.00688,0.05913,0.11930,-0.42654,0.11641,0.10616,-5.80117,-2.84553,-0.30887,3.19579,0.17976,-0.11074,3.72764,-0.77691,-0.18982,-3.05694,-1.67121
3.40000,1.91801,-0.20238,0.27488,-0.00701,-0.00879,0.00048,0.99994,-0.59062,1.01336,-2.11331,0.10755,0.82931,-1.63550,-0.07438,0.85881,-1.63969,0.18578,0.78527,-2.19410,0.81573,0.01089,0.07381,-0.17388,-0.41459,0.07093,-0.34742,-9.09656,-0.15767,0.05320,2.71975,0.80121,0.18173,3.18376,0.08639,0.10885,-8.58310,-1.38654
3.44000,1.95031,-0.20191,0.27797,-0.00154,-0.02140,0.00509,0.99976,-0.52341,0.66772,-2.02455,0.08839,0.92573,-1.57807,-0.08091,1.00088,-1.64231,0.15393,0.42869,-2.03627,0.80579,0.00647,0.04113,0.36985,-0.47319,0.25898,2.14064,-5.95953,-0.41529,-0.51654,2.24993,1.32236,-0.21328,3.31134,0.12706,-1.46699,-7.10801,0.15893
3.48000,1.98285,-0.20145,0.28156,-0.01988,-0.03060,0.00866,0.99930,-0.30880,0.48528,-1.64270,0.12091,1.01062,-1.51781,-0.03757,1.10530,-1.59462,0.12173,0.25968,-1.64848,0.85484,0.01671,0.03462,0.01234,0.07486,-0.00131,3.39078,0.88020,1.78941,-0.00847,1.99924,1.19567,-0.01889,1.81672,1.60682,-2.80123,1.35748,2.30602
3.52000,2.01775,-0.20173,0.27761,-0.02230,-0.03642,0.01027,0.99904,-0.16370,0.60815,-1.41448,0.08512,1.18387,-1.73206,-0.03361,1.19843,-1.71110,0.11207,0.40940,-1.54707,0.82474,-0.05402,-0.13165,0.41536,0.56623,0.29152,-0.60812,3.60756,-2.97266,0.44379,-0.11914,-0.92562,0.80125,-1.31516,-0.76329,-0.09955,2.91778,-2.17022
3.56000,2.05162,-0.20508,0.27034,0.00527,-0.03764,0.01904,0.99910,-0.22141,0.78076,-1.51543,0.06653,1.36878,-2.27382,-0.10756,1.33441,-2.06657,0.07850,0.55880,-1.64926,0.84388,-0.12486,-0.05451,1.00339,-0.11782,0.61852,-0.95026,3.70007,-1.00742,2.07694,0.50455,-2.63528,-1.71687,0.69273,-1.24822,-0.25118,3.35256,-1.38571
3.60000,2.08518,-0.20998,0.26593,0.02710,-0.05093,0.02661,0.99798,-0.25485,0.93327,-1.53678,0.05014,1.25403,-2.53515,-0.27676,1.28741,-2.33455,0.06459,0.73553,-1.73757,0.82831,-0.12899,-0.07285,-0.29159,-0.81646,0.22586,0.72409,3.25836,0.52321,-0.86606,-3.00940,-1.97337,-0.90615,-2.42834,-2.20003,1.17503,4.49782,-2.09460
3.64000,2.11678,-0.21464,0.26491,0.01124,-0.06563,0.02529,0.99746,-0.20121,1.03653,-1.49688,0.07918,0.95692,-2.50775,-0.32552,0.97190,-2.47945,0.12407,0.91018,-1.80451,0.77764,-0.10290,0.02482,-0.66177,-0.70006,-0.17813,1.21998,2.13208,1.51267,-0.94011,-3.63783,-0.53877,0.01183,-4.92621,-1.92823,1.29760,4.09533,-1.02272
3.68000,2.14710,-0.21901,0.26806,0.00318,-0.07279,0.01660,0.99720,-0.15998,1.10242,-1.44016,0.12732,0.62959,-2.23668,-0.34766,0.64929,-2.33589,0.15299,1.04982,-1.80938,0.78925,-0.11460,0.09751,0.29458,-0.01492,-0.47591,0.35032,1.55625,1.16930,-0.71594,-5.22778,0.17308,0.48936,-4.52295,-0.19105,-0.10478,2.87165,0.76456
3.72000,2.17730,-0.22478,0.27625,0.00324,-0.05508,0.00641,0.99846,-0.13248,1.13200,-1.39981,0.15312,0.36106,-1.82391,-0.23660,0.38926,-1.84741,0.15318,1.07500,-1.70199,0.81470,-0.16514,0.18352,0.85197,1.32473,-0.28588,-0.18592,0.95279,0.49991,-1.22902,-2.00238,1.09325,2.70116,-1.57884,1.67946,-0.78830,-0.42137,3.70552
3.76000,2.21124,-0.23130,0.27933,0.00713,-0.03875,0.00370,0.99922,-0.05595,1.35243,-1.40450,0.07397,0.36591,-1.48739,-0.15763,0.42652,-1.48253,0.14417,1.02864,-1.63420,0.85529,-0.13390,-0.03917,-1.22788,1.33285,-0.28526,1.27734,3.90494,1.46155,-0.80136,3.07121,2.16695,1.67926,1.77092,-0.84461,-0.09847,-2.31703,-0.43484
3.80000,2.24536,-0.23520,0.27622,-0.03383,-0.01465,-0.00538,0.99931,-0.19541,1.50378,-1.65656,0.15534,0.51919,-1.56720,-0.06649,0.49111,-1.49973,0.16350,1.07437,-1.73864,0.82411,-0.06674,0.03351,-2.14506,0.69797,-0.49839,-3.94855,-0.13210,-1.90512,2.84464,3.44029,-2.63973,2.26763,1.76238,0.20234,0.27503,1.53914,0.34701
3.84000,2.27826,-0.23785,0.27233,-0.02792,-0.02176,-0.00816,0.99934,-0.44718,1.59083,-2.04383,0.15573,0.66930,-1.61744,-0.07364,0.69391,-1.62220,0.16988,1.22368,-1.93276,0.79504,-0.04652,-0.06135,0.19422,-0.75152,0.18510,-1.67625,-0.33895,-2.14491,-0.26038,3.51927,-0.39527,-0.10426,4.66183,-2.45571,1.74203,0.38527,-0.74645
3.88000,2.30840,-0.23795,0.27240,-0.01711,-0.02673,-0.00533,0.99948,-0.60624,1.24110,-2.06497,0.12846,0.78378,-1.62880,-0.09510,0.83067,-1.66496,0.18714,0.92052,-2.10068,0.74509,0.03469,0.06782,-0.16690,-0.35203,-0.04800,-0.02961,-9.21200,-0.77902,0.02213,2.74627,0.31017,-0.01743,2.94713,-0.09332,-0.35803,-7.21547,-2.82278
3.92000,2.33759,-0.23663,0.27466,-0.01463,-0.03627,-0.00403,0.99923,-0.59487,0.87338,-2.13951,0.11517,0.88511,-1.60188,-0.10541,0.95676,-1.67364,0.18551,0.55951,-2.13300,0.71596,0.03739,0.05661,0.00467,-0.42865,0.07167,0.36695,-8.97906,-0.40779,-0.21503,2.33880,0.80256,-0.14987,2.88446,0.12247,-0.14942,-7.90921,-0.62714
3.96000,2.36649,-0.23511,0.27855,-0.02053,-0.05254,-0.00027,0.99841,-0.46351,0.54734,-1.88283,0.11575,0.97104,-1.53720,-0.09543,1.08999,-1.66551,0.16461,0.29862,-1.81297,0.75159,0.03246,0.06450,0.09361,-0.65858,0.07901,2.95582,-4.84750,0.37092,-0.25142,2.08245,1.65864,-0.23964,3.10385,0.37211,-2.14202,-1.86392,1.12273
4.00000,2.39786,-0.23348,0.27863,-0.04350,-0.06960,0.00182,0.99662,-0.27527,0.46477,-1.42174,0.10700,1.02366,-1.56592,-0.05315,1.22790,-1.64902,0.19074,0.42149,-1.58470,0.78201,0.03473,-0.06630,0.53375,0.36537,0.30197,1.54369,3.18605,2.57252,-1.09290,0.07928,-1.14218,-0.47880,1.84001,1.06908,-0.57064,3.06520,-2.36787
