0.04000,0.00040,0.00034,0.28919,-0.00706,-0.00442,0.00265,0.99996,-0.08939,0.74304,-1.54696,0.07484,1.06874,-1.94785,-0.12498,0.86124,-1.71460,0.11806,0.75432,-1.58602,-0.02782,0.00406,0.04899,-0.31239,-0.06959,0.29617,0.13501,-0.21919,0.68034,0.82841,5.72589,0.30176,-1.11394,1.33360,0.03419,0.46003,-0.33409,0.28946
4.04000,2.42955,-0.23495,0.27526,-0.01421,-0.05727,0.00706,0.99823,-0.18480,0.67295,-1.37762,0.05334,1.13879,-1.88688,-0.07263,1.27819,-1.84965,0.14026,0.52627,-1.64469,0.78244,-0.11577,-0.04448,1.46794,1.19250,0.21715,-1.41258,3.17907,-3.62529,1.74752,0.06210,-1.22549,0.89985,-2.02666,-1.51919,-1.06159,1.64317,-0.12386
4.08000,2.46239,-0.24038,0.27084,0.02584,-0.04918,0.01054,0.99840,-0.25275,0.83637,-1.49976,0.06682,1.27085,-2.41258,-0.17742,1.28183,-2.18706,0.08318,0.64087,-1.68594,0.84199,-0.17407,-0.01287,1.03068,-0.17335,0.29905,-0.63627,3.40199,-0.75839,1.45478,-0.54761,-2.90664,-1.73023,-0.83142,-1.90190,-0.24995,3.43426,-0.93558
4.12000,2.49554,-0.24694,0.26917,0.03394,-0.06321,0.01078,0.99736,-0.24690,0.96563,-1.49630,0.05186,1.14443,-2.56365,-0.29004,1.15305,-2.38360,0.09455,0.82015,-1.75695,0.80823,-0.15921,-0.02125,-0.49330,-0.84729,-0.12431,1.10661,2.75997,0.96067,-1.12399,-2.30663,-0.92929,-0.52260,-2.58281,-1.76698,1.26643,4.53861,-1.66225
4.16000,2.52657,-0.25327,0.26899,0.02188,-0.07529,0.00406,0.99691,-0.19615,1.05829,-1.46048,0.09309,0.85104,-2.41106,-0.31024,0.86896,-2.42974,0.14171,0.98671,-1.80145,0.78043,-0.15317,0.00177,-0.06810,-0.44618,-0.34612,0.69504,2.19812,0.87506,-0.89492,-3.61968,-0.10046,0.30954,-3.31883,-1.22954,0.59574,3.79722,-0.49083
4.20000,2.55597,-0.25944,0.27255,0.01334,-0.07348,-0.00408,0.99720,-0.15416,1.11482,-1.41718,0.13434,0.54259,-2.12125,-0.27171,0.58538,-2.14896,0.17091,1.08468,-1.77061,0.76454,-0.15115,0.10466,0.29692,0.32878,-0.20478,0.24775,1.37267,1.07712,-0.99240,-4.19895,0.29069,1.14406,-2.96727,0.48690,-0.00132,1.69918,1.62565
4.24000,2.58606,-0.26726,0.27754,0.01992,-0.05382,-0.00481,0.99834,-0.14235,1.16009,-1.39115,0.11691,0.33054,-1.73175,-0.17418,0.46347,-1.64183,0.17510,1.08326,-1.65209,0.81768,-0.22837,0.02810,0.85474,1.22871,0.25667,-0.21148,1.67757,-0.02469,-1.40882,-0.15074,1.38325,2.67110,2.58458,2.89063,-0.17356,-0.54677,3.34121
4.28000,2.61873,-0.27454,0.27783,-0.01086,-0.02251,-0.00672,0.99967,-0.12400,1.38135,-1.50904,0.10969,0.41645,-1.44673,-0.07051,0.50668,-1.55508,0.20089,1.08005,-1.77307,0.80776,-0.10609,0.01083,-3.62208,2.86632,-0.36993,-1.34910,3.13735,0.47290,4.35214,3.50183,-8.53984,4.06390,-1.22896,2.85522,0.33962,-2.35498,-1.34793
4.32000,2.65190,-0.27810,0.27480,-0.02274,0.00491,-0.00756,0.99970,-0.30306,1.61438,-1.92183,0.15176,0.54231,-1.60971,-0.03613,0.57059,-1.56671,0.16665,1.13320,-1.96238,0.84261,-0.07040,-0.01313,-0.10002,0.06879,0.23471,-1.72391,1.30955,-2.07747,0.10423,3.37513,-1.58978,0.38977,3.52289,-1.45440,1.22359,0.87355,-0.30906
4.36000,2.68547,-0.27951,0.27507,-0.00849,0.00312,-0.00690,0.99994,-0.49827,1.40950,-2.14566,0.12404,0.67316,-1.63835,-0.06109,0.71062,-1.61658,0.16529,1.11696,-2.07335,0.84566,-0.00551,0.08262,0.03445,-0.34371,-0.01950,-0.38168,-5.20087,-2.99899,-0.10688,3.19104,0.14862,-0.06194,3.39076,-0.41707,0.17879,-1.39364,-0.95389
4.40000,2.71836,-0.27961,0.27764,-0.00353,-0.00193,-0.00455,0.99998,-0.58907,1.04637,-2.12932,0.10784,0.78816,-1.62894,-0.06918,0.83907,-1.62602,0.18056,0.77934,-2.19786,0.81563,-0.00057,0.05992,-0.14490,-0.39090,0.02049,-0.23389,-9.13098,-0.10812,0.06176,2.83358,0.59771,0.12774,3.14260,0.03210,-0.03356,-7.90723,-1.89811
4.44000,2.75053,-0.27979,0.27982,0.00390,-0.01555,-0.00049,0.99987,-0.51067,0.70558,-2.03527,0.08585,0.89033,-1.57753,-0.07976,0.98702,-1.63867,0.15471,0.43198,-2.03926,0.80184,-0.01395,0.01102,0.55609,-0.58439,0.20538,2.33919,-5.58367,-0.37874,-0.65011,2.41867,1.24460,-0.41582,3.60040,-0.26639,-1.38597,-6.27641,0.03263
4.48000,2.78302,-0.28011,0.28239,-0.01480,-0.02508,0.00221,0.99957,-0.29591,0.50380,-1.63273,0.12097,0.98256,-1.52619,-0.03633,1.09588,-1.59877,0.12655,0.25634,-1.64543,0.86073,-0.00084,0.01384,-0.06709,0.07739,-0.06701,3.38141,0.24480,1.64449,0.12667,2.20499,0.95242,0.02818,1.86821,1.50991,-2.86032,1.09541,2.22039
4.52000,2.81825,-0.28117,0.27784,-0.01927,-0.03143,0.00328,0.99931,-0.16257,0.61914,-1.43120,0.08650,1.17154,-1.74391,-0.02299,1.19616,-1.70475,0.12078,0.40059,-1.53698,0.82827,-0.07241,-0.12542,0.27885,0.45278,0.31836,-0.43553,3.60830,-2.65154,0.30901,0.15209,-0.80094,0.98708,-1.08710,-0.59200,0.08554,3.04234,-2.24869
4.56000,2.85233,-0.28504,0.27040,0.00919,-0.03512,0.01267,0.99926,-0.22222,0.79368,-1.52342,0.06539,1.36240,-2.28375,-0.10228,1.34373,-2.03660,0.08659,0.55578,-1.64332,0.84774,-0.13673,-0.06800,1.12805,-0.21297,0.66668,-1.09097,3.79235,-0.92902,2.24880,0.62811,-2.66632,-1.78423,0.92193,-1.07176,-0.34793,3.44318,-1.46580
4.60000,2.88569,-0.29026,0.26579,0.03131,-0.04914,0.02133,0.99807,-0.25755,0.94599,-1.53987,0.04704,1.24873,-2.52528,-0.26680,1.28250,-2.29106,0.07230,0.73176,-1.73177,0.81705,-0.13466,-0.08008,-0.33950,-0.84030,0.30078,0.71646,3.22588,0.65368,-1.01132,-2.97900,-1.79808,-0.83142,-2.80548,-2.25623,1.25111,4.41870,-2.08668
4.64000,2.91695,-0.29508,0.26424,0.01498,-0.06520,0.02113,0.99754,-0.20447,1.04920,-1.49510,0.07945,0.95832,-2.50857,-0.32224,0.96691,-2.45927,0.13417,0.90835,-1.80309,0.77122,-0.10690,0.01452,-0.75387,-0.79268,-0.15445,1.28740,2.10797,1.68251,-0.74333,-3.39385,-0.65320,-0.11959,-4.91581,-2.09239,1.42534,4.21192,-1.17622
4.68000,2.94682,-0.29958,0.26686,0.00587,-0.07359,0.01300,0.99719,-0.16225,1.11428,-1.43511,0.12854,0.63221,-2.23408,-0.34494,0.65077,-2.30785,0.16644,1.05118,-1.81365,0.77333,-0.11782,0.07902,0.28123,-0.03837,-0.44681,0.32986,1.55361,1.14624,-0.78615,-5.21197,0.20300,0.55119,-4.18790,-0.12263,-0.06567,2.90181,0.63424
4.72000,2.97663,-0.30557,0.27449,0.00693,-0.05693,0.00373,0.99835,-0.13746,1.14460,-1.39334,0.14916,0.37267,-1.83341,-0.23081,0.40646,-1.85515,0.16595,1.07995,-1.71127,0.80912,-0.17276,0.17850,0.89967,1.24480,-0.23303,-0.23171,0.94517,0.63177,-1.20584,-1.64775,1.11103,2.67295,-1.09229,1.62459,-0.80006,-0.29552,3.59950
4.76000,3.00995,-0.31213,0.27770,0.00679,-0.03964,0.00011,0.99919,-0.06387,1.35356,-1.41221,0.08551,0.37345,-1.51045,-0.15595,0.43916,-1.52883,0.15181,1.02178,-1.65915,0.83217,-0.12209,-0.01331,-1.51706,1.47394,-0.41420,1.01593,3.49386,1.22794,-0.65197,2.69885,1.99185,1.93428,1.35840,-0.27566,-0.37257,-2.41800,-0.66581
4.80000,3.04366,-0.31578,0.27451,-0.03729,-0.01416,-0.01003,0.99915,-0.22053,1.52004,-1.67458,0.16130,0.52558,-1.56249,-0.06028,0.49881,-1.53968,0.17390,1.05630,-1.73344,0.82288,-0.06239,0.00796,-2.24037,0.71906,-0.50855,-4.25090,0.47934,-1.76448,2.91822,3.51718,-2.83435,2.31952,1.87301,0.04592,0.32824,1.63199,0.50774
4.84000,3.07643,-0.31787,0.27030,-0.03393,-0.02112,-0.01271,0.99912,-0.46020,1.57861,-2.04587,0.16373,0.67682,-1.61757,-0.06764,0.69693,-1.65481,0.17666,1.21079,-1.91691,0.79058,-0.02337,-0.06434,0.26946,-0.75565,0.23838,-1.24970,-1.25062,-2.34765,-0.48312,3.50289,-0.44878,-0.27083,4.70077,-2.45369,1.55499,0.47857,-0.63805
4.88000,3.10665,-0.31709,0.26988,-0.02180,-0.02643,-0.00868,0.99938,-0.62039,1.22545,-2.07667,0.12835,0.79302,-1.63357,-0.09470,0.83923,-1.70140,0.19470,0.91036,-2.08286,0.75203,0.05735,0.05506,-0.27526,-0.35452,0.00769,-0.22875,-9.21200,-0.72472,-0.00007,2.83690,0.12924,0.01889,3.07594,-0.13344,-0.20253,-7.20375,-2.91154
4.92000,3.13592,-0.31472,0.27241,-0.02161,-0.03559,-0.00698,0.99911,-0.59677,0.85817,-2.13909,0.11501,0.89516,-1.60944,-0.10399,0.96368,-1.70392,0.18521,0.54991,-2.11092,0.71492,0.06394,0.07253,-0.04163,-0.41304,0.06052,0.67910,-8.79228,-0.39159,-0.26789,2.31685,0.83756,-0.21178,2.78196,0.32420,-0.37877,-7.81114,-0.59579
4.96000,3.16490,-0.31211,0.27677,-0.02885,-0.05248,-0.00308,0.99820,-0.46590,0.53414,-1.88063,0.11391,0.98153,-1.54265,-0.09553,1.09707,-1.69095,0.17327,0.29349,-1.80467,0.75617,0.06038,0.07709,0.07314,-0.72364,0.11395,2.78103,-4.75779,0.33536,-0.35749,2.08784,1.76808,-0.31966,3.18651,0.44409,-1.83392,-1.71616,1.04121
5.00000,3.19638,-0.30954,0.27694,-0.04980,-0.07198,-0.00034,0.99616,-0.28401,0.45839,-1.44811,0.10643,1.02433,-1.54955,-0.06148,1.24481,-1.67818,0.19819,0.42778,-1.58729,0.77898,0.05430,-0.06944,0.51546,0.22431,0.33475,1.53332,3.04387,2.44053,-1.03267,-0.21477,-1.05868,-0.54536,2.11893,0.93868,-0.62006,3.25099,-2.59508
5.04000,3.22817,-0.31005,0.27350,-0.01809,-0.06307,0.00523,0.99783,-0.17641,0.66542,-1.34962,0.05000,1.13002,-1.86178,-0.08639,1.28857,-1.87417,0.13929,0.54311,-1.65757,0.79142,-0.09494,-0.07068,2.27294,1.23789,0.29195,-2.30343,3.42629,-4.22626,1.34600,-0.11499,-1.26560,0.48174,-2.37868,-1.67006,-1.97445,1.64966,-0.11778
5.08000,3.26090,-0.31516,0.26814,0.02535,-0.05080,0.00909,0.99835,-0.25181,0.83539,-1.49632,0.07245,1.25567,-2.39817,-0.17220,1.27033,-2.21332,0.07377,0.64718,-1.69400,0.83050,-0.17231,-0.03603,0.98931,0.04694,0.32658,-0.66839,3.39461,-1.17155,1.36525,-0.57103,-2.95079,-1.56517,-0.93394,-1.91822,-0.21831,3.12381,-0.82445
5.12000,3.29380,-0.32174,0.26611,0.03138,-0.06192,0.01032,0.99753,-0.24379,0.96410,-1.50028,0.05720,1.14416,-2.56569,-0.28656,1.14888,-2.41714,0.09204,0.81385,-1.75853,0.80647,-0.16157,-0.00980,-0.60700,-0.76140,-0.05633,1.18954,2.70804,0.99179,-1.04477,-2.15001,-0.97353,-0.67777,-2.37095,-1.77198,1.40334,4.33417,-1.51193
5.16000,3.32476,-0.32800,0.26658,0.01902,-0.07270,0.00486,0.99716,-0.19338,1.05419,-1.46167,0.09307,0.84959,-2.40418,-0.31633,0.86672,-2.44279,0.14030,0.97284,-1.79681,0.77985,-0.14803,0.01636,-0.09743,-0.40463,-0.30019,0.69888,2.13029,0.96450,-0.99038,-3.69629,-0.05268,0.31836,-3.24595,-1.08901,0.61977,3.66450,-0.39613
5.20000,3.35437,-0.33392,0.27068,0.01108,-0.07079,-0.00309,0.99743,-0.15308,1.10884,-1.41453,0.13218,0.53701,-2.12278,-0.27925,0.57955,-2.16969,0.16737,1.07000,-1.76419,0.77502,-0.14533,0.11734,0.34334,0.29817,-0.22922,0.20082,1.33772,1.19564,-0.93432,-4.40832,0.22117,1.10912,-3.13028,0.41541,-0.08776,1.78495,1.62131
5.24000,3.38467,-0.34138,0.27668,0.01708,-0.05105,-0.00431,0.99854,-0.14058,1.14878,-1.38092,0.11576,0.33054,-1.72755,-0.17843,0.43984,-1.63541,0.17047,1.06763,-1.64197,0.82165,-0.21855,0.05794,0.83973,1.24994,0.25327,-0.22153,1.51746,0.18358,-1.48000,0.11601,1.49929,2.76601,2.41708,2.96097,-0.20612,-0.64940,3.49668
5.28000,3.41759,-0.34824,0.27777,-0.01460,-0.02052,-0.00613,0.99966,-0.11979,1.39163,-1.51113,0.11904,0.42268,-1.46993,-0.07334,0.48563,-1.54911,0.20139,1.07782,-1.75495,0.80542,-0.09327,0.04131,-3.02663,2.71619,-0.33255,-2.15612,3.62404,0.62571,3.77478,2.53795,-6.03020,3.42794,-0.97207,2.63419,-0.32850,-1.97053,-1.13219
5.32000,3.45101,-0.35146,0.27510,-0.02416,0.00257,-0.00783,0.99967,-0.31812,1.62843,-1.95452,0.15682,0.55091,-1.61410,-0.04568,0.56932,-1.57504,0.16758,1.19226,-1.93565,0.85163,-0.06297,-0.01520,-0.19052,-0.09398,0.19797,-1.94075,1.33428,-2.37856,0.18618,3.52997,-1.43679,0.42817,3.79562,-1.67019,1.41931,1.89017,0.10687
5.36000,3.48490,-0.35226,0.27520,-0.01076,0.00009,-0.00633,0.99992,-0.52204,1.37701,-2.13398,0.12740,0.68439,-1.64474,-0.07041,0.71473,-1.62843,0.16687,1.14157,-2.06454,0.85598,0.01416,0.06614,0.06309,-0.36518,0.04885,-0.10155,-5.72098,-2.95008,-0.24667,3.28417,-0.00011,-0.12559,3.58098,-0.59015,-0.01840,-2.67434,-1.53058
5.40000,3.51829,-0.35164,0.27739,-0.00786,-0.00697,-0.00318,0.99994,-0.59364,1.01348,-2.11970,0.11196,0.80490,-1.63633,-0.07600,0.85386,-1.64437,0.18508,0.79198,-2.20259,0.82390,0.01594,0.06302,-0.17452,-0.42794,0.05058,-0.23883,-9.01233,-0.18502,0.02485,2.87702,0.61979,0.12519,3.25329,0.02330,0.04466,-8.61153,-1.45801
5.44000,3.55093,-0.35107,0.28003,-0.00188,-0.02142,0.00121,0.99977,-0.52339,0.67092,-2.02832,0.09039,0.90830,-1.58177,-0.08557,1.00464,-1.65376,0.15721,0.43571,-2.03335,0.81308,0.00691,0.03244,0.38994,-0.59427,0.24524,2.19795,-5.72565,-0.42224,-0.56308,2.41062,1.31492,-0.28397,3.56863,-0.05188,-1.43222,-7.08261,0.20857
5.48000,3.58369,-0.35056,0.28326,-0.02082,-0.03252,0.00427,0.99925,-0.31363,0.48229,-1.63557,0.12323,0.99972,-1.52337,-0.04339,1.11746,-1.61163,0.12709,0.26655,-1.64458,0.85889,0.01844,0.02840,-0.07029,0.00618,-0.04154,3.30957,0.65885,1.73883,0.06353,2.15280,1.11361,-0.00426,1.93674,1.54809,-2.78396,1.33351,2.30244
5.52000,3.61882,-0.35080,0.27929,-0.02269,-0.03952,0.00509,0.99895,-0.16007,0.60469,-1.39657,0.07938,1.17186,-1.72840,-0.03927,1.20613,-1.72610,0.11492,0.42064,-1.53809,0.83228,-0.05690,-0.13943,0.69804,0.62786,0.26214,-0.88241,3.67118,-3.27467,0.17239,-0.22073,-0.91696,0.78136,-1.54769,-0.82712,-0.41237,2.86857,-2.08575
5.56000,3.65280,-0.35432,0.27211,0.00397,-0.03872,0.01313,0.99916,-0.21667,0.77285,-1.50249,0.06405,1.35393,-2.26565,-0.09957,1.32041,-2.08130,0.08241,0.56616,-1.63535,0.84281,-0.12734,-0.04639,0.93280,-0.05827,0.59737,-0.89737,3.62080,-1.03474,2.01480,0.44586,-2.57536,-1.65122,0.43659,-1.33777,-0.22173,3.22317,-1.24811
5.60000,3.68646,-0.35933,0.26786,0.02625,-0.05148,0.02111,0.99811,-0.25260,0.92467,-1.52420,0.05449,1.24452,-2.52658,-0.27409,1.28690,-2.35746,0.06740,0.73818,-1.71866,0.83273,-0.13237,-0.06516,-0.26008,-0.77274,0.27561,0.63553,3.23905,0.55303,-0.67321,-2.89674,-2.01447,-1.00021,-2.08900,-2.13514,1.12223,4.37612,-1.95321
5.64000,3.71822,-0.36413,0.26724,0.01139,-0.06497,0.02109,0.99760,-0.20290,1.02670,-1.48264,0.08041,0.94710,-2.50412,-0.32662,0.97379,-2.49275,0.12485,0.90534,-1.77805,0.78382,-0.10666,0.03265,-0.62738,-0.64976,-0.10131,1.13424,2.11327,1.56723,-1.02147,-3.67987,-0.54792,0.00605,-4.85010,-1.89551,1.26707,3.91448,-0.85820
5.68000,3.74876,-0.36857,0.27050,0.00284,-0.07147,0.01359,0.99735,-0.16219,1.09179,-1.42378,0.12773,0.62270,-2.23442,-0.34697,0.65217,-2.34689,0.15537,1.03913,-1.77903,0.79516,-0.11493,0.09324,0.25640,-0.01229,-0.43427,0.34981,1.55593,1.21031,-0.70898,-5.04522,0.17833,0.48529,-4.47868,-0.16865,-0.05503,2.79213,0.78636
5.72000,3.77912,-0.37435,0.27827,0.00265,-0.05341,0.00397,0.99856,-0.13534,1.12232,-1.38489,0.15369,0.35717,-1.81466,-0.23686,0.38958,-1.85415,0.15632,1.06127,-1.67107,0.81817,-0.16485,0.16687,0.83361,1.33584,-0.27709,-0.19115,1.00155,0.41005,-1.23445,-1.88021,1.14027,2.70916,-1.68756,1.68253,-0.76925,-0.45742,3.67852
5.76000,3.81311,-0.38083,0.28082,0.00472,-0.03652,0.00118,0.99932,-0.05469,1.33427,-1.40322,0.07286,0.36683,-1.47331,-0.15309,0.42049,-1.48246,0.14694,1.00860,-1.61164,0.85625,-0.13165,-0.05007,-1.32096,1.37056,-0.29261,1.37658,3.56866,1.28416,-0.91739,3.17920,2.23547,1.75621,1.74176,-0.83480,-0.04256,-2.27873,-0.54246
5.80000,3.84713,-0.38479,0.27775,-0.03342,-0.01417,-0.00733,0.99931,-0.18402,1.50088,-1.64961,0.15371,0.51688,-1.57043,-0.06771,0.49167,-1.50616,0.15965,1.06188,-1.71463,0.81346,-0.07293,0.04754,-2.04173,0.57305,-0.47177,-3.79299,0.37769,-1.64981,2.71891,3.40408,-2.33502,2.18267,1.92140,0.09079,0.30135,1.66155,0.41763
5.84000,3.87968,-0.38763,0.27391,-0.02839,-0.02236,-0.01009,0.99930,-0.44731,1.58394,-2.03877,0.15582,0.66685,-1.61808,-0.07235,0.69962,-1.63221,0.17417,1.21953,-1.90726,0.78772,-0.04922,-0.06912,0.07577,-0.74895,0.17725,-1.89392,-0.66322,-2.35903,-0.13779,3.53914,-0.49026,0.00827,4.64098,-2.44442,1.87650,0.54829,-0.70312
5.88000,3.90946,-0.38772,0.27383,-0.01860,-0.02724,-0.00678,0.99943,-0.60233,1.23286,-2.04782,0.12960,0.78093,-1.63253,-0.09159,0.83586,-1.67475,0.18856,0.91933,-2.09292,0.73374,0.03555,0.06648,-0.13856,-0.33068,-0.01208,0.07785,-9.21191,-0.65254,-0.03987,2.70719,0.24541,-0.03670,2.91753,-0.08898,-0.42968,-7.46143,-2.89008
5.92000,3.93831,-0.38629,0.27618,-0.01592,-0.03618,-0.00537,0.99920,-0.59181,0.86534,-2.13808,0.11512,0.88134,-1.60782,-0.10268,0.95886,-1.68105,0.18892,0.55895,-2.12389,0.71186,0.04301,0.06411,-0.00699,-0.41075,0.07080,0.28223,-8.87819,-0.55001,-0.23116,2.32945,0.78194,-0.15946,2.81096,0.21221,-0.04718,-7.74699,-0.66044
5.96000,3.96715,-0.38444,0.28042,-0.02194,-0.05242,-0.00155,0.99838,-0.46058,0.54334,-1.88333,0.11434,0.96741,-1.54305,-0.09361,1.09029,-1.66969,0.16720,0.30120,-1.81376,0.75364,0.04240,0.07327,0.08672,-0.68810,0.09360,2.99405,-4.61023,0.39681,-0.29629,2.10281,1.69078,-0.26387,3.12354,0.42004,-2.15749,-1.73210,1.10437
