0.04000,0.00051,-0.00012,0.06675,0.99985,-0.00099,0.01434,-0.00930,-0.06088,1.26136,-2.23623,-0.13542,1.32987,-2.23701,0.10932,1.34030,-2.29030,-0.07688,1.30362,-2.26368,0.00338,0.01538,-0.52113,-1.42376,-0.56477,-0.17103,5.04787,-5.57406,4.96739,1.64668,-8.75498,16.95370,8.83217,-0.54313,4.29464,3.09597,-9.21200,16.22470
1.84000,0.01987,-0.55156,0.25018,-0.00489,0.00694,-0.46992,-0.88267,-0.17382,0.91631,-1.78006,-0.17807,0.90113,-1.95333,0.04765,1.16808,-1.93510,0.04317,1.00468,-1.90037,-0.02041,0.05941,0.00506,-0.03930,-0.07451,0.11189,-0.16653,0.06741,0.27844,-0.21140,0.16216,-0.08047,-0.01928,0.12733,0.14041,-0.02844,0.13351,-0.06652
1.88000,0.01958,-0.54969,0.25088,-0.00550,0.00700,-0.47025,-0.88249,-0.17950,0.91762,-1.77105,-0.18427,0.90580,-1.95015,0.04194,1.17040,-1.92841,0.03752,1.00976,-1.89907,0.00735,0.03311,0.02527,0.05396,0.02343,-0.03495,-0.05309,0.01728,0.19263,-0.04574,0.08558,0.18755,-0.13639,0.03141,0.16866,-0.12912,0.12373,0.09422
1.92000,0.02035,-0.54894,0.25197,-0.00700,0.00693,-0.46918,-0.88305,-0.17916,0.91825,-1.76580,-0.18311,0.90780,-1.94085,0.03770,1.17095,-1.92263,0.03360,1.01334,-1.89344,0.02950,0.00578,0.02479,0.07866,0.06530,-0.06936,0.03963,0.03219,0.05157,0.06944,0.02345,0.24443,-0.07974,0.01855,0.09410,-0.07243,0.05514,0.16960
1.96000,0.02163,-0.54904,0.25272,-0.00846,0.00640,-0.46826,-0.88353,-0.17644,0.91989,-1.76618,-0.17933,0.90797,-1.93340,0.03714,1.17136,-1.92024,0.03318,1.01357,-1.88669,0.03284,-0.00933,0.01238,0.05761,0.07248,-0.04076,0.05725,0.05473,-0.06299,0.08365,-0.00853,0.15213,-0.00053,0.02700,0.00552,0.00021,-0.01495,0.15175
2.00000,0.02268,-0.54951,0.25299,-0.00936,0.00575,-0.46774,-0.88380,-0.17374,0.92143,-1.76952,-0.17587,0.90720,-1.93005,0.03841,1.17135,-1.92038,0.03444,1.01194,-1.88198,0.01861,-0.01340,0.00206,0.02355,0.04360,-0.01988,0.04620,0.02840,-0.08683,0.06104,-0.02516,0.05070,0.02486,0.00400,-0.03197,0.02381,-0.03905,0.07439
2.04000,0.02300,-0.55003,0.25295,-0.00951,0.00544,-0.46744,-0.88396,-0.17192,0.92135,-1.77244,-0.17372,0.90592,-1.92981,0.03951,1.17030,-1.92142,0.03554,1.01024,-1.88076,-0.00159,-0.01206,-0.00341,-0.00359,0.00077,-0.01040,0.02571,-0.02338,-0.04750,0.02880,-0.03641,-0.01478,0.01468,-0.02956,-0.03492,0.01544,-0.03216,-0.01405
2.08000,0.02262,-0.55044,0.25275,-0.00917,0.00560,-0.46744,-0.88396,-0.17158,0.91976,-1.77330,-0.17348,0.90437,-1.93126,0.03992,1.16895,-1.92282,0.03599,1.00911,-1.88259,-0.01628,-0.00834,-0.00586,-0.01614,-0.03027,0.00765,-0.00495,-0.05420,0.00641,-0.01203,-0.04002,-0.04959,0.00701,-0.03568,-0.03338,0.00756,-0.02206,-0.07277
2.12000,0.02186,-0.55071,0.25248,-0.00851,0.00607,-0.46774,-0.88381,-0.17221,0.91755,-1.77252,-0.17451,0.90285,-1.93363,0.04027,1.16777,-1.92422,0.03632,1.00833,-1.88597,-0.02076,-0.00531,-0.00658,-0.02059,-0.04175,0.02046,-0.02089,-0.05761,0.03200,-0.03290,-0.03581,-0.06280,0.00896,-0.02817,-0.03103,0.00840,-0.01671,-0.09043
2.16000,0.02113,-0.55087,0.25225,-0.00798,0.00651,-0.46816,-0.88359,-0.17341,0.91570,-1.77126,-0.17616,0.90162,-1.93579,0.04046,1.16712,-1.92547,0.03644,1.00772,-1.88912,-0.01553,-0.00294,-0.00478,-0.01274,-0.02939,0.02188,-0.02491,-0.03845,0.03075,-0.03512,-0.02510,-0.04617,0.00728,-0.01252,-0.02419,0.00581,-0.01287,-0.06584
2.20000,0.02071,-0.55094,0.25211,-0.00777,0.00671,-0.46850,-0.88340,-0.17448,0.91482,-1.77044,-0.17751,0.90092,-1.93703,0.04055,1.16701,-1.92626,0.03644,1.00726,-1.89079,-0.00530,-0.00064,-0.00176,-0.00258,-0.00731,0.01410,-0.01701,-0.00907,0.01264,-0.02156,-0.00860,-0.01837,0.00449,0.00212,-0.01111,0.00293,-0.00773,-0.02118
2.24000,0.02071,-0.55092,0.25211,-0.00785,0.00663,-0.46863,-0.88333,-0.17497,0.91500,-1.77043,-0.17806,0.90091,-1.93724,0.04054,1.16722,-1.92636,0.03638,1.00704,-1.89070,0.00452,0.00164,0.00110,0.00410,0.01224,0.00188,-0.00348,0.01684,-0.00852,-0.00198,0.00876,0.00587,0.00041,0.00981,0.00524,-0.00039,-0.00066,0.02028
2.28000,0.02101,-0.55082,0.25219,-0.00811,0.00636,-0.46855,-0.88338,-0.17487,0.91597,-1.77108,-0.17781,0.90152,-1.93672,0.04044,1.16760,-1.92584,0.03626,1.00716,-1.88937,0.01021,0.00342,0.00277,0.00624,0.02187,-0.00766,0.00741,0.03140,-0.02100,0.01251,0.02130,0.01879,-0.00293,0.01216,0.01760,-0.00281,0.00661,0.04284
2.32000,0.02144,-0.55066,0.25231,-0.00840,0.00604,-0.46836,-0.88348,-0.17443,0.91725,-1.77194,-0.17714,0.90249,-1.93593,0.04028,1.16804,-1.92502,0.03611,1.00757,-1.88767,0.01058,0.00409,0.00293,0.00482,0.02029,-0.01098,0.01152,0.03199,-0.02117,0.01695,0.02515,0.01915,-0.00424,0.01079,0.02140,-0.00354,0.01141,0.04234
2.36000,0.02179,-0.55051,0.25241,-0.00860,0.00582,-0.46816,-0.88358,-0.17393,0.91830,-1.77256,-0.17647,0.90343,-1.93526,0.04011,1.16841,-1.92424,0.03597,1.00815,-1.88636,0.00686,0.00350,0.00212,0.00183,0.01103,-0.00930,0.00981,0.02079,-0.01134,0.01327,0.02016,0.01226,-0.00426,0.00615,0.01799,-0.00334,0.01251,0.02561
2.40000,0.02195,-0.55040,0.25247,-0.00866,0.00576,-0.46803,-0.88365,-0.17362,0.91881,-1.77270,-0.17607,0.90406,-1.93491,0.03996,1.16861,-1.92373,0.03586,1.00869,-1.88587,0.00152,0.00188,0.00088,-0.00048,0.00018,-0.00452,0.00418,0.00480,0.00142,0.00489,0.00941,0.00326,-0.00342,0.00097,0.00918,-0.00264,0.00964,0.00330
2.44000,0.02192,-0.55037,0.25248,-0.00860,0.00584,-0.46800,-0.88367,-0.17356,0.91872,-1.77239,-0.17604,0.90421,-1.93489,0.03987,1.16863,-1.92361,0.03579,1.00903,-1.88617,-0.00299,-0.00014,-0.00026,-0.00184,-0.00832,0.00071,-0.00094,-0.00924,0.01103,-0.00255,-0.00235,-0.00408,-0.00096,-0.00327,-0.00073,-0.00058,0.00409,-0.01478
2.48000,0.02175,-0.55041,0.25245,-0.00849,0.00600,-0.46806,-0.88364,-0.17371,0.91820,-1.77186,-0.17628,0.90392,-1.93511,0.03987,1.16849,-1.92384,0.03577,1.00908,-1.88695,-0.00522,-0.00185,-0.00096,-0.00160,-0.01120,0.00421,-0.00431,-0.01661,0.01377,-0.00695,-0.01095,-0.00748,0.00114,-0.00538,-0.00845,0.00109,-0.00188,-0.02292
2.52000,0.02154,-0.55050,0.25241,-0.00839,0.00616,-0.46815,-0.88359,-0.17395,0.91753,-1.77139,-0.17662,0.90340,-1.93542,0.03993,1.16827,-1.92425,0.03581,1.00887,-1.88781,-0.00492,-0.00270,-0.00111,-0.00057,-0.00901,0.00510,-0.00483,-0.01636,0.01011,-0.00720,-0.01402,-0.00716,0.00252,-0.00537,-0.01167,0.00217,-0.00611,-0.02078
2.56000,0.02138,-0.55061,0.25237,-0.00834,0.00625,-0.46824,-0.88354,-0.17415,0.91700,-1.77117,-0.17689,0.90285,-1.93569,0.04002,1.16805,-1.92468,0.03588,1.00852,-1.88842,-0.00287,-0.00254,-0.00080,0.00052,-0.00392,0.00382,-0.00312,-0.01043,0.00300,-0.00439,-0.01164,-0.00455,0.00291,-0.00376,-0.01023,0.00247,-0.00740,-0.01189
2.60000,0.02132,-0.55069,0.25235,-0.00834,0.00626,-0.46829,-0.88351,-0.17425,0.91674,-1.77124,-0.17702,0.90248,-1.93585,0.04012,1.16789,-1.92497,0.03595,1.00819,-1.88864,-0.00028,-0.00162,-0.00028,0.00113,0.00139,0.00148,-0.00052,-0.00231,-0.00387,-0.00050,-0.00580,-0.00142,0.00240,-0.00148,-0.00561,0.00206,-0.00585,-0.00127
2.64000,0.02136,-0.55073,0.25235,-0.00839,0.00620,-0.46829,-0.88351,-0.17424,0.91679,-1.77152,-0.17698,0.90238,-1.93588,0.04018,1.16783,-1.92506,0.03599,1.00798,-1.88849,0.00176,-0.00038,0.00023,0.00110,0.00487,-0.00076,0.00170,0.00458,-0.00782,0.00263,0.00073,0.00089,0.00134,0.00059,-0.00009,0.00120,-0.00256,0.00675
2.68000,0.02145,-0.55072,0.25236,-0.00846,0.00610,-0.46826,-0.88353,-0.17415,0.91705,-1.77187,-0.17685,0.90251,-1.93584,0.04019,1.16787,-1.92496,0.03600,1.00795,-1.88814,0.00266,0.00069,0.00055,0.00060,0.00569,-0.00208,0.00276,0.00813,-0.00796,0.00398,0.00553,0.00183,0.00020,0.00182,0.00426,0.00026,0.00096,0.00995
2.72000,0.02155,-0.55068,0.25239,-0.00852,0.00602,-0.46821,-0.88355,-0.17405,0.91738,-1.77214,-0.17670,0.90278,-1.93576,0.04016,1.16795,-1.92476,0.03596,1.00806,-1.88779,0.00239,0.00126,0.00063,-0.00002,0.00424,-0.00226,0.00257,0.00792,-0.00513,0.00352,0.00736,0.00153,-0.00063,0.00204,0.00621,-0.00043,0.00346,0.00846
2.76000,0.02162,-0.55063,0.25241,-0.00855,0.00597,-0.46818,-0.88357,-0.17398,0.91764,-1.77225,-0.17660,0.90306,-1.93569,0.04011,1.16805,-1.92454,0.03591,1.00826,-1.88756,0.00137,0.00124,0.00051,-0.00045,0.00165,-0.00155,0.00154,0.00500,-0.00110,0.00192,0.00627,0.00054,-0.00093,0.00146,0.00565,-0.00070,0.00429,0.00410
2.80000,0.02165,-0.55059,0.25243,-0.00856,0.00596,-0.46816,-0.88358,-0.17396,0.91777,-1.77221,-0.17658,0.90326,-1.93567,0.04005,1.16813,-1.92439,0.03585,1.00845,-1.88752,0.00015,0.00077,0.00029,-0.00055,-0.00082,-0.00046,0.00031,0.00109,0.00232,0.00011,0.00334,-0.00050,-0.00073,0.00046,0.00338,-0.00055,0.00353,-0.00078
2.84000,0.02164,-0.55057,0.25243,-0.00855,0.00598,-0.46816,-0.88358,-0.17399,0.91775,-1.77207,-0.17662,0.90333,-1.93568,0.04001,1.16815,-1.92433,0.03580,1.00858,-1.88764,-0.00077,0.00010,0.00007,-0.00035,-0.00230,0.00050,-0.00059,-0.00220,0.00400,-0.00115,0.00002,-0.00119,-0.00022,-0.00052,0.00059,-0.00013,0.00181,-0.00430
2.88000,0.02160,-0.55058,0.25243,-0.00853,0.00602,-0.46818,-0.88357,-0.17405,0.91763,-1.77191,-0.17670,0.90328,-1.93572,0.04000,1.16813,-1.92436,0.03578,1.00861,-1.88784,-0.00114,-0.00047,-0.00008,-0.00001,-0.00253,0.00102,-0.00091,-0.00387,0.00374,-0.00154,-0.00245,-0.00139,0.00037,-0.00116,-0.00164,0.00036,-0.00006,-0.00556
2.92000,0.02156,-0.55061,0.25243,-0.00852,0.00605,-0.46819,-0.88356,-0.17410,0.91748,-1.77180,-0.17678,0.90315,-1.93578,0.04000,1.16807,-1.92445,0.03578,1.00857,-1.88804,-0.00098,-0.00079,-0.00012,0.00030,-0.00175,0.00103,-0.00068,-0.00377,0.00210,-0.00115,-0.00343,-0.00121,0.00081,-0.00135,-0.00269,0.00074,-0.00139,-0.00474
2.96000,0.02153,-0.55064,0.25242,-0.00852,0.00607,-0.46821,-0.88355,-0.17414,0.91735,-1.77178,-0.17683,0.90301,-1.93583,0.04003,1.16801,-1.92455,0.03579,1.00848,-1.88818,-0.00050,-0.00079,-0.00008,0.00046,-0.00053,0.00067,-0.00014,-0.00240,0.00004,-0.00033,-0.00295,-0.00083,0.00099,-0.00113,-0.00249,0.00091,-0.00185,-0.00269
3.00000,0.02152,-0.55067,0.25242,-0.00854,0.00606,-0.46822,-0.88355,-0.17415,0.91729,-1.77183,-0.17684,0.90292,-1.93586,0.04006,1.16796,-1.92463,0.03580,1.00839,-1.88823,0.00006,-0.00056,0.00001,0.00044,0.00058,0.00018,0.00043,-0.00058,-0.00159,0.00049,-0.00156,-0.00049,0.00092,-0.00069,-0.00142,0.00087,-0.00150,-0.00048
3.04000,0.02153,-0.55068,0.25242,-0.00856,0.00604,-0.46822,-0.88355,-0.17414,0.91730,-1.77192,-0.17683,0.90288,-1.93589,0.04007,1.16793,-1.92465,0.03581,1.00834,-1.88821,0.00047,-0.00023,0.00010,0.00029,0.00122,-0.00023,0.00080,0.00095,-0.00230,0.00101,0.00004,-0.00029,0.00068,-0.00024,-0.00008,0.00067,-0.00066,0.00108
3.08000,0.02155,-0.55069,0.25243,-0.00858,0.00602,-0.46821,-0.88355,-0.17412,0.91736,-1.77202,-0.17680,0.90291,-1.93590,0.04008,1.16792,-1.92464,0.03580,1.00833,-1.88815,0.00062,0.00006,0.00017,0.00009,0.00127,-0.00044,0.00089,0.00173,-0.00207,0.00112,0.00125,-0.00025,0.00040,0.00009,0.00100,0.00043,0.00026,0.00161
3.12000,0.02158,-0.55068,0.25244,-0.00860,0.00600,-0.46820,-0.88356,-0.17410,0.91743,-1.77210,-0.17677,0.90297,-1.93591,0.04007,1.16793,-1.92459,0.03579,1.00836,-1.88810,0.00054,0.00022,0.00019,-0.00007,0.00088,-0.00042,0.00075,0.00169,-0.00123,0.00089,0.00174,-0.00034,0.00018,0.00021,0.00153,0.00024,0.00092,0.00122
3.16000,0.02159,-0.55067,0.25244,-0.00861,0.00598,-0.46819,-0.88356,-0.17409,0.91749,-1.77213,-0.17676,0.90304,-1.93591,0.04006,1.16795,-1.92454,0.03577,1.00841,-1.88807,0.00032,0.00023,0.00017,-0.00014,0.00031,-0.00025,0.00049,0.00107,-0.00022,0.00050,0.00154,-0.00047,0.00008,0.00013,0.00146,0.00015,0.00115,0.00030
3.20000,0.02160,-0.55066,0.25245,-0.00862,0.00598,-0.46819,-0.88357,-0.17410,0.91752,-1.77212,-0.17677,0.90309,-1.93593,0.04004,1.16796,-1.92450,0.03574,1.00846,-1.88809,0.00007,0.00013,0.00014,-0.00011,-0.00020,-0.00003,0.00023,0.00024,0.00054,0.00013,0.00090,-0.00057,0.00011,-0.00005,0.00098,0.00016,0.00100,-0.00068
3.24000,0.02160,-0.55066,0.25245,-0.00862,0.00598,-0.46819,-0.88357,-0.17411,0.91752,-1.77210,-0.17678,0.90311,-1.93594,0.04003,1.16796,-1.92449,0.03572,1.00849,-1.88813,-0.00011,-0.00003,0.00009,-0.00003,-0.00048,0.00014,0.00008,-0.00046,0.00085,-0.00008,0.00015,-0.00062,0.00022,-0.00025,0.00035,0.00025,0.00060,-0.00136
3.28000,0.02159,-0.55066,0.25246,-0.00862,0.00598,-0.46819,-0.88356,-0.17413,0.91749,-1.77207,-0.17681,0.90310,-1.93596,0.04003,1.16795,-1.92449,0.03571,1.00851,-1.88819,-0.00018,-0.00016,0.00006,0.00006,-0.00050,0.00023,0.00006,-0.00082,0.00073,-0.00010,-0.00042,-0.00061,0.00036,-0.00041,-0.00016,0.00037,0.00016,-0.00157
3.32000,0.02159,-0.55067,0.25246,-0.00863,0.00599,-0.46820,-0.88356,-0.17414,0.91746,-1.77206,-0.17683,0.90307,-1.93599,0.04003,1.16794,-1.92451,0.03570,1.00850,-1.88825,-0.00015,-0.00024,0.00005,0.00013,-0.00032,0.00021,0.00014,-0.00081,0.00033,0.00001,-0.00066,-0.00056,0.00046,-0.00046,-0.00042,0.00046,-0.00016,-0.00139
3.36000,0.02158,-0.55068,0.25246,-0.00864,0.00599,-0.46820,-0.88356,-0.17416,0.91744,-1.77206,-0.17684,0.90304,-1.93601,0.04003,1.16792,-1.92453,0.03569,1.00849,-1.88829,-0.00005,-0.00025,0.00005,0.00016,-0.00007,0.00014,0.00026,-0.00054,-0.00014,0.00020,-0.00058,-0.00050,0.00051,-0.00044,-0.00041,0.00051,-0.00028,-0.00097
3.40000,0.02158,-0.55069,0.25246,-0.00865,0.00598,-0.46820,-0.88356,-0.17416,0.91743,-1.77209,-0.17684,0.90302,-1.93603,0.04004,1.16790,-1.92454,0.03569,1.00847,-1.88832,0.00006,-0.00020,0.00007,0.00014,0.00015,0.00004,0.00037,-0.00017,-0.00048,0.00036,-0.00030,-0.00047,0.00051,-0.00036,-0.00019,0.00051,-0.00022,-0.00053
3.44000,0.02159,-0.55070,0.25246,-0.00866,0.00597,-0.46820,-0.88356,-0.17416,0.91743,-1.77212,-0.17684,0.90302,-1.93605,0.04004,1.16788,-1.92455,0.03568,1.00846,-1.88834,0.00014,-0.00013,0.00008,0.00009,0.00026,-0.00003,0.00044,0.00015,-0.00062,0.00045,0.00004,-0.00045,0.00046,-0.00026,0.00009,0.00047,-0.00004,-0.00023
3.48000,0.02159,-0.55070,0.25247,-0.00867,0.00597,-0.46820,-0.88356,-0.17416,0.91744,-1.77215,-0.17684,0.90302,-1.93606,0.04004,1.16788,-1.92454,0.03567,1.00846,-1.88834,0.00017,-0.00006,0.00010,0.00004,0.00026,-0.00007,0.00045,0.00031,-0.00055,0.00046,0.00031,-0.00046,0.00040,-0.00019,0.00033,0.00042,0.00016,-0.00012
3.52000,0.02160,-0.55070,0.25247,-0.00868,0.00596,-0.46820,-0.88356,-0.17416,0.91746,-1.77217,-0.17684,0.90304,-1.93608,0.04004,1.16787,-1.92453,0.03566,1.00847,-1.88835,0.00015,-0.00002,0.00010,0.00000,0.00018,-0.00006,0.00041,0.00031,-0.00036,0.00040,0.00042,-0.00047,0.00035,-0.00015,0.00045,0.00037,0.00031,-0.00020
3.56000,0.02160,-0.55070,0.25248,-0.00868,0.00595,-0.46820,-0.88356,-0.17416,0.91747,-1.77219,-0.17684,0.90305,-1.93609,0.04004,1.16787,-1.92452,0.03565,1.00849,-1.88836,0.00011,-0.00002,0.00010,-0.00001,0.00006,-0.00003,0.00036,0.00020,-0.00014,0.00032,0.00039,-0.00049,0.00033,-0.00016,0.00044,0.00035,0.00037,-0.00037
3.60000,0.02161,-0.55070,0.25248,-0.00869,0.00595,-0.46820,-0.88356,-0.17417,0.91748,-1.77220,-0.17685,0.90306,-1.93611,0.04003,1.16787,-1.92451,0.03563,1.00850,-1.88838,0.00006,-0.00004,0.00009,-0.00001,-0.00004,0.00002,0.00031,0.00003,0.00002,0.00025,0.00027,-0.00049,0.00033,-0.00019,0.00035,0.00035,0.00034,-0.00055
3.64000,0.02161,-0.55071,0.25248,-0.00870,0.00594,-0.46820,-0.88356,-0.17417,0.91748,-1.77220,-0.17686,0.90307,-1.93613,0.04003,1.16786,-1.92451,0.03562,1.00851,-1.88841,0.00003,-0.00007,0.00008,0.00001,-0.00010,0.00005,0.00028,-0.00011,0.00008,0.00022,0.00011,-0.00049,0.00035,-0.00023,0.00022,0.00037,0.00026,-0.00068
3.68000,0.02161,-0.55071,0.25249,-0.00871,0.00594,-0.46820,-0.88356,-0.17418,0.91747,-1.77221,-0.17687,0.90307,-1.93614,0.04003,1.16785,-1.92451,0.03561,1.00852,-1.88844,0.00001,-0.00010,0.00008,0.00003,-0.00011,0.00006,0.00028,-0.00018,0.00006,0.00022,-0.00001,-0.00048,0.00038,-0.00026,0.00011,0.00040,0.00016,-0.00072
