0.04000,0.00162,0.00246,0.29590,-0.01550,-0.05140,0.00103,0.99856,-0.07078,0.74619,-1.37802,0.11391,0.75954,-1.40000,-0.09332,0.90477,-1.64224,0.11900,0.94702,-1.69254,0.02729,0.13350,0.31478,-0.33574,-3.15427,0.14442,0.09624,-0.71016,7.30220,-0.65183,0.08327,5.88259,-0.13654,4.06049,-1.33097,0.10797,4.37399,-2.04643
2.04000,1.09790,0.02016,0.26022,-0.04001,-0.11370,-0.06368,0.99067,-0.14732,1.04386,-1.49475,0.00382,0.93104,-1.59963,-0.20974,0.43410,-1.54942,0.13214,0.59703,-1.83347,0.88324,-0.11435,-0.14638,0.50995,-1.59335,0.54589,0.37485,1.93198,1.36598,-0.99235,3.98322,0.42501,-1.15121,6.84488,-6.44091,-0.50708,6.25734,-4.94209
2.08000,1.13522,0.01674,0.25666,-0.04533,-0.13414,-0.05833,0.98821,-0.12228,1.13617,-2.01361,0.13568,0.73854,-1.69960,-0.21807,0.67881,-1.73769,0.14712,0.84106,-2.00251,0.99768,-0.02916,0.05743,-0.26705,-0.89966,0.56714,-1.74130,-2.97649,-3.56200,1.99136,-7.56367,-3.31224,-0.34520,6.26261,-3.46511,0.15968,5.95188,-2.95166
2.12000,1.17819,0.01618,0.25765,-0.04696,-0.15937,-0.04764,0.98495,-0.22479,0.81571,-2.07324,0.19741,0.49363,-1.67118,-0.23946,0.98370,-1.88887,0.14209,1.14582,-2.14103,1.11919,0.00404,0.05015,-0.29092,-0.77998,0.52879,-0.63373,-5.74968,-2.09905,0.58099,-1.78306,-0.59649,-0.47830,6.52077,-2.10119,0.25677,6.68794,-2.02426
2.16000,1.22432,0.01619,0.25970,-0.03231,-0.16451,-0.03067,0.98537,-0.35169,0.59063,-1.75383,0.22036,0.34831,-1.68233,-0.26887,1.25187,-1.95464,0.12614,1.36218,-2.16183,1.18098,-0.02639,0.07445,0.64620,0.92221,0.94599,-0.97662,-0.82830,0.84220,1.35301,-2.84755,-1.18674,-0.48404,4.20162,0.64957,-0.22113,3.15974,1.40665
2.20000,1.27330,0.01552,0.26142,-0.03449,-0.14291,-0.01660,0.98899,-0.38593,0.51485,-1.50108,0.24217,0.27308,-1.63771,-0.24543,1.39282,-1.89285,0.12486,1.53282,-2.10022,1.26776,-0.01571,-0.01068,-0.45346,1.76216,0.43427,-0.39952,0.34082,0.86520,-0.46063,-0.07211,0.28613,1.13916,2.06380,2.66084,-0.07159,2.82202,2.48654
2.24000,1.32687,0.01557,0.26274,-0.03798,-0.09115,-0.00750,0.99508,-0.38588,0.56140,-1.44868,0.18308,0.28419,-1.45302,-0.19601,1.38798,-1.71226,0.13343,1.51472,-1.91793,1.41442,0.00972,-0.03387,-0.24951,3.11113,0.18307,0.51348,1.43072,0.75956,-1.57021,2.06832,1.58523,2.22493,-0.52341,5.19148,-1.09339,0.07617,5.57543
2.28000,1.38475,0.01548,0.26191,-0.02839,-0.01980,-0.00386,0.99939,-0.26254,0.64321,-1.44894,0.12914,0.43423,-1.58078,-0.13435,1.29428,-1.48452,0.08444,1.39089,-1.64081,1.39983,-0.05449,-0.07138,3.22545,2.98969,-0.06425,-4.01955,5.62452,-8.11722,-2.65281,4.47448,-6.77044,0.60605,0.22039,1.88063,-5.58316,-1.22455,6.18550
2.32000,1.44081,0.01200,0.26385,-0.02707,0.01529,-0.00514,0.99950,-0.26542,0.81315,-1.55254,0.14694,0.63589,-1.75460,-0.03614,1.22397,-1.34625,0.08278,1.29367,-1.33934,1.34719,-0.08324,0.13658,-0.46421,-0.00937,-0.11639,0.95075,3.74860,1.08539,0.78626,5.45276,-0.88478,0.94328,-0.55648,0.30457,0.29270,0.18995,4.89868
2.36000,1.49210,0.00944,0.27195,-0.03041,0.07243,-0.00992,0.99686,-0.12598,0.89104,-1.77472,0.16765,0.78016,-1.87097,-0.02623,0.96169,-1.09687,0.07815,1.02867,-1.11944,1.18974,-0.06068,0.13251,0.73128,3.50774,-0.41647,-0.62791,2.23755,-2.64647,-0.10941,2.55415,-2.80041,-0.27606,-7.12939,-0.89905,-0.23543,-7.60514,-2.07983
2.40000,1.54012,0.00659,0.28310,-0.02292,0.07972,-0.02141,0.99632,-0.11476,0.97992,-1.68795,0.16610,0.91222,-1.78372,-0.03692,0.80076,-1.75357,0.13358,0.92426,-1.56409,1.26562,-0.08990,0.46808,0.81806,-2.39011,-1.05547,0.10293,1.87570,6.55908,-0.85785,3.20591,7.39641,-1.67689,-6.35340,-5.47739,1.33012,-2.17484,-2.71551
2.44000,1.58767,0.00326,0.29069,-0.00961,0.03773,-0.04147,0.99838,0.06165,1.06143,-1.97656,0.04602,1.11461,-1.92611,-0.17420,0.46669,-2.30235,0.25319,0.64168,-2.36436,1.19964,-0.08247,0.04457,0.86894,-2.30776,-1.01654,2.60143,-3.28806,-1.94838,-1.90008,0.00335,-0.44176,-3.99786,-7.40060,-3.56373,3.25669,-9.21200,-6.15011
2.48000,1.63722,0.00238,0.29659,0.01231,-0.03947,-0.05484,0.99764,-0.01393,1.03052,-1.40983,-0.04999,1.09370,-1.49290,-0.31493,0.17952,-1.96682,0.23786,0.32568,-1.78305,1.29872,0.07261,0.22913,-2.45249,-5.28413,-0.33636,1.20604,1.74973,12.01590,-0.60518,3.51296,2.81068,1.76574,-2.41389,1.38827,-2.24649,-3.86314,3.27026
2.52000,1.68724,0.00529,0.29875,-0.01397,-0.12049,-0.05601,0.99103,-0.14141,0.97914,-1.83811,0.06433,0.89373,-2.08991,-0.19340,0.38753,-1.53759,0.13327,0.44337,-1.45034,1.20078,0.02847,-0.01120,0.78267,-3.52778,0.68476,-6.09651,-8.42903,-5.98341,1.14080,-9.21200,-6.77977,1.87078,8.83547,4.55821,-1.44648,10.24760,-8.72977
2.56000,1.73192,0.00478,0.30202,0.00111,-0.17333,-0.04461,0.98385,-0.23759,0.79894,-1.68686,0.16212,0.62316,-1.75788,-0.18866,0.73699,-1.64609,0.09817,0.78279,-1.68754,1.07474,-0.03037,0.19543,0.02963,-1.38840,0.48576,1.22334,1.26212,1.39596,0.45541,-2.33656,1.12074,-0.58040,6.92975,-3.50129,-0.16138,6.38642,-3.08997
2.60000,1.77585,0.00395,0.30417,-0.00529,-0.19752,-0.03310,0.97973,-0.23928,0.72098,-1.75109,0.21132,0.41710,-1.75248,-0.18476,1.04930,-1.80042,0.06067,1.11459,-1.88707,1.11615,0.00658,-0.01971,-0.68676,-0.79184,0.45752,-1.09267,-3.54897,-1.68242,0.56573,-3.96484,-1.51806,0.22579,6.61486,-2.54513,0.83640,6.12392,-2.57224
2.64000,1.82139,0.00576,0.30059,-0.01262,-0.20835,-0.02289,0.97771,-0.36200,0.54937,-1.56279,0.22836,0.25487,-1.72244,-0.19042,1.29559,-1.87615,0.05350,1.39773,-1.99289,1.14650,0.07784,-0.10670,-0.67834,0.53209,0.02390,-1.88513,-0.86808,0.13386,0.78725,-1.71133,-0.55678,0.10660,3.88881,0.04149,0.51087,4.40069,-0.65810
2.68000,1.86849,0.00913,0.29648,-0.02481,-0.19454,-0.01974,0.98038,-0.41334,0.47414,-1.38657,0.20747,0.25206,-1.56897,-0.18810,1.42730,-1.84261,0.06964,1.55384,-1.98801,1.21275,0.08436,-0.11669,-0.74265,1.59810,-0.11662,-0.13785,-0.26789,0.48457,-0.83957,1.72214,1.27609,0.44773,1.47958,2.22821,0.49459,2.19175,1.38687
2.72000,1.91916,0.01168,0.29316,-0.03579,-0.15133,-0.01478,0.98772,-0.37921,0.47960,-1.28020,0.13286,0.33261,-1.36591,-0.14785,1.44918,-1.70973,0.08924,1.56753,-1.87214,1.33181,0.04750,-0.14344,-0.14559,2.85806,0.18843,0.95909,1.00195,0.83495,-2.02494,2.74822,1.76388,2.30406,0.87038,3.55112,0.12510,-1.13525,3.93735
2.76000,1.97512,0.01294,0.28927,-0.03155,-0.07490,-0.01002,0.99664,-0.23784,0.54839,-1.20743,0.03691,0.49353,-1.35115,-0.09952,1.34220,-1.49864,0.07082,1.42227,-1.62390,1.42961,0.00636,-0.16352,2.28728,3.69264,0.24896,2.56123,2.06626,1.53627,-2.35807,5.02929,-9.89423,0.42177,-0.25311,1.82478,-3.33520,-3.06588,8.17725
2.80000,2.03217,0.01255,0.28883,-0.03887,0.00488,-0.00972,0.99918,-0.18790,0.67923,-1.38654,0.05027,0.66946,-1.68166,-0.03479,1.12862,-1.29674,0.06938,1.20439,-1.26744,1.35916,0.03959,0.13090,-1.10308,2.06607,-0.04240,0.80329,2.96109,-1.27347,0.92461,4.30953,-3.59676,1.57140,-3.05482,-0.10486,-0.35392,-0.94553,6.24173
2.84000,2.08392,0.01352,0.28955,-0.05050,0.06014,-0.00870,0.99687,-0.01489,0.78747,-1.75871,0.06795,0.82364,-1.84531,-0.04195,0.90195,-1.29336,0.08601,0.99543,-1.17896,1.24464,0.01904,-0.07393,1.15122,2.47540,-0.01321,2.98487,-1.87823,-1.56196,-1.43477,3.60430,-3.09596,-1.90764,-3.10943,-1.43003,-0.47986,-5.46113,-1.92743
2.88000,2.13340,0.01173,0.28883,-0.03493,0.07785,-0.01287,0.99627,0.01890,0.89953,-1.76146,0.04405,0.98126,-1.84849,-0.04965,0.79663,-1.59278,0.08233,0.84940,-1.36362,1.24033,-0.09509,0.09125,0.30155,-0.69589,-0.58484,0.23917,3.70980,2.05321,0.21305,3.84441,3.16888,0.65690,-3.63443,-2.34623,0.13675,-0.35184,-1.18324
2.92000,2.17827,0.00728,0.28749,-0.00117,0.06514,-0.02539,0.99755,0.03526,1.04799,-1.76959,-0.00419,1.10481,-1.72151,-0.14874,0.49166,-2.08628,0.12913,0.63348,-2.06061,1.08017,-0.13478,-0.08719,1.55482,-0.96547,-0.73236,-0.18114,3.43308,0.60540,-1.14251,2.67968,3.68392,-2.97231,-8.81560,-3.43008,3.90877,-9.21200,-5.98248
2.96000,2.22209,0.00569,0.29394,0.00770,0.00765,-0.03344,0.99938,0.01510,1.13784,-1.51343,-0.05308,1.15793,-1.46507,-0.31039,0.15657,-1.94648,0.24516,0.32678,-1.99657,1.14562,0.05477,0.38416,-2.13261,-4.44218,0.00185,1.30150,0.20617,11.75620,-1.94402,0.16297,3.35691,-0.25011,-5.21532,-0.18967,0.72076,-3.41140,-0.35985
3.00000,2.26544,0.00768,0.29929,-0.03832,-0.05036,-0.03576,0.99735,-0.06635,1.08827,-2.02290,0.14392,0.93863,-2.03293,-0.23858,0.05392,-1.76167,0.19382,0.31312,-1.77124,1.13731,0.05578,-0.05515,-2.17442,-3.39367,-0.18522,-3.17019,-6.94566,-5.69095,4.72900,-8.92165,-5.46734,0.47812,2.98040,1.37629,-1.52722,4.46112,2.24084
3.04000,2.31144,0.00982,0.29893,-0.03815,-0.13035,-0.02664,0.99038,-0.20383,0.93342,-1.67423,0.09159,0.79141,-1.58626,-0.12817,0.39760,-1.41896,0.10276,0.63428,-1.65329,1.06606,-0.00747,-0.04001,1.88627,-2.32825,1.75725,-2.08613,1.69817,1.60857,-4.15999,2.10112,3.13811,4.70848,9.14877,2.94734,-1.94944,7.36845,-5.00812
3.08000,2.35437,0.00864,0.29522,-0.02045,-0.16878,-0.01387,0.98534,-0.13636,0.89886,-1.78499,0.16807,0.59030,-1.66103,-0.14878,0.74428,-1.67438,0.07726,0.94391,-1.85402,1.09727,-0.02313,-0.02347,1.31821,-1.40090,0.76584,1.18271,-3.15088,-1.40206,2.34893,-7.72190,-3.25936,-1.80462,7.55513,-5.29608,-1.25380,6.92345,-3.27976
3.12000,2.40078,0.00877,0.29261,0.01529,-0.19383,-0.00182,0.98091,-0.23173,0.67033,-1.81157,0.23089,0.34576,-1.69688,-0.24268,1.05707,-1.86554,0.00914,1.23776,-1.97048,1.17971,0.01703,-0.00516,0.38048,-0.31415,0.44073,-1.47931,-4.02199,-1.77461,1.92392,-1.90981,-1.14063,-0.86359,6.05530,-2.20032,-0.28380,5.61047,-1.14437
3.16000,2.44808,0.01111,0.29186,0.00755,-0.19117,0.00095,0.98153,-0.34729,0.48750,-1.54443,0.26471,0.28739,-1.67278,-0.24544,1.25390,-1.89698,0.01948,1.44944,-1.99162,1.18434,0.08992,-0.01720,-1.16173,1.20318,-0.42709,-1.61768,-0.16629,0.69488,0.02078,-0.34271,0.03485,0.82823,2.52110,1.30118,0.89665,3.03696,0.94292
3.20000,2.49682,0.01479,0.29034,-0.02227,-0.16336,-0.00108,0.98632,-0.39279,0.47188,-1.39034,0.20506,0.27956,-1.52826,-0.19408,1.33416,-1.81822,0.07166,1.54215,-1.92758,1.26335,0.09939,-0.10620,-1.57566,1.96836,-0.43652,-0.44848,0.71111,0.70577,-1.80990,1.05601,1.07282,1.48160,0.86228,2.80712,1.33964,1.24939,2.30239
3.24000,2.54987,0.01800,0.28662,-0.04272,-0.11102,-0.00203,0.99290,-0.36476,0.52234,-1.35604,0.11931,0.35955,-1.31534,-0.12402,1.34400,-1.66826,0.09861,1.51698,-1.77227,1.38779,0.07433,-0.18291,-0.25311,3.20101,-0.27755,0.80855,0.94798,0.50269,-1.97042,3.32821,2.00804,2.90687,1.38029,3.45748,-0.36079,-1.82271,4.80791
3.28000,2.60709,0.01948,0.28309,-0.02534,-0.02910,-0.00400,0.99925,-0.21841,0.60156,-1.31197,0.04255,0.54072,-1.52104,-0.10966,1.22462,-1.46654,0.03952,1.32041,-1.46467,1.40979,-0.03232,-0.08785,3.80570,3.46996,-0.24754,-4.44450,6.00838,-10.50240,-3.33639,4.16997,-6.66762,-1.00666,-0.29300,1.07995,-4.49328,-4.42443,8.77211
3.32000,2.66360,0.01641,0.28265,-0.04129,0.01742,-0.01136,0.99893,-0.18378,0.75991,-1.46335,0.09740,0.73555,-1.71509,-0.01612,1.12731,-1.30127,0.07406,1.19681,-1.14464,1.36594,-0.06698,0.03860,-0.98358,0.51432,-0.45004,1.37165,3.57741,-0.03905,1.50005,5.19686,-1.25725,0.39940,-0.78327,0.41187,0.52075,0.82475,3.24360
3.36000,2.71378,0.01353,0.28130,-0.04115,0.06530,-0.01555,0.99690,-0.01939,0.82991,-1.77868,0.08684,0.88396,-1.85425,-0.04900,0.86303,-1.29268,0.09034,1.01624,-1.11791,1.17509,-0.07525,-0.11575,1.90090,2.97857,-0.05782,2.68204,-2.72494,-1.66497,-1.80705,2.97768,-3.17973,-1.74766,-5.14238,-2.32132,-0.31437,-6.31842,-2.76349
3.40000,2.76090,0.00870,0.28247,-0.02406,0.07368,-0.01925,0.99681,-0.01772,0.95365,-1.75509,0.06732,1.01957,-1.80459,-0.05146,0.74714,-1.73660,0.12180,0.85974,-1.57502,1.22293,-0.14738,0.23581,0.27053,-2.07746,-0.58926,0.44090,3.33953,4.69416,0.20260,3.17110,6.07795,-0.19973,-3.55973,-3.03927,0.80325,-4.17026,-3.45359
3.44000,2.80631,0.00306,0.28125,-0.01211,0.03973,-0.03364,0.99857,0.08654,1.02904,-1.96603,0.01634,1.09149,-1.83856,-0.17415,0.42425,-2.22604,0.19434,0.55359,-2.24331,1.13456,-0.13842,-0.18960,0.55644,-1.90890,-0.72593,1.85003,-2.76488,-1.52231,-1.17761,-1.40028,-0.64972,-3.97886,-8.79894,-3.41391,3.22261,-9.05799,-4.27446
3.48000,2.85326,-0.00048,0.28186,0.01066,-0.04449,-0.04263,0.99804,0.01470,1.06575,-1.50925,-0.03253,1.14574,-1.45832,-0.31484,0.18790,-1.89313,0.19965,0.30030,-1.77026,1.21556,-0.01523,0.21862,-1.52864,-6.17707,-0.13396,0.60999,2.72601,11.63790,0.26671,1.92641,9.99418,2.20386,-0.33591,1.70987,-1.51009,-1.03519,2.33125
3.52000,2.89792,-0.00126,0.28420,-0.00161,-0.12519,-0.03574,0.99149,-0.15089,1.01977,-2.01236,0.14716,0.95952,-2.17353,-0.20741,0.45056,-1.50282,0.14442,0.49990,-1.56117,0.96799,-0.05020,0.08918,0.30972,-2.28640,0.50409,-4.41825,-8.98678,-6.72918,4.61532,-9.21144,-9.35643,-0.80177,7.99887,-6.27520,-0.33945,7.28665,-5.29273
3.56000,2.93727,-0.00233,0.29020,-0.00022,-0.18404,-0.03003,0.98246,-0.20030,0.79807,-1.91532,0.19932,0.64254,-1.86513,-0.23332,0.80292,-1.73524,0.14330,0.84823,-1.78680,0.95558,0.01716,0.21196,-0.72594,-1.88763,-0.08585,1.04499,-0.68408,0.47360,-1.53005,-4.62114,1.10274,0.05350,6.81437,-3.02179,0.68701,7.10220,-3.60861
3.60000,2.97657,-0.00127,0.29286,-0.01445,-0.21425,-0.02580,0.97633,-0.28256,0.67834,-1.84175,0.22351,0.37856,-1.82956,-0.21691,1.11119,-1.88065,0.09191,1.18498,-1.99765,1.00821,0.04177,-0.01579,-0.91020,-0.95771,-0.02350,-2.23629,-1.89518,-0.75667,1.17781,-3.69515,-1.44783,0.15668,6.08131,-2.09729,0.95341,6.52144,-2.81204
3.64000,3.01800,0.00133,0.29080,-0.01714,-0.23163,-0.02091,0.97243,-0.42700,0.53566,-1.59402,0.24164,0.21255,-1.72230,-0.25080,1.35253,-1.94953,0.08400,1.46477,-2.09565,1.04648,0.07285,-0.03683,-0.39303,0.22472,-0.10700,-1.36008,-0.75838,0.34879,0.82810,-1.53075,-0.25649,-0.48387,3.76354,0.19279,0.10689,4.83576,-0.65235
3.68000,3.06129,0.00405,0.29001,-0.02723,-0.22181,-0.01934,0.97452,-0.47014,0.46031,-1.39793,0.22973,0.18995,-1.60035,-0.25746,1.48081,-1.91046,0.09714,1.62689,-2.08556,1.12219,0.05609,-0.01749,-0.62498,1.40087,-0.09734,-0.25933,-0.13864,0.58575,-0.65278,0.90687,0.84215,0.44388,1.60014,2.22350,0.53241,2.18666,1.57026
3.72000,3.10875,0.00557,0.29145,-0.03765,-0.18326,-0.01430,0.98224,-0.45286,0.46658,-1.28037,0.16845,0.25657,-1.42711,-0.20802,1.51629,-1.78077,0.12147,1.64224,-1.96437,1.26316,0.02705,0.00353,-0.12617,2.61452,0.16678,0.47509,1.01419,0.83741,-1.71715,2.58432,1.63745,2.50593,1.34667,3.50229,0.12228,-1.06478,4.08069
3.76000,3.16262,0.00644,0.29451,-0.03675,-0.11204,-0.01037,0.99297,-0.33353,0.53680,-1.20077,0.07878,0.40598,-1.26831,-0.13741,1.41598,-1.53706,0.10399,1.50465,-1.71400,1.42089,0.01687,-0.02774,1.03618,3.94483,0.08479,2.74019,1.93960,1.19787,-2.64108,4.03467,2.10327,3.10321,-0.16798,4.22195,-2.61944,-2.83060,7.87745
3.80000,3.21983,0.00622,0.29411,-0.02724,-0.01104,-0.01314,0.99948,-0.20009,0.61037,-1.31494,0.02854,0.58551,-1.55724,-0.08851,1.16554,-1.29446,0.05028,1.25072,-1.36518,1.36183,-0.01652,0.01419,-0.03804,3.66488,-0.34091,-0.27534,3.54803,-5.91225,0.27056,3.95849,-6.81784,2.42577,-2.85589,0.55105,-1.07952,-1.27309,4.50782
3.84000,3.27295,0.00495,0.29168,-0.03984,0.05316,-0.01877,0.99762,-0.13692,0.78160,-1.56044,0.06476,0.75090,-1.78461,-0.02634,0.97295,-1.27002,0.09005,1.08970,-1.21043,1.28022,-0.03442,-0.08901,-0.04961,2.00257,-0.41408,0.04997,3.40396,-2.39718,0.34778,4.38291,-3.22815,-0.18270,-2.83097,-0.96185,0.58001,-2.41989,-0.44107
3.88000,3.32178,0.00219,0.28959,-0.03261,0.07591,-0.03075,0.99611,-0.10494,0.92875,-1.62826,0.06947,0.91924,-1.82386,-0.06287,0.79960,-1.59277,0.13343,0.88587,-1.39403,1.19739,-0.10237,0.00481,0.39042,-0.13100,-0.92248,0.15629,2.92159,1.21577,0.16125,4.13964,1.66125,-0.94714,-5.34017,-3.42862,1.03224,-5.31310,-2.85877
3.92000,3.36621,-0.00250,0.28717,-0.00377,0.05996,-0.04926,0.99698,-0.13465,1.05280,-1.57239,0.03046,1.06304,-1.71013,-0.15948,0.49146,-2.21726,0.21009,0.58210,-1.97593,1.09111,-0.13508,-0.04586,1.12497,-1.57841,-1.03277,0.16063,3.03470,1.85203,-0.88655,3.08608,4.32288,-2.44509,-8.75804,-3.86897,3.23587,-8.95162,-3.86530
3.96000,3.41140,-0.00269,0.29225,-0.01578,0.00119,-0.05696,0.99825,-0.11971,1.08048,-1.23805,-0.07693,1.11422,-1.60343,-0.28374,0.13991,-2.05955,0.30860,0.26157,-1.83046,1.17728,0.08373,0.19562,-2.70580,-3.62127,0.08139,1.80010,-0.80389,11.84510,-2.72514,-1.53856,0.24585,-0.70617,-6.80717,0.10543,-0.38359,-4.54689,-0.21449
4.00000,3.45639,0.00031,0.29126,-0.07232,-0.04798,-0.06442,0.99414,-0.08807,0.99147,-1.83794,0.05762,0.83137,-1.92855,-0.24694,0.04820,-1.92550,0.19971,0.21114,-1.65853,1.16729,0.08591,-0.23257,-2.90577,-2.69249,-0.46865,-1.18680,-8.73612,-6.62287,3.44194,-7.27601,-3.86368,0.28841,1.55882,2.13804,-2.35863,3.59832,1.85999
