0.04000,0.00162,0.00246,0.29590,-0.01550,-0.05140,0.00103,0.99856,-0.07078,0.74619,-1.37802,0.11391,0.75954,-1.40000,-0.09332,0.90477,-1.64224,0.11900,0.94702,-1.69254,0.02729,0.13350,0.31478,-0.33574,-3.15427,0.14442,0.09624,-0.71016,7.30220,-0.65183,0.08327,5.88259,-0.13654,4.06049,-1.33097,0.10797,4.37399,-2.04643
4.04000,3.50394,0.00332,0.28485,-0.08235,-0.11764,-0.05510,0.98810,-0.17591,0.90405,-1.52100,0.01854,0.80200,-1.45355,-0.13986,0.38507,-1.48426,0.13102,0.53931,-1.69230,1.11544,0.00151,-0.15124,1.71228,-2.09244,1.85772,-2.06028,4.26481,2.59295,-3.42347,5.70752,-0.38714,4.86956,9.16159,3.52404,-2.27522,7.40812,-6.11662
4.08000,3.54805,0.00040,0.27626,-0.04563,-0.14558,-0.03489,0.98768,-0.15571,0.98672,-1.90308,0.15945,0.61235,-1.70488,-0.15515,0.73398,-1.72212,0.06144,0.81241,-1.90066,1.13353,-0.08565,-0.14944,1.66167,-1.33653,1.25290,0.67601,-4.00063,-2.69328,4.57257,-9.21200,-4.52193,-2.20167,8.15819,-6.19289,-1.61238,6.97469,-4.30369
4.12000,3.59605,-0.00230,0.27131,-0.00829,-0.17451,-0.01842,0.98445,-0.23578,0.69898,-1.82696,0.25239,0.37455,-1.63777,-0.25037,1.07798,-1.93503,-0.00439,1.12767,-2.05945,1.21875,-0.05878,-0.02264,0.43371,-0.35885,0.57586,-0.60124,-4.14100,-1.33837,1.15855,-1.24701,-0.29329,-0.80451,6.65329,-2.34678,-0.23175,6.34849,-1.93333
4.16000,3.64585,-0.00307,0.27226,-0.01441,-0.16670,-0.01282,0.98582,-0.33196,0.49788,-1.55008,0.25835,0.30743,-1.68124,-0.24340,1.27908,-1.94662,0.01559,1.33383,-2.08125,1.27575,0.00635,0.07349,-0.96174,1.56533,-0.22793,-1.53406,-0.48909,0.60903,-0.26404,-1.49820,-0.61506,1.08904,2.43119,2.13651,0.99155,3.13666,1.29860
4.20000,3.69896,-0.00309,0.27394,-0.03927,-0.13514,-0.01077,0.98999,-0.38642,0.48940,-1.39510,0.19595,0.26433,-1.54318,-0.18119,1.36517,-1.83938,0.07365,1.44045,-2.00599,1.38398,-0.00390,-0.03970,-1.26978,1.99477,-0.17151,-0.79210,1.07966,0.81862,-1.75040,0.85054,1.01217,1.68332,1.19669,3.40722,1.50034,1.83554,2.52147
4.24000,3.75683,-0.00385,0.27292,-0.05236,-0.08428,-0.00918,0.99502,-0.36295,0.55490,-1.34827,0.10683,0.33858,-1.30800,-0.10833,1.37283,-1.66893,0.10345,1.44225,-1.83966,1.50780,-0.02701,-0.12059,0.17078,3.05525,-0.21225,0.84288,1.23914,0.63043,-2.13854,3.49604,2.15931,2.69397,0.76089,2.88751,-0.38272,-1.09833,5.15380
4.28000,3.81525,-0.00745,0.27418,-0.01642,-0.01750,-0.01117,0.99965,-0.28102,0.62381,-1.35108,0.05383,0.52475,-1.60942,-0.11209,1.26203,-1.47977,0.03153,1.29029,-1.53062,1.36219,-0.17421,0.11581,1.65237,2.21268,-0.37139,-1.34709,4.19855,-4.59691,-0.66519,4.29780,-3.99407,1.89254,-1.10956,0.80346,-0.69683,-2.44804,7.16730
4.32000,3.86987,-0.01533,0.27883,-0.03614,0.03988,-0.01783,0.99839,-0.22013,0.76057,-1.49907,0.12885,0.70635,-1.79812,-0.04378,1.06962,-1.22986,0.07355,1.12564,-1.21939,1.31912,-0.16939,0.05817,-0.54165,2.04362,-0.25853,0.95144,3.25112,-1.89255,1.39219,4.26775,-2.71908,0.00803,-2.33780,0.49231,0.24413,-1.07947,2.76922
4.36000,3.91988,-0.02226,0.27962,-0.02947,0.08515,-0.02184,0.99569,-0.12034,0.93037,-1.72321,0.14747,0.85354,-1.88483,-0.06742,0.82366,-1.31276,0.09516,0.92679,-1.17719,1.19418,-0.18201,-0.01552,0.90379,1.70589,-0.31679,-0.41334,3.21376,-1.21054,-0.19354,3.51516,-0.94319,-0.10598,-5.61751,-2.47026,0.84760,-4.84113,-1.88755
4.40000,3.96712,-0.03072,0.28291,-0.00223,0.07301,-0.03110,0.99684,-0.14203,1.05484,-1.63593,0.11596,0.99396,-1.76046,-0.09007,0.69931,-1.89790,0.16139,0.82400,-1.72756,1.21141,-0.23411,0.21233,1.82357,-2.37980,-0.91526,-0.94617,2.58720,5.11105,-1.47554,2.84036,6.83144,-1.50776,-4.58197,-4.28227,1.75516,-4.74799,-4.22653
4.44000,4.01246,-0.03942,0.28271,0.02178,0.03586,-0.04798,0.99797,-0.01028,1.05609,-1.76409,0.01508,1.11013,-1.94331,-0.20152,0.34579,-2.08809,0.26224,0.48829,-2.24229,1.12392,-0.22290,-0.16844,1.58160,-1.97109,-1.03472,2.16329,-0.29390,-3.55916,-1.60704,-1.88846,-1.30956,-3.05325,-8.16856,-1.88307,1.59173,-8.81006,-3.00390
4.48000,4.05917,-0.04462,0.28547,0.01830,-0.04303,-0.06298,0.99692,0.00213,1.17558,-1.49521,-0.08499,1.16124,-1.51038,-0.28175,0.19630,-1.75689,0.25688,0.28914,-1.76957,1.24284,-0.01561,0.24533,-3.91646,-5.35152,-0.71197,2.78398,0.99229,12.50750,-1.53394,5.67004,3.76454,1.58438,2.47173,2.23749,-1.59913,1.19344,2.68203
4.52000,4.10551,-0.04516,0.28680,-0.03496,-0.11493,-0.07099,0.99022,-0.12866,1.05248,-2.10629,0.10809,0.96224,-2.19477,-0.17285,0.50513,-1.49261,0.19591,0.50893,-1.59006,1.06153,-0.01858,-0.00779,-0.55190,-2.38997,-0.20606,-5.83102,-9.15675,-8.83400,3.83051,-9.21194,-8.43489,-0.57051,7.93944,-5.85761,0.03337,8.76987,-7.19679
4.56000,4.14697,-0.04667,0.29073,-0.02893,-0.16896,-0.06240,0.98322,-0.25082,0.83673,-1.82926,0.14978,0.63001,-1.81667,-0.21854,0.85161,-1.70872,0.17979,0.84270,-1.80813,0.98507,-0.06519,0.17545,-0.11330,-1.25382,1.06392,0.97700,-0.15733,1.67509,-1.34849,-5.54068,1.18263,-0.32589,6.83049,-2.91193,0.21970,5.38319,-2.22181
4.60000,4.18691,-0.04912,0.29145,-0.02827,-0.18775,-0.04540,0.98076,-0.27004,0.69260,-1.77853,0.19191,0.36825,-1.73258,-0.19501,1.16473,-1.85966,0.10324,1.16217,-1.99620,1.02445,-0.05033,-0.09602,-0.02315,-0.43488,0.72087,-0.97361,-3.17142,-1.16052,1.37429,-2.98203,-1.02580,-0.34692,5.85099,-1.99007,0.33367,5.22948,-1.98785
4.64000,4.22924,-0.04963,0.28625,-0.02269,-0.19193,-0.03366,0.98057,-0.36535,0.52322,-1.50252,0.22788,0.24697,-1.67350,-0.22263,1.37748,-1.90820,0.09088,1.39447,-2.06812,1.08587,0.01017,-0.13118,-0.02260,0.84347,0.27908,-1.04627,-0.38556,0.70301,0.79316,-1.17240,-0.26489,-0.35065,3.16435,0.57828,0.03193,3.64984,-0.18476
4.68000,4.27449,-0.04888,0.28224,-0.02785,-0.17069,-0.02810,0.98453,-0.37082,0.46634,-1.32212,0.18214,0.25430,-1.50413,-0.21938,1.47462,-1.84533,0.10309,1.51686,-2.04204,1.18900,0.01994,-0.11406,-0.54062,1.91189,0.07122,0.53657,-0.08140,0.60771,-1.69055,1.90857,1.48091,0.73634,0.81489,2.86181,0.59250,1.58008,1.77538
4.72000,4.32529,-0.04835,0.27979,-0.04003,-0.12144,-0.02353,0.99151,-0.29505,0.48834,-1.20196,0.08305,0.36315,-1.26197,-0.16664,1.45288,-1.67217,0.12681,1.51736,-1.91130,1.35826,0.00517,-0.13133,-0.11572,3.07783,0.09255,1.55642,1.53011,1.10790,-2.62117,3.79862,2.31793,2.34865,-0.32140,4.67762,-0.04893,-0.97342,4.27359
4.76000,4.37921,-0.04961,0.27835,-0.02152,-0.05174,-0.01938,0.99824,-0.24806,0.59424,-1.26516,0.01067,0.53300,-1.48482,-0.10484,1.34193,-1.47443,0.08036,1.38749,-1.65578,1.25329,-0.06670,0.10265,1.09411,2.03445,0.00977,-1.29861,3.88114,-4.11681,-0.92205,4.00801,-4.55610,3.59061,-0.48517,1.50246,-1.76076,-1.12361,7.27973
4.80000,4.42986,-0.05314,0.28428,-0.04647,0.01638,-0.02100,0.99857,-0.19488,0.71235,-1.43305,0.07142,0.68782,-1.72921,-0.03320,1.12581,-1.19133,0.11304,1.19157,-1.35578,1.22670,-0.06931,0.11195,-0.81858,2.69258,-0.14313,0.78577,2.58589,-2.29572,1.09918,3.47511,-3.85220,0.36822,-2.30650,1.38695,-0.65986,-2.76528,3.23044
4.84000,4.47715,-0.05600,0.28589,-0.04567,0.07789,-0.02315,0.99565,-0.05212,0.84777,-1.71718,0.08155,0.81139,-1.87890,-0.06203,0.89387,-1.25448,0.08774,0.96878,-1.16111,1.13695,-0.07603,-0.04551,0.59277,2.58365,-0.28634,-0.49278,2.88477,-2.70137,-0.27975,3.20459,-2.89682,-0.39004,-5.15869,-2.22295,-0.48789,-4.05753,-0.79774
4.88000,4.52315,-0.06098,0.28763,-0.03762,0.08066,-0.03102,0.99555,-0.04817,0.97144,-1.67630,0.08419,0.96533,-1.83217,-0.05513,0.79407,-1.68083,0.12710,0.93333,-1.46469,1.18453,-0.16967,0.18005,0.97696,-1.95648,-0.81240,0.04525,3.04351,4.02699,-0.47896,3.64756,5.33396,-0.67929,-3.33101,-2.91392,0.94523,-1.67248,-1.83969
4.92000,4.56632,-0.06739,0.28577,-0.01299,0.05534,-0.04741,0.99726,0.06587,1.00649,-1.86308,-0.01249,1.03668,-1.88853,-0.14670,0.48624,-2.15338,0.18251,0.66022,-2.18235,1.08175,-0.15909,-0.21074,1.19218,-1.55078,-0.88127,2.63959,-3.10145,-1.41554,-2.08519,-1.48869,-0.55322,-3.42720,-7.92899,-3.68288,2.72609,-9.21200,-5.42929
4.96000,4.61091,-0.07136,0.28494,0.01236,-0.02092,-0.05868,0.99798,0.01257,1.06274,-1.50754,-0.06898,1.11935,-1.55791,-0.29544,0.20196,-1.98497,0.22726,0.33946,-1.81863,1.14917,-0.01524,0.20590,-1.73109,-5.70510,-0.20261,0.60403,2.24853,11.26320,0.44811,2.65022,9.69364,1.32239,-2.43070,0.41008,-0.63879,-4.55447,1.34695
5.00000,4.65551,-0.07170,0.28421,-0.01554,-0.10999,-0.06126,0.99192,-0.10220,1.04340,-1.97345,0.14143,0.94499,-2.08437,-0.19459,0.36481,-1.57246,0.15797,0.42977,-1.53873,1.11828,-0.01495,-0.17399,-0.40677,-4.57907,0.18861,-4.94856,-7.32307,-5.74963,2.90324,-9.21200,-7.31774,1.11733,8.44601,4.59298,0.70984,8.79070,-8.02396
5.04000,4.69416,-0.07258,0.28578,-0.00106,-0.17193,-0.05459,0.98359,-0.21522,0.85036,-1.77158,0.15481,0.66570,-1.80979,-0.23244,0.69293,-1.68590,0.12384,0.76702,-1.78583,0.82974,-0.02556,0.25293,-0.12423,-0.70621,0.33293,1.20550,0.69601,1.30636,-0.94666,-2.63025,0.92657,-0.26004,4.76432,-1.84623,-0.06153,4.44690,-1.64879
5.08000,4.72924,-0.07358,0.29061,-0.01952,-0.18688,-0.04754,0.98104,-0.19958,0.76351,-1.82564,0.19890,0.48209,-1.75284,-0.19518,0.95395,-1.80850,0.10087,1.06580,-1.96457,0.90754,-0.00075,0.03775,-0.93173,-0.40927,0.28818,-1.27799,-3.24393,-1.59237,0.52249,-2.89155,-0.93865,0.55096,5.07845,-1.81460,1.02392,4.79902,-1.93344
5.12000,4.76792,-0.07288,0.28873,-0.02481,-0.20064,-0.03511,0.97872,-0.32099,0.61820,-1.67575,0.21210,0.31261,-1.70401,-0.19865,1.21133,-1.90678,0.09630,1.33014,-2.07175,1.00008,0.03369,-0.07480,-0.43325,0.00413,0.41195,-1.59698,-0.76558,0.03628,0.75661,-2.50084,-0.78264,-0.05775,4.77715,-1.00012,0.54054,4.65918,-1.14374
5.16000,4.80956,-0.07038,0.28550,-0.02567,-0.19536,-0.02709,0.98002,-0.40253,0.51871,-1.48045,0.22049,0.24194,-1.63237,-0.21934,1.37476,-1.91320,0.09579,1.50378,-2.09164,1.07721,0.07643,-0.07472,-0.25472,1.18786,0.11750,-0.62201,-0.65789,0.35257,0.33565,-0.08608,0.23219,-0.18666,2.21594,1.38720,-0.03155,2.85010,0.71210
5.20000,4.85479,-0.06775,0.28421,-0.03288,-0.16470,-0.02082,0.98558,-0.38787,0.47563,-1.33114,0.17520,0.28288,-1.46586,-0.20567,1.43147,-1.81721,0.10676,1.57012,-2.01747,1.20119,0.05125,-0.05908,-0.37365,2.22192,0.26550,0.78790,0.33819,0.71764,-1.64371,2.31302,1.57186,0.91895,0.54844,3.24671,0.44070,0.23104,2.88902
5.24000,4.90647,-0.06617,0.28453,-0.03695,-0.10641,-0.01293,0.99355,-0.28447,0.52545,-1.23724,0.08020,0.41821,-1.24930,-0.14817,1.39052,-1.61876,0.11437,1.50104,-1.82927,1.38223,0.03054,-0.07165,0.53827,3.43897,0.29547,2.14178,1.80823,1.14955,-2.63606,4.16680,2.35008,2.96749,0.31464,4.86502,-0.99315,-2.16244,5.93656
5.28000,4.96035,-0.06637,0.28649,-0.01665,-0.02501,-0.01049,0.99949,-0.21343,0.61046,-1.31632,0.03237,0.57817,-1.55753,-0.10589,1.20564,-1.38231,0.05276,1.30701,-1.52268,1.24870,-0.04120,0.15966,0.25857,2.55599,-0.18905,-0.34494,3.14098,-3.63517,0.01570,3.56861,-4.26435,3.32199,-2.40479,1.21844,-1.54188,-0.80147,4.86659
5.32000,5.00932,-0.06799,0.28951,-0.04124,0.03946,-0.01548,0.99825,-0.12582,0.74531,-1.53066,0.08569,0.73676,-1.77667,-0.05136,0.98612,-1.15299,0.08145,1.10372,-1.27694,1.17314,-0.02588,-0.01621,-0.54398,2.62622,-0.29884,0.49461,2.73468,-2.93231,0.85391,3.58019,-3.85333,0.07558,-3.38386,0.04568,-0.25890,-2.99194,-0.10199
5.36000,5.05565,-0.06978,0.28809,-0.04553,0.07408,-0.02435,0.99591,-0.06142,0.88408,-1.64333,0.10948,0.88949,-1.84629,-0.05216,0.83004,-1.34037,0.08329,0.95201,-1.21798,1.14535,-0.05964,-0.03690,0.11328,0.54983,-0.69581,0.21635,2.95913,0.06188,0.31299,4.11032,0.09425,-0.07819,-4.02541,-2.21403,-0.06255,-1.01105,-0.03455
5.40000,5.09815,-0.07337,0.28603,-0.01072,0.07260,-0.03809,0.99658,-0.07675,1.02972,-1.65216,0.05427,1.02595,-1.78067,-0.10369,0.62157,-1.90197,0.11441,0.74565,-1.68529,1.04672,-0.12411,-0.02240,1.65311,-1.11688,-0.83782,-0.39954,3.27928,1.40158,-1.39034,3.05034,3.49458,-1.14360,-6.67269,-5.01042,2.65736,-8.51839,-5.00725
5.44000,5.14009,-0.07452,0.28723,-0.00158,0.02387,-0.04633,0.99864,-0.09680,1.11322,-1.43736,-0.01885,1.13878,-1.61592,-0.22097,0.27203,-2.07678,0.26518,0.39179,-1.98385,1.07771,0.03512,0.08341,-1.06210,-3.32412,-0.15037,0.48288,1.01172,8.22138,-3.06292,1.87553,2.44809,-1.80520,-6.57921,-1.87634,2.32858,-6.59479,-2.64913
5.48000,5.18058,-0.07312,0.28420,-0.01729,-0.02111,-0.05359,0.99819,-0.09753,1.02746,-1.64074,0.01138,0.95021,-1.82374,-0.24073,0.04131,-1.91025,0.20395,0.18728,-1.81701,1.05223,0.03592,-0.26943,-1.21688,-2.46294,-0.40612,0.04101,-5.79341,-2.49946,1.64223,-6.64743,-3.47247,0.12743,-0.00733,0.25547,-1.90677,0.72864,0.90648
5.52000,5.22519,-0.07243,0.27435,-0.01920,-0.09303,-0.05029,0.99421,-0.13194,1.02438,-1.32363,-0.00149,0.96759,-1.54590,-0.17925,0.34409,-1.45172,0.13932,0.46423,-1.61614,1.02227,-0.05337,-0.18905,2.07444,-2.79005,1.48122,-3.10430,3.90643,3.27338,-3.18532,3.98117,2.31290,3.35997,9.16880,4.04145,-2.24843,7.67038,-6.49149
5.56000,5.26443,-0.07361,0.27034,-0.01810,-0.12058,-0.04353,0.99158,-0.09786,1.07656,-1.84645,0.15071,0.74064,-1.88211,-0.19454,0.61928,-1.66392,0.13731,0.72478,-1.81757,1.00699,0.02945,0.11228,0.51466,-1.07967,0.14159,-0.20206,-5.35062,-4.41601,2.43715,-9.21117,-4.64341,-1.24074,5.77610,-3.13821,-0.95576,6.14826,-3.18049
5.60000,5.30788,-0.07172,0.27268,-0.01301,-0.15167,-0.03918,0.98757,-0.17463,0.76863,-1.97655,0.19593,0.49392,-1.75029,-0.23941,0.91273,-1.81308,0.09532,1.05323,-1.98861,1.12718,0.07234,0.06608,-0.96611,-0.97639,0.15736,-1.08312,-4.62073,-2.34171,0.12900,-1.49725,0.22307,0.09351,6.41113,-2.06406,0.65368,6.88020,-2.72773
5.64000,5.35470,-0.06864,0.27254,-0.02085,-0.16936,-0.02852,0.98492,-0.31997,0.59235,-1.70782,0.21441,0.33323,-1.69012,-0.24282,1.20772,-1.90412,0.10652,1.33095,-2.07755,1.19602,0.06664,-0.02328,-0.52400,0.14546,0.45013,-1.89006,0.22311,0.72488,1.08546,-3.16394,-1.04467,-0.00617,5.06939,-0.18382,0.57210,5.08442,-0.53292
5.68000,5.40336,-0.06537,0.27082,-0.02723,-0.15854,-0.02073,0.98676,-0.40151,0.51575,-1.49000,0.22590,0.25269,-1.60381,-0.24905,1.36452,-1.86863,0.11675,1.50333,-2.06418,1.23831,0.08360,-0.06951,-0.45842,1.49475,0.05660,-0.64225,-0.47553,0.44705,-0.01752,0.25237,0.47704,0.17858,1.86301,2.39385,0.16755,2.62260,1.57395
5.72000,5.45498,-0.06324,0.26963,-0.03588,-0.11929,-0.01316,0.99212,-0.37501,0.51108,-1.37781,0.15956,0.30855,-1.38112,-0.19224,1.42223,-1.74350,0.13565,1.53663,-1.94130,1.35145,0.03816,-0.07984,-0.05614,2.74225,0.32330,0.75785,0.74846,0.71505,-2.38478,3.07416,2.07788,3.21908,1.57591,3.02417,0.08510,-0.92912,4.29335
5.76000,5.51088,-0.06241,0.26951,-0.01855,-0.05217,-0.00733,0.99844,-0.26369,0.57124,-1.29232,0.07106,0.47180,-1.48073,-0.15325,1.33617,-1.52288,0.08619,1.41809,-1.68194,1.37409,-0.03381,0.01665,2.81589,2.73764,0.11575,-3.32664,4.91499,-6.91556,-2.49448,4.39633,-6.27538,1.71570,-0.09803,2.48237,-3.91328,-1.82871,8.38267
5.80000,5.56706,-0.06513,0.27387,-0.03987,-0.00655,-0.00715,0.99916,-0.22797,0.72441,-1.41451,0.12490,0.66205,-1.68796,-0.06015,1.23099,-1.28256,0.12104,1.30451,-1.38519,1.37081,-0.04856,0.16149,-0.57229,0.87418,0.02002,0.65833,3.49157,0.05266,0.68673,4.81917,-1.89137,1.52479,0.06407,1.71301,-0.95077,-0.45761,5.51161
5.84000,5.61895,-0.06736,0.28036,-0.03730,0.06087,-0.00745,0.99742,-0.06942,0.75212,-1.73480,0.11416,0.79025,-1.85898,-0.03806,0.94441,-1.08873,0.08888,1.02582,-1.13117,1.22799,-0.05388,0.06000,1.55439,3.71287,-0.18381,3.46692,-3.43881,-1.80304,-1.30301,2.56667,-3.54708,-0.74528,-6.38418,-1.86292,-2.17220,-7.58046,-1.11084
5.88000,5.66822,-0.07061,0.28531,-0.03214,0.08367,-0.01455,0.99587,-0.05122,0.87517,-1.75238,0.12232,0.93400,-1.84767,-0.02915,0.76932,-1.52044,0.09629,0.92485,-1.40937,1.26600,-0.08449,0.24356,-0.07102,-1.25219,-0.63281,0.80961,3.34307,3.55750,0.39459,3.90939,4.39776,-0.44498,-4.87938,-3.51695,0.91447,-0.93583,-1.39912
5.92000,5.71513,-0.07378,0.28625,-0.01158,0.06473,-0.02748,0.99746,0.07463,0.96721,-1.84061,0.01013,1.06338,-1.78221,-0.16162,0.48073,-2.11570,0.14433,0.66461,-2.08628,1.16803,-0.07761,-0.13502,1.06068,-1.12627,-0.60254,3.10154,-1.14402,-0.29593,-2.12387,1.95242,0.85361,-4.16028,-7.65637,-4.46877,2.75087,-9.21200,-5.44406
5.96000,5.76121,-0.07447,0.29262,0.00781,0.00077,-0.03563,0.99933,0.03438,1.07212,-1.57487,-0.03594,1.13968,-1.46077,-0.29947,0.18227,-1.97232,0.19795,0.33102,-1.89231,1.16618,0.05924,0.40941,-1.31157,-5.02011,-0.01157,0.28757,1.45262,11.59630,-0.20918,0.43735,10.03500,1.15572,-3.15014,0.18254,-0.12438,-5.32164,0.37704
