0.04000,0.00162,0.00246,0.29590,-0.01550,-0.05140,0.00103,0.99856,-0.07078,0.74619,-1.37802,0.11391,0.75954,-1.40000,-0.09332,0.90477,-1.64224,0.11900,0.94702,-1.69254,0.02729,0.13350,0.31478,-0.33574,-3.15427,0.14442,0.09624,-0.71016,7.30220,-0.65183,0.08327,5.88259,-0.13654,4.06049,-1.33097,0.10797,4.37399,-2.04643
6.00000,5.80607,-0.07197,0.29881,-0.02013,-0.07399,-0.03635,0.99639,-0.07024,1.05148,-2.00104,0.15212,0.96805,-2.02587,-0.22376,0.21020,-1.68378,0.16597,0.35429,-1.63229,1.16613,0.06425,-0.03008,-1.24038,-4.21929,-0.13715,-3.24961,-6.18478,-4.88511,3.94775,-9.21200,-6.89278,0.66457,5.32109,2.63943,-0.92968,6.28774,2.98287
6.04000,5.85049,-0.06986,0.29956,-0.00794,-0.15207,-0.02865,0.98792,-0.20388,0.87043,-1.73395,0.13381,0.70941,-1.70915,-0.19916,0.55413,-1.51503,0.08861,0.70818,-1.69193,0.96319,0.01308,0.07477,0.20795,-1.52506,0.59002,0.67103,0.22356,1.27524,-0.82915,-1.55895,1.09633,-0.77232,6.92221,-4.93627,-0.33048,6.28352,-3.84287
6.08000,5.89105,-0.06938,0.29817,-0.01269,-0.18344,-0.01821,0.98278,-0.18282,0.81493,-1.84612,0.18290,0.52493,-1.71505,-0.20293,0.87932,-1.73628,0.09283,1.02118,-1.88726,1.03707,0.03272,-0.05361,-0.22463,-1.13933,0.57088,-0.71735,-2.92429,-1.61094,1.03142,-4.25564,-1.70103,-0.38079,6.90394,-3.86641,0.36843,6.36678,-3.24127
6.12000,5.93425,-0.06720,0.29312,-0.00435,-0.20442,-0.00620,0.97885,-0.30140,0.62166,-1.73657,0.22902,0.31783,-1.69486,-0.24532,1.17129,-1.88517,0.07193,1.31468,-2.01992,1.09575,0.07090,-0.11897,-0.04590,-0.10886,0.31450,-1.47223,-2.29494,-0.65236,1.56784,-2.74927,-1.08561,-0.70169,5.26082,-1.59969,0.05185,5.35279,-1.52004
6.16000,5.97867,-0.06306,0.28912,-0.00740,-0.19539,-0.00352,0.98069,-0.39353,0.47310,-1.48948,0.25298,0.22844,-1.63799,-0.26924,1.32671,-1.89144,0.06851,1.49159,-2.03948,1.13519,0.11802,-0.07544,-0.65882,1.50627,-0.29592,-0.84199,-0.43721,0.61188,0.16389,-0.35932,0.12735,0.13471,1.62929,1.75545,0.14242,2.62195,0.94656
6.20000,6.02631,-0.05921,0.28670,-0.02888,-0.16443,-0.00274,0.98596,-0.38188,0.46806,-1.33003,0.18620,0.27362,-1.44923,-0.22962,1.39128,-1.80020,0.10450,1.57132,-1.97063,1.25439,0.08312,-0.11041,-1.09114,2.17956,-0.10269,0.46782,1.06010,0.93836,-2.24246,2.64487,1.82125,1.87784,1.27135,2.72168,1.05627,0.66120,2.65498
6.24000,6.07937,-0.05604,0.28395,-0.04461,-0.10314,-0.00193,0.99366,-0.30085,0.51519,-1.27122,0.08845,0.39992,-1.24137,-0.15611,1.35111,-1.61535,0.11820,1.51285,-1.79088,1.39915,0.07950,-0.15826,0.05913,3.67715,-0.23293,1.63809,1.01108,0.67301,-2.43011,3.67633,2.08440,3.36177,0.20386,3.89982,-1.41387,-1.83895,5.79802
6.28000,6.13427,-0.05562,0.28413,-0.01731,-0.02537,-0.00405,0.99952,-0.19956,0.62382,-1.35271,0.03222,0.56827,-1.54211,-0.11956,1.20506,-1.40823,0.04188,1.31434,-1.47993,1.28238,-0.06847,0.12651,1.33343,2.37646,-0.36037,-1.19699,3.65577,-4.36516,-0.76148,3.74951,-3.87376,3.39347,-1.18379,1.18159,-1.30655,-2.39370,5.74422
6.32000,6.18502,-0.05856,0.28759,-0.04491,0.04157,-0.01168,0.99806,-0.12590,0.74080,-1.52958,0.08881,0.74789,-1.79282,-0.05514,0.98629,-1.15810,0.07249,1.12061,-1.24507,1.21954,-0.04235,0.00339,-0.84734,2.77413,-0.31843,0.87474,2.74868,-2.97808,1.26010,3.66266,-3.86863,0.25279,-3.26554,0.44198,-0.16389,-2.73440,0.41779
6.36000,6.23242,-0.06159,0.28849,-0.03873,0.07613,-0.02049,0.99613,-0.03435,0.89703,-1.68465,0.09756,0.89371,-1.84914,-0.06690,0.86005,-1.40032,0.07348,0.94794,-1.24924,1.15915,-0.10696,0.05222,0.84817,0.46930,-0.77263,-0.24973,2.98268,0.27812,-0.26493,3.66082,1.07696,-0.11642,-3.96150,-2.44760,0.40328,-3.02152,-1.19988
6.40000,6.27549,-0.06614,0.28611,-0.00416,0.07979,-0.03408,0.99622,-0.05921,1.03766,-1.69673,0.04814,1.02747,-1.79160,-0.11517,0.63558,-1.96650,0.13549,0.73321,-1.81692,1.06353,-0.12594,-0.10436,1.45404,-0.46919,-0.82944,-1.10098,3.22115,1.04623,-1.08553,3.26928,2.33739,-1.46963,-6.87609,-4.95637,3.11258,-7.88597,-5.39926
6.44000,6.31895,-0.06739,0.29069,0.00612,0.02945,-0.04201,0.99866,-0.08148,1.11361,-1.45484,0.01031,1.12047,-1.53924,-0.24841,0.27298,-2.11424,0.27654,0.38946,-2.01310,1.13070,0.04792,0.28379,-0.81878,-3.89585,-0.10915,0.20552,0.33427,10.27100,-1.93036,1.69026,6.95749,-1.76829,-8.29405,-1.20329,1.29799,-5.74437,-2.20621
6.48000,6.36108,-0.06560,0.29346,-0.01635,-0.02139,-0.04701,0.99853,-0.05825,1.05912,-1.94434,0.10299,0.99191,-2.02050,-0.25852,0.00547,-1.87900,0.24293,0.26281,-1.92490,1.09315,0.04370,-0.10790,-0.94781,-2.93382,-0.24410,-0.36914,-7.33741,-5.01249,2.22517,-8.30411,-5.53855,-0.51399,-1.53070,0.32407,-1.17076,2.27122,0.92095
6.52000,6.40904,-0.06386,0.28837,-0.01605,-0.11068,-0.04448,0.99273,-0.09180,0.96872,-1.35331,0.05870,0.96093,-1.52108,-0.20019,0.29944,-1.48183,0.14432,0.49028,-1.51791,1.16562,0.00766,-0.28767,1.42608,-3.35603,1.16887,-1.79475,4.66385,3.86590,-3.14105,5.14407,4.27891,3.46110,9.21200,3.49466,-1.26059,8.08666,-7.52273
6.56000,6.45201,-0.06341,0.28040,-0.00357,-0.13881,-0.03498,0.98969,-0.10840,1.02186,-1.83302,0.15773,0.73191,-1.89723,-0.21521,0.59726,-1.64350,0.11962,0.77013,-1.74817,1.06748,0.03551,0.02198,0.26751,-0.81541,0.39767,-0.58579,-4.96347,-4.10498,2.48397,-9.21090,-5.18551,-0.96584,6.20354,-4.05845,-0.48786,5.86685,-3.29882
6.60000,6.49706,-0.06143,0.27841,0.00073,-0.16534,-0.02636,0.98588,-0.19514,0.73477,-1.90092,0.20954,0.45132,-1.70628,-0.25420,0.90834,-1.83381,0.07303,1.10328,-1.94205,1.15631,0.07717,-0.06926,-0.91989,-0.79208,0.19139,-1.01011,-4.12075,-1.91145,0.10316,-2.83642,0.26954,0.04859,6.70904,-3.00172,0.81865,6.74393,-3.00767
6.64000,6.54496,-0.05757,0.27398,-0.01406,-0.17576,-0.01805,0.98417,-0.32787,0.55463,-1.65918,0.22828,0.28894,-1.64823,-0.25745,1.17056,-1.92591,0.09908,1.37080,-2.03621,1.21871,0.10872,-0.09811,-0.89108,0.66991,0.07480,-2.05519,-0.39551,0.40876,0.96199,-2.55902,-0.82360,0.22345,4.41635,-0.16136,0.74777,4.53769,-0.41434
6.68000,6.59490,-0.05348,0.27035,-0.02700,-0.15648,-0.01207,0.98724,-0.39757,0.48229,-1.46511,0.21219,0.25677,-1.52910,-0.24994,1.31916,-1.89570,0.12190,1.51425,-2.00906,1.28167,0.09163,-0.10441,-0.72585,1.87817,0.06288,-0.36105,-0.29729,0.48141,-0.70820,1.34619,1.05544,0.60948,1.96979,2.19110,0.57714,1.74712,2.06381
6.72000,6.64876,-0.05075,0.26830,-0.03966,-0.10976,-0.00525,0.99315,-0.33713,0.49708,-1.34135,0.12410,0.36667,-1.27822,-0.18641,1.37308,-1.77065,0.14714,1.51548,-1.86323,1.41605,0.05978,-0.10775,-0.10307,3.14370,0.18443,1.49535,1.20747,0.98878,-2.76809,4.09738,2.49796,3.10586,1.43080,3.00964,-0.18992,-1.57838,4.95153
6.76000,6.70427,-0.05035,0.27138,-0.01465,-0.04888,-0.00371,0.99869,-0.23703,0.59381,-1.32823,0.06950,0.54727,-1.53134,-0.18629,1.29806,-1.54765,0.06803,1.39467,-1.58080,1.29130,-0.07439,0.22589,0.75334,1.72812,-0.29968,-0.52445,3.71666,-3.18754,-0.14660,4.09985,-3.04728,2.72340,0.06899,3.49055,-2.58203,-0.25482,6.48574
6.80000,6.75619,-0.05345,0.28107,-0.04162,0.01214,-0.00914,0.99902,-0.15405,0.71915,-1.48588,0.14045,0.70308,-1.72109,-0.08501,1.11415,-1.24406,0.08340,1.20372,-1.30864,1.25582,-0.05914,0.17501,-0.29892,2.56779,-0.14766,0.33161,2.73469,-2.22091,0.68080,3.36763,-2.98052,1.95374,-1.57302,2.44910,-1.43714,-3.05078,1.27557
6.84000,6.80476,-0.05575,0.28483,-0.03515,0.07418,-0.01086,0.99657,-0.09181,0.85994,-1.71337,0.11905,0.83292,-1.85630,-0.04722,0.86414,-1.17922,0.06500,0.97978,-1.10225,1.16713,-0.05561,-0.00542,0.42447,2.55114,-0.19389,0.22160,1.54141,-0.13255,-0.11246,3.13873,-2.41672,0.63633,-4.96178,-1.63548,0.06799,-3.40962,-0.39156
6.88000,6.85118,-0.06040,0.28659,-0.02003,0.08473,-0.02031,0.99600,-0.09834,0.98032,-1.69353,0.11024,0.97245,-1.81159,-0.05011,0.76467,-1.59138,0.11494,0.93268,-1.46217,1.18168,-0.16713,0.13753,1.07633,-1.13219,-0.97779,0.06423,2.97765,2.71165,-0.48183,3.27070,4.51310,-0.95126,-3.48409,-2.98158,1.62409,-2.92905,-2.68316
6.92000,6.89455,-0.06671,0.28387,0.00350,0.07055,-0.03941,0.99672,0.01949,1.06956,-1.79006,-0.02420,1.02671,-1.84902,-0.14440,0.47624,-2.11852,0.20075,0.64742,-2.17783,1.07338,-0.15905,-0.21531,0.49238,-0.73842,-1.12812,0.94332,3.25731,-0.35590,-2.26021,-1.66769,-0.52508,-2.61065,-8.03506,-3.93880,3.40002,-9.21200,-5.15122
6.96000,6.93879,-0.07000,0.28878,0.02051,0.00192,-0.05837,0.99808,-0.01208,1.17014,-1.53254,-0.06418,1.09290,-1.50099,-0.31005,0.12517,-2.15149,0.27403,0.30837,-1.92382,1.17561,0.00297,0.43749,-1.72331,-5.57107,-0.65682,0.66389,0.23252,12.97500,0.86846,1.53395,12.32850,0.27280,-6.54089,-0.76680,0.21788,-5.70173,0.66691
7.00000,6.98392,-0.06932,0.29640,-0.01616,-0.08150,-0.07130,0.99399,-0.08328,1.12357,-2.06915,0.16693,0.99033,-2.16631,-0.25222,0.15364,-1.70288,0.22178,0.30543,-1.66906,1.19346,0.01878,0.02362,-1.54756,-4.68782,-0.66170,-2.85225,-7.46569,-6.21563,4.30280,-9.21200,-8.68595,0.53752,7.80221,3.88960,-1.74137,5.84924,2.77305
7.04000,7.02859,-0.06930,0.29945,-0.00675,-0.17251,-0.07145,0.98239,-0.22337,0.93210,-1.73932,0.13611,0.75129,-1.84112,-0.21887,0.50853,-1.49937,0.12819,0.62667,-1.61321,0.92836,-0.05087,0.12546,0.05045,-1.97480,0.40025,0.48445,0.06591,1.62808,-1.13878,-0.98658,1.46730,-0.93187,7.22311,-5.36938,-0.41591,6.88594,-4.71233
7.08000,7.06718,-0.07139,0.30135,-0.02264,-0.21190,-0.06200,0.97506,-0.20539,0.83338,-1.83321,0.17233,0.54230,-1.75531,-0.21058,0.83377,-1.72223,0.15086,0.94617,-1.83746,0.97870,-0.02423,0.05094,-1.03179,-1.41208,0.51415,-0.88731,-3.81184,-1.91942,0.21083,-4.36423,-1.35713,0.24128,7.22756,-4.00843,1.13406,6.40356,-3.66492
7.12000,7.10838,-0.07147,0.30001,-0.02721,-0.24115,-0.04485,0.96907,-0.33735,0.63570,-1.73680,0.20285,0.32125,-1.77617,-0.22828,1.15129,-1.88859,0.14179,1.25864,-2.01370,1.04988,0.02402,-0.03587,-0.45709,-0.72614,0.63027,-1.99635,-1.91747,-0.64823,1.38419,-3.25017,-1.39030,-0.43428,6.44505,-2.37397,0.67635,5.85842,-2.27371
7.16000,7.15154,-0.06880,0.29913,-0.02550,-0.25010,-0.03344,0.96731,-0.45237,0.51246,-1.50281,0.23972,0.22287,-1.70934,-0.26992,1.37585,-1.93706,0.13234,1.49781,-2.08052,1.08958,0.09524,0.02489,-0.24238,0.69356,0.14310,-1.08480,-0.31444,0.55727,0.94475,-0.41109,0.02476,-0.60050,3.09448,0.98277,-0.09739,3.79927,0.14872
7.20000,7.19675,-0.06512,0.30049,-0.03552,-0.23306,-0.02796,0.97141,-0.47697,0.46293,-1.35519,0.22454,0.22941,-1.58041,-0.27106,1.48252,-1.86972,0.14697,1.62438,-2.04548,1.17532,0.08589,0.01590,-0.71682,1.58471,0.04797,-0.09553,-0.16071,0.42836,-0.95784,1.13542,0.95815,0.82898,1.63916,2.54283,0.65259,1.73376,1.86707
7.24000,7.24615,-0.06228,0.30379,-0.04069,-0.18608,-0.02015,0.98149,-0.46845,0.48852,-1.29457,0.15583,0.29933,-1.42185,-0.21194,1.49782,-1.71825,0.15075,1.60176,-1.89875,1.30584,0.06523,0.05319,0.20317,3.06373,0.22004,0.32273,1.12791,0.68816,-1.65273,2.54246,1.57407,3.45942,1.22719,3.53655,-0.81486,-1.71277,4.75378
7.28000,7.30137,-0.06040,0.30872,-0.03598,-0.10422,-0.01373,0.99381,-0.32811,0.56792,-1.22816,0.06131,0.45567,-1.33432,-0.11985,1.37535,-1.45361,0.11629,1.41553,-1.61171,1.44243,0.03665,0.00322,1.44981,4.36877,0.29164,3.22819,1.97935,1.21589,-2.89215,3.65683,1.72264,3.37898,0.23421,3.44535,-3.46994,-3.72368,8.76641
7.32000,7.35930,-0.05993,0.30505,-0.02432,0.00707,-0.01593,0.99955,-0.13551,0.61960,-1.35428,-0.01115,0.63672,-1.58388,-0.05033,1.07807,-1.23187,0.05219,1.14388,-1.26984,1.41351,-0.00002,-0.21254,-0.01107,4.88499,-0.40892,-0.37199,4.07584,-9.08998,0.06243,4.21763,-9.44775,1.48042,-5.23340,-1.15465,-1.04643,-1.76459,3.04705
7.36000,7.41403,-0.06157,0.29786,-0.03425,0.07129,-0.02497,0.99655,-0.08476,0.79122,-1.59606,0.01973,0.81788,-1.81364,-0.01920,0.90742,-1.44583,0.11060,1.09052,-1.24896,1.32595,-0.06560,-0.07106,0.17508,1.34081,-0.72438,0.14159,3.55836,-1.52416,0.29807,4.61640,-1.47095,-0.84679,-3.28342,-2.03866,1.26076,-0.78753,-0.35240
7.40000,7.46277,-0.06553,0.29568,-0.01168,0.08446,-0.04041,0.99554,-0.10057,0.93259,-1.62367,-0.00422,0.97581,-1.79601,-0.12232,0.67879,-2.07345,0.19688,0.87450,-1.87754,1.20753,-0.13989,0.02919,0.77661,-0.49462,-1.01352,0.00487,3.01832,1.64455,-0.22900,3.57427,2.99241,-2.56247,-7.73382,-5.29113,2.99307,-9.21081,-5.77263
7.44000,7.51050,-0.06842,0.30118,-0.01496,0.04966,-0.05477,0.99715,-0.08422,1.00597,-1.41064,-0.00078,1.08859,-1.59010,-0.26028,0.31469,-2.21890,0.31084,0.50831,-2.04768,1.17470,-0.01806,0.21402,-1.06159,-2.10469,-0.41227,0.79913,0.60064,7.55869,-0.91271,1.43696,4.51202,-1.30249,-9.21200,-0.61218,0.25137,-9.19972,-0.40894
7.48000,7.55546,-0.06882,0.30223,-0.02496,0.02131,-0.06516,0.99733,-0.07595,1.02199,-1.53587,-0.01810,0.92179,-1.91403,-0.30026,0.02942,-2.00403,0.24825,0.22017,-1.83860,1.16521,-0.00856,-0.17788,-1.09127,-1.66953,-0.36101,-0.23656,-1.66004,-1.49437,0.34241,-7.68428,-4.10950,0.35071,-0.21184,1.46579,-0.83494,-2.51385,0.19708
7.52000,7.60768,-0.06924,0.29368,-0.04321,-0.05600,-0.07450,0.99471,-0.07764,1.02125,-1.08664,-0.00576,0.96593,-1.49942,-0.25235,0.23523,-1.70752,0.17073,0.38571,-1.47209,1.36950,-0.02408,-0.34327,-0.95175,-4.91984,-0.38734,0.32851,3.53102,6.50981,-0.10291,6.68537,4.70483,2.08669,6.11277,3.22900,0.00169,15.45360,-16.33430
7.56000,7.65473,-0.07231,0.28251,-0.01579,-0.08996,-0.06672,0.99358,-0.17526,1.10329,-2.01186,0.11608,0.75500,-1.98305,-0.22165,0.55759,-1.46162,0.11085,0.69565,-1.73331,1.15672,-0.13556,-0.10435,0.76275,-0.95986,1.32140,-0.81318,-5.07183,-8.42512,3.96136,-9.20976,-5.77034,-1.07034,7.72582,-5.83328,-0.48818,5.71878,-3.31694
7.60000,7.70257,-0.07733,0.27663,-0.02146,-0.12202,-0.04541,0.99126,-0.16881,0.81979,-1.90149,0.20579,0.55931,-1.64077,-0.21449,0.91436,-1.69296,0.10548,1.04086,-1.94849,1.22121,-0.08428,-0.18988,-0.76855,-0.84072,0.77501,0.54580,-3.30044,-0.26429,-0.87108,0.66539,1.91756,0.47142,7.56976,-3.79626,1.32688,6.80700,-3.15843
7.64000,7.75341,-0.07864,0.26866,-0.02659,-0.12777,-0.02945,0.99101,-0.23074,0.64282,-1.65068,0.19389,0.42663,-1.60501,-0.21121,1.17565,-1.78240,0.13133,1.29954,-2.03080,1.32385,0.01109,-0.17692,-0.07881,1.01758,0.52003,-0.99147,-0.79225,0.36987,0.52946,-4.09089,-1.47696,-0.05463,4.00387,0.31120,0.31110,4.07215,0.15991
7.68000,7.80773,-0.07726,0.26177,-0.02961,-0.10248,-0.02209,0.99405,-0.23055,0.52487,-1.41047,0.14545,0.38574,-1.46659,-0.21096,1.29191,-1.71904,0.13846,1.43854,-1.98893,1.40202,0.04204,-0.22215,-0.29380,2.13567,0.13521,0.94317,-0.81143,0.58187,-1.62299,2.17496,1.58527,0.33482,1.05854,3.08337,0.14467,1.93103,2.24720
7.72000,7.86432,-0.07664,0.25915,-0.02678,-0.06393,-0.01586,0.99747,-0.19725,0.60493,-1.37532,0.09368,0.54983,-1.51379,-0.19045,1.31259,-1.55320,0.13084,1.46525,-1.83205,1.32765,-0.01871,0.16922,0.22803,0.77437,0.28396,-0.59140,4.41375,-1.77094,-0.48438,4.83407,-3.07995,1.87164,1.63606,3.58668,-0.06937,0.61724,4.80436
7.76000,7.91577,-0.07695,0.26754,-0.03474,-0.01267,-0.01523,0.99920,-0.17292,0.73803,-1.51746,0.10906,0.70261,-1.68903,-0.11992,1.17576,-1.29716,0.09158,1.35036,-1.60211,1.20446,-0.00240,0.18796,-0.34836,2.62831,-0.16635,0.16016,2.61174,-2.23888,0.50164,3.30333,-3.44972,2.76721,-2.55298,1.77497,-3.35910,-2.47997,1.98393
7.80000,7.96403,-0.07816,0.27508,-0.03482,0.05365,-0.01720,0.99780,-0.12634,0.84973,-1.68158,0.11272,0.81942,-1.82665,-0.04913,0.96190,-1.17926,0.07017,1.11462,-1.26324,1.18197,-0.04111,0.12587,-0.00610,2.60314,-0.31235,0.10209,2.34825,-1.61925,0.36189,2.98582,-2.09052,1.28329,-3.46036,-0.93657,-0.56534,-2.78723,3.40593
7.84000,8.00988,-0.08030,0.27757,-0.03046,0.09448,-0.02405,0.99477,-0.05413,0.97309,-1.78751,0.11849,0.94269,-1.87103,-0.04354,0.81048,-1.27800,0.08404,0.97149,-1.26845,1.11510,-0.06834,0.01414,0.41681,1.25866,-0.58286,-0.10512,2.63197,-0.13588,-0.05126,3.19830,0.15013,-0.42311,-2.72462,-1.35737,0.81702,-2.88394,-1.25081
7.88000,8.05262,-0.08318,0.27814,-0.01444,0.10380,-0.03483,0.99388,-0.07404,1.07338,-1.74624,0.09623,1.05821,-1.80740,-0.05698,0.71458,-1.79090,0.12115,0.83793,-1.66436,1.06792,-0.07486,0.05212,0.60819,-0.30884,-0.67984,-0.37699,2.15401,2.50222,-0.54019,2.54410,3.13575,-0.65399,-5.06213,-4.08617,1.23893,-4.89377,-3.67303
7.92000,8.09247,-0.08620,0.27705,0.00373,0.09153,-0.04743,0.99467,-0.09758,1.15990,-1.64804,0.06288,1.14856,-1.67097,-0.14981,0.36839,-2.20000,0.23599,0.52275,-2.18468,0.97772,-0.08386,-0.04887,0.73238,-0.90238,-0.75597,0.06459,2.14983,2.29348,-0.79802,1.89804,3.98889,-2.35633,-8.98400,-2.37470,3.05910,-8.02797,-3.76568
7.96000,8.13559,-0.08539,0.28657,0.00199,0.03747,-0.04893,0.99810,-0.10733,1.15994,-1.30792,0.00842,1.18128,-1.40604,-0.28236,0.09081,-2.05984,0.29038,0.22928,-1.96725,1.21164,0.12362,0.42819,-2.27534,-4.02718,0.81961,1.30431,-2.15538,14.32530,-2.84002,0.69881,3.95788,0.19269,0.60194,1.12917,-0.73493,-3.11374,0.42242
8.00000,8.17955,-0.08067,0.29420,-0.04747,-0.01219,-0.04107,0.99795,-0.06351,1.09212,-1.96006,0.11053,0.94097,-1.98113,-0.25772,0.02047,-1.78752,0.21915,0.25657,-1.81941,1.13973,0.11910,-0.02141,-2.37060,-2.79203,0.41203,-1.60509,-7.75950,-6.92513,2.79472,-9.21200,-5.52908,0.10762,1.24518,1.62442,-0.96557,4.42251,1.88427
