0.04000,-0.00041,0.00032,0.40262,-0.00849,-0.00382,0.00360,0.99995,-0.08805,0.76154,-1.60164,0.07139,1.06837,-1.94648,-0.11846,0.85898,-1.71395,0.12032,0.75212,-1.60022,-0.06398,0.00798,0.15088,-0.47799,-0.14310,0.32064,0.28782,-0.64618,1.47182,0.79397,5.73816,0.34806,-1.11280,1.38703,0.02900,0.60486,-0.68799,0.85539
2.00000,0.73665,-0.05274,0.36790,-0.03627,-0.03624,-0.00099,0.99868,-0.20088,0.56571,-1.53759,0.15632,1.02070,-1.61721,-0.08532,1.07725,-1.68475,0.14897,0.55309,-1.55456,0.55976,0.05036,-0.12309,-0.63869,-0.21817,-0.09481,0.14831,2.37323,-0.81168,0.56614,2.37524,-0.40582,0.30695,2.18724,-0.05374,0.52175,3.19435,-2.60805
2.04000,0.76023,-0.05197,0.36253,-0.03494,-0.04527,0.00011,0.99836,-0.21121,0.68304,-1.58401,0.09227,1.24016,-1.93770,-0.09750,1.19008,-1.89568,0.14754,0.69206,-1.65376,0.58440,-0.02114,-0.04894,0.11022,-0.19130,0.18467,-0.23263,2.62809,-0.84460,0.18665,0.94339,-0.94329,-0.14567,-0.86215,-1.06891,0.07528,2.67231,-1.22682
2.08000,0.78448,-0.05430,0.35964,-0.00542,-0.05135,0.00930,0.99862,-0.27630,0.81537,-1.63226,0.06262,1.28919,-2.26065,-0.19495,1.26847,-2.25117,0.10642,0.79341,-1.68413,0.62162,-0.09767,0.01808,0.71455,-0.07782,0.62806,-0.80972,2.80424,-0.42764,1.28512,-1.27282,-2.13485,-1.21015,-0.24482,-1.68935,-0.05471,1.86393,0.19454
2.12000,0.80966,-0.05763,0.35982,0.00390,-0.06646,0.01744,0.99763,-0.28933,0.92816,-1.61469,0.04161,1.13151,-2.45280,-0.30590,1.21910,-2.44506,0.11404,0.91785,-1.71310,0.63516,-0.07171,0.04293,-0.49487,-1.03950,0.18259,0.81558,2.43248,1.37605,-0.82909,-2.92934,-1.57984,-0.68925,-1.46763,-1.39178,1.12195,3.64131,-0.97899
2.16000,0.83415,-0.06012,0.36342,-0.00512,-0.08043,0.01565,0.99662,-0.25457,1.00369,-1.56327,0.08408,0.90559,-2.32345,-0.32113,1.00092,-2.45038,0.14603,1.04030,-1.72328,0.62170,-0.05217,0.11168,0.15220,-0.49264,-0.16908,0.26166,1.71905,1.14819,-0.50051,-1.59870,0.12436,0.44116,-2.38306,-0.71881,0.04498,2.63939,0.37352
2.20000,0.85736,-0.06280,0.37025,-0.00863,-0.07547,0.01011,0.99706,-0.23010,1.04779,-1.53128,0.11743,0.66233,-2.04244,-0.25499,0.78785,-2.20379,0.15401,1.08015,-1.65685,0.60982,-0.07618,0.13775,0.21393,0.43796,-0.19983,0.17262,1.26963,0.43840,-0.99811,-1.93897,0.46621,1.42643,-0.90700,0.82159,-0.15830,0.62312,1.98849
2.24000,0.88048,-0.06749,0.37571,-0.01363,-0.04917,0.00530,0.99868,-0.20011,1.08813,-1.55146,0.11415,0.50237,-1.64012,-0.12058,0.59519,-1.75987,0.16581,1.03439,-1.53159,0.62464,-0.13588,0.00631,0.22051,1.42605,-0.12280,0.14578,1.63284,-1.31192,-1.71525,0.86975,1.78063,2.88827,-0.06755,1.63142,-0.02331,-1.07365,2.87750
2.28000,0.90526,-0.07180,0.37557,-0.02298,-0.02516,0.00167,0.99942,-0.16856,1.30714,-1.57991,0.13206,0.57082,-1.63629,-0.07016,0.60453,-1.63258,0.15948,1.01591,-1.63981,0.56857,-0.07512,0.09209,-0.32907,1.24470,-0.39040,-0.46928,4.14448,1.43828,1.01725,1.70366,-1.74726,0.54602,0.12636,1.12213,-0.95081,-1.92749,-1.06583
2.32000,0.92837,-0.07485,0.37468,-0.02837,-0.01323,-0.00772,0.99948,-0.32195,1.49937,-1.95906,0.17259,0.66487,-1.69422,-0.05661,0.65587,-1.64149,0.17746,1.14782,-1.84690,0.57658,-0.06774,0.00224,-0.89307,0.13691,-0.38817,-3.29947,-0.11337,-2.58203,1.45531,2.50628,-0.81609,0.95304,1.82775,-0.31327,1.92346,2.40088,0.06743
2.36000,0.95081,-0.07576,0.37474,-0.02887,-0.00827,-0.01393,0.99945,-0.47852,1.35027,-2.04487,0.18646,0.75547,-1.72086,-0.05967,0.72147,-1.64973,0.16084,1.18261,-1.93781,0.55008,0.00944,0.02481,-0.08024,0.20465,-0.16370,-0.02805,-2.73764,-1.30502,0.13792,2.10852,-0.49881,-0.06088,1.59228,0.06660,-0.51689,-1.15680,-0.70731
2.40000,0.97202,-0.07437,0.37710,-0.02726,-0.00227,-0.01527,0.99951,-0.51122,1.02490,-2.16115,0.17847,0.82794,-1.73358,-0.06964,0.77121,-1.62917,0.17779,0.88465,-2.08902,0.56737,0.05236,0.08113,0.24183,-0.28958,0.01460,0.58127,-6.07994,-1.95478,-0.57476,2.00801,0.56492,-0.47011,2.19706,0.02443,0.36129,-5.85327,-2.82243
2.44000,0.99412,-0.07203,0.38284,-0.01110,-0.01414,-0.01205,0.99977,-0.41043,0.71422,-2.03609,0.12647,0.89163,-1.67203,-0.10827,0.87286,-1.62988,0.13062,0.54444,-1.96165,0.56512,0.04556,0.12699,0.73619,-0.77265,0.20930,3.10382,-4.00477,0.01164,-1.17814,1.58450,1.81057,-0.86682,2.88512,-0.22056,-1.62405,-5.92252,-0.25608
2.48000,1.01671,-0.07071,0.38828,-0.02384,-0.03366,-0.00709,0.99912,-0.22870,0.58122,-1.58531,0.13666,0.95815,-1.59739,-0.08276,0.99290,-1.62719,0.14299,0.40692,-1.60749,0.58474,0.03018,0.05908,-0.18266,-0.56247,0.14597,2.81697,1.91759,2.17661,-0.06092,1.71121,1.22690,0.11029,2.57316,0.12785,0.15193,3.51942,-2.74560
2.52000,1.03968,-0.07177,0.39038,-0.01675,-0.03857,-0.00073,0.99911,-0.17951,0.65981,-1.42856,0.08930,1.03374,-1.76501,-0.07310,1.08754,-1.64412,0.13522,0.51000,-1.65696,0.54158,-0.09191,0.08561,-0.01359,0.22941,0.38382,0.02251,1.89109,-0.33251,0.32894,-0.97116,-1.04733,0.82342,1.12625,0.45091,0.42270,1.58714,-0.12545
2.56000,1.06225,-0.07640,0.39109,0.00939,-0.03722,0.00733,0.99924,-0.22228,0.77610,-1.47282,0.05407,1.24292,-2.22503,-0.15196,1.17577,-1.90681,0.10394,0.58372,-1.66545,0.56240,-0.15660,0.07194,1.12885,0.13598,0.45126,-0.88259,2.18134,-0.52612,2.08117,1.73079,-1.44831,-1.62886,-0.88100,-1.63460,-0.46983,1.52149,0.41814
2.60000,1.08483,-0.08268,0.39017,0.03379,-0.04502,0.01149,0.99835,-0.25357,0.88029,-1.49481,0.01473,1.22543,-2.40284,-0.25754,1.17694,-2.11050,0.07591,0.69637,-1.70291,0.55386,-0.16478,-0.05807,-0.04749,-0.54498,-0.00646,0.60167,2.34533,-0.13811,-0.78952,-2.04875,-1.25183,-0.61042,-0.89792,-1.05578,0.77247,3.06752,-1.37552
2.64000,1.10548,-0.08803,0.38791,0.01978,-0.06079,0.00599,0.99794,-0.20143,0.95899,-1.47809,0.01632,1.04449,-2.42770,-0.27333,1.05020,-2.29234,0.12465,0.84031,-1.77715,0.48548,-0.09806,-0.02942,-0.56902,-0.82495,-0.42265,1.11560,1.64079,0.78237,-0.83341,-2.22660,-0.56046,-0.27979,-2.73133,-1.74559,0.93107,3.58060,-1.66959
2.68000,1.12373,-0.09224,0.38774,0.01513,-0.07055,-0.00190,0.99739,-0.17175,1.01580,-1.45976,0.08271,0.75855,-2.23069,-0.28212,0.89806,-2.26254,0.14430,0.95420,-1.81287,0.46049,-0.10613,0.00882,0.37042,-0.23765,-0.26661,0.08415,1.41893,0.19803,-0.16088,-3.42609,-0.23612,0.40480,-0.98247,-0.06734,-0.11535,2.27553,-0.23267
2.72000,1.14040,-0.09748,0.39160,0.01246,-0.06248,-0.00563,0.99795,-0.14702,1.04660,-1.45081,0.09157,0.55312,-1.91374,-0.18385,0.68851,-1.88730,0.16076,0.98175,-1.76867,0.44867,-0.15199,0.07595,0.47047,0.48863,0.13532,-0.04365,1.07086,-0.00484,-1.74250,-0.23948,1.21412,2.41992,-0.87882,1.26542,0.01408,0.27858,1.52634
2.76000,1.15855,-0.10332,0.39379,-0.00619,-0.04026,-0.00530,0.99916,-0.11046,1.14206,-1.50162,0.09738,0.54184,-1.61162,-0.10085,0.64851,-1.67684,0.21476,0.96416,-1.69882,0.46431,-0.08980,0.02569,-1.40278,2.07215,-0.21116,-0.54033,1.16259,0.13678,-0.49545,1.93872,1.68223,1.82737,-1.28168,2.10619,1.33374,-1.45999,2.25593
2.80000,1.17845,-0.10522,0.39102,-0.03991,0.00582,-0.01104,0.99913,-0.22298,1.38789,-1.82752,0.11706,0.62672,-1.60348,-0.02840,0.58575,-1.58966,0.17716,1.09370,-1.81461,0.51269,-0.01787,-0.06754,-1.97902,2.14766,-0.18765,-3.55740,3.14859,-0.57793,2.30771,1.63878,-4.24410,2.04643,-1.32007,2.22949,-0.86875,2.27962,0.51323
2.84000,1.19959,-0.10587,0.38659,-0.05107,0.02130,-0.01265,0.99839,-0.35867,1.57036,-2.12149,0.14599,0.71372,-1.69469,-0.00736,0.62866,-1.59486,0.15075,1.31400,-1.98684,0.53426,0.00177,-0.03403,-0.03883,-0.07436,0.08886,-1.11487,0.07913,-1.62939,-0.08642,2.19241,-0.57482,0.01579,2.27327,-0.75921,1.18302,1.55409,-0.27149
2.88000,1.22081,-0.10444,0.38586,-0.03719,0.02372,-0.01278,0.99894,-0.51517,1.25487,-2.21353,0.10977,0.78723,-1.69243,-0.04155,0.70244,-1.60968,0.14420,1.16038,-2.04476,0.55617,0.05859,-0.01072,-0.05358,-0.22337,0.00741,0.44653,-6.30329,-2.12189,-0.22242,2.30621,-0.23613,-0.20599,2.25279,-0.33169,-0.20065,-3.62765,-1.63116
2.92000,1.24221,-0.10216,0.38602,-0.03154,0.01468,-0.00960,0.99935,-0.50235,0.90313,-2.11612,0.08355,0.86164,-1.65637,-0.05923,0.80686,-1.63222,0.14808,0.80319,-2.11589,0.52532,0.04249,0.00026,0.38105,-0.60855,0.13001,1.22153,-6.88938,-0.31755,-0.67432,1.88926,0.83026,-0.52543,2.80237,-0.70281,-0.26745,-9.05397,-0.74168
2.96000,1.26260,-0.10107,0.38749,-0.02341,-0.00484,-0.00637,0.99969,-0.36233,0.60770,-1.89170,0.05669,0.93182,-1.58547,-0.07826,0.93673,-1.66634,0.12809,0.46778,-1.80381,0.50242,0.00585,0.00431,0.58100,-0.80589,0.08856,3.27131,-3.42139,0.27980,-0.43291,-0.64121,5.90564,-0.65424,3.01698,-0.79441,-1.80791,-5.59792,0.63381
3.00000,1.28483,-0.10043,0.38216,-0.03560,-0.02638,-0.00574,0.99900,-0.20320,0.57633,-1.52396,0.07200,0.97359,-1.63896,-0.06197,1.09216,-1.72212,0.15272,0.51664,-1.65151,0.56544,0.02533,-0.23161,0.51951,-0.02034,-0.05212,1.15484,2.92102,2.14130,-0.07967,-1.03864,-1.49962,-0.83191,2.54454,-0.84801,-0.59132,3.08120,-2.78927
3.04000,1.30749,-0.10201,0.37426,-0.02629,-0.01910,-0.00343,0.99947,-0.18534,0.69280,-1.50623,0.07040,1.08919,-1.94027,-0.05687,1.14913,-1.84006,0.14240,0.60688,-1.71935,0.54547,-0.09230,-0.07040,0.36786,0.54574,0.33597,-0.46848,2.34398,-1.77197,0.76863,1.16018,-0.60679,0.48598,-0.79202,-0.64751,0.08735,1.37087,-0.24989
3.08000,1.33087,-0.10657,0.36804,0.01315,-0.01761,0.00328,0.99975,-0.26456,0.82573,-1.59625,0.02511,1.26527,-2.29947,-0.19708,1.22158,-2.17255,0.08635,0.69384,-1.74846,0.60162,-0.15048,-0.09198,0.90743,0.03863,0.38491,-0.75708,2.87810,-1.24912,1.68047,0.50523,-1.72048,-1.77099,-0.42215,-1.76018,-0.15065,2.13157,-0.41558
3.12000,1.35425,-0.11166,0.36658,0.02018,-0.02772,0.00781,0.99938,-0.26574,0.92697,-1.59400,0.00559,1.12963,-2.45123,-0.27431,1.14550,-2.37540,0.09863,0.80859,-1.78111,0.57556,-0.10898,0.04453,-0.75154,-0.85703,0.07894,1.22233,1.95771,1.44102,-1.13251,-3.07744,-1.33885,-0.30960,-1.97159,-1.46266,1.33482,3.31033,-0.95363
3.16000,1.37677,-0.11526,0.36934,0.00353,-0.04514,0.00486,0.99896,-0.21171,0.99008,-1.52590,0.05511,0.87897,-2.37154,-0.31451,0.94866,-2.40865,0.14662,0.94653,-1.81586,0.57395,-0.07286,0.08972,-0.25461,-0.83197,-0.22107,0.71466,1.43801,1.80838,-0.26140,-2.21979,-0.38752,-0.17478,-2.12459,-0.92187,0.50810,3.34320,-0.46895
3.20000,1.39859,-0.11908,0.37385,0.00217,-0.04686,-0.00110,0.99890,-0.18960,1.03415,-1.48611,0.10918,0.61242,-2.11009,-0.27633,0.73884,-2.16345,0.15440,1.02369,-1.78747,0.58148,-0.11905,0.06364,0.71065,0.21112,-0.17480,-0.25788,1.45818,0.22114,-0.60369,-2.61944,0.26828,1.41511,-1.01848,0.80337,-0.50071,1.40858,1.20335
3.24000,1.42063,-0.12582,0.37608,0.00096,-0.02691,-0.00417,0.99963,-0.16342,1.08325,-1.50871,0.11278,0.48340,-1.75480,-0.15581,0.57114,-1.70872,0.17059,1.01862,-1.70210,0.57580,-0.20514,-0.05495,-0.25404,1.31365,-0.02746,0.83294,1.63194,-1.37451,-0.77272,1.20433,1.65789,1.02718,1.08886,-0.58575,0.84061,-0.46813,2.09334
3.28000,1.44327,-0.13097,0.37658,-0.03429,0.01201,-0.00915,0.99930,-0.10722,1.22216,-1.57283,0.16808,0.53334,-1.66371,-0.06555,0.55065,-1.64723,0.15060,0.99157,-1.71865,0.55298,-0.04388,0.10088,-1.22697,2.17731,-0.35818,-1.02598,2.55941,0.75851,1.93837,1.22928,-3.01770,1.41160,-1.35501,2.72747,-2.32835,-1.00869,-0.21567
3.32000,1.46668,-0.13288,0.37646,-0.03576,0.02554,-0.01477,0.99892,-0.25586,1.51881,-2.02917,0.18988,0.62308,-1.72386,-0.06096,0.60089,-1.64603,0.14155,1.24975,-1.81917,0.59121,-0.04076,0.04705,-0.39126,-0.21682,-0.03595,-3.29637,4.04722,-1.80641,0.47157,2.51055,-0.21197,0.46237,2.49329,-0.57365,2.68016,4.95290,1.40120
3.36000,1.49088,-0.13292,0.37722,-0.02782,0.02279,-0.01674,0.99921,-0.46813,1.40653,-2.11037,0.17195,0.72351,-1.73283,-0.08085,0.69934,-1.67050,0.14006,1.31793,-1.88522,0.62165,0.03036,0.02573,-0.30361,-0.16825,-0.01014,-0.22424,-3.69961,-1.80459,0.10046,2.55754,-0.26647,0.12101,2.41575,-0.20007,-0.44783,-1.69266,-0.98598
3.40000,1.51452,-0.13084,0.37886,-0.03213,0.02408,-0.01482,0.99908,-0.51712,1.06566,-2.12503,0.16712,0.81094,-1.74679,-0.07849,0.77437,-1.65735,0.15501,0.97900,-2.08777,0.59825,0.06316,0.04701,0.01531,-0.21838,0.11466,0.34951,-6.46980,-1.29550,-0.44009,2.20979,0.19417,-0.21379,2.25424,0.13637,0.16635,-8.70243,-2.02489
3.44000,1.53794,-0.12789,0.38231,-0.01983,0.01214,-0.01155,0.99966,-0.43734,0.73844,-2.08431,0.12087,0.88882,-1.70084,-0.11127,0.88270,-1.66078,0.13534,0.61588,-2.01965,0.58094,0.06725,0.08368,0.80040,-0.68458,0.21599,2.33955,-4.85599,-0.64912,-1.32186,1.77551,1.44899,-0.96323,2.84094,-0.14451,-0.77469,-7.90942,-0.07969
3.48000,1.56115,-0.12567,0.38738,-0.02480,-0.00860,-0.00730,0.99963,-0.24480,0.56103,-1.67690,0.11318,0.95797,-1.61874,-0.10582,1.00420,-1.65527,0.12854,0.41002,-1.67161,0.59643,0.04364,0.07671,0.21834,-0.71151,0.04608,3.46133,0.80300,1.81689,-0.46808,1.65998,1.76864,-0.43172,2.59739,0.28639,-2.09049,-0.04050,1.74681
3.52000,1.58644,-0.12487,0.38567,-0.02796,-0.02765,-0.00724,0.99920,-0.15216,0.64675,-1.48663,0.10074,1.11902,-1.77901,-0.09292,1.14700,-1.72992,0.12277,0.55299,-1.61705,0.59639,-0.01460,-0.04498,-0.00798,-0.16957,0.05385,-0.04447,2.45932,-0.75376,0.99303,0.35110,-0.67182,0.01188,2.19373,0.29441,0.07067,2.90070,-1.71699
3.56000,1.60990,-0.12676,0.38350,-0.00526,-0.02643,-0.00064,0.99964,-0.20414,0.75577,-1.53800,0.06491,1.28581,-2.16191,-0.14592,1.23378,-2.01888,0.08796,0.63804,-1.64728,0.57332,-0.08865,0.03858,0.78012,0.39280,0.56017,-0.91610,2.22368,-0.75076,1.17182,0.70084,-1.40011,-0.72882,-1.56397,-1.89635,-0.29601,1.12392,0.51957
3.60000,1.63339,-0.13039,0.38110,0.01391,-0.03367,0.00705,0.99931,-0.24109,0.86486,-1.55696,0.05018,1.24047,-2.41533,-0.27022,1.23310,-2.39859,0.06983,0.74462,-1.68503,0.59766,-0.09475,-0.05037,-0.34354,-0.64153,0.22073,0.55763,2.47719,0.39664,-0.03084,-2.33546,-1.99673,-1.31691,-1.17815,-2.22073,0.89232,3.26757,-1.47467
3.64000,1.65608,-0.13320,0.38099,-0.00183,-0.04837,0.00878,0.99879,-0.20171,0.94956,-1.52359,0.06340,0.96888,-2.42723,-0.30788,1.05218,-2.49035,0.11828,0.87761,-1.73884,0.55815,-0.03973,0.03847,-0.74183,-0.82452,0.05412,0.62553,2.35009,0.49029,-1.10124,-3.24688,-0.75412,0.23511,-2.25483,-1.02165,1.08788,3.29172,-1.07044
3.68000,1.67725,-0.13462,0.38531,-0.00531,-0.05384,0.00642,0.99852,-0.18342,0.99432,-1.45774,0.10036,0.70288,-2.20013,-0.31688,0.80930,-2.34221,0.12901,0.96405,-1.73202,0.55811,-0.04232,0.11898,0.51278,0.00623,-0.11690,-0.26030,1.12029,0.98268,-0.29468,-2.33053,0.19603,0.68940,-1.82318,0.06752,-0.47891,1.64061,0.86145
3.72000,1.69824,-0.13775,0.39115,-0.00789,-0.03826,0.00268,0.99923,-0.16448,1.03069,-1.45051,0.12179,0.49473,-1.84511,-0.20405,0.58234,-1.90297,0.13629,0.96742,-1.65344,0.57551,-0.10804,0.05668,0.46860,0.91185,-0.01825,-0.15271,1.25425,-0.36032,-1.64908,-0.46766,1.19240,2.54118,-0.93560,1.51933,-0.22427,-0.04890,2.01462
3.76000,1.72241,-0.14274,0.38961,-0.01504,-0.02144,0.00546,0.99964,-0.10659,1.20254,-1.50528,0.08515,0.53298,-1.54652,-0.10446,0.56556,-1.54428,0.17067,0.98067,-1.59813,0.60515,-0.11542,-0.14270,-0.64543,1.48914,0.19525,0.10675,2.57325,0.75124,0.94724,2.13762,-4.09725,1.12844,0.89116,-0.44774,1.14161,-0.49849,1.56977
3.80000,1.74602,-0.14600,0.38489,-0.03536,0.00536,0.00348,0.99935,-0.20116,1.39953,-1.83784,0.14658,0.62206,-1.68626,-0.05338,0.58804,-1.53923,0.17475,1.15171,-1.83320,0.56847,-0.05593,0.02377,-1.44174,1.14959,-0.18252,-3.11202,0.81108,-1.63565,1.91596,1.90701,-2.20521,1.63297,0.11090,1.29122,0.54672,1.74523,-0.32404
3.84000,1.76857,-0.14833,0.38470,-0.03316,0.01359,0.00057,0.99936,-0.36192,1.55242,-2.11050,0.15708,0.70589,-1.72171,-0.05181,0.64802,-1.54792,0.14013,1.28665,-1.97154,0.55120,-0.05199,0.06158,-0.19397,-0.05735,-0.02246,-1.28683,1.17175,-0.93333,0.38058,2.02122,0.08594,0.37911,1.92604,-0.14036,0.50954,0.66411,-0.31878
3.88000,1.78994,-0.14924,0.38755,-0.02544,0.01493,-0.00090,0.99956,-0.49821,1.25464,-2.16351,0.14558,0.77641,-1.71116,-0.06450,0.71186,-1.54289,0.13790,1.10162,-2.06241,0.55131,-0.00372,0.06616,0.22765,-0.39671,-0.06983,0.50225,-5.92929,-2.18585,-0.23664,1.99254,0.79935,-0.25189,2.28358,-0.26727,-0.24233,-4.06103,-1.91832
3.92000,1.81107,-0.14914,0.39019,-0.01580,0.00584,0.00025,0.99986,-0.47851,0.89771,-2.07068,0.12132,0.84621,-1.67085,-0.08283,0.80710,-1.55648,0.13349,0.74682,-2.08538,0.51939,-0.00248,0.03710,0.46139,-0.51569,0.00637,1.37056,-7.54114,-0.22616,-0.51142,1.74044,1.05622,-0.47165,2.46695,-0.46965,-0.48760,-7.99698,-0.94634
3.96000,1.83130,-0.14967,0.39298,-0.00811,-0.01098,0.00321,0.99990,-0.32096,0.61611,-1.83646,0.10160,0.90678,-1.60207,-0.09376,0.92351,-1.58046,0.11893,0.43708,-1.80094,0.50836,-0.02497,0.02905,0.78901,-0.66776,0.12612,3.35130,-2.79732,0.44022,-0.79738,1.42441,1.54725,-0.67290,2.81421,-0.67737,-1.69895,-4.13629,0.50407
