0.04000,-0.00041,0.00032,0.40262,-0.00849,-0.00382,0.00360,0.99995,-0.08805,0.76154,-1.60164,0.07139,1.06837,-1.94648,-0.11846,0.85898,-1.71395,0.12032,0.75212,-1.60022,-0.06398,0.00798,0.15088,-0.47799,-0.14310,0.32064,0.28782,-0.64618,1.47182,0.79397,5.73816,0.34806,-1.11280,1.38703,0.02900,0.60486,-0.68799,0.85539
4.00000,1.85340,-0.14987,0.39177,-0.02462,-0.02284,0.00514,0.99942,-0.13887,0.58981,-1.40678,0.12113,0.97022,-1.60592,-0.05802,1.02949,-1.59031,0.14277,0.43585,-1.54545,0.56974,0.01897,-0.11958,0.82281,0.63218,0.05281,-1.09589,3.31626,-3.61495,-0.50251,1.03409,-0.63715,-0.86868,1.11600,0.36101,-0.85811,1.80720,-1.27924
4.04000,1.87611,-0.15014,0.38793,-0.01712,-0.01711,0.00896,0.99967,-0.16157,0.68892,-1.47479,0.02918,1.23923,-2.03073,-0.06161,1.12849,-1.79116,0.13294,0.51989,-1.60002,0.54200,-0.04191,0.01613,-0.09859,0.20555,0.29056,0.03443,1.95200,-0.48805,-0.00732,3.07241,-0.67194,-0.17042,-0.48656,-0.90208,0.36937,1.73205,-0.51140
4.08000,1.89844,-0.15204,0.38340,0.01467,-0.02153,0.01495,0.99955,-0.22290,0.81925,-1.52721,0.02296,1.33292,-2.31533,-0.19723,1.27652,-2.15076,0.08334,0.62139,-1.65082,0.55806,-0.06030,-0.09421,0.88033,-0.07719,0.30855,-0.88874,2.53338,-0.86918,1.79539,-1.14938,-2.23932,-1.64913,0.68369,-1.41361,-0.46206,2.32016,-1.01298
4.12000,1.91989,-0.15408,0.38165,0.02263,-0.03182,0.01776,0.99908,-0.23269,0.90648,-1.51895,0.03196,1.12546,-2.44854,-0.28120,1.18775,-2.41739,0.08182,0.73655,-1.70176,0.53210,-0.04337,0.03620,-0.69765,-0.82530,0.01971,0.98818,1.62819,1.53338,-1.02858,-3.26101,-1.36825,-0.38706,-2.84642,-2.18616,1.03964,3.24373,-1.33829
4.16000,1.94046,-0.15613,0.38402,0.00918,-0.04439,0.01490,0.99886,-0.19115,0.95905,-1.46164,0.07913,0.83272,-2.33865,-0.32589,0.94884,-2.46613,0.11798,0.85437,-1.73749,0.52899,-0.05596,0.07054,-0.17350,-0.50449,-0.16817,0.53975,1.27992,1.32535,-0.46517,-3.46038,-0.41049,-0.12309,-2.21231,-0.98619,0.39941,2.69858,-0.41737
4.20000,1.96060,-0.15920,0.38866,0.00356,-0.04258,0.00896,0.99905,-0.16249,0.99260,-1.42628,0.10777,0.56371,-2.04357,-0.27907,0.71219,-2.16078,0.13322,0.91644,-1.71146,0.54746,-0.09930,0.07428,0.47095,0.28214,-0.19442,-0.04495,1.21702,0.26606,-1.17843,-2.45930,0.57880,1.61451,-1.41655,0.99653,-0.28497,1.26926,1.01455
4.24000,1.98214,-0.16488,0.39214,-0.00086,-0.02567,0.00660,0.99965,-0.13351,1.03002,-1.42906,0.09218,0.46197,-1.64674,-0.11777,0.54569,-1.59388,0.15547,0.91971,-1.63639,0.59169,-0.17489,-0.02533,0.65662,1.00673,0.18839,-0.21486,1.72469,-1.02586,-2.13556,2.04331,2.19599,3.65730,1.21161,2.74651,-0.04137,-0.16012,1.98065
4.28000,2.00578,-0.16935,0.39262,-0.03123,0.00362,0.00300,0.99950,-0.08700,1.26265,-1.51510,0.14579,0.53331,-1.60598,-0.03641,0.54548,-1.54165,0.16131,1.02785,-1.67361,0.55706,-0.04059,0.12568,-1.23795,2.00652,-0.34019,-1.52159,4.36912,1.26098,1.82185,1.22844,-2.74430,1.36271,-1.55850,3.09788,-1.61178,1.50361,0.60809
4.32000,2.02865,-0.17127,0.39162,-0.02889,0.02047,-0.00272,0.99937,-0.26286,1.52866,-2.02624,0.16140,0.61608,-1.67522,-0.03911,0.58046,-1.53393,0.13281,1.30537,-1.85323,0.58709,-0.05327,-0.01945,-0.22982,-0.02564,-0.00201,-2.94814,2.52258,-2.81274,0.41885,2.43219,-0.72851,0.38822,2.31970,-0.79219,2.43103,3.57905,0.37481
4.36000,2.05253,-0.17202,0.39096,-0.01947,0.02140,-0.00253,0.99958,-0.43688,1.40657,-2.08929,0.14377,0.70835,-1.69686,-0.05557,0.67075,-1.56116,0.13710,1.29516,-1.98103,0.61650,0.00506,0.01233,-0.00580,-0.08375,0.06114,0.09189,-3.04244,-1.30651,-0.08985,2.36322,-0.27300,0.01683,2.29453,-0.29137,-0.50060,-2.85133,-1.58152
4.40000,2.07639,-0.17129,0.39221,-0.01868,0.02322,-0.00165,0.99955,-0.48656,1.07537,-2.14794,0.13740,0.79208,-1.70485,-0.05814,0.74148,-1.55077,0.14746,0.95109,-2.12948,0.61577,0.02518,0.03985,0.08412,-0.25758,0.00350,0.30565,-6.02625,-1.70449,-0.23091,2.20658,0.43395,-0.16575,2.24014,0.05482,0.08979,-7.64946,-1.91925
4.44000,2.10073,-0.16997,0.39439,-0.00850,0.01163,0.00069,0.99990,-0.39704,0.76283,-2.03999,0.10604,0.87290,-1.65967,-0.08024,0.85203,-1.56131,0.12141,0.60008,-2.02061,0.61488,0.02562,0.01606,0.75423,-0.64118,0.14138,2.66231,-4.17195,-0.21046,-0.98748,2.00213,1.20978,-0.76712,3.04095,-0.54781,-1.28228,-6.59984,-0.22589
4.48000,2.12517,-0.16938,0.39701,-0.01259,-0.00433,0.00356,0.99991,-0.20500,0.59214,-1.62803,0.10729,0.94689,-1.59462,-0.07048,0.96579,-1.55906,0.11521,0.38670,-1.64370,0.63235,0.00809,0.02209,0.43305,-0.38293,-0.04194,3.38773,0.86408,1.80455,-0.44562,1.74099,1.33186,-0.50641,2.26957,0.32578,-1.98591,-0.35454,1.67747
4.52000,2.15199,-0.16994,0.39283,-0.00751,-0.01623,0.00518,0.99983,-0.11932,0.69042,-1.41494,0.08637,1.14741,-1.79466,-0.06490,1.11157,-1.61398,0.10216,0.49963,-1.58284,0.63841,-0.05530,-0.10915,0.32329,0.22861,0.30606,-0.39215,2.66945,-1.47881,1.29266,0.97395,-0.58852,0.13731,1.94291,0.34283,0.00949,2.38385,-1.43489
4.56000,2.17677,-0.17190,0.38735,0.01416,-0.01487,0.01376,0.99970,-0.16811,0.80424,-1.47143,0.03418,1.31745,-2.22161,-0.14926,1.17912,-1.86179,0.07465,0.59546,-1.63554,0.59832,-0.06392,-0.05208,0.34104,0.08505,0.58472,-0.44723,2.30436,-0.32141,0.72715,-0.08902,-1.86063,-1.26334,-1.67405,-1.80520,0.17880,1.96342,-0.62827
4.60000,2.19981,-0.17366,0.38413,0.02413,-0.02312,0.02293,0.99918,-0.18939,0.89770,-1.46236,0.01995,1.21210,-2.40772,-0.25873,1.16637,-2.21241,0.07422,0.70539,-1.68772,0.55962,-0.02710,-0.03379,-0.51487,-0.53020,0.35710,0.54278,1.78346,1.14954,-0.25290,-2.48784,-1.62832,-1.19007,-1.46624,-2.08940,0.96280,2.83768,-1.31054
4.64000,2.22137,-0.17395,0.38363,0.01444,-0.03517,0.02463,0.99897,-0.16583,0.95608,-1.40620,0.04733,0.95172,-2.40579,-0.32339,1.01700,-2.42917,0.10347,0.82785,-1.74007,0.54035,0.01399,0.02352,-0.67481,-0.59122,-0.13383,0.81346,1.08097,1.78017,-0.38080,-2.88564,-0.90003,-0.28933,-2.47153,-1.80983,0.76857,3.09585,-1.10911
4.68000,2.24239,-0.17393,0.38470,0.01017,-0.03628,0.01737,0.99914,-0.14965,0.99469,-1.37164,0.09834,0.66116,-2.21158,-0.33631,0.78531,-2.35624,0.10692,0.92089,-1.75273,0.56285,-0.01211,-0.00302,0.30733,0.19178,-0.42034,-0.09358,1.19409,0.26645,-0.32419,-3.44848,-0.12091,0.62758,-1.86623,-0.19088,-0.47617,2.10939,0.02955
4.72000,2.26389,-0.17591,0.38657,-0.00114,-0.01761,0.00784,0.99981,-0.11472,1.02032,-1.37625,0.12544,0.45253,-1.83889,-0.20218,0.52569,-1.88260,0.12236,0.94567,-1.70503,0.59662,-0.07833,-0.02120,0.28193,1.10883,-0.26781,0.00632,1.23267,-0.81384,-1.86071,-0.13194,1.46623,2.98210,-2.08769,1.47477,-0.26475,0.33506,1.51579
4.76000,2.28912,-0.17986,0.38419,-0.01086,0.00339,0.00691,0.99991,-0.03554,1.21140,-1.46221,0.10610,0.49761,-1.61827,-0.10519,0.48402,-1.51419,0.15300,0.96349,-1.65186,0.62243,-0.09234,-0.05262,-0.07301,1.50478,0.04405,0.19627,2.95428,0.84752,0.50182,1.91079,-3.20413,0.44288,0.65807,0.02311,0.31133,-0.63753,2.22121
4.80000,2.31418,-0.18224,0.38254,-0.02278,0.02404,0.00170,0.99945,-0.14166,1.47520,-1.86462,0.15423,0.59166,-1.71660,-0.07554,0.51977,-1.50868,0.15509,1.19505,-1.80324,0.62072,-0.03800,0.09405,-1.48033,0.73584,-0.23013,-3.70645,2.92296,-1.54672,1.95462,2.23475,-1.33542,1.58364,0.64507,1.25138,1.07834,3.56047,0.66478
4.84000,2.33927,-0.18449,0.38301,-0.02320,0.02274,-0.00213,0.99947,-0.35744,1.63616,-2.12872,0.16879,0.69593,-1.73000,-0.06946,0.62223,-1.54038,0.12871,1.37283,-1.91442,0.62552,-0.06309,0.04113,-0.63251,-0.48561,0.03489,-1.57617,0.50970,-1.33550,0.78063,2.62222,0.26907,0.83359,2.89635,-0.79477,0.35548,0.63593,-0.28959
4.88000,2.36344,-0.18558,0.38413,-0.02217,0.02039,-0.00131,0.99955,-0.51291,1.31082,-2.15411,0.16749,0.78614,-1.72894,-0.06700,0.71464,-1.55585,0.12451,1.12897,-2.04851,0.61030,0.00257,0.00622,-0.04171,-0.40423,0.03651,0.46404,-6.87377,-1.79437,-0.04966,2.42936,0.27872,0.02863,2.72609,-0.62016,-0.49645,-5.57197,-2.66181
4.92000,2.38680,-0.18530,0.38471,-0.01525,0.01109,0.00021,0.99982,-0.50157,0.94901,-2.10085,0.14758,0.87217,-1.70354,-0.08085,0.82444,-1.58051,0.12986,0.76913,-2.10897,0.56421,0.00433,0.01637,0.47626,-0.42663,-0.04425,0.94919,-8.13724,-0.25933,-0.52585,1.96304,0.85825,-0.54064,2.48714,-0.39900,-0.10139,-8.02670,-0.91687
4.96000,2.40879,-0.18561,0.38763,-0.00399,-0.00303,0.00108,0.99999,-0.34821,0.63853,-1.90902,0.12141,0.93641,-1.63560,-0.10221,0.93375,-1.59360,0.10992,0.46647,-1.86506,0.55212,-0.02643,0.05266,0.95717,-0.57666,-0.01821,3.39982,-3.98249,0.16405,-0.92141,1.42984,1.76872,-0.92668,2.59153,-0.30444,-1.63622,-3.70084,0.38604
5.00000,2.43236,-0.18602,0.38676,-0.02836,-0.01805,0.00115,0.99943,-0.20291,0.59510,-1.61586,0.16325,1.01095,-1.62013,-0.05364,1.04623,-1.59824,0.16366,0.48526,-1.62198,0.57998,0.04142,-0.05560,-0.94984,-0.22285,0.02151,0.78302,2.48542,-0.60628,0.82201,2.04152,0.01566,0.81561,1.92437,0.47675,0.89112,3.10471,-2.35301
5.04000,2.45638,-0.18492,0.38365,-0.02769,-0.03110,0.00406,0.99912,-0.21096,0.71176,-1.63204,0.09144,1.26238,-1.99270,-0.08039,1.17659,-1.82901,0.16419,0.63090,-1.72094,0.58602,-0.00585,0.00527,0.06891,-0.48893,0.27221,-0.16945,2.60611,0.03197,0.48197,2.04913,-0.97866,-0.65232,-0.66760,-1.14824,0.11587,3.03057,-1.39884
5.08000,2.48033,-0.18609,0.38158,0.00865,-0.04363,0.01249,0.99893,-0.27107,0.88085,-1.67503,0.05170,1.33234,-2.27401,-0.19806,1.25928,-2.12801,0.10549,0.75404,-1.76718,0.59463,-0.06266,-0.00129,1.12487,-0.28126,0.52337,-1.20168,2.73561,-0.19585,1.17378,-1.18491,-1.95450,-0.84051,-0.11608,-1.27303,-0.61907,2.39090,-0.36091
5.12000,2.50428,-0.18833,0.38052,0.02326,-0.06159,0.01686,0.99769,-0.29339,0.99030,-1.65730,0.02087,1.18099,-2.47785,-0.29342,1.21008,-2.31159,0.09536,0.89845,-1.81976,0.59831,-0.05739,0.00057,-0.40594,-1.13380,-0.04549,0.79336,2.35266,1.19145,-0.86012,-2.91866,-1.63542,-0.65262,-1.75623,-1.41266,0.88444,4.13184,-1.62261
5.16000,2.52710,-0.19074,0.38253,0.00658,-0.07916,0.01325,0.99675,-0.24225,1.06242,-1.60281,0.07171,0.93876,-2.36218,-0.29205,1.03496,-2.38051,0.14243,1.04468,-1.86080,0.56549,-0.05534,0.08638,-0.30037,-0.60173,-0.20073,0.70149,1.56130,1.29037,-0.61837,-1.98293,0.00341,0.22008,-2.18615,-0.97500,0.57823,3.00683,-0.21644
5.20000,2.54803,-0.19359,0.38942,-0.00153,-0.07733,0.00813,0.99697,-0.20437,1.11280,-1.57171,0.10483,0.69258,-2.06929,-0.24767,0.82787,-2.19065,0.16225,1.10168,-1.81457,0.54492,-0.07559,0.18261,0.07415,0.31164,-0.17480,1.83916,-0.79202,5.82046,-1.06584,-1.90919,0.57932,1.09514,-1.17599,0.48006,0.00471,0.86497,1.74463
5.24000,2.56779,-0.19766,0.39342,0.00372,-0.05090,0.00329,0.99869,-0.18733,1.15200,-1.60796,0.12293,0.47856,-1.76532,-0.16836,0.60766,-1.81731,0.15047,1.06722,-1.71272,0.52338,-0.10887,-0.05985,0.62213,1.38300,-0.12167,-0.33519,1.66328,-1.75406,-0.59534,-0.94720,0.69803,2.14106,-1.01134,1.07797,-0.51180,-0.57080,1.93690
5.28000,2.59083,-0.20131,0.38699,-0.01010,-0.03331,0.00113,0.99939,-0.17750,1.31699,-1.61057,0.11045,0.58806,-1.60095,-0.08799,0.61447,-1.55913,0.18886,1.05109,-1.75261,0.57979,-0.05176,-0.20004,-1.18620,1.28064,-0.22074,-1.17922,2.80563,0.97793,1.67747,2.55144,-4.20552,1.30380,0.73804,-0.37312,-0.49049,-1.66593,-0.61844
5.32000,2.61322,-0.20298,0.37894,-0.03173,-0.01595,-0.00477,0.99936,-0.31765,1.49942,-1.98109,0.17615,0.69563,-1.73391,-0.04535,0.66094,-1.58592,0.19436,1.12890,-1.91332,0.53314,-0.02044,-0.07223,-1.36387,0.42248,-0.26231,-2.80313,0.10347,-2.22288,1.72748,2.47524,-1.87285,1.32525,1.30726,-0.08329,0.99993,1.35598,-0.10508
5.36000,2.63452,-0.20238,0.37664,-0.03609,-0.01389,-0.00962,0.99921,-0.47180,1.39103,-2.12759,0.19142,0.79408,-1.77478,-0.04511,0.73311,-1.60633,0.16200,1.18423,-1.95953,0.52748,0.04707,-0.00133,-0.31287,-0.21469,-0.14365,-0.24528,-2.47279,-1.53059,0.20605,2.39803,-0.33341,0.03409,2.07007,-0.33083,-0.31100,0.00875,-0.05720
5.40000,2.65474,-0.19934,0.37823,-0.03180,-0.01734,-0.01034,0.99929,-0.53669,1.04869,-2.18116,0.17003,0.87540,-1.77357,-0.06607,0.80705,-1.60688,0.16400,0.93097,-2.03840,0.52396,0.09503,0.06953,0.07789,-0.64963,0.02258,0.63663,-7.19574,-1.38635,-0.56095,2.15096,0.76117,-0.45918,2.49975,-0.21682,0.09677,-5.17367,-2.35790
5.44000,2.67450,-0.19538,0.38258,-0.02040,-0.03399,-0.00751,0.99919,-0.47547,0.71274,-2.03981,0.12377,0.94506,-1.71665,-0.10144,0.91438,-1.61712,0.13096,0.58642,-1.99150,0.49015,0.08606,0.09726,0.42049,-0.92068,0.11769,2.30964,-5.43146,-0.09885,-0.89528,1.68918,1.60902,-0.75649,2.75631,-0.28431,-1.06008,-6.35883,-0.83962
5.48000,2.69422,-0.19224,0.38715,-0.03209,-0.06006,-0.00487,0.99767,-0.30134,0.54615,-1.63410,0.12871,1.01526,-1.63745,-0.08823,1.04309,-1.62792,0.15615,0.50088,-1.67357,0.49410,0.07283,0.07693,0.48768,-0.69177,0.18988,2.14146,0.99917,1.70080,-0.86828,1.41522,1.49408,-0.74810,2.44556,0.01647,-0.73992,3.04996,-1.73931
5.52000,2.71362,-0.19140,0.38967,-0.01338,-0.06547,0.00159,0.99776,-0.15482,0.64595,-1.35635,0.08857,1.01630,-1.76046,-0.09193,1.11045,-1.66267,0.11844,0.58954,-1.70761,0.46973,-0.04411,0.02511,2.08304,0.66876,0.53954,2.87198,3.74701,2.43733,-0.23506,-2.43030,-1.44531,-0.95370,0.73796,-0.16290,-1.91742,0.68183,0.64865
5.56000,2.73339,-0.19381,0.38949,0.01264,-0.06121,0.00840,0.99801,-0.17543,0.73501,-1.35592,0.08522,1.15816,-2.17679,-0.13764,1.18196,-1.77621,0.07934,0.65069,-1.71609,0.48419,-0.08130,0.09177,0.38172,-0.34007,0.37872,-0.28422,1.56854,0.78004,1.05200,1.50580,-1.14882,-0.93605,0.33475,-0.34074,0.05513,2.06086,-0.30675
5.60000,2.75265,-0.19712,0.38863,0.04149,-0.06999,0.01110,0.99662,-0.21008,0.83502,-1.39098,0.02202,1.23260,-2.31450,-0.26763,1.14799,-1.98213,0.03706,0.75141,-1.75038,0.46467,-0.10272,-0.06626,0.36412,-0.23792,-0.05161,-0.01819,1.94019,-0.62997,-0.01276,-0.11933,-0.62739,-0.69647,-2.46248,-1.83224,0.06743,2.43771,-1.09644
5.64000,2.77043,-0.20166,0.38607,0.03594,-0.08055,0.00669,0.99608,-0.18077,0.90459,-1.39191,0.00058,1.08154,-2.37150,-0.28020,1.08927,-2.15676,0.06537,0.86831,-1.80964,0.42599,-0.11726,-0.03833,-0.63633,-0.53669,-0.40345,1.18047,1.44816,0.35146,-1.04273,-2.89777,-0.93936,-0.30106,-0.97847,-0.91179,1.06458,2.92032,-1.35343
5.68000,2.78641,-0.20709,0.38628,0.02832,-0.08452,0.00046,0.99602,-0.14375,0.95244,-1.38636,0.05065,0.81003,-2.17998,-0.27445,0.98500,-2.18312,0.09657,0.95162,-1.82768,0.40608,-0.14018,0.03288,0.15887,0.01382,-0.19895,0.36949,1.15607,0.00646,-0.34475,-2.72424,-0.05695,0.30232,-1.34315,-0.51173,0.25592,1.55378,0.21307
5.72000,2.80129,-0.21398,0.38965,0.02364,-0.07201,-0.00091,0.99712,-0.11227,0.98145,-1.39568,0.08314,0.55352,-1.89896,-0.21896,0.86126,-1.94375,0.12713,0.95527,-1.77270,0.38431,-0.18093,0.07857,-0.25950,0.95229,0.00130,0.81106,0.71526,-0.59347,-0.40361,-2.34980,0.25374,1.14071,0.60498,0.31261,0.81418,-0.49661,1.82072
5.76000,2.81541,-0.21925,0.39748,-0.02106,-0.02213,-0.00989,0.99948,-0.02592,1.04955,-1.47495,0.13538,0.41801,-1.51677,-0.09958,0.75581,-1.80605,0.20757,0.85926,-1.64106,0.39875,-0.03300,0.20751,-2.12590,3.36690,-0.88595,-0.20407,1.31532,0.24965,-1.36476,1.44762,2.10396,2.35634,-3.72998,4.01418,0.37016,-1.27317,2.92784
5.80000,2.83350,-0.22017,0.40521,-0.03399,0.01219,-0.02169,0.99911,-0.11219,1.35314,-1.74579,0.17221,0.45853,-1.55463,-0.07351,0.69683,-1.68637,0.18191,1.09799,-1.68018,0.45828,-0.03116,0.29380,-0.31077,0.23989,-0.27332,-2.17132,4.79590,0.02428,0.53679,1.17394,0.84606,0.40715,0.41134,1.90523,1.05604,4.91219,1.66149
5.84000,2.85235,-0.22122,0.41205,-0.03787,0.02034,-0.02855,0.99867,-0.36383,1.50693,-2.09184,0.16528,0.60145,-1.62561,-0.06563,0.71493,-1.62602,0.17311,1.26020,-1.82794,0.49726,-0.02417,0.15633,-1.59869,0.29210,-0.10181,-3.17758,-0.70516,-2.57150,1.76482,2.31715,-1.59625,1.62657,0.63317,1.58749,0.71652,-0.09865,-1.02791
5.88000,2.87248,-0.22115,0.41519,-0.04881,0.01984,-0.02685,0.99825,-0.49840,1.32256,-2.15247,0.16523,0.70547,-1.65363,-0.04238,0.77847,-1.60613,0.16344,1.08432,-2.01775,0.52770,0.02230,0.00928,-0.11855,-0.60256,0.26774,0.34531,-2.87366,-1.15694,-0.82516,2.06759,2.01402,0.06839,3.62663,-1.90722,-0.56002,-4.61942,-2.38503
5.92000,2.89200,-0.21946,0.41532,-0.03478,0.00598,-0.02256,0.99912,-0.51507,0.96539,-2.06102,0.11522,0.79250,-1.62920,-0.07532,0.89433,-1.63148,0.15230,0.72691,-1.94970,0.45387,0.04408,-0.01533,0.60160,-0.79123,0.05584,1.33784,-8.96936,-0.04791,-0.91277,0.64573,4.65665,-0.89896,2.76790,-0.83579,-0.37483,-7.91514,-0.55214
5.96000,2.90951,-0.21785,0.41413,-0.02956,-0.01214,-0.02206,0.99925,-0.39117,0.62378,-1.84492,0.09307,0.87471,-1.59408,-0.09788,1.01263,-1.66988,0.14920,0.44960,-1.75094,0.42466,0.03021,-0.07687,0.49544,-0.62618,-0.20521,2.55231,-5.90305,0.01236,-0.42604,0.37252,4.02612,-0.98484,2.35156,-0.70958,-1.26475,-2.69280,0.24002
